50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[37.2, 50.5]",,,,,,,,,,,,,2.618845,,,,,,,,,,,,,,ec1401f6-534a-43d7-9344-c30c96004f8f,377,,"[30.3, 46.3]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,23,Mallorca,1043,"['4dee4496-81b9-4d3c-9257-1edef41998d0', '8a7d8e2e-ff6e-4442-9751-d11a6f5906ec', '8bb701d0-9775-49d4-90cd-ec2732279493']",28,,,,,,,,,,,,,,,,,,Mallorca,1043,00:08:28.347,Carry,True,2011/2012
,,,,,"[36.5, 50.9]",,,,,,,,,,,,,0.5927,,,,,,,,,,,,,,1a266e31-4839-4ce4-b2e3-819745200d6a,381,,"[37.2, 50.5]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,23,Mallorca,1043,"['4dee4496-81b9-4d3c-9257-1edef41998d0', '52b4428c-e1f5-4222-8f88-bf646e554a09', '659c58c5-d4f1-4a3d-8918-8b5ce97afc3c', 'a3a8e70e-b9b8-44db-90f3-1e3b6bd31033']",30,,,,,,,,,,,,,,,,,,Mallorca,1043,00:08:30.966,Carry,True,2011/2012
,,,,,"[37.4, 53.4]",,,,,,,,,,,,,0.0975,,,,,,,,,,,,,,c583a1b1-b156-4463-801e-7f594242601e,384,,"[36.5, 50.9]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,23,Mallorca,1043,"['659c58c5-d4f1-4a3d-8918-8b5ce97afc3c', 'a3a8e70e-b9b8-44db-90f3-1e3b6bd31033', 'abcd6231-d550-4f09-bebb-13fbb5ff4a1e']",31,,,,,,,,,,,,,,,,,,Mallorca,1043,00:08:31.559,Carry,True,2011/2012
,,,,,"[39.3, 61.8]",,,,,,,,,,,,,3.33321,,,,,,,,,,,,,,941b0549-73f0-4120-a128-c2c0a76ce665,387,,"[32.1, 59.5]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Cendrós López,26737.0,Right Back,23,Mallorca,1043,"['498fb054-9fce-4aeb-a243-9add6d5ecf95', '5fb86956-7a6e-40cd-ac49-c9d639fb9cee', 'cb02423d-522c-482f-860f-3193066017e8']",32,,,,,,,,,,,,,,,,,,Mallorca,1043,00:08:32.759,Carry,True,2011/2012
,,,,,"[34.6, 77.9]",,,,,,,,,,,,,2.440303,,,,,,,,,,,,,,68ddac39-c619-47fd-8bb1-361d53ba3c6d,391,,"[35.1, 71.5]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,23,Mallorca,1043,"['036dc4c7-b2d1-4225-98c0-1296c49b7bd3', '498fb054-9fce-4aeb-a243-9add6d5ecf95', '929b0b82-a54c-479d-ac59-ae15cb16978d']",37,,,,,,,,,,,,,,,,,,Mallorca,1043,00:08:37.398,Carry,True,2011/2012
,,,,,"[53.7, 1.5]",,,,,,,,,,,,,0.989073,,,,,,,,,,,,,,2485b34b-e39e-4d60-876d-0bb8cdf9b42c,395,,"[54.2, 3.0]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,24,Barcelona,217,"['0fe32e19-4077-4afa-9aff-e9a60102db57', 'e0cb6976-0e61-4c18-b527-36a3f9cdd642']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.828,Carry,,2011/2012
,,,,,"[68.3, 3.1]",,,,,,,,,,,,,0.928377,,,,,,,,,,,,,,2b9854cc-282a-4029-a05a-4cf9c9642a89,398,,"[69.6, 2.3]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Midfield,24,Barcelona,217,"['7541bd56-58e0-4cf9-a4eb-dd9989ae1bba', 'a40607f9-654a-4764-8c61-9d28b4c8e76c']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:43.663,Carry,,2011/2012
,,,,,"[67.8, 4.9]",,,,,,,,,,,,,1.208424,,,,,,,,,,,,,,4df9e37f-0827-4c3d-bde1-cf1302400184,401,,"[71.7, 7.3]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,24,Barcelona,217,"['0946ca65-e6b9-4719-b067-5270d1ae0728', '17740828-2eb7-4cd6-84f8-f898f7588397']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:45.366,Carry,,2011/2012
,,,,,"[48.9, 25.9]",,,,,,,,,,,,,1.324894,,,,,,,,,,,,,,b2fecb38-8077-4639-9a35-1f29df652908,404,,"[49.3, 17.3]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,24,Barcelona,217,"['6d295c42-c228-4b7f-a868-8519c590dc72', '782f608d-d787-422c-bef3-d389f3a3059f']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:47.690,Carry,,2011/2012
,,,,,"[76.7, 35.6]",,,,,,,,,,,,,2.676508,,,,,,,,,,,,,,3301701e-f8ce-40b6-b6c2-88e3a3f03810,407,,"[67.8, 31.5]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,24,Barcelona,217,"['63eb3759-02ef-49be-bae0-75b823220c1c', 'a238a5d0-16c9-48f9-bf99-f951d78fe764']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:49.898,Carry,,2011/2012
,,,,,"[70.7, 55.6]",,,,,,,,,,,,,0.799675,,,,,,,,,,,,,,f85c958b-4f4a-435b-adb9-13594056553a,410,,"[70.7, 54.0]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,24,Barcelona,217,"['5fb503f0-efee-4c7e-b439-f1f9901776e9', 'd5efa7d7-83a2-40b5-882f-8defd2b00c31']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:54.162,Carry,,2011/2012
,,,,,"[87.5, 72.5]",,,,,,,,,,,,,3.668852,,,,,,,,,,,,,,5e4bc081-6f5b-4d5d-ba53-704fff9bdf34,413,,"[91.8, 73.6]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Midfield,24,Barcelona,217,"['65eb9fde-cfa7-4425-a508-454b39bd0afb', '97d2384a-7acc-4733-b70c-baace293b1f1']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:56.072,Carry,,2011/2012
,,,,,"[79.3, 66.1]",,,,,,,,,,,,,1.40177,,,,,,,,,,,,,,4b0b5e7f-89ff-486c-906b-bd0f6ea00287,416,,"[76.1, 66.5]",69314,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,24,Barcelona,217,"['4c06b22f-fbd1-425f-9b1c-775c6cc6cb59', '94cf5da5-ac01-4c6a-9de0-ae9063525b74']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.853,Carry,,2011/2012
,,,,,"[46.0, 14.8]",,,,,,,,,,,,,0.792425,,,,,,,,,,,,,,66abdb95-72a9-4b6e-9e93-56a45be3fce1,423,,"[38.7, 15.9]",69314,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,26,Barcelona,217,"['334cc223-3065-4549-a168-95b0c59ad377', '593f5a83-5f32-45f8-bb7b-b0cc9c3b2790', 'd3bf1c41-b04b-4998-b344-c36e008ffdeb']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.832,Carry,True,2011/2012
,,,,,"[49.0, 7.8]",,,,,,,,,,,,,1.222786,,,,,,,,,,,,,,def04911-8722-4719-a19e-3f29d52c85b0,428,,"[46.1, 4.8]",69314,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,26,Barcelona,217,"['180f6c50-ed61-4b8d-8342-3859e4183e15', '586ba98b-c1c9-438d-942a-e3417e809809', '831d30a5-8639-4da6-a7ff-0467f73f3ddc']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:49.479,Carry,True,2011/2012
,,,,,"[89.2, 65.8]",,,,,,,,,,,,,3.2221,,,,,,,,,,,,,,21a0b0cf-5ea2-4795-a44b-2c0f0fe0487c,432,,"[72.8, 75.2]",69314,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emilio Nsue López,13581.0,Right Wing,27,Mallorca,1043,"['6e4cd5c2-06ab-46f7-ae80-c4ea278a63fe', 'bf21077c-fc7e-4dc0-a268-4dafb7b8aee8']",51,,,,,,,,,,,,,,,,,,Mallorca,1043,00:09:51.992,Carry,,2011/2012
,,,,,"[107.6, 66.3]",,,,,,,,,,,,,1.5661,,,,,,,,,,,,,,c04329c9-5a8e-49bc-89aa-7648f429cc21,437,,"[99.8, 69.8]",69314,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emilio Nsue López,13581.0,Right Wing,27,Mallorca,1043,"['7b0046d5-fa17-4c31-b1f1-3fa3167c8111', 'b4c22d41-9593-4fd4-bd6b-91fc8c63d64e', 'e8439fa1-d73c-4964-8c62-5d81a0613088']",58,,,,,,,,,,,,,,,,,,Mallorca,1043,00:09:58.483,Carry,True,2011/2012
,,,,,"[17.7, 23.1]",,,,,,,,,,,,,1.855547,,,,,,,,,,,,,,4ffa92cb-5c1d-4ac4-9f29-e7d9dff80015,443,,"[18.3, 22.7]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,28,Barcelona,217,"['37429acf-6156-43a2-af6d-f66758e362bd', 'a92ecb62-b3a6-47ca-af2f-b209784b6d7a']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:03.981,Carry,,2011/2012
,,,,,"[14.4, 23.5]",,,,,,,,,,,,,1.962212,,,,,,,,,,,,,,2b7db2ca-1b45-4e6f-ac1f-6413248cc1a7,446,,"[12.9, 21.9]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,28,Barcelona,217,"['2aef86ec-9820-4388-954b-1112c96a4d38', '89687a3f-9a52-42b7-be68-cbbc5d5a654e', 'fabe219f-5ad9-44f8-9a4f-5b41a15be5d3']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:06.627,Carry,True,2011/2012
,,,,,"[3.1, 45.1]",,,,,,,,,,,,,0.317274,,,,,,,,,,,,,,8694b7db-c1e0-4ead-a4ea-862b24aa9e47,450,,"[3.1, 45.1]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,28,Barcelona,217,"['18206070-7ac2-42fd-b1d6-13b21d5f44e1', 'a6830f9f-6c37-4695-a5c2-1075b9b2a2ed']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:10.919,Carry,,2011/2012
,,,,,"[8.4, 69.8]",,,,,,,,,,,,,2.593119,,,,,,,,,,,,,,1f98a5f4-001b-4ec4-9389-761849b5f692,453,,"[14.0, 71.9]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,28,Barcelona,217,"['282f6b52-52b3-464d-8c64-cdd7e0dc1fec', '33b74093-353a-4cd4-96d9-7f46676b29d2', '6ff2769b-7a32-48de-a489-44fb22d5682a']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:13.186,Carry,True,2011/2012
,,,,,"[5.0, 48.8]",,,,,,,,,,,,,0.039974,,,,,,,,,,,,,,ee254f75-f0d5-431c-a4d3-b42e4b6d3148,457,,"[4.8, 49.0]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,28,Barcelona,217,"['10c5c17e-178b-45dd-9b08-f182fb10abdb', '7af23dd9-672b-4498-b3d0-7bf3dd4d4d7e']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.267,Carry,,2011/2012
,,,,,"[42.5, 74.1]",,,,,,,,,,,,,1.549269,,,,,,,,,,,,,,c6f47cd7-f736-494c-bdcc-a76609830a35,463,,"[43.5, 74.6]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Midfield,28,Barcelona,217,"['0176fc00-7914-49b8-9670-601c1d6a29cc', 'b992937e-c698-4d93-ac6d-8c8d46059ba7']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.124,Carry,,2011/2012
,,,,,"[54.2, 50.5]",,,,,,,,,,,,,2.168053,,,,,,,,,,,,,,5348b06b-6a7d-4dd3-9af1-d9bc60081fea,466,,"[55.8, 46.3]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,28,Barcelona,217,"['07c5f5fa-e7ce-44c7-bcf6-46347f0fd529', '65f29d1e-9d06-4b7c-a0a3-a58cf7264a83', '804cbc40-ca6c-4fbf-9587-2b39b8f33ace']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:24.002,Carry,True,2011/2012
,,,,,"[60.4, 58.9]",,,,,,,,,,,,,3.938508,,,,,,,,,,,,,,cfc5efad-c477-4ce6-b6a1-a8d2e9750606,470,,"[58.1, 71.6]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,28,Barcelona,217,"['21d3d404-426f-48b9-9fca-7c4a571fcbb1', 'ae08b6b8-9992-4591-9847-35f4c12a229e']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.867,Carry,,2011/2012
,,,,,"[54.7, 51.5]",,,,,,,,,,,,,0.040023003,,,,,,,,,,,,,,19075323-bf0a-4e68-afcb-391827e65542,473,,"[55.3, 51.5]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,28,Barcelona,217,"['4e86b181-8d2b-4d83-8137-0a7836016a4c', '87a4e5b7-1ba8-4e1d-b8a1-a4a5b3690e7a']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:33.157,Carry,,2011/2012
,,,,,"[80.6, 18.8]",,,,,,,,,,,,,2.92597,,,,,,,,,,,,,,d14014e7-226f-4a6d-97aa-17f66e4a891e,477,,"[63.0, 44.7]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,28,Barcelona,217,"['6a8e24c6-dbdd-4b4c-aa26-482def41bdb2', '97010c5c-aec5-4833-9d89-2e075124a13b', 'c74d4a9e-f5dc-45d9-abbf-1de8960e5a86']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:34.291,Carry,True,2011/2012
,,,,,"[87.9, 4.9]",,,,,,,,,,,,,0.2313,,,,,,,,,,,,,,2245b951-b6a9-4900-b50e-6159765c1741,480,,"[86.4, 3.1]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Midfield,28,Barcelona,217,"['2e30b8ac-c082-414f-808e-c9552084327c', '73c440a7-09b1-4171-8bf5-eeb26759e392']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.100,Carry,,2011/2012
,,,,,"[73.2, 78.9]",,,,,,,,,,,,,4.9921,,,,,,,,,,,,,,a93cc589-aff1-4d00-903f-fc4e9a028b6d,483,,"[33.1, 76.1]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Cendrós López,26737.0,Right Back,29,Mallorca,1043,"['1b837035-7685-4633-8143-aa7b0d0b4e71', '6fe7fbac-08c9-4d5f-abda-8d0d456677fe']",39,,,,,,,,,,,,,,,,,,Mallorca,1043,00:10:39.332,Carry,,2011/2012
,,,,,"[55.6, 76.6]",,,,,,,,,,,,,1.115918,,,,,,,,,,,,,,77fd96a5-07bb-4265-89e7-36395e15b3f9,486,,"[50.2, 77.6]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emilio Nsue López,13581.0,Right Wing,29,Mallorca,1043,"['33f6b733-64fe-49b5-b175-143611027e25', 'ea37db29-0bab-4130-9214-d3115b8dd1a0']",45,,,,,,,,,,,,,,,,,,Mallorca,1043,00:10:45.598,Carry,,2011/2012
,,,,,"[64.0, 78.9]",,,,,,,,,,,,,0.7299,,,,,,,,,,,,,,6d588e1a-f08e-4bb0-895f-1eb345156fdd,489,,"[65.0, 79.1]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Cendrós López,26737.0,Right Back,29,Mallorca,1043,"['633c9497-92be-4001-8ab4-89d797c03ede', 'cb0e7029-9837-4727-b285-ae5342bdd0e0']",47,,,,,,,,,,,,,,,,,,Mallorca,1043,00:10:47.964,Carry,,2011/2012
,,,,,"[39.1, 25.8]",,,,,,,,,,,,,1.406553,,,,,,,,,,,,,,4fb6c9aa-3622-4483-9728-995fccd0b0f2,496,,"[39.6, 26.9]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,31,Barcelona,217,"['404c763f-536c-44ef-842b-54de50dee8ad', 'ac12f3de-85a1-4cfb-8d1f-d918835ea3be']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:10.815,Carry,,2011/2012
,,,,,"[70.0, 55.6]",,,,,,,,,,,,,3.048799,,,,,,,,,,,,,,344ca7a9-d709-48ed-aa31-31379bc91eeb,499,,"[54.0, 59.7]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Midfield,31,Barcelona,217,"['03b19436-9101-4be9-b73f-6e08f92c58cc', '5fee3af9-380a-4b5c-87e6-286b251359b2']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.537,Carry,,2011/2012
,,,,,"[70.8, 29.3]",,,,,,,,,,,,,2.172547,,,,,,,,,,,,,,173b1e19-a49a-41e6-9e90-0b81f19e563a,506,,"[70.4, 29.3]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,31,Barcelona,217,"['82058561-0894-4e08-8562-402253972504', '99cbe111-9bcd-4e6c-ac17-bb2c095a2d57']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:23.449,Carry,,2011/2012
,,,,,"[76.1, 36.5]",,,,,,,,,,,,,0.678058,,,,,,,,,,,,,,8f56e75a-46d5-4a9c-b0e8-08453e74a136,509,,"[74.7, 36.5]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,31,Barcelona,217,"['0aea0861-17c0-44f9-959d-62e3c191d04a', 'da64cc4f-9de3-4d95-87f3-c3cf38457438']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.251,Carry,,2011/2012
,,,,,"[77.4, 45.5]",,,,,,,,,,,,,1.33189,,,,,,,,,,,,,,0ccfee9c-9c43-43d9-bef6-8ca313ea3701,512,,"[72.2, 47.7]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,31,Barcelona,217,"['778dca6f-b503-4145-907f-cef76bced511', 'db3349aa-9286-4814-af15-1d98b407c3a3']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.817,Carry,,2011/2012
,,,,,"[93.8, 74.1]",,,,,,,,,,,,,0.866655,,,,,,,,,,,,,,1730aef0-d1bf-412d-b20f-6c3f61bc8ce4,515,,"[92.4, 71.1]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Midfield,31,Barcelona,217,"['1222d30c-73a9-4996-8aee-ff01007dfec6', '589ed2c7-978e-496a-87d6-fb8cae6e8731']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.627,Carry,,2011/2012
,,,,,"[86.1, 69.0]",,,,,,,,,,,,,1.064234,,,,,,,,,,,,,,27451855-a584-47a9-8b1e-58cde7b6bed4,518,,"[83.8, 69.6]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,31,Barcelona,217,"['35e4c957-bf84-4aac-a019-8d8eacbaa9a9', 'b19c442d-efff-4afe-ac1e-f5ccd63fcd4e']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.308,Carry,,2011/2012
,,,,,"[78.1, 62.6]",,,,,,,,,,,,,0.079969004,,,,,,,,,,,,,,f8636fc1-8185-4c2d-9dbd-52250685a696,521,,"[78.1, 62.6]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,31,Barcelona,217,"['98b22f92-a42a-494f-a883-18eeb40b57c6', 'ba4fd5f6-82b6-49ed-ac69-90aee6757a5f']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:35.482,Carry,,2011/2012
,,,,,"[93.2, 61.4]",,,,,,,,,,,,,2.873456,,,,,,,,,,,,,,3d5f6419-afee-440d-a394-39e6b1452a06,524,,"[91.8, 74.6]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Midfield,31,Barcelona,217,"['bb6212cb-2f8e-46f5-9a52-b833b8e2e4dd', 'd10040b0-bd8a-4b88-b4f1-a9cb8c5c41e7', 'f6d12b5a-01ee-4492-88e0-99e601232e35']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.851,Carry,True,2011/2012
,,,,,"[92.8, 54.4]",,,,,,,,,,,,,0.497538,,,,,,,,,,,,,,d7529b10-f452-4361-8e6f-3015352b665c,531,,"[93.1, 52.3]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Midfield,31,Barcelona,217,"['365f3241-8b78-4f1f-966b-c6efd08b1701', '3dfa9cef-e5d3-4f84-a575-e80d116ba78e']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:43.323,Carry,,2011/2012
,,,,,"[86.3, 36.9]",,,,,,,,,,,,,1.595529,,,,,,,,,,,,,,1627a814-92b2-40c6-95b7-a2ef4e3539b6,534,,"[88.1, 44.5]",69314,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,31,Barcelona,217,"['11402ab4-aa3c-4cbd-b5cc-fabe459304bc', 'f2a3924d-fa1b-4956-84f4-ba06215994ef']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.593,Carry,,2011/2012
,,,,,"[43.6, 72.9]",,,,,,,,,,,,,2.413701,,,,,,,,,,,,,,8ee623b8-1307-449d-94d9-28ea991cbe12,546,,"[34.3, 62.5]",69314,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Manuel Flores Moreno,26653.0,Right Center Back,33,Mallorca,1043,"['07171d29-25d0-44ed-89d6-2b01d35b5491', '4fadfa79-34b7-4736-a2ba-ade4a743115e']",44,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:44.245,Carry,,2011/2012
,,,,,"[77.1, 79.7]",,,,,,,,,,,,,1.148847,,,,,,,,,,,,,,17888f7a-624d-48ed-b1be-6aa2c0a500f8,549,,"[77.5, 79.7]",69314,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emilio Nsue López,13581.0,Right Wing,33,Mallorca,1043,"['630bf38d-0cbb-429d-b444-270210be5147', '86f0eb9d-c259-4c30-a22a-514e6bf2466d']",48,,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:48.227,Carry,,2011/2012
,,,,,"[45.5, 3.4]",,,,,,,,,,,,,1.334172,,,,,,,,,,,,,,b81161f4-6825-480c-8013-453f6c5e5126,552,,"[43.0, 2.5]",69314,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,34,Barcelona,217,"['3cecb623-7d27-44b6-97bb-7e8fbc20f2a4', 'a9e655ee-6e5f-49ec-82a3-47007c7404ec']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.473,Carry,,2011/2012
,,,,,"[45.0, 6.6]",,,,,,,,,,,,,0.26524,,,,,,,,,,,,,,5e39ab70-7dce-4da7-ba60-94c57fee998a,555,,"[48.2, 6.6]",69314,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Seydou Kéita,20169.0,Right Center Midfield,34,Barcelona,217,"['5c1fc68b-b4ad-4335-83e1-c43f08572076', '8ee9591e-956d-4100-a78e-7d0ee45d15ed']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:52.368,Carry,,2011/2012
,,,,,"[61.5, 10.2]",,,,,,,,,,,,,1.56058,,,,,,,,,,,,,,25f5c623-919f-4a9a-a5b9-7e8afb12b1da,558,,"[50.4, 10.3]",69314,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,34,Barcelona,217,"['41ad9785-b0eb-49e5-aae4-218bcf81794f', 'c399d410-6df4-40fe-8d86-e731dd6e61f8']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:54.074,Carry,,2011/2012
,,,,,"[77.8, 21.5]",,,,,,,,,,,,,0.525546,,,,,,,,,,,,,,2f579e8b-95be-4b2e-ac4f-0b4e77b158b4,562,,"[78.2, 18.5]",69314,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,David Villa Sánchez,12737.0,Center Forward,34,Barcelona,217,"['50752dd5-5dca-4fb6-aa24-8866effbadbb', '614834b2-1fe6-4866-9caf-9eb16c35ff2b', '86759730-c250-484b-8379-434ad2cd5d57']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.942,Carry,True,2011/2012
