50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0242df36-cfae-4a0e-9d4e-e820ecc41dfa,1193,,"[44.0, 61.0]",16120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,38,Barcelona,217,['82aa34b1-1a7d-4dd1-ac44-1b4e8a65cc41'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.408,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a1b5f0a-f588-4f5d-be58-965d5864dfb6,1197,,"[37.0, 40.0]",16120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,38,Barcelona,217,['8fa61c18-0685-4e79-bd0d-71acd51a17b4'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.976,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6deb6962-ed8f-4729-b4ea-c452644232e7,1203,,"[31.0, 56.0]",16120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Barcelona,217,['167e7e39-c95b-404e-8cea-70bfd46634a2'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.251,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746e289d-35ee-46df-b257-1b3d6ee52c89,1205,,"[44.0, 48.0]",16120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,39,Barcelona,217,['13366eb6-e068-48d1-b208-a3eaf45ac6b9'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:42.608,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f163faf1-d720-45a8-913f-30224e9b745b,1208,,"[35.0, 16.0]",16120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,39,Barcelona,217,['1897df49-4416-4c4c-995f-614009cf5baa'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.483,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6871a807-5936-4b35-bc1d-a721a4c5896c,1211,,"[36.0, 33.0]",16120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,39,Barcelona,217,['deea0aa2-7ae3-47a1-ad96-17436f6d1394'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.260,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02921b4c-0b33-4c8e-a2af-9c7c4ee11e85,1214,,"[45.0, 60.0]",16120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Barcelona,217,['1c3a0986-0b9d-43bc-b2e4-79e52d2b305f'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:56.108,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a337023-6677-42d4-8899-7560b740b770,1217,,"[49.0, 49.0]",16120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,39,Barcelona,217,['6bc95628-d53c-4ebc-b3aa-840b2764dbb7'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.316,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3abb2434-df61-4c94-814e-3644d134f745,1220,,"[52.0, 39.0]",16120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,39,Barcelona,217,['c802e7c0-e918-4548-878c-64726e5a5dd3'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:59.421,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb832e19-ac97-43e7-abdc-d1c0285c4f56,1224,,"[66.0, 45.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,['f419b64a-bcd2-4c52-b8c7-07d7fe3c68f7'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:00.135,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ebd539f-8698-4e11-af05-6872bc7ff05f,1227,,"[57.0, 50.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,39,Barcelona,217,['4b5d1cb6-03bd-4b24-a76a-ba5e8dc4961f'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:01.351,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae86d14e-176f-420e-9303-6f2c11cb987f,1229,,"[63.0, 74.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,39,Barcelona,217,['5524adcf-59cf-4625-8a17-57c8200c4bca'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:02.562,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40085b8f-7dd3-4277-96fd-70324b2aeaa1,1232,,"[52.0, 63.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Barcelona,217,['0674e47a-631c-40ec-8c1e-f81550d3a9af'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.209,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef97c3bf-956a-4899-b612-4871f279ce2b,1236,,"[105.0, 2.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,39,Barcelona,217,['98b8094d-c529-4cc9-8a65-5076c87df23e'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:13.321,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ad4f9f-4988-40e5-b022-ff03ea82353e,1253,,"[16.0, 56.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,40,Getafe,216,['08f259a4-008c-45b7-8276-bb4c5bf96497'],24,,,,,,,,,,,,,,,,,,Getafe,216,00:30:24.503,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76392c8b-729d-4851-a685-bfbb694afc6b,1256,,"[49.0, 67.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaime Mata Arnaiz,11550.0,Left Center Forward,40,Getafe,216,['1d58b331-da9e-463e-bebb-c271715162df'],26,,,,,,,,,,,,,,,,,,Getafe,216,00:30:26.190,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,89ff58a6-bb60-4662-82db-cf6bd4d98b9f,1259,,"[78.0, 61.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Luis Rodríguez Díaz,6611.0,Right Center Forward,40,Getafe,216,['7189e702-66fc-4b1e-9d66-95f56f257247'],29,,,,,,,,,,,,,,,,,,Getafe,216,00:30:29.675,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe2e717a-02be-49cb-ad37-ce3000c0333b,1261,,"[53.0, 7.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,41,Barcelona,217,['1b333a1b-e98d-4b9b-ae62-d7f158f0217c'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:30.974,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f3d2ddf-e410-4914-9250-3d4cc3bdb6ff,1264,,"[54.0, 24.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,41,Barcelona,217,['8fc46209-02f4-4d3a-a1d5-ec2cbd7fa518'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.743,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dba8b1a-1181-43f3-a1aa-c6ecf4897bed,1267,,"[55.0, 73.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,41,Barcelona,217,['800d7e26-ebaf-4a84-adb4-6ba1d87afbe6'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.554,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e558b-7c36-4620-a737-53bdb80fe54b,1270,,"[34.0, 60.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,41,Barcelona,217,['98c709be-dfbc-4fce-b082-0b5bbc659622'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.150,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ae36a2-72ce-4399-afb3-f99422c87487,1273,,"[16.0, 38.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,41,Barcelona,217,['6b258198-64f8-4c3b-86c0-fe1bf9897bbb'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.527,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80b5a98c-dd68-4bea-bda4-eb3e40004581,1276,,"[24.0, 14.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,41,Barcelona,217,['482d1915-2e15-4a0d-870e-e819c0d6abfd'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.466,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7341da-869a-45f9-bf2a-71ea002482db,1279,,"[46.0, 29.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,41,Barcelona,217,['4d3f5605-d641-4ecc-b7a0-7edca72dec09'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.266,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc540540-c9da-49fd-b874-39b827e3df6f,1282,,"[61.0, 31.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,['d0b30d56-7f06-433f-b64b-d2206e2e4099'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.254,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc77733f-823c-4c60-bb74-a0120e17cf32,1285,,"[67.0, 25.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,41,Barcelona,217,['18e5404b-8b43-4a27-95d5-08259cff8dcb'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:59.409,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac21033-f447-4d45-b612-c9c9837877f4,1288,,"[61.0, 16.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,['896ff4ad-6090-4902-9471-4c23a78e0e0f'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.879,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51796650-6c4c-44f2-8be9-49a378ad7587,1291,,"[71.0, 6.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,41,Barcelona,217,['02f7ad97-0498-4594-82b6-f79c64f8969d'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.675,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2e2d40a-38e4-4d27-8623-1e1fb5146f45,1294,,"[62.0, 10.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,['3f12d36b-5331-4ba0-9d4d-e3b0e8750cac'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:03.555,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13bc4792-7a58-45fb-a2eb-96d63e449cca,1297,,"[52.0, 21.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,41,Barcelona,217,['3ce03ca2-984b-4d86-9890-e8e4aeb7818e'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.720,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ae56c69-5f78-463d-9dbb-a9786272bd96,1300,,"[62.0, 8.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,['480703f5-a70b-434e-960d-0c88e1af005d'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:08.744,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0638cdd-afb3-40b1-8147-e93d77212a5c,1303,,"[65.0, 19.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,41,Barcelona,217,['1c2f3007-7607-4036-a4f1-747f4b1208b3'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.262,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410aaf5c-de82-4612-a05a-4787dfd640ee,1306,,"[61.0, 10.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,['943fdd00-d4e6-4841-8ffd-10053b391ec7'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.863,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572d896-94c0-4cc5-b42e-4faf61076742,1309,,"[49.0, 54.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,41,Barcelona,217,['9d8f06f3-bbb1-4027-bb12-c83181ae4972'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.542,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1c9551a-4710-49f3-a7e7-31fe4cd39665,1312,,"[43.0, 41.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,41,Barcelona,217,['b03c049a-a45a-40ef-9f23-9dc7393635f1'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.775,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53508935-78b2-44fe-87e5-a0f520b934e1,1317,,"[67.0, 37.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,41,Barcelona,217,['06d83825-c347-4cb5-b3af-5196b7ccf597'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.976,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec135b73-c40e-4e7c-a84a-f94873b8010a,1319,,"[63.0, 38.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,41,Barcelona,217,['1084d356-1370-49b0-b9e4-80f1e5a38013'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.661,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eb529ed-b674-4478-bd60-d4ae2a0431a9,1322,,"[65.0, 25.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,['f5087d7a-9896-4e9d-bb1b-384bbb7fb8dc'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.424,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d1229e5-16fa-41d3-9a00-ee5a9befad48,1326,,"[52.0, 16.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,41,Barcelona,217,['1c9cb80e-c28e-4205-a2d9-f83c83446e9c'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.437,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9b36af8-2527-4977-ba51-c2eb1cf49ca0,1330,,"[69.0, 2.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,41,Barcelona,217,['b497d7c0-f889-46ec-9034-3de3bb296d15'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.587,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,12ce39bd-caf6-4d4a-8234-c3c97083d0db,1334,,"[95.0, 19.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,41,Barcelona,217,['659e9783-b9e6-4a87-8ebd-dd1b6bfd274a'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:36.701,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da866f69-b7d4-4897-865a-d4ebc3316981,1336,,"[8.0, 50.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Soria Solís,6722.0,Goalkeeper,42,Getafe,216,['baf361e1-7fd2-4c09-8e29-39ba8d69acf3'],37,,,,,,,,,,,,,,,,,,Getafe,216,00:31:37.968,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7c552a7e-213c-4374-ba15-bed775c2e163,1339,,"[69.0, 55.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaime Mata Arnaiz,11550.0,Left Center Forward,42,Getafe,216,['459189ad-98c6-46d5-8f65-3af58d265bf1'],42,,,,,,,,,,,,,,,,,,Getafe,216,00:31:42.293,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,675b5ff8-96b4-48ac-8238-437fc2dfe451,1341,,"[59.0, 23.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,42,Getafe,216,['dddf350b-6a52-47cd-84b8-52d7fbb13f09'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:43.942,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c7e0384-1515-4e69-a865-88bfa02d69e6,1343,,"[49.0, 70.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,42,Getafe,216,['cf4bcd25-d7d1-4f33-b8b0-fbb297b2b169'],45,,,,,,,,,,,,,,,,,,Getafe,216,00:31:45.353,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3afabf3-db15-4257-869f-ffc77190adf3,1348,,"[55.0, 20.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,42,Getafe,216,['ff1464c6-5b7d-4370-b134-8c373ebf60ec'],49,,,,,,,,,,,,,,,,,,Getafe,216,00:31:49.085,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d43eb34-3139-4d88-be5d-aa0b33d3c85b,1350,,"[73.0, 29.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Luis Rodríguez Díaz,6611.0,Right Center Forward,42,Getafe,216,['28d61cec-c6dc-460c-97b9-ac3ae7c7f278'],50,,,,,,,,,,,,,,,,,,Getafe,216,00:31:50.598,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f12054-ed4a-4343-b075-aeb6af1fc51b,1356,,"[11.0, 35.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,43,Barcelona,217,['af5a65ae-2d0f-4c85-93fc-56e547088285'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.460,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30307044-824c-43a2-bb16-fc5457107086,1359,,"[21.0, 22.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,43,Barcelona,217,['c69ae977-1d56-4786-8905-5458b3f67a96'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:57.520,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b58af438-dbf3-4d48-bcd3-f31b93d7a9f7,1362,,"[29.0, 27.0]",16120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,43,Barcelona,217,['9ab890d9-d9b5-4c6b-b514-483a4f9f8e1b'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:58.790,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2dd584d-48d1-4a6e-9770-d879eb84a4fe,1366,,"[24.0, 41.0]",16120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,43,Barcelona,217,['b4377fa1-5882-4ceb-a446-75e9cdc6f9a0'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:02.087,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd88ef2f-bbc7-4567-b70e-1910e90482e9,1369,,"[29.0, 19.0]",16120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,43,Barcelona,217,['f2e3141d-a0bd-40bb-8a0c-447a90cdc540'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:03.507,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f355f59-68e7-42ef-8224-7823884abe7b,1372,,"[44.0, 6.0]",16120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,43,Barcelona,217,['a9183b3a-ad84-40ff-8f44-1bdcc1ba69d8'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:06.205,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febc6e1e-5e74-4015-8e9e-bd85c16255e1,1375,,"[38.0, 16.0]",16120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,43,Barcelona,217,['dc409b88-13c9-45a4-a948-93cd2046835a'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.312,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619b122-f338-410a-8fa4-f590ac844fdf,1378,,"[31.0, 34.0]",16120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,43,Barcelona,217,['02b284df-f4a4-402f-a00a-e41376fefe84'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:11.732,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3ae012f-7406-4c53-8547-fe8e093630e3,1381,,"[45.0, 64.0]",16120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,['cb124b59-3ea5-4f54-b267-56fc80aea0d6'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:16.902,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03932eb7-c2d4-46e3-a2d9-05dcef6f0da3,1386,,"[76.0, 60.0]",16120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,43,Barcelona,217,['6fe6746e-e16a-4fa2-aeaf-a07472da25c6'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.863,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e96a71-76ba-4547-9772-07d36b2dc78a,1390,,"[54.0, 45.0]",16120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,"['266b09e8-b133-4e83-8a57-9067c6ec697d', 'cf2ef46c-a7d7-457f-b3a7-ebe49d9e55e9']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.272,Ball Receipt*,True,2018/2019
