bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.230043,,,,,,,,,,,,,9c5b8ab8-063c-46f6-bfa3-8c4a455396b9,1957,,"[51.6, 16.0]",69172,52,True,,,-0.7018924,,Right Foot,,,"[63.9, 5.6]",,Ground Pass,,16.107452,,,,Sylvio Mendes Campos Junior,25854.0,,,,,Free Kick,2,From Free Kick,Oleguer Presas Renom,25873.0,Left Center Back,120,Barcelona,217,['04276098-412b-4847-a5bb-05f513541ff6'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:03.308,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.9109,,,,,,,,,,,,,0dd520c6-7202-49e1-a56a-317fbd3204e0,1959,,"[63.9, 5.6]",69172,52,,,,-0.06807646,,Left Foot,,,"[72.7, 5.0]",,Ground Pass,,8.820431,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,120,Barcelona,217,"['6463075e-7300-42dc-b2ac-871c27d26670', '9fb857cf-cba5-4c05-977e-94fe2c6c7f5f']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.561,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.2068,,,,,,,,,,,,,9fe1860e-afc3-4563-bfbe-93ffeaa2cce4,1962,,"[71.1, 1.0]",69172,52,,,,0.24613741,,,,,"[91.4, 6.1]",,Low Pass,,20.930838,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,Throw-in,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,121,Barcelona,217,"['7976dde1-c7de-4c73-9bc1-17d684c88e44', 'ce5e6299-299d-4fe8-a2f2-7e16f1753def']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.554,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.5866,,,,,,,,,,,,,12fba57f-5272-451e-89f5-51cb713bc997,1965,,"[70.4, 16.7]",69172,52,,,,0.8385396,,Left Foot,,,"[79.3, 26.6]",,High Pass,,13.3124,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,Recovery,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,121,Barcelona,217,"['31ceb936-0f85-43d4-966d-1e1efeac8706', 'fa761abc-0247-4c7e-82ec-f13f589be44a']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.448,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.711858,,,,,,,,,,,,,31ceb936-0f85-43d4-966d-1e1efeac8706,1967,,"[41.7, 54.4]",69172,52,,,,1.0851742,,Right Foot,,,"[49.3, 68.8]",,Low Pass,,16.282505,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,Recovery,2,Regular Play,Arturo García Muñoz,26464.0,Right Center Midfield,122,Real Betis,218,"['12fba57f-5272-451e-89f5-51cb713bc997', 'e5025ca6-4111-477c-91ff-74aeab39f8a8']",22,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:22.034,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.963634,,,,,,,,,,,,,03af52bc-11fc-46ed-b32e-8505ffdff469,1973,,"[57.1, 70.1]",69172,52,True,,,-1.6631256,,Right Foot,,,"[56.1, 59.3]",,Ground Pass,,10.846197,,,,Alberto Rivera Pizarro,25893.0,,,,,Free Kick,2,From Free Kick,Fernando Varela Ramos,26201.0,Right Back,123,Real Betis,218,['10873c5b-915d-4074-bfe9-84a8c285a194'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:33.567,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.06678,,,,,,,,,,,,,8e47295e-7b7d-4bf2-86ba-7b0486c56cc2,1977,,"[55.7, 60.1]",69172,52,,,,-3.027052,,Right Foot,,,"[44.4, 58.8]",,Ground Pass,,11.374533,,,,Juan Alberto Andreu Alvarado,26453.0,,,,,,2,From Free Kick,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,123,Real Betis,218,"['4b58f06d-57f2-48a3-8084-f2a456691730', 'ca2a1976-fdf1-4a73-bd0e-8823aaec4c69']",35,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:35.391,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.825143,,,,,,,,,,,,,f7c09663-13ba-4077-a2f9-787f77d54b0b,1980,,"[41.0, 58.8]",69172,52,,,,-1.6058697,,Right Foot,,,"[40.2, 36.0]",,Ground Pass,,22.814032,,,,Juan Gutiérrez Moreno,20519.0,,,,,,2,From Free Kick,Juan Alberto Andreu Alvarado,26453.0,Right Center Back,123,Real Betis,218,['809be762-a5f1-4961-b8de-5a8e0232b35e'],37,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:37.004,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.904282,,,,,,,,,,,,,a6733f84-d03e-43a1-bcfd-df1c81fbaf3b,1983,,"[47.6, 24.7]",69172,52,,,,-0.42934734,,Right Foot,,,"[55.9, 20.9]",,Ground Pass,,9.128527,,,,Luís Eduardo Schmidt,26456.0,,,,,,2,From Free Kick,Juan Gutiérrez Moreno,20519.0,Left Center Back,123,Real Betis,218,['176b43e2-33d0-40e3-aaa6-ba056ddb2ec3'],41,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:41.395,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.237545,,,,,,,,,,,,,f18aa262-6cae-4754-bb46-22b397c4ec67,1991,,"[79.8, 45.1]",69172,52,,,,-0.9988781,,Right Foot,,,"[91.0, 27.7]",,Ground Pass,,20.692993,,,,Ronaldo de Assis Moreira,25879.0,,,Through Ball,True,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Right Wing,123,Real Betis,218,"['4e544473-4009-4923-a859-371e2a3fa05f', '6257f617-92b5-45a5-8ce0-85d4646685ec']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:45.964,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.157687,,,,,,,,,,,,,2c9e5f1c-a452-45db-814d-b745a6056c46,1997,,"[28.8, 38.9]",69172,52,,,,-0.6670116,,Right Foot,,,"[41.5, 28.9]",,Ground Pass,,16.164467,,,,Arturo García Muñoz,26464.0,,,,,,2,From Free Kick,Juan Alberto Andreu Alvarado,26453.0,Right Center Back,123,Real Betis,218,['76574f7d-59d4-497c-aaa0-2a1f4463ea22'],50,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:50.187,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.895352,,,,,,,,,,,,,ecc3502c-df81-47d6-90b1-5f01e74058e4,1999,,"[41.5, 28.9]",69172,52,True,,,-1.1165824,,Right Foot,,,"[51.9, 7.6]",,Ground Pass,,23.703375,,,,Oscar López Hernández,26486.0,,,,,,2,From Free Kick,Arturo García Muñoz,26464.0,Right Center Midfield,123,Real Betis,218,['6161c557-5423-45cc-9901-b803a2b0a257'],54,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:54.894,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.6187,,,,,,,,,,,,,6db8aa51-eb5f-4e35-ae22-3467a14714d6,2001,,"[52.7, 8.4]",69172,52,True,,,0.10179744,,Left Foot,,,"[71.3, 10.3]",,High Pass,,18.69679,,Incomplete,,,,,,,,,2,From Free Kick,Oscar López Hernández,26486.0,Left Back,123,Real Betis,218,['b51a39ef-f26d-47a4-b87d-b88aa955ab1e'],55,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:55.889,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.249904,,,,,,,,,,,,,b51a39ef-f26d-47a4-b87d-b88aa955ab1e,2002,,"[49.7, 70.7]",69172,52,True,,,0.23569387,,Right Foot,,,"[75.1, 76.8]",,Low Pass,,26.122213,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,123,Real Betis,218,"['6db8aa51-eb5f-4e35-ae22-3467a14714d6', 'c3a28e82-f90d-4aad-982b-c4e4f4ee483c']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.508,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.134984,,,,,,,,,,,,,003e6755-da89-46bc-8e9c-947ef03e581a,2004,,"[43.4, 29.8]",69172,53,,,,0.8793239,,Right Foot,,,"[55.9, 44.9]",,Ground Pass,,19.60255,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,2,From Free Kick,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,123,Real Betis,218,['90224ffc-4047-4e65-b58c-a09473bad299'],2,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:02.382,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.937659,,,,,,,,,,,,,3c4bcd9c-80c3-4e9a-8893-18e3ee8bf2a9,2008,,"[93.4, 55.2]",69172,53,,,,0.62079924,,Right Foot,,,"[110.6, 67.5]",,Ground Pass,,21.145449,,,,Daniel Martín Alexandre,26485.0,,,,,,2,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Right Wing,123,Real Betis,218,['4a670fe8-45c9-4390-bf2f-ca60efe68ff9'],9,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:09.287,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.2111,,,,,,,,,,,,,b986c7b6-8285-42f9-9c76-d2494c70a4ed,2011,,"[111.8, 69.6]",69172,53,,,,-1.587962,,Right Foot,True,,"[111.4, 46.3]",,High Pass,,23.303432,,Incomplete,,Luís Eduardo Schmidt,26456.0,,,,,,2,From Free Kick,Daniel Martín Alexandre,26485.0,Center Forward,123,Real Betis,218,"['48284cec-4438-4d65-97b1-bea99573b5b0', '7dad2fcf-e61f-4607-8c82-4e05da9aac1f']",11,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:11.928,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.804324,,,,,,,,,,,,,cb726ae5-e0c9-4089-91ff-88e2525533f7,2016,,"[11.3, 31.9]",69172,53,,,,-0.23317981,,Right Foot,,,"[19.3, 30.0]",,Ground Pass,,8.22253,,,,Oleguer Presas Renom,25873.0,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,124,Barcelona,217,"['903cc813-5ea9-48ce-912b-53402815ec64', 'a8fd94d8-9399-443e-9b68-11f71a1a56fc']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.103,Pass,True,2005/2006
,,,,,,,,,,,,,,,,3.009373,,,,,,,,,,,,,37e00b22-a24c-4aea-b233-1b86d3ee99c8,2019,,"[29.1, 29.8]",69172,53,,,,-1.1895777,,Right Foot,,,"[38.8, 5.6]",,Ground Pass,,26.071632,,,,Anderson Luís de Souza,19757.0,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,124,Barcelona,217,['17ba3bd9-81f4-432c-98c6-534aca366bb8'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:17.570,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.280663,,,,,,,,,,,,,cfee646f-86cf-4653-87fc-e0a4bdd29ac6,2022,,"[42.4, 5.2]",69172,53,,,,-0.056278538,,Right Foot,,,"[56.6, 4.4]",,Ground Pass,,14.222517,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,124,Barcelona,217,['ad0b1bc7-4223-4a01-a876-73a119b98701'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.667,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.1274,,,,,,,,,,,,,1b8caa3a-dd89-40db-8159-3e4420e17f72,2026,,"[50.1, 4.4]",69172,53,,,,1.6622075,,Right Foot,,,"[49.0, 16.4]",,Ground Pass,,12.050311,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,124,Barcelona,217,['72e9231b-0431-401d-b373-44e2d2d056a1'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.059,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.98696,,,,,,,,,,,,,e12888a8-5362-453d-9952-300d366873c5,2030,,"[46.5, 15.4]",69172,53,,,,2.346849,,Right Foot,,,"[35.9, 26.2]",,Ground Pass,,15.132746,,,,Oleguer Presas Renom,25873.0,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,124,Barcelona,217,['7ac083a2-63e3-4fba-b5cf-c48c0e510996'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:24.279,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.720467,,,,,,,,,,,,,2ec5fdf7-5c77-4272-9d2c-6307fa9d9db3,2033,,"[34.8, 26.6]",69172,53,,,,-1.2814025,,Right Foot,,,"[40.1, 8.8]",,Ground Pass,,18.57229,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,124,Barcelona,217,['ba3c9d1f-d87a-434b-a0f4-c61c66526639'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.076,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.321423,,,,,,,,,,,,,e7f64d50-d82f-4181-8959-e806327fa171,2036,,"[43.7, 9.7]",69172,53,,,,-0.34206378,,Left Foot,,,"[56.9, 5.0]",,Ground Pass,,14.011781,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,124,Barcelona,217,['abf8e3dd-ebe7-4857-98b0-ab0be585d13b'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:30.607,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.860455,,,,,,,,,,,,,b859c29d-b72d-47eb-bf79-85e488c6b4d7,2039,,"[56.9, 5.0]",69172,53,,,,2.7643435,,Left Foot,,,"[46.3, 9.2]",,Low Pass,,11.401754,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,124,Barcelona,217,['cc233f2a-8452-49d6-8d21-c5a96efb2c3b'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.009,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.8901,,,,,,,,,,,,,3313280e-ab4e-4ce4-a7b1-d473de7b793a,2043,,"[48.6, 10.7]",69172,53,,,,1.9191785,,Left Foot,,,"[33.6, 52.0]",,High Pass,,43.939617,,,,Carles Puyol i Saforcada,20125.0,,True,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,124,Barcelona,217,"['3d562e40-a86c-40e1-8525-d620fc2c3ea8', '86e3da63-1d94-4ce6-bc44-8eca466360fd']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:34.445,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.235501,,,,,,,,,,,,,ca4e5b79-9fb4-4cec-b2fa-12dc26549c67,2047,,"[34.4, 53.1]",69172,53,,,,-0.2723087,,Left Foot,,,"[60.9, 45.7]",,High Pass,,27.513815,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,124,Barcelona,217,"['12d83b7e-dbc3-49b7-8128-92c4e83708ff', '740c02ac-471e-4725-a970-2597685ece10', 'e3ad110b-3353-4eb9-adef-93a4fbe6abfc']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:37.375,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.9688,,,,,,,,,,,,,8e11f327-9071-4c0b-85eb-da63d7d52785,2055,,"[66.4, 41.4]",69172,53,True,,,1.522447,,Right Foot,,,"[67.0, 53.8]",,Ground Pass,,12.414508,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,125,Barcelona,217,['990d6c19-1907-476e-be58-37bb62863ee6'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:58.947,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.952817,,,,,,,,,,,,,8b91f734-adb5-4834-bb9d-4cf603860202,2057,,"[63.5, 24.9]",69172,54,,,,-0.2415657,,Right Foot,,,"[77.3, 21.5]",,Ground Pass,,14.21267,,,,Robert de Pinho de Souza,26450.0,,,,,,2,Regular Play,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,126,Real Betis,218,['bc25dd25-c239-4005-bdb9-7dbc911ebf5f'],1,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:01.397,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.78279,,,,,,,,,,,,,8b2a29c3-9f05-487b-9e55-23fc052fd166,2061,,"[81.7, 9.7]",69172,54,,,,-2.7171407,,Right Foot,,,"[71.3, 5.0]",,Ground Pass,,11.412712,,,,Luís Eduardo Schmidt,26456.0,,,,,,2,Regular Play,Robert de Pinho de Souza,26450.0,Left Wing,126,Real Betis,218,"['005e7be5-c6b5-42c2-b78d-f5ff059820cb', '679f1044-d1b3-4271-bfce-f2bcdffa9107']",4,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:04.880,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.350969,,,,,,,,,,,,,fe0d34ee-054f-4a62-83cf-9a7fa83ede21,2064,,"[71.3, 4.1]",69172,54,,,,2.2826433,,Right Foot,,,"[62.5, 14.3]",,Ground Pass,,13.471452,,,,Alberto Rivera Pizarro,25893.0,,,,,,2,Regular Play,Luís Eduardo Schmidt,26456.0,Center Attacking Midfield,126,Real Betis,218,['444f2254-3e65-4172-b592-40eab47db578'],7,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:07.021,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.91287,,,,,,,,,,,,,d7902f82-847f-4e88-b33b-528d9d039e32,2068,,"[63.5, 16.9]",69172,54,,,,2.5764432,,Right Foot,,,"[51.2, 24.7]",,Ground Pass,,14.564683,,,,Juan Gutiérrez Moreno,20519.0,,,,,,2,Regular Play,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,126,Real Betis,218,"['826574a9-fccf-42c9-b19b-7bf58e8c5b9d', 'fb70b902-18d7-45f0-bc5b-b09d38336e83']",10,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:10.995,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.464801,,,,,,,,,,,,,db435815-4144-4cc3-a857-f48a20dc71b6,2071,,"[51.2, 24.7]",69172,54,,,,-1.2891477,,Right Foot,,,"[56.9, 5.0]",,Ground Pass,,20.508047,,,,Oscar López Hernández,26486.0,,,,,,2,Regular Play,Juan Gutiérrez Moreno,20519.0,Left Center Back,126,Real Betis,218,['1b9a812a-2d67-42c9-aecb-409730fc19f9'],12,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:12.074,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.1361,,,,,,,,,,,,,129a739a-3912-42ff-9394-2d38c86e307b,2074,,"[56.9, 7.5]",69172,54,,,,0.26092824,,Right Foot,,,"[76.0, 12.6]",,Ground Pass,,19.769169,,,,Arturo García Muñoz,26464.0,,,,,,2,Regular Play,Oscar López Hernández,26486.0,Left Back,126,Real Betis,218,['ca8f224b-3409-4462-8755-f1be5a08c9c5'],14,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:14.527,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.426833,,,,,,,,,,,,,4544881e-7edb-4770-a229-2f37673014e8,2078,,"[74.9, 11.6]",69172,54,,,,-1.9069344,,Right Foot,,,"[72.0, 3.3]",,Ground Pass,,8.792042,,,,Luís Eduardo Schmidt,26456.0,,,,,,2,Regular Play,Arturo García Muñoz,26464.0,Right Center Midfield,126,Real Betis,218,"['2819f4c9-7fe3-44a7-b20d-913c24cd6277', 'b5878f8e-f02c-4bd1-928a-80eea24d5c26']",15,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:15.783,Pass,True,2005/2006
,,,,,,,,,,,,,,,,2.614,,,,,,,,,,,,,f77eafbb-3f3a-4e18-8c37-e032efaf6ab4,2081,,"[69.9, 4.2]",69172,54,,,,0.7903486,,Right Foot,,,"[110.1, 44.8]",,High Pass,,57.13493,,Incomplete,,Daniel Martín Alexandre,26485.0,,True,,,,2,Regular Play,Luís Eduardo Schmidt,26456.0,Center Attacking Midfield,126,Real Betis,218,"['06799f12-7c9c-43ec-8099-f1b818fd0c4e', 'f219f998-555f-4ee8-b8ce-e0c63e041a54']",18,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:18.643,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.614989,,,,,,,,,,,,,44836b3d-1c8e-4a92-8e1e-df4e3fae501f,2085,,"[11.7, 33.8]",69172,54,,,,-0.70023876,,Keeper Arm,,,"[29.5, 18.8]",,Ground Pass,,23.277456,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,127,Barcelona,217,['a9b41979-9578-4222-81b8-6bfeb3629e0a'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:21.774,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.640055,,,,,,,,,,,,,64708111-a569-4c25-a6e0-2c1a213129dc,2088,,"[45.8, 9.2]",69172,54,,,,1.6670885,,Left Foot,,,"[44.1, 26.8]",,Ground Pass,,17.681911,,,,Anderson Luís de Souza,19757.0,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,127,Barcelona,217,['127e08f0-36b8-41de-aaca-81a9af753a6d'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:29.189,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.6311,,,,,,,,,,,,,5cfd0a60-85bf-4197-ba5a-9e290cfadfc6,2092,,"[43.3, 18.1]",69172,54,,,,-0.37459803,,Left Foot,,,"[55.0, 13.5]",,Ground Pass,,12.571794,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,127,Barcelona,217,['88375255-ff8c-4e98-b6e9-6e4066a326c7'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:33.178,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.4155,,,,,,,,,,,,,8e351185-4135-440c-af75-055d4324add2,2095,,"[55.0, 13.5]",69172,54,,,,1.6686966,,Right Foot,,,"[53.9, 24.7]",,Ground Pass,,11.253888,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,127,Barcelona,217,['f1d86fb6-a909-471d-9fe4-59dd52ca639a'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.849,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.289391,,,,,,,,,,,,,76efca19-a73d-47e2-a8f2-1c808f0475f8,2098,,"[57.3, 26.0]",69172,54,,,,1.6080462,,Right Foot,,,"[56.7, 42.1]",,Ground Pass,,16.111176,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,127,Barcelona,217,['cdea1eb6-7e03-43bb-b399-f5b997863dac'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:37.305,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.787172,,,,,,,,,,,,,386ab222-49e6-4937-98dc-23cb5356864d,2101,,"[57.5, 46.5]",69172,54,,,,0.52549523,,Right Foot,,,"[74.4, 56.3]",,Ground Pass,,19.535864,,,,Samuel Eto''o Fils,19298.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,127,Barcelona,217,['54605d81-1a30-4729-8eaf-9d5e4f241fb9'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:39.934,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.671654,,,,,,,,,,,,,6e7bb344-0ae6-4b47-82c1-6971b290a931,2104,,"[74.4, 58.0]",69172,54,,,,3.1071236,,Right Foot,,,"[62.8, 58.4]",,Ground Pass,,11.6068945,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Right Wing,127,Barcelona,217,['b5b0fb6e-c590-4e2e-90bb-b443fffd23f1'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.729,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.753664,,,,,,,,,,,,,0ba138ac-685a-47ef-9471-4ff733092b9b,2107,,"[62.8, 58.4]",69172,54,,,,0.009345522,,Right Foot,,,"[105.6, 58.8]",,Ground Pass,,42.80187,,Incomplete,,Juliano Haus Belletti,25863.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,127,Barcelona,217,"['a4db2bc6-5e48-48bd-aa18-7ea3b18fe0c9', 'e358e445-7b73-4f13-bc68-56f97871ccc0']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.441,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.480106,,,,,,,,,,,,,9da5cc13-25a0-4d19-b2d8-332501345e88,2110,,"[14.1, 44.2]",69172,54,True,,,0.12355049,,Keeper Arm,,,"[29.4, 46.1]",,Ground Pass,,15.417522,,,,Juan Alberto Andreu Alvarado,26453.0,,,,,,2,From Keeper,Antonio Baltasar Doblas Santana,26484.0,Goalkeeper,128,Real Betis,218,['2c959cde-b973-4d97-a03b-b87154e61ec0'],52,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:52.598,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.330368,,,,,,,,,,,,,304ba869-ddee-4dc3-9d91-f6d86d3e73ee,2112,,"[34.0, 46.8]",69172,54,True,,,0.48166367,,Right Foot,,,"[47.2, 53.7]",,Ground Pass,,14.8946295,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,2,From Keeper,Juan Alberto Andreu Alvarado,26453.0,Right Center Back,128,Real Betis,218,['6c0682b2-f5ef-445f-b7d7-05747b8bd0d2'],55,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:55.744,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.9106,,,,,,,,,,,,,b7fec1e9-2ad3-45f3-8ed0-1d16c5cfa848,2114,,"[47.2, 53.7]",69172,54,,,,-2.815234,,Right Foot,,,"[34.2, 49.3]",,Ground Pass,,13.724431,,,,Juan Alberto Andreu Alvarado,26453.0,,,,,,2,From Keeper,Joaquín Sánchez Rodríguez,6651.0,Right Wing,128,Real Betis,218,['08b59f10-efd5-4e0e-877e-c2b355eae0c7'],57,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:57.553,Pass,,2005/2006
