ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[41.6, 59.1]",,,,,,,,,,,,1.5278,,,,,,,,,,,,,2705e35a-f340-403c-8134-255c7117ac15,676,,"[37.4, 53.4]",69262,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,38,Real Madrid,220,"['06be4475-a783-4420-bfc1-a00407bfa78a', '2f705d0c-f46d-4e61-8e55-1acdd57782f8']",31,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:31.962,Carry,,2009/2010
,,,,"[56.7, 45.7]",,,,,,,,,,,,0.5666,,,,,,,,,,,,,4e911c95-952f-40ea-a9f1-a2d98c4e26b5,682,,"[57.1, 44.1]",69262,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Wing,38,Real Madrid,220,"['1b6a2559-e578-4832-8cc1-8c028ccddf29', 'a2d17472-1228-43a1-9b9b-75c2de52ae23', 'acf2f47a-f817-4cff-9888-4fe0d5c8d985']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:36.810,Carry,True,2009/2010
,,,,"[51.5, 14.7]",,,,,,,,,,,,2.656,,,,,,,,,,,,,4caa4d59-2cfe-44e2-8d1f-493a4aeb689c,687,,"[50.7, 17.0]",69262,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Wing,38,Real Madrid,220,"['9f0d46c4-fbf3-4811-a27f-6a08b759c299', 'e6c0b3bc-d32a-4e6a-909f-83c54739280c']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:41.090,Carry,,2009/2010
,,,,"[60.1, 70.2]",,,,,,,,,,,,0.188139,,,,,,,,,,,,,314c41c6-4caf-4283-a07d-cc47e6feebc2,692,,"[60.1, 69.9]",69262,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,39,Barcelona,217,"['6ae342de-7901-468d-b710-1cc5e9f560b8', 'bb4ce4e8-acfa-4cf3-8d8a-7217486dfa05']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.451,Carry,,2009/2010
,,,,"[56.1, 76.6]",,,,,,,,,,,,0.831795,,,,,,,,,,,,,09ebf672-de34-4be7-8a81-198eca816cad,695,,"[56.1, 76.6]",69262,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,39,Barcelona,217,"['3e7def9b-e05b-4c03-92e6-d97181911a2e', '41c679ec-3a37-4627-8b80-76b91556302d']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:14:55.506,Carry,,2009/2010
,,,,"[32.7, 69.0]",,,,,,,,,,,,0.853653,,,,,,,,,,,,,fdf5e972-91a8-485f-8216-56db2195ce80,698,,"[39.2, 75.7]",69262,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,39,Barcelona,217,"['3ccc81a4-c8b1-44d4-9c35-e9f331f0f30a', 'b9559262-5167-4a43-9b43-3b09e2dea787']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.941,Carry,,2009/2010
,,,,"[44.0, 40.2]",,,,,,,,,,,,8.257471,,,,,,,,,,,,,4d1e3b7f-d17a-4cd5-9e8b-b9081d211fc9,701,,"[23.3, 50.3]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,39,Barcelona,217,"['6fdbc821-4af3-4d7d-aece-96c885cc0ac2', '85a8173d-5c7e-43b4-850d-6efbf9fb16d5']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:15:01.024,Carry,,2009/2010
,,,,"[63.5, 64.0]",,,,,,,,,,,,3.199406,,,,,,,,,,,,,368e5afd-5c39-4f90-838e-49a8f65f591d,704,,"[48.1, 60.3]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,39,Barcelona,217,"['1dc42c4e-f3b9-4052-869c-7e6fc8855c50', 'a25b3f95-489d-4a3d-9bdb-422fdc87f258']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:15:10.787,Carry,,2009/2010
,,,,"[40.1, 25.3]",,,,,,,,,,,,1.2699,,,,,,,,,,,,,473acb0a-af62-4ce3-9f28-8c545fd1b090,714,,"[35.5, 31.7]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Albiol i Tortajada,7030.0,Left Center Back,40,Real Madrid,220,"['56d08e03-52a7-47fb-88c8-7c3251f7a078', '63b3498f-a1a8-45aa-8e52-4c8c71bac981', 'e7202024-0c9c-4c77-a3b5-050184714d76']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:36.051,Carry,True,2009/2010
,,,,"[64.4, 21.9]",,,,,,,,,,,,0.850801,,,,,,,,,,,,,e7c0c594-ad3f-492f-990b-86a50cf34462,719,,"[65.5, 19.2]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Wing,40,Real Madrid,220,"['782d7f7f-ea41-44ec-b5b8-c5a4e0180cfe', 'bb456c99-a59b-4d96-9a84-82803ab9d76b', 'e31725a4-e315-4e80-9a9d-ed0b06982a17']",38,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:38.569,Carry,True,2009/2010
,,,,"[55.1, 28.6]",,,,,,,,,,,,0.9926,,,,,,,,,,,,,2205bf40-8ddf-4895-a978-fc6b1e9555b8,722,,"[51.5, 29.1]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,40,Real Madrid,220,"['52e65319-09d5-4f67-8ba5-a463070857f0', '5d009fac-de4d-4145-85d9-781f97c685e4', '956169c3-92c6-4c7c-97fb-b5cf18ddd02f']",40,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:40.372,Carry,True,2009/2010
,,,,"[70.8, 72.4]",,,,,,,,,,,,2.3758,,,,,,,,,,,,,41ea435d-91de-4ffb-bdd7-cc7afaeb2d0c,726,,"[63.6, 57.8]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,40,Real Madrid,220,"['0a9b4f80-875f-4932-a635-d57acf22ebe5', '2257e4dc-cc5f-4aa8-99ba-ecb88a025469']",42,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:42.964,Carry,,2009/2010
,,,,"[84.3, 76.3]",,,,,,,,,,,,1.2513,,,,,,,,,,,,,927f1315-9999-4024-b9ac-54674f9fe4ee,729,,"[85.0, 77.8]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Right Back,40,Real Madrid,220,"['5f1f7412-6fc8-4849-a5b8-53eba183aaff', '9381da0c-0145-402d-a0cb-ffa1eb3ab805', 'c06d8a26-abf2-43e4-b219-b6790090c88c']",46,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:46.431,Carry,True,2009/2010
,,,,"[81.0, 65.2]",,,,,,,,,,,,0.5693,,,,,,,,,,,,,516d8af1-50ff-429c-a9c5-dc6a83c22016,733,,"[81.0, 65.2]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,40,Real Madrid,220,"['23534986-02db-4d4d-8190-fe40af0c2e4b', 'b87dfc28-1834-43da-9ba6-93b3b22c74b4']",48,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:48.433,Carry,,2009/2010
,,,,"[70.5, 55.3]",,,,,,,,,,,,0.810099,,,,,,,,,,,,,5c5ebffd-a37e-4333-94ca-cacc84d963bd,738,,"[70.5, 58.0]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Right Defensive Midfield,40,Real Madrid,220,"['783ffeb9-1a9b-404a-89da-ea47e26fb03a', 'e0025a93-1841-4973-a43d-90ecb186e4c4']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:51.340,Carry,,2009/2010
,,,,"[68.7, 39.2]",,,,,,,,,,,,0.912501,,,,,,,,,,,,,f54d496f-2db4-4c4e-a2e4-19dedc40283a,741,,"[67.4, 38.4]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,40,Real Madrid,220,"['3c36d554-7a19-4533-b9d8-8559fdb0d61d', 'e25db099-aa08-4b4d-8576-875b350cf6ce']",53,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:53.036,Carry,,2009/2010
,,,,"[91.5, 6.1]",,,,,,,,,,,,1.2438,,,,,,,,,,,,,2fcfb4af-a8bc-4011-aa14-69519931c818,744,,"[95.7, 5.3]",69262,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Arbeloa Coca,20215.0,Left Back,40,Real Madrid,220,"['01acae4d-764e-40cc-b934-f58bfaf204dd', '88641751-e6ca-4011-95e0-aec8abd3168c', '8bcc3276-b417-41b6-bbea-d56880ac72fe']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:56.221,Carry,True,2009/2010
,,,,"[88.5, 10.1]",,,,,,,,,,,,0.797657,,,,,,,,,,,,,928e94b0-85ab-4ffa-9e0a-d46b4e4e5c6a,750,,"[88.2, 13.0]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Wing,40,Real Madrid,220,"['3d8b1d1a-cb70-4c68-a32a-45f37c711018', '9ea0ff06-561b-41d2-9dbc-36e943067a8d']",0,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:00.580,Carry,,2009/2010
,,,,"[47.5, 41.7]",,,,,,,,,,,,2.043,,,,,,,,,,,,,7d30b1c3-d1b4-4e47-bb37-623de42671c2,759,,"[44.1, 32.0]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,40,Real Madrid,220,"['0e73b773-58f2-4e83-8a26-90ae08b66c0f', '0ec359b8-9741-4796-b1a7-7538f84731bc']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:07.757,Carry,,2009/2010
,,,,"[60.0, 52.5]",,,,,,,,,,,,0.019426001,,,,,,,,,,,,,186d63ad-f18a-4abe-b00e-4b7f3bd2aebf,766,,"[60.0, 52.5]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,41,Barcelona,217,"['03d27fe5-c7c9-4390-b623-850d00ae8267', 'dcabb8a5-fca4-4a0f-ba70-8e46b6ff0b8c']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.847,Carry,,2009/2010
,,,,"[51.3, 64.3]",,,,,,,,,,,,0.738985,,,,,,,,,,,,,c6f708e9-d65f-4c4b-8c6f-8f19ac566047,769,,"[51.3, 61.6]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Barcelona,217,"['37acd845-17f1-44e8-84fa-4af0db8870ab', 'f2b2e174-c83b-4a77-a698-c371cde9816c']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.682,Carry,,2009/2010
,,,,"[45.6, 72.0]",,,,,,,,,,,,1.70366,,,,,,,,,,,,,5dbe60b2-4761-45f8-b5f0-0b5b5acf5e88,772,,"[46.6, 75.2]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,41,Barcelona,217,"['2a36c5b4-83e3-48f9-8c2d-30007d29d121', '679f2674-bf22-46b5-8146-bd0a7706f099']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.480,Carry,,2009/2010
,,,,"[45.6, 55.7]",,,,,,,,,,,,0.199995,,,,,,,,,,,,,4605112c-b64c-46a7-9151-fdc4e9b567d5,776,,"[44.8, 58.4]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Barcelona,217,"['940ab969-858d-42f7-87ac-de813d64404b', 'b63084b7-4d4b-4a98-951e-1a85c7bb9c1a', 'd8e473a5-136b-41ce-92bd-c244bea5c489']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.768,Carry,True,2009/2010
,,,,"[55.7, 37.5]",,,,,,,,,,,,0.371323,,,,,,,,,,,,,e6c2814e-a357-46b5-867c-d4b598a27884,779,,"[55.7, 37.5]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,41,Barcelona,217,"['468cb474-ace7-4137-85e0-fff2a962545e', '7fed6c8c-e453-493b-a297-32da9307f103']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:16:35.497,Carry,,2009/2010
,,,,"[40.5, 31.9]",,,,,,,,,,,,1.141358,,,,,,,,,,,,,ba5a071e-c22a-47c9-9689-ae70384c3fd5,782,,"[40.2, 31.8]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,41,Barcelona,217,"['213a3ef1-c8b8-4f1e-be59-023b0a311d10', 'e2fd713b-a32e-40bf-8fe5-af80324f9eb3']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.179,Carry,,2009/2010
,,,,"[55.2, 16.0]",,,,,,,,,,,,1.367763,,,,,,,,,,,,,b8514c5d-21de-4f1e-a6e0-7792421172f4,785,,"[49.3, 21.1]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,41,Barcelona,217,"['339b7353-1439-4e55-a79d-4e27a8569f9b', 'b9d35d9f-2484-40ed-a5d4-7eb45e4bf3c8', 'cbe209d8-575a-4f2e-9042-52d5ef42b99b']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:16:39.295,Carry,True,2009/2010
,,,,"[79.3, 13.1]",,,,,,,,,,,,1.280233,,,,,,,,,,,,,ac695afb-e0da-4731-aa71-007055758323,789,,"[67.5, 6.9]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,41,Barcelona,217,"['0fb872c0-3cbd-45f4-84c7-3ed3725cb36e', '95560de0-9124-4caa-98d7-ade8eb6f525a']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.899,Carry,,2009/2010
,,,,"[79.0, 4.5]",,,,,,,,,,,,0.703121,,,,,,,,,,,,,9b16cd30-87ce-46ef-978c-f5ed73b7dffe,792,,"[79.3, 5.1]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Center Forward,41,Barcelona,217,"['a7638eaa-feac-4225-983e-5c0fcea28278', 'ac057d1a-786f-4c0c-955a-384ee8a9fb91']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.941,Carry,,2009/2010
,,,,"[63.6, 17.1]",,,,,,,,,,,,2.710807,,,,,,,,,,,,,3a3a58ec-b699-4a35-a65b-95c8b74d53ac,795,,"[65.9, 13.8]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,41,Barcelona,217,"['7ecebaf3-cf8a-4111-94a3-7886dbb74bc6', '86bbf55b-46d0-494f-a1f3-2570d384dd1c', '949ebd61-a12e-44bd-ae4d-b4f4a656f66f']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:16:46.080,Carry,True,2009/2010
,,,,"[62.8, 35.8]",,,,,,,,,,,,0.080049,,,,,,,,,,,,,517eed1b-e20b-48b5-a597-4cfca3da05de,799,,"[62.8, 35.1]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Barcelona,217,"['00f04d9e-38d0-49ec-90de-d464bf11a655', '9406b5c4-9e17-4a40-913c-eaf84a30366b']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:16:50.174,Carry,,2009/2010
,,,,"[74.0, 41.2]",,,,,,,,,,,,1.749302,,,,,,,,,,,,,fcadbf4a-691b-4551-87b7-19fce45e5b4c,802,,"[71.6, 39.3]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,41,Barcelona,217,"['361dc671-7747-4dac-9247-1c797a0250b3', 'ed00c3b1-e4e3-434e-a397-368f008d6d9b']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.389,Carry,,2009/2010
,,,,"[80.9, 74.6]",,,,,,,,,,,,1.795049,,,,,,,,,,,,,ba0f2508-fd48-4324-ab29-06b2d1b86afe,805,,"[78.2, 75.8]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,41,Barcelona,217,"['d294323e-821a-4e2f-a5f3-cbc350662b4f', 'f196f93c-6cb4-4284-af78-84803156c93f']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:16:54.791,Carry,,2009/2010
,,,,"[69.5, 43.5]",,,,,,,,,,,,3.277108,,,,,,,,,,,,,c8a75d8d-e3f4-4200-b8e9-e12e6f647385,813,,"[51.6, 39.8]",69262,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gonzalo Gerardo Higuaín,5497.0,Center Forward,42,Real Madrid,220,"['9c9216d0-c89b-4111-97f6-cef83eeff056', 'bd13c63e-4094-49d3-8f07-a8cd9c52fbc2', 'cf1bc6a9-c96a-44db-8483-01369ff32ef8']",59,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:59.591,Carry,True,2009/2010
,,,,"[56.9, 37.5]",,,,,,,,,,,,1.859292,,,,,,,,,,,,,4e8e3046-9bee-47ac-83a4-d6646916beaa,816,,"[51.5, 37.5]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,43,Barcelona,217,"['3ce20dd2-5ed0-4d2d-a404-02465a461436', '7625e033-58b2-46ca-bc9f-5772b414c43c']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:17:02.868,Carry,,2009/2010
,,,,"[61.6, 45.3]",,,,,,,,,,,,1.294306,,,,,,,,,,,,,5520f891-8753-4bb8-9eeb-d4343be2b23a,819,,"[65.2, 45.0]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,43,Barcelona,217,"['2bff8a19-3273-43c5-8077-4a0893a1c6b2', '311a155f-7b6f-4512-ab2e-de96c9d0ff8a', 'e1540df1-b0bd-4f46-8dd5-dbf796093b43']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:17:06.317,Carry,True,2009/2010
,,,,"[62.5, 65.6]",,,,,,,,,,,,1.020449,,,,,,,,,,,,,3f2b482a-89bd-463a-9e78-6b01b663c431,823,,"[60.9, 65.8]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,"['4c0d4a9e-a127-4b63-be01-68813a2b0ec7', '7eff119a-e895-47d4-afa5-9ab3eda0d872']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.778,Carry,,2009/2010
,,,,"[56.9, 45.2]",,,,,,,,,,,,1.384976,,,,,,,,,,,,,c477dca7-fad7-4f2f-9380-f2f3f5ec7519,826,,"[59.5, 52.8]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,43,Barcelona,217,"['2d0c90bc-2538-4821-ad7d-6e649f3d8a16', '51cceec1-927e-4028-ae9c-9712cd7cb077', 'a2e52d61-26b2-42c6-a160-512ae07912b9']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:17:10.853,Carry,True,2009/2010
,,,,"[64.3, 54.4]",,,,,,,,,,,,5.3404,,,,,,,,,,,,,0bde658e-429c-40e8-9738-daa73d1d0d98,830,,"[46.1, 31.9]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,43,Barcelona,217,"['3cbb1ce5-fe2a-4c57-86b9-605bf31d9c6b', 'df68654a-20dd-42b3-830a-338b027edc86', 'eb8f8330-6d79-48cb-a340-2a243ebfb0c4']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:17:13.491,Carry,True,2009/2010
,,,,"[62.7, 59.7]",,,,,,,,,,,,0.925471,,,,,,,,,,,,,c0882982-b29e-4ece-ba68-84ac2d60a4d4,835,,"[62.7, 61.8]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,"['0078ae5d-854c-4484-bf34-fcb4a0aab6a9', '8e58edc6-2198-41c9-972e-72014a60f33d', 'e010d11f-5412-429c-a2d0-49179a3aadab']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:17:19.814,Carry,True,2009/2010
,,,,"[31.2, 59.7]",,,,,,,,,,,,0.449222,,,,,,,,,,,,,c0159a7f-cf0f-4e79-8bff-05093f04ef3d,838,,"[32.8, 64.3]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,43,Barcelona,217,"['2fbb9e96-0e55-42c7-912c-78c363a4df9a', '612df1f2-7465-456f-b675-1c729cd2d04b']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:17:23.518,Carry,,2009/2010
,,,,"[15.9, 45.3]",,,,,,,,,,,,2.238746,,,,,,,,,,,,,71575f2a-0c15-424b-b280-bda00bf2e41d,841,,"[16.6, 52.8]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,43,Barcelona,217,"['3b26c1dd-eb66-4948-a138-e7e7fddcd348', 'c45b8de7-b42e-473f-9a8e-8b651b781f9c']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.465,Carry,,2009/2010
,,,,"[26.9, 21.1]",,,,,,,,,,,,1.398566,,,,,,,,,,,,,869c96eb-d5cc-4c59-b7bd-e9c3ef79bdf3,844,,"[26.9, 21.1]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,43,Barcelona,217,"['5975058a-07be-41e1-a41d-7340b2659745', 'b230c468-2ea9-4a98-bee0-705043f32a93']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:17:29.334,Carry,,2009/2010
,,,,"[47.2, 42.6]",,,,,,,,,,,,2.263494,,,,,,,,,,,,,5186226d-ff1c-40d7-9cc1-7520ec45e4fb,847,,"[41.0, 38.5]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,"['cd22499b-3d3e-495d-9bb9-caaebc1b4ee6', 'fe4008df-7d55-485d-b533-5be787bdce5f']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.048,Carry,,2009/2010
,,,,"[61.4, 57.8]",,,,,,,,,,,,0.916199,,,,,,,,,,,,,daba62ee-f72f-4cd9-bb85-f7db177fd33b,850,,"[59.5, 58.6]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,43,Barcelona,217,"['24704f65-965e-4872-94d1-e25680ec21be', 'c2b9752e-3a7e-4577-aaab-6fd231beda56']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:17:35.675,Carry,,2009/2010
,,,,"[68.9, 47.9]",,,,,,,,,,,,2.156206,,,,,,,,,,,,,3ca3781e-f0db-4254-9d22-fc3c18d835f8,853,,"[67.0, 43.6]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,43,Barcelona,217,"['474bc718-c227-4c82-b1c8-8e4dd3bb5543', '84ae9dfe-d8b7-42cc-b84e-b6ba26fd37fe', 'fd937f8e-2841-4718-a712-ba5708015347']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.758,Carry,True,2009/2010
,,,,"[74.8, 49.0]",,,,,,,,,,,,0.176948,,,,,,,,,,,,,4ccb3c67-10bb-47bf-b351-ea263dfcf56f,858,,"[75.9, 50.5]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,"['5972c951-6308-4747-9307-bdbf93b81186', '9fd7e5d1-a113-4f46-862d-c430addaa662', 'd26e1ed4-1b38-4b23-835f-253aae1a5abf']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.694,Carry,True,2009/2010
,,,,"[64.1, 47.6]",,,,,,,,,,,,0.889614,,,,,,,,,,,,,8241b5ca-46f8-4a98-abaf-d55f7b3e7874,861,,"[64.7, 44.6]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,"['1803b9ce-bc01-4908-aa9b-3413d537afe6', '6f649ce2-abf6-41b6-baaa-02e7d0de68be']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.514,Carry,,2009/2010
,,,,"[68.9, 56.5]",,,,,,,,,,,,1.376467,,,,,,,,,,,,,e4b8af30-5f0b-4e10-b486-a3bff08dab62,864,,"[68.7, 57.0]",69262,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,43,Barcelona,217,"['3f7a312a-ff0b-4887-bea0-196cc2e9d017', 'a51e4245-0c74-447a-a4cd-435a7dab8930']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.732,Carry,,2009/2010
