bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[93.8, 1.5]",,,,,,,,,,4.314954,,,,,,,,,,,,7364a446-4d74-4374-a514-dde0a0e14abe,1719,,"[82.9, 0.6]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas René Olaza Catrofe,24730.0,Left Wing Back,65,Celta Vigo,209,"['20e15177-70c9-4c29-9dc1-17f4716271ee', 'ae383626-9f8a-49b2-9f92-2b78a9e8f274', 'fbb5c2f7-0fcf-401a-9b48-e64b33e99c7d']",0,,,,,,,,,,,,,,,Celta Vigo,209,00:36:00.758,Carry,True,2020/2021
,,,,"[19.3, 77.9]",,,,,,,,,,2.688212,,,,,,,,,,,,f8cf880a-4ddf-438b-8721-46d777f4f0a8,1723,,"[26.3, 78.6]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,66,Barcelona,217,"['29dc3c0c-dfe6-47bf-bd4f-72793b049c2c', '6cb6a161-8539-4879-afd5-e4e9faa37f2e']",5,,,,,,,,,,,,,,,Barcelona,217,00:36:05.073,Carry,,2020/2021
,,,,"[21.3, 75.3]",,,,,,,,,,0.08,,,,,,,,,,,,276d6383-de8d-4728-b15c-26c628e9b588,1731,,"[21.3, 75.3]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,67,Barcelona,217,"['6f6e3d9b-a544-4271-95a7-3999460a5793', 'ab1cc2f0-7829-412b-8263-0eb012db26f9']",26,,,,,,,,,,,,,,,Barcelona,217,00:36:26.450,Carry,,2020/2021
,,,,"[19.9, 78.9]",,,,,,,,,,0.174492,,,,,,,,,,,,f55fa205-0133-4034-ba00-ab330027d957,1734,,"[18.8, 79.3]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,67,Barcelona,217,"['3afd479f-650c-41a6-9b12-1995ac589032', 'f10de2aa-de8e-4150-82fe-972a56ecd3cd']",27,,,,,,,,,,,,,,,Barcelona,217,00:36:27.379,Carry,,2020/2021
,,,,"[76.6, 22.3]",,,,,,,,,,0.713665,,,,,,,,,,,,f162f5c9-d9d7-4ad0-859f-9892bd3f1200,1738,,"[72.5, 22.3]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseph Aidoo,16555.0,Right Center Back,67,Barcelona,217,"['54d4c111-7838-42e0-bec4-a5c11ba27f16', 'c8ce2c02-a850-4625-99a0-2491fd1b2c25']",30,,,,,,,,,,,,,,,Celta Vigo,209,00:36:30.179,Carry,,2020/2021
,,,,"[85.4, 38.5]",,,,,,,,,,2.984133,,,,,,,,,,,,eec2d045-6348-41ba-bd7f-0ad49e72c5a8,1741,,"[84.4, 28.1]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Center Midfield,67,Barcelona,217,"['553528b0-9b68-4aca-b52a-f2eb8f421e33', 'c8dae1ce-74d6-4660-8aba-4fa6fcc96300', 'fce887a2-9636-46d9-ab21-fcd15af192c9']",31,,,,,,,,,,,,,,,Celta Vigo,209,00:36:31.535,Carry,True,2020/2021
,,,,"[22.9, 15.9]",,,,,,,,,,1.830096,,,,,,,,,,,,5bc63533-c6ce-44bd-853b-e7190a262ad2,1747,,"[27.0, 26.7]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,"['33ee1c22-5265-4566-9f21-ee687b200f76', '6c330fb0-7760-4ade-ac29-34250a53e732']",37,,,,,,,,,,,,,,,Barcelona,217,00:36:37.182,Carry,,2020/2021
,,,,"[36.3, 31.8]",,,,,,,,,,0.327208,,,,,,,,,,,,a5c52bd5-df13-4787-af26-eedfaf755a48,1750,,"[35.7, 32.3]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,67,Barcelona,217,"['09a915f8-9dd1-45df-91bb-ab3fe3c84582', '77abe112-10fe-483e-b10f-a9ea3d9dc0fa']",40,,,,,,,,,,,,,,,Barcelona,217,00:36:40.418,Carry,,2020/2021
,,,,"[51.1, 25.5]",,,,,,,,,,0.08,,,,,,,,,,,,fae55ed8-3db9-4ae9-bb2f-287ea1eef98f,1753,,"[51.1, 25.5]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,67,Barcelona,217,"['d6c60be1-99e5-413b-8c07-d516cfa7c698', 'fc165e31-b65e-43d0-9315-05329ebe92ec']",41,,,,,,,,,,,,,,,Barcelona,217,00:36:41.574,Carry,,2020/2021
,,,,"[45.1, 33.7]",,,,,,,,,,0.461077,,,,,,,,,,,,de7f5705-0f63-43ed-9bdb-11ed75b28c9e,1756,,"[44.8, 37.3]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,67,Barcelona,217,"['11ce782a-3419-4b39-ae85-9822000e69cf', '7e586848-ff06-4a1a-a52e-88f07febb3a7', 'a5c2412a-c946-4040-b597-bfd517a2e7b4']",42,,,,,,,,,,,,,,,Barcelona,217,00:36:42.796,Carry,True,2020/2021
,,,,"[73.0, 75.3]",,,,,,,,,,6.351119,,,,,,,,,,,,98dcfcbb-b03c-404c-b3a0-a5ca7dc53a57,1764,,"[57.6, 72.7]",3773466,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,68,Barcelona,217,"['3cd4c7e5-b49b-4a66-bf4d-ca01604ed22d', '41a5d91f-eef2-4ebb-820e-df4c1f42b873']",57,,,,,,,,,,,,,,,Barcelona,217,00:36:57.946,Carry,,2020/2021
,,,,"[64.8, 52.0]",,,,,,,,,,1.48502,,,,,,,,,,,,8041148e-eb2c-4725-b25f-ff6c301c9e35,1768,,"[67.3, 47.6]",3773466,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,68,Barcelona,217,"['23772751-5379-437c-a450-9d519b04e52f', '8ab87dd1-1bd2-40b4-b10f-b81fb894c56a', '9a56c3da-cf38-4323-8ac4-3930c3346782']",5,,,,,,,,,,,,,,,Barcelona,217,00:37:05.844,Carry,True,2020/2021
,,,,"[57.2, 6.0]",,,,,,,,,,0.011176,,,,,,,,,,,,84d386df-f281-47dc-ab6a-94722e60d038,1773,,"[57.3, 6.0]",3773466,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Mor,6803.0,Right Center Forward,69,Celta Vigo,209,"['1589bc86-5faa-4942-8bad-e600f68478a6', '210edd2c-1cfe-48b1-8d9b-be15ce87b2be']",14,,,,,,,,,,,,,,,Celta Vigo,209,00:37:14.089,Carry,,2020/2021
,,,,"[56.1, 0.8]",,,,,,,,,,0.309484,,,,,,,,,,,,f985b735-d18d-41c2-bafa-8d42019309f9,1776,,"[55.9, 0.8]",3773466,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas René Olaza Catrofe,24730.0,Left Wing Back,69,Celta Vigo,209,"['37363cf4-97f6-414b-bc65-38565e4f9edf', '81be543f-eb5c-43a5-8d69-217c48e1f252']",15,,,,,,,,,,,,,,,Celta Vigo,209,00:37:15.547,Carry,,2020/2021
,,,,"[64.0, 77.1]",,,,,,,,,,0.93736,,,,,,,,,,,,2e0b6008-7605-4513-b054-0fb3e40b9c94,1781,,"[61.2, 73.1]",3773466,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,70,Barcelona,217,"['68aa4019-2c22-48e6-b8fe-9445fae9edd3', '7dcd2508-a959-46e1-a6c0-373fb25d4dde', '97138eca-639e-4b73-8d9b-d72acb11610b']",16,,,,,,,,,,,,,,,Barcelona,217,00:37:16.782,Carry,True,2020/2021
,,,,"[66.8, 42.2]",,,,,,,,,,6.926056,,,,,,,,,,,,8e972384-87e8-4d92-8bd9-13679283252f,1785,,"[64.8, 54.8]",3773466,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,70,Barcelona,217,"['2c9ba41e-c700-4364-af3d-86647d23a9f9', 'f04f8f86-75b6-4760-a4bb-317ff31fe4b9']",18,,,,,,,,,,,,,,,Barcelona,217,00:37:18.825,Carry,,2020/2021
,,,,"[103.9, 23.1]",,,,,,,,,,1.314421,,,,,,,,,,,,8776fbe8-fde1-417a-8852-babe0fd5d1f4,1792,,"[99.1, 17.9]",3773466,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,70,Barcelona,217,"['e54d36b3-4345-47b3-a53a-980b3e06125e', 'fdc09423-4f35-4551-b834-055a22e27634']",30,,,,,,,,,,,,,,,Barcelona,217,00:37:30.001,Carry,,2020/2021
,,,,"[37.0, 1.4]",,,,,,,,,,1.331512,,,,,,,,,,,,0c1dca55-da6e-4303-a165-3e1718a1042a,1800,,"[33.4, 0.6]",3773466,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas René Olaza Catrofe,24730.0,Left Wing Back,71,Celta Vigo,209,"['37cb1636-d4e7-4400-9fdc-fd4ba2cdaa50', 'b824920d-cf9e-4a3e-813c-99b1965cfe02']",45,,,,,,,,,,,,,,,Celta Vigo,209,00:37:45.317,Carry,,2020/2021
,,,,"[49.2, 6.6]",,,,,,,,,,0.755323,,,,,,,,,,,,2e583e1f-9a32-410a-895b-c0e680bf0e93,1803,,"[51.5, 8.8]",3773466,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Right Center Forward,71,Celta Vigo,209,"['0eb47f3c-9b8d-484a-a992-ef19a2afc9fb', 'ae9fe17c-318b-4906-9156-ace457edf951']",47,,,,,,,,,,,,,,,Celta Vigo,209,00:37:47.630,Carry,,2020/2021
,,,,"[41.6, 9.6]",,,,,,,,,,0.73524,,,,,,,,,,,,e2bdc760-5955-42c8-a6d2-b17dacc64564,1806,,"[43.2, 11.3]",3773466,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,71,Celta Vigo,209,"['63dec374-781f-4dcd-89fb-eb93d39f3861', 'f2f5dc23-e821-4379-835a-49e5fe77fdf5']",49,,,,,,,,,,,,,,,Celta Vigo,209,00:37:49.130,Carry,,2020/2021
,,,,"[69.6, 25.3]",,,,,,,,,,4.35085,,,,,,,,,,,,0a56f204-4a3b-4d82-a02d-ef13abba3407,1811,,"[49.8, 3.6]",3773466,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Right Center Forward,71,Celta Vigo,209,"['6697c121-474d-43e7-a433-a3db9f9a5c85', 'cb5890c7-44fd-41f5-83b6-4ddf279f6a5a']",51,,,,,,,,,,,,,,,Celta Vigo,209,00:37:51.112,Carry,,2020/2021
,,,,"[14.4, 17.3]",,,,,,,,,,2.01179,,,,,,,,,,,,6087dd13-dedd-403d-8eb4-496f05f58246,1818,,"[13.3, 19.5]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,72,Barcelona,217,"['1d02fb70-401c-4e39-85c3-74d0699b83ba', '42f476ac-283a-4af1-b1e2-6c8d142f230b']",1,,,,,,,,,,,,,,,Barcelona,217,00:38:01.527,Carry,,2020/2021
,,,,"[39.4, 4.5]",,,,,,,,,,0.655596,,,,,,,,,,,,f535c60b-230d-40be-946c-f66faef93cc6,1821,,"[34.5, 5.3]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,72,Barcelona,217,"['89f38103-fc7b-4ebe-a4db-a4b0a84ea1de', 'bfa9d9be-ddb5-48c1-af9c-e070548f35ca', 'd92ebf3b-2316-49b2-b517-172732576ba4']",5,,,,,,,,,,,,,,,Barcelona,217,00:38:05.346,Carry,True,2020/2021
,,,,"[66.2, 8.3]",,,,,,,,,,3.264312,,,,,,,,,,,,d7526315-e6bc-45ae-8775-b8204dd98535,1824,,"[39.4, 4.5]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,72,Barcelona,217,"['5abe23b9-2bbb-4337-97a3-9054c09edce7', '89f38103-fc7b-4ebe-a4db-a4b0a84ea1de', 'bfa9d9be-ddb5-48c1-af9c-e070548f35ca', 'f9013fad-f376-4370-a998-c624568bd4a1']",6,,,,,,,,,,,,,,,Barcelona,217,00:38:06.002,Carry,True,2020/2021
,,,,"[67.3, 8.3]",,,,,,,,,,0.844368,,,,,,,,,,,,1e2bb9aa-ecc0-468d-98e8-b719db99b57c,1830,,"[67.6, 8.3]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,73,Barcelona,217,"['51d24573-b79b-4d5e-ae47-b6c96f94e091', 'ad5319ae-8463-450c-98f2-87757ec421e4']",35,,,,,,,,,,,,,,,Barcelona,217,00:38:35.311,Carry,,2020/2021
,,,,"[72.2, 7.5]",,,,,,,,,,1.393469,,,,,,,,,,,,453f7ba1-576e-4963-bcfb-c3caf28243c9,1833,,"[72.2, 7.5]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,73,Barcelona,217,"['1788f765-f6cd-4480-baed-f1f71c831f1f', '9e62e9ce-96af-4727-a4ee-8d72ecb3d014']",36,,,,,,,,,,,,,,,Barcelona,217,00:38:36.807,Carry,,2020/2021
,,,,"[59.0, 23.1]",,,,,,,,,,0.302752,,,,,,,,,,,,d75cef32-0d63-4c05-88a3-0ca4b9ba0604,1836,,"[61.6, 18.3]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,73,Barcelona,217,"['0d7018ce-09ce-499f-b6be-b7101c3a406b', 'e90b7f41-de46-4feb-939e-e8fb7e10ac5a']",39,,,,,,,,,,,,,,,Barcelona,217,00:38:39.484,Carry,,2020/2021
,,,,"[65.4, 30.2]",,,,,,,,,,0.04,,,,,,,,,,,,e628218a-a8b6-4f5d-97d0-bee61f9201f7,1839,,"[65.4, 30.2]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,73,Barcelona,217,"['2e7ac478-7d65-404d-ae1c-02c58d98862e', 'ba8e8370-7437-4788-9e49-a2c84f5c7e2e']",41,,,,,,,,,,,,,,,Barcelona,217,00:38:41.365,Carry,,2020/2021
,,,,"[71.9, 28.7]",,,,,,,,,,0.913666,,,,,,,,,,,,d0896474-c338-4838-8c51-c333b97308a8,1842,,"[74.6, 28.8]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,73,Barcelona,217,"['026b037e-5a83-4c56-8eb6-9a98c19e7489', '3121a855-b250-4cc8-901f-9bd9c143e30d']",42,,,,,,,,,,,,,,,Barcelona,217,00:38:42.171,Carry,,2020/2021
,,,,"[99.5, 18.7]",,,,,,,,,,3.17631,,,,,,,,,,,,cb2dbe31-a0b1-4b23-a728-f951af10aa90,1847,,"[89.5, 9.1]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,73,Barcelona,217,"['a944ff0c-f46c-49ad-b4f9-3d2c2ae7c577', 'bc6ab47f-c80b-4de7-9c75-0016827f00a6']",45,,,,,,,,,,,,,,,Barcelona,217,00:38:45.141,Carry,,2020/2021
,,,,"[97.7, 35.9]",,,,,,,,,,1.505634,,,,,,,,,,,,d9cad51e-970c-45c8-8879-1924aa7eb71d,1850,,"[98.7, 30.5]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,73,Barcelona,217,"['98323796-b986-48bb-831d-f0aa1c3ea3d9', 'c49dfb4d-9214-4e96-addf-6d139481f2de']",49,,,,,,,,,,,,,,,Barcelona,217,00:38:49.096,Carry,,2020/2021
,,,,"[99.6, 59.0]",,,,,,,,,,3.393442,,,,,,,,,,,,a86ed95d-c537-47e6-b236-4998d766e6f2,1853,,"[99.9, 58.0]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,73,Barcelona,217,"['0638fb8d-3bed-4393-ac03-760b40ff8da3', '95818f83-f6e9-478f-8016-36ad770f55cf', 'b25c455e-ff61-412c-a22f-4b39445b54e3']",52,,,,,,,,,,,,,,,Barcelona,217,00:38:52.004,Carry,True,2020/2021
,,,,"[89.3, 54.3]",,,,,,,,,,0.861281,,,,,,,,,,,,dba8eb4c-d440-40fe-b310-b41a61449046,1857,,"[88.7, 53.6]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,73,Barcelona,217,"['2de4a13d-7a0b-4e6e-b4de-d52a2c4ae037', '5220901a-ce14-41a8-b9eb-f408d5688ea2']",56,,,,,,,,,,,,,,,Barcelona,217,00:38:56.309,Carry,,2020/2021
,,,,"[113.6, 60.0]",,,,,,,,,,0.89692,,,,,,,,,,,,833c2020-faeb-4960-a246-b2843bde9203,1860,,"[108.9, 60.6]",3773466,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Wing,73,Barcelona,217,"['2b6a01a0-e9f7-47d0-aaef-2d765ed373a6', '4bde9cd6-bf16-4639-9c4c-2de82fccce5b', 'aa9234f0-3c1e-4994-bd6d-4666bffa47d0']",59,,,,,,,,,,,,,,,Barcelona,217,00:38:59.096,Carry,True,2020/2021
,,,,"[17.8, 46.4]",,,,,,,,,,4.012987,,,,,,,,,,,,8387722c-bd05-49b9-8984-8a5efda2e61a,1868,,"[5.5, 31.0]",3773466,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Néstor Alejandro Araújo Razo,11388.0,Left Center Back,75,Celta Vigo,209,"['20233bc6-053b-4dbd-b42b-14be3bec733e', '7d1b38df-524b-49a5-8d09-fce386620eca']",57,,,,,,,,,,,,,,,Celta Vigo,209,00:39:57.887,Carry,,2020/2021
,,,,"[35.6, 75.4]",,,,,,,,,,2.105149,,,,,,,,,,,,d538c8d7-ad6a-4666-a054-bdac9c6293af,1871,,"[33.4, 74.9]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hugo Mallo Novegil,6805.0,Right Wing Back,75,Celta Vigo,209,"['38de9141-6a8d-4c64-8437-131462d4ada2', '63c55813-59f0-4422-80a7-b60a39cfe6ef']",3,,,,,,,,,,,,,,,Celta Vigo,209,00:40:03.986,Carry,,2020/2021
,,,,"[11.2, 62.6]",,,,,,,,,,1.673304,,,,,,,,,,,,c8d17fd0-621a-498c-b97e-0d6d52c0d2b0,1874,,"[15.6, 60.0]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeison Fabián Murillo Cerón,6585.0,Center Back,75,Celta Vigo,209,"['0ea91f11-0356-4d00-a46a-ce89a57335d4', '351d0e23-9bc2-412a-a62a-b4433d3bed0f']",8,,,,,,,,,,,,,,,Celta Vigo,209,00:40:08.037,Carry,,2020/2021
,,,,"[11.7, 78.1]",,,,,,,,,,0.565278,,,,,,,,,,,,cbb9e074-0acb-4f9f-ae9b-1478e3ffe2ea,1878,,"[12.6, 77.9]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hugo Mallo Novegil,6805.0,Right Wing Back,75,Celta Vigo,209,"['b758d312-95fc-48c6-bdae-c10a07875f63', 'ccb9d664-49be-4635-8343-fdde923f7b3c', 'd8fa6e2a-46b1-4949-bbf5-a4e906e02184']",10,,,,,,,,,,,,,,,Celta Vigo,209,00:40:10.964,Carry,True,2020/2021
,,,,"[55.9, 72.7]",,,,,,,,,,0.035312,,,,,,,,,,,,a2b9147d-4d7d-4dd9-b887-a5fe5648fb67,1886,,"[55.5, 73.5]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Right Center Forward,76,Celta Vigo,209,"['6c6445cf-660d-4ab2-abd2-a91bf6648f5a', '9565fdab-9b80-4d06-b591-2bf5b6e176c0', 'a59fbbcf-1df7-4804-89bd-71328f733ded']",28,,,,,,,,,,,,,,,Celta Vigo,209,00:40:28.802,Carry,True,2020/2021
,,,,"[88.3, 23.5]",,,,,,,,,,1.250943,,,,,,,,,,,,d9f885ec-ff9e-47e2-bbc1-c5116daf352f,1891,,"[89.7, 19.8]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,77,Barcelona,217,"['38ed3a0d-9677-41bb-bdb3-3dd246165dd7', '95996852-4e40-43b8-8a36-c7e13eb16660', 'a3489a17-220b-4701-842b-8fc503d84a52']",31,,,,,,,,,,,,,,,Barcelona,217,00:40:31.856,Carry,True,2020/2021
,,,,"[83.5, 21.1]",,,,,,,,,,0.374819,,,,,,,,,,,,3ae4f46b-4fe6-413c-a0c7-b142893f4214,1895,,"[84.2, 21.5]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,77,Barcelona,217,"['287dd758-3952-4a0c-aedc-12ef26aed8e8', '55f187b4-b6f3-4186-989b-76d5ae97b7cf']",33,,,,,,,,,,,,,,,Barcelona,217,00:40:33.958,Carry,,2020/2021
,,,,"[90.5, 14.5]",,,,,,,,,,0.687804,,,,,,,,,,,,b43e179d-2bd0-4c47-9fba-d41bbcab2521,1899,,"[92.1, 13.5]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,77,Barcelona,217,"['4297ecd7-210b-4c02-ad42-28adede32b9b', '8a2d7205-0bbe-4745-86d5-adb5383382e1', 'f0f709ab-3c8d-411b-875d-7c7e24fda891', 'f1e836d7-266f-4af7-9f23-87914565a012']",35,,,,,,,,,,,,,,,Barcelona,217,00:40:35.468,Carry,True,2020/2021
,,,,"[84.5, 16.5]",,,,,,,,,,1.730912,,,,,,,,,,,,20567069-1221-408a-8e77-7a98b9ef2f2a,1902,,"[90.5, 14.5]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,77,Barcelona,217,"['4297ecd7-210b-4c02-ad42-28adede32b9b', '664b5c17-6314-4135-ab74-642d5bdead76', 'f0f709ab-3c8d-411b-875d-7c7e24fda891', 'f1e836d7-266f-4af7-9f23-87914565a012']",36,,,,,,,,,,,,,,,Barcelona,217,00:40:36.155,Carry,True,2020/2021
,,,,"[84.5, 25.8]",,,,,,,,,,0.001663,,,,,,,,,,,,cf955331-3557-44a2-a832-edd5fb077174,1905,,"[84.8, 25.7]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,77,Barcelona,217,"['1fbacac0-5f04-4a57-a5fe-7b547c57d480', 'fd9d201c-eaa6-4d32-8f5b-6b0db8a99547']",39,,,,,,,,,,,,,,,Barcelona,217,00:40:39.142,Carry,,2020/2021
,,,,"[86.9, 4.7]",,,,,,,,,,1.737596,,,,,,,,,,,,e8fe3d79-217c-4474-a947-2a3533d15c6c,1914,,"[86.7, 6.9]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,77,Barcelona,217,"['267a3e68-012a-4d48-a9ab-114a6760a722', '5f1fea83-7499-4650-836d-3a469fec1eca']",42,,,,,,,,,,,,,,,Barcelona,217,00:40:42.201,Carry,,2020/2021
,,,,"[77.7, 6.7]",,,,,,,,,,0.542025,,,,,,,,,,,,aa3ab07f-7c73-4066-9c78-09decba0c421,1917,,"[79.6, 5.8]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,77,Barcelona,217,"['7a8b18e4-b5b3-4a99-9c3c-f2d19b8be8a1', 'f934d36e-57b1-46e3-8bf7-a5d4c7dd8256']",45,,,,,,,,,,,,,,,Barcelona,217,00:40:45.076,Carry,,2020/2021
,,,,"[79.6, 3.1]",,,,,,,,,,0.904177,,,,,,,,,,,,52ec4cc0-4cb5-42fd-90e1-43822092798d,1920,,"[79.0, 3.8]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,77,Barcelona,217,"['1d1a5361-9b00-499e-a09e-64e39fb6454e', 'd416ea42-38a4-4ef5-92ce-01a51e4313e3']",46,,,,,,,,,,,,,,,Barcelona,217,00:40:46.377,Carry,,2020/2021
,,,,"[30.8, 72.7]",,,,,,,,,,1.533979,,,,,,,,,,,,3306a2e9-940f-4d21-bc1d-b80fd5129e1f,1926,,"[37.2, 74.0]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Aidoo,16555.0,Right Center Back,78,Celta Vigo,209,"['468dd855-ea15-493a-99b6-794a16098be4', 'f6fcce41-b66d-4fd4-8cbe-04d123a55ee3', 'f85ec5ff-2a56-43b6-96ec-4dc5aacbc3f3']",48,,,,,,,,,,,,,,,Celta Vigo,209,00:40:48.659,Carry,True,2020/2021
,,,,"[21.4, 76.3]",,,,,,,,,,0.039608,,,,,,,,,,,,39ace814-cdf9-4dc0-a95f-2e677109a45c,1930,,"[21.0, 77.0]",3773466,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Center Back,78,Celta Vigo,209,"['336335f1-6513-4052-9c84-b72352d3c591', '6a8bc2c7-7f8b-4f9f-9bcd-35bc1fb301c2']",51,,,,,,,,,,,,,,,Celta Vigo,209,00:40:51.307,Carry,,2020/2021
