50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,3.216892,,,,,,,,,,,c046baac-51c1-4c97-9309-b1adc002df23,3206,,"[40.5, 30.3]",9870,74,,,,,1.5051469,,Left Foot,,,,"[42.4, 59.2]",,Ground Pass,,28.962389,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,140,Barcelona,217,['c6ba43e1-5856-454a-8bb7-43b619cc3b9c'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.628,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.328123,,,,,,,,,,,f38c6730-b02a-4ecc-a81b-1b219816a3fe,3210,,"[47.1, 77.2]",9870,74,,,,,0.59917533,,Right Foot,,,,"[51.2, 80.0]",,Ground Pass,,4.9648767,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,140,Barcelona,217,['35b8cbe7-140e-4090-b0ca-68f3a2a143eb'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.965,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.405651,,,,,,,,,,,1e63501e-0d02-483d-8e9a-fef0227b0fd2,3213,,"[49.9, 77.6]",9870,74,,,,,-1.0335116,,Right Foot,,,,"[52.7, 72.9]",,Ground Pass,,5.470832,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,140,Barcelona,217,['e15ad249-6bf7-476e-8c95-130f74fa6b34'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:54.491,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.599049,,,,,,,,,,,63e3321d-5d07-41e5-81d2-44fc1b266288,3216,,"[55.2, 71.4]",9870,74,,,,,0.55284125,,Right Foot,,,,"[64.6, 77.2]",,Ground Pass,,11.045361,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,140,Barcelona,217,['44ce47b3-e61e-4072-88bb-193770f91153'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:56.555,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.178666,,,,,,,,,,,4fbd9299-981d-42b1-a075-b1e6d6d12594,3219,,"[64.2, 77.8]",9870,74,,,,,-0.6316906,,Left Foot,,,,"[68.3, 74.8]",,Ground Pass,,5.080354,,,Incomplete,,Ousmane Dembélé,5477.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,140,Barcelona,217,"['726f1a1b-6430-42cf-a0be-a2de82b11c61', 'b1a14740-ae71-4817-9ba1-67965ef7951b']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.267,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.15755,,,,,,,,,,,1620a240-fa8f-40a4-908d-06575ec83054,3223,,"[73.6, 72.3]",9870,74,,,,,2.965653,,Right Foot,,,,"[69.1, 73.1]",,Ground Pass,,4.570558,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,140,Barcelona,217,"['36202259-bac0-4360-b1c8-43a94f36fe22', '7c9bd353-f4ba-49be-8198-e3ca40baab6b', '93c4bc45-8cc6-482e-9cc5-16db9b43dc4a']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:58.519,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.497402,,,,,,,,,,,0d312665-04c2-4cf4-95c5-7bc446abecdd,3226,,"[50.8, 11.3]",9870,74,,,,,2.714965,,Left Foot,,,,"[40.9, 15.8]",,Low Pass,,10.874742,,,,,Dimitrios Siovas,6603.0,,,,,Recovery,2,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,141,Leganés,205,['90fcf162-7b80-4648-a442-3f44cfe7de0e'],59,,,,,,,,,,,,,,,,,,Leganés,205,00:29:59.242,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.425462,,,,,,,,,,,5af0b2a5-3f73-4d38-b8bd-7792c9e470eb,3229,,"[36.2, 15.8]",9870,75,,,,,2.8265986,,Left Foot,,,,"[9.5, 24.5]",,Ground Pass,,28.081667,,,,,Iván Cuéllar Sacristán,6610.0,,,,,,2,Regular Play,Dimitrios Siovas,6603.0,Left Center Back,141,Leganés,205,['1879f807-17c1-482a-884f-87fa91fdc846'],1,,,,,,,,,,,,,,,,,,Leganés,205,00:30:01.470,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.459508,,,,,,,,,,,6183eab4-a9f5-44f6-a257-333929f506a6,3232,,"[9.9, 24.5]",9870,75,,,,,-0.22492838,,Left Foot,,,,"[72.4, 10.2]",,High Pass,,64.11505,,,Incomplete,,Claudio Beauvue,6600.0,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,141,Leganés,205,"['4dfc6f2a-a0be-402b-89ba-4ea291e98d9b', 'd548c921-89ee-4696-845c-9d8e656e6e70']",4,,,,,,,,,,,,,,,,,,Leganés,205,00:30:04.049,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.372271,,,,,,,,,,,d548c921-89ee-4696-845c-9d8e656e6e70,3234,,"[47.7, 69.9]",9870,75,,,,True,-1.1222609,,,,,,"[55.4, 53.9]",,High Pass,,17.756407,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,141,Leganés,205,"['5cb869b0-49d4-45e4-b113-d0e46dc07e36', '5fdd13c4-204d-468d-8a84-5c21cfa2f1f2', '6183eab4-a9f5-44f6-a257-333929f506a6']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.509,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.9177,,,,,,,,,,,09c1ba48-6b19-4803-99c3-0777ff0650b4,3239,,"[71.1, 26.9]",9870,75,,,,,1.326492,,Right Foot,,,,"[79.8, 61.8]",,Ground Pass,,35.96804,,,Incomplete,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,141,Leganés,205,"['7219b0c6-4d03-4451-8610-a399e9580b4e', 'c7827142-5ac5-403b-bf92-d8ae728d77f8']",10,,,,,,,,,,,,,,,,,,Leganés,205,00:30:10.963,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.419121,,,,,,,,,,,7219b0c6-4d03-4451-8610-a399e9580b4e,3240,,"[40.3, 18.3]",9870,75,,,,,0.87750626,,Left Foot,,,,"[62.9, 45.5]",,Ground Pass,,35.363823,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,142,Barcelona,217,"['09c1ba48-6b19-4803-99c3-0777ff0650b4', 'e9640c5a-8b47-4873-8e78-6f2a7a6f60b0']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.881,Pass,,2017/2018
,,,,,,,,,,,,,,,,,4.73954,,,,,,,,,,,547e78be-cb0c-43a9-b717-3bc222d1cce6,3247,,"[68.7, 40.6]",9870,75,,True,,,-1.1149206,,Left Foot,,,,"[83.9, 9.6]",,Ground Pass,,34.525932,,,,,Philippe Coutinho Correia,3501.0,,,,,Free Kick,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Defensive Midfield,143,Barcelona,217,['163bfa71-e07e-49bf-a68d-28631f86c5c8'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.966,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.80379,,,,,,,,,,,1481b0f9-1c40-46f2-82dd-e51e6363a10e,3249,,"[82.2, 8.7]",9870,75,,,,,-0.72374797,,Right Foot,,,,"[86.5, 4.9]",,Ground Pass,,5.7384667,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,143,Barcelona,217,['1e84c979-27a6-4c2d-8ee4-87d1698711d7'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.233,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.948634,,,,,,,,,,,8a541f7a-7ddf-4784-bd38-cabe5ca09c97,3252,,"[86.5, 4.9]",9870,75,,,,,2.642246,,Left Foot,,,,"[68.9, 14.5]",,Ground Pass,,20.047943,,,,,André Filipe Tavares Gomes,10802.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,143,Barcelona,217,['273ea6f2-5b45-4287-98fb-ff471ce97f61'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.052,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.635285,,,,,,,,,,,4ec0f8d0-1164-4330-82a5-6326616af764,3255,,"[68.5, 17.3]",9870,75,,,,,1.9319398,,Right Foot,,,,"[56.3, 49.6]",,Ground Pass,,34.527237,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Defensive Midfield,143,Barcelona,217,['b8754d2e-c118-44b6-be2d-79c79a9d4c80'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.651,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.375923,,,,,,,,,,,1d8f5c29-fb1b-42eb-9c9b-085ff57da994,3258,,"[70.4, 60.5]",9870,75,,,,,1.2282155,,Left Foot,,,,"[75.5, 74.8]",,Ground Pass,,15.182226,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,143,Barcelona,217,['94b80a72-f164-4ce3-b73e-3ec08486d453'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.797,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.859345,,,,,,,,,,,5f5fff36-aee3-4f70-8fda-0d19c6231c0a,3261,,"[75.5, 74.8]",9870,75,,,,,-2.7281122,,Right Foot,,,,"[65.7, 70.5]",,Ground Pass,,10.701869,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,143,Barcelona,217,['532bb7ca-1482-410b-80a0-9caec64dd926'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:59.275,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.638059,,,,,,,,,,,a3103783-f8b4-4f0c-8a02-979afa46a067,3264,,"[69.1, 70.8]",9870,76,,,,,-0.013332543,,Right Foot,,,,"[91.6, 70.5]",,High Pass,,22.502,,,Incomplete,,Nélson Cabral Semedo,6374.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,143,Barcelona,217,"['33d696a4-fa47-45a8-b4f1-8f7c4fb6fb48', '8692bb68-81ca-4cc7-8d6c-3a41b9f7ba0e']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.403,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.582939,,,,,,,,,,,8692bb68-81ca-4cc7-8d6c-3a41b9f7ba0e,3266,,"[28.5, 9.6]",9870,76,,,,,-1.0945971,,Left Foot,,,,"[33.4, 0.1]",,Low Pass,,10.689247,,,Out,,,,,,,,Interception,2,From Free Kick,Raúl García Carnero,6601.0,Left Back,143,Barcelona,217,['a3103783-f8b4-4f0c-8a02-979afa46a067'],4,,,,,,,,,,,,,,,,,,Leganés,205,00:31:04.041,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.838372,,,,,,,,,,,e354984c-cf54-4c63-84c1-f078ac4e515a,3267,,"[87.3, 80.0]",9870,76,,,,,-2.4087775,,,,,,"[80.3, 73.7]",,Low Pass,,9.417537,,,,,Ousmane Dembélé,5477.0,,,,,Throw-in,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,144,Barcelona,217,['fae58dcd-2a24-4846-b1b0-90edadf68686'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:13.695,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.203168,,,,,,,,,,,e4754c08-5fc9-4097-893c-0e99775457c7,3276,,"[60.1, 66.7]",9870,76,,,,,-1.8313987,,Left Foot,,,,"[53.3, 41.2]",,Ground Pass,,26.391096,,,,,Thomas Vermaelen,6332.0,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,144,Barcelona,217,['e4eb4812-b906-4753-8d22-d2f1d9286f8a'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.293,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.194069,,,,,,,,,,,f5686da0-bbbc-4cbc-ac46-9f0065bcb004,3279,,"[55.2, 37.8]",9870,76,,,,,-1.2181767,,Left Foot,,,,"[64.4, 12.8]",,Ground Pass,,26.639069,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,144,Barcelona,217,['3b6de7fe-2872-451f-a70a-b6363ca717bc'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.769,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.080524,,,,,,,,,,,b47a29e9-d896-45c5-a4c9-912ff031ba38,3282,,"[59.9, 13.6]",9870,76,,,,,2.715461,,Left Foot,,,,"[44.7, 20.5]",,Ground Pass,,16.692812,,,,,Thomas Vermaelen,6332.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,144,Barcelona,217,['707d60ee-7835-435f-9574-a9f77a7b1524'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.978,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.969323,,,,,,,,,,,3970b59f-d8a4-4158-b7cf-2e6a67b45125,3286,,"[42.8, 19.6]",9870,76,,,,,-0.8591558,,Left Foot,,,,"[52.2, 8.7]",,Ground Pass,,14.393401,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,144,Barcelona,217,['9e2648b1-60a1-4d22-8cec-8355f1bdbb5d'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.483,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.824192,,,,,,,,,,,742c307e-4a19-4753-a4a5-485b85d6b9ef,3289,,"[51.4, 7.4]",9870,76,,,,,1.4975332,,Right Foot,,,,"[52.2, 18.3]",,Ground Pass,,10.929318,,,,,André Filipe Tavares Gomes,10802.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,144,Barcelona,217,['379ac430-c1a4-486e-83d6-f38d5b0f3109'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.758,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.048756,,,,,,,,,,,a237b54c-2cdd-40f2-b7ad-f55ddb042d63,3292,,"[55.2, 17.3]",9870,76,,,,,-1.9195673,,Right Foot,,,,"[52.0, 8.5]",,Ground Pass,,9.36376,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Defensive Midfield,144,Barcelona,217,['30cbe034-dc87-4c54-9e88-31f2bce19073'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.240,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.072786,,,,,,,,,,,cec978dd-9881-4922-850d-05fd7c21914b,3294,,"[48.8, 7.0]",9870,76,,,,,0.051237166,,Left Foot,,,,"[52.7, 7.2]",,Ground Pass,,3.905125,,,Incomplete,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,144,Barcelona,217,['52f5c417-9a2a-4fec-ae66-1d173cbbd7fc'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:32.289,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.060464,,,,,,,,,,,8ed76588-b3cd-403c-a348-85c66d2e305b,3296,,"[50.7, 0.1]",9870,76,,True,,,1.990202,,,,,,"[43.7, 15.8]",,High Pass,,17.189823,,,,,Ivan Rakitić,5470.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,145,Barcelona,217,['220f1030-7766-4a00-8242-c46541934866'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.609,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.93432,,,,,,,,,,,6b06347a-5077-487f-984e-c6d5eab9eb5a,3298,,"[42.2, 18.6]",9870,76,,,,,0.4673106,,Right Foot,,,,"[53.1, 24.1]",,Ground Pass,,12.209013,,,,,André Filipe Tavares Gomes,10802.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,145,Barcelona,217,['ba4eb1f1-7ccb-4ce9-8cbc-8df8893c82a6'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.963,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.719431,,,,,,,,,,,88999acd-4577-44e5-a05f-8a27c9a9cd15,3301,,"[52.2, 25.2]",9870,76,,,,,1.8824292,,Right Foot,,,,"[40.7, 60.9]",,Ground Pass,,37.506535,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Defensive Midfield,145,Barcelona,217,['5d0b4a0b-140e-4f9b-aaf1-d4fc98fbfd44'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:43.122,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.35497,,,,,,,,,,,e4f9837c-c47a-46f7-9905-545446995b86,3304,,"[57.6, 67.3]",9870,76,,,,,-1.9260272,,Right Foot,,,,"[50.7, 48.7]",,Ground Pass,,19.838598,,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,145,Barcelona,217,['88cd6888-6c6a-4f71-a0cc-97055395f89e'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:51.542,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.280119,,,,,,,,,,,caddfaa6-8694-42dc-9f48-2cf4826e1e47,3307,,"[51.8, 42.9]",9870,76,,,,,-1.4553697,,Right Foot,,,,"[54.2, 22.2]",,Ground Pass,,20.838667,,,,,Thomas Vermaelen,6332.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,145,Barcelona,217,['c1af9ffa-451d-4d51-8eb6-ebcf1569c521'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.015,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.158919,,,,,,,,,,,94a8f3b4-6bb8-4bd1-98ef-d982952445e9,3310,,"[55.0, 17.1]",9870,76,,,,,-0.47374827,,Left Foot,,,,"[74.7, 7.0]",,Ground Pass,,22.138203,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,145,Barcelona,217,['c75e1549-5a7e-4eca-9947-7bc59150e20d'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:56.558,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.92918,,,,,,,,,,,a54f9428-0f46-4d50-9b9f-917e11395c2d,3313,,"[75.5, 2.9]",9870,76,,,,,1.019488,,Left Foot,,,,"[85.4, 19.0]",,Ground Pass,,18.900265,,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,145,Barcelona,217,['d2fbe3c6-930e-4358-b859-e6df0b75c779'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:58.542,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.266404,,,,,,,,,,,4bc50c1f-c986-48ae-b4ef-4f860b2a9956,3320,,"[29.2, 57.9]",9870,77,,True,,,0.18745977,,Right Foot,,,,"[83.5, 68.2]",,High Pass,,55.268253,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,146,Leganés,205,['2937c9a3-433e-4aae-a783-1ea9545aa75d'],43,,,,,,,,,,,,,,,,,,Leganés,205,00:32:43.063,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.446503,,,,,,,,,,,2937c9a3-433e-4aae-a783-1ea9545aa75d,3321,,"[36.6, 11.9]",9870,77,,,,,0.14143345,,Head,,,,"[66.8, 16.2]",,High Pass,,30.50459,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,Recovery,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Defensive Midfield,146,Leganés,205,"['4bc50c1f-c986-48ae-b4ef-4f860b2a9956', '560e579d-e0b0-4b09-b3df-4f21dfd62100', '78903106-efff-49b0-847e-ee6b2298a080']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.329,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.398486,,,,,,,,,,,560e579d-e0b0-4b09-b3df-4f21dfd62100,3323,,"[53.3, 63.9]",9870,77,,,,,-0.41495964,,Right Foot,,,,"[90.3, 47.6]",,High Pass,,40.4313,,,Incomplete,,Claudio Beauvue,6600.0,,,,,Recovery,2,From Free Kick,Unai Bustinza Martínez,6598.0,Right Center Back,146,Leganés,205,"['2937c9a3-433e-4aae-a783-1ea9545aa75d', '9926f687-979e-470d-b3c9-4bc95c71445f', 'e187aac3-b6a6-424b-9e13-a95259beed17']",48,,,,,,,,,,,,,,,,,,Leganés,205,00:32:48.776,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.042387,,,,,,,,,,,9926f687-979e-470d-b3c9-4bc95c71445f,3326,,"[29.8, 32.5]",9870,77,,,,True,-1.0722284,,,,,,"[34.7, 23.5]",,High Pass,,10.247438,,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,147,Barcelona,217,"['560e579d-e0b0-4b09-b3df-4f21dfd62100', 'b626dcf0-0e88-4555-b43b-92b4b96c0d28', 'bb9d1337-2554-4f78-b8b9-a76b06e69c77']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.174,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.457027,,,,,,,,,,,e05b0a63-f51b-44c1-8f6b-b1ab95c15018,3331,,"[35.3, 20.1]",9870,77,,,,,-0.6116575,,Left Foot,,,,"[49.7, 10.0]",,High Pass,,17.588917,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,147,Barcelona,217,"['58e2339c-eeb9-4dd3-aa76-5af781e35711', 'abdd5974-2ba1-4866-8f2d-32a44258289f']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.329,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.824687,,,,,,,,,,,6ea320ed-d59d-401e-92a1-2aa139754ab4,3334,,"[41.3, 0.1]",9870,78,,True,,,0.6489956,,,,,,"[52.9, 8.9]",,High Pass,,14.56022,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,148,Barcelona,217,['672fe2ed-dd47-4958-b007-36a92d41cff5'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.119,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.99829,,,,,,,,,,,c67876e1-c0d9-41c7-9908-fa69cc0b6058,3338,,"[50.3, 8.3]",9870,78,,,,,-3.1112988,,Left Foot,,,,"[43.7, 8.1]",,Ground Pass,,6.6030297,,,Incomplete,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,148,Barcelona,217,['af90505d-1049-481d-b2ad-d34138f601d0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.992,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.949557,,,,,,,,,,,ea197a60-cc06-4d56-b14c-5dfcfe0d9b63,3341,,"[78.3, 75.9]",9870,78,,,,,-2.0306985,,Right Foot,,,,"[73.0, 65.2]",,Ground Pass,,11.940687,,,,,Gabriel Appelt Pires,6597.0,,,,,,2,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Right Defensive Midfield,149,Leganés,205,['4febf13b-75f3-4085-aeac-be98be81b449'],15,,,,,,,,,,,,,,,,,,Leganés,205,00:33:15.130,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.251161,,,,,,,,,,,6b05e939-2ed6-4a7b-9a00-c880604aa0b1,3344,,"[70.2, 61.1]",9870,78,,,,,-0.7804231,,Left Foot,,,,"[80.3, 51.1]",,Ground Pass,,14.213022,,,,,Julián Omar Ramos Suárez,6607.0,,,,,,2,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,149,Leganés,205,['def3953d-0b0a-4ca4-a460-717eedd6188e'],17,,,,,,,,,,,,,,,,,,Leganés,205,00:33:17.632,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.076922,,,,,,,,,,,d8dd39c3-9230-425f-a5c6-94f6ff776e41,3348,,"[91.4, 59.4]",9870,78,,,,,0.37433362,,Left Foot,,,,"[94.2, 60.5]",,Ground Pass,,3.0083218,,,Incomplete,,Nabil El Zhar,6608.0,,,,,,2,Regular Play,Julián Omar Ramos Suárez,6607.0,Left Midfield,149,Leganés,205,"['3b766489-1c45-4e4e-a136-f3d622a083cf', '7df38355-00c9-46e6-a323-21b2a6e41498']",22,,,,,,,,,,,,,,,,,,Leganés,205,00:33:22.360,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.635054,,,,,,,,,,,1066422b-cffe-4a4c-9aaf-63805ae36bf2,3353,,"[33.6, 10.4]",9870,79,,,,,1.0092684,,Left Foot,,,,"[76.0, 77.8]",,High Pass,,79.62738,,,,,Ousmane Dembélé,5477.0,,True,,,Free Kick,2,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,150,Barcelona,217,['cba1d76a-b3b9-46a9-b50c-7ff78071a7aa'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:02.965,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.480819,,,,,,,,,,,6502e63d-720a-4b46-8823-b607861359b9,3358,,"[6.0, 36.0]",9870,79,,True,,,0.24652605,,Left Foot,,,,"[66.8, 51.3]",,High Pass,,62.695534,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,151,Leganés,205,['56323417-4cbc-41ff-8654-1fceddc48645'],34,,,,,,,,,,,,,,,,,,Leganés,205,00:34:34.789,Pass,,2017/2018
