ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d37c7e69-d458-4d54-9b03-72d2e6001c53,1738,,"[64.3, 34.6]",266230,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,58,Barcelona,217,['d7014647-b8d5-4aa2-b84f-0e3236162a83'],43,,,,,,,,,,,,,,,,Barcelona,217,00:36:43.938,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b89072b-19ee-4993-8aad-8f273458ccf8,1742,,"[81.5, 73.6]",266230,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,58,Barcelona,217,"['8675287e-922e-4478-bf13-640901910677', 'f3e0905f-dc9d-47cc-80e3-bb89aa3213e2']",48,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.014,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,026d4c47-a370-49ef-a98c-384ad4c36965,1745,,"[81.5, 58.6]",266230,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,58,Barcelona,217,['b2fad4f5-182e-4413-abe0-dd6d5be32bf4'],53,,,,,,,,,,,,,,,,Barcelona,217,00:36:53.481,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9126b93-41e1-459d-8ad6-72f7ae96a621,1748,,"[93.7, 51.4]",266230,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,58,Barcelona,217,['9e05b289-58fe-4346-b0e5-e503179234ce'],54,,,,,,,,,,,,,,,,Barcelona,217,00:36:54.844,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32ee6c84-c809-43a3-8129-64fe0ffdab03,1751,,"[88.8, 39.8]",266230,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,58,Barcelona,217,['cb70a207-9378-4359-90c6-c417e6133e04'],56,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.338,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6156a25-b6ab-4bec-b81a-b7c1d42f452f,1759,,"[41.9, 33.8]",266230,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Medunjanin,12358.0,Left Defensive Midfield,59,RC Deportivo La Coruña,219,['ee49abc6-96aa-4644-97df-ff318a6b229e'],59,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:59.532,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e28888f5-f718-492f-8faf-787a9a45dcf3,1763,,"[70.9, 15.5]",266230,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Riera Magem,27243.0,Center Forward,59,RC Deportivo La Coruña,219,['a57527f9-5304-4322-8d65-efbb3b418aa9'],3,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:03.761,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0737c33a-bcdd-452c-9b39-2a9ed03924c5,1769,,"[112.0, 58.3]",266230,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Lopo García,26107.0,Right Center Back,60,RC Deportivo La Coruña,219,['f6037bec-a06e-49f2-a205-6d96e0f2cc00'],30,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:30.069,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4909a6e-e14d-478c-ba35-85626c33c275,1773,,"[80.9, 39.5]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,61,Barcelona,217,['229348d1-6181-45c5-96a1-09a21472e2c8'],2,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:02.741,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02f1070d-b9e9-41ce-b6db-773d5530d760,1780,,"[96.3, 65.7]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,61,Barcelona,217,"['a2424bc4-2cc0-45de-a75e-c11e3ec9e681', 'a2945a5a-43d6-43c9-bc81-b3763ac6aa88']",10,,,,,,,,,,,,,,,,Barcelona,217,00:38:10.912,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,409ba64e-e74e-4c50-9d03-1bb1caf68905,1783,,"[96.5, 41.6]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,61,Barcelona,217,['53416b89-a6b7-43d2-a5a1-8db23b81bb17'],14,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.585,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14387ebc-8b66-4d59-878d-c67d003a295e,1785,,"[109.8, 49.2]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,61,Barcelona,217,['6e6a7c99-503a-45bd-90ac-0e931ee3012a'],15,,,,,,,,,,,,,,,,Barcelona,217,00:38:15.746,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,259d1645-465e-4387-aff9-e1ae4f1f9b7d,1790,,"[54.3, 75.7]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Isaac Cuenca López,26776.0,Right Wing,62,RC Deportivo La Coruña,219,['850c5ff9-777f-4df8-bd4b-0be38950dd53'],21,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:21.998,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f246fea9-daed-4478-b45a-d859cf2b5ab0,1794,,"[77.3, 16.2]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,63,Barcelona,217,['8a668266-e660-4cf2-9866-bfe33f0503b6'],24,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.344,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,759fdb23-7144-4c0e-bad4-6183d8f656de,1798,,"[93.7, 26.6]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,63,Barcelona,217,"['03065598-e9e7-40cb-8e3f-debbcc812a76', '4bbb6db2-e604-4f1c-a08c-4b45721d3617']",26,,,,,,,,,,,,,,,,Barcelona,217,00:38:26.284,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98661aab-4b4c-4d33-8f52-7e7ee009a734,1802,,"[30.1, 42.7]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Haris Medunjanin,12358.0,Left Defensive Midfield,64,RC Deportivo La Coruña,219,['8a94b064-e179-47ee-8733-89c8209413a1'],28,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:28.038,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33757158-b0f8-46bb-b6af-77f3ed6a0e55,1806,,"[53.2, 44.0]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,64,RC Deportivo La Coruña,219,"['b746f912-36ca-4f9a-8b68-46ee78e16dab', 'd40a5109-0382-44b8-976c-08ac8e05c4fc']",32,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:32.023,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08397f2d-1d6e-42d5-846f-b88f0a580421,1812,,"[70.7, 15.6]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,65,Barcelona,217,['37530f31-ec5e-4a9f-be82-e789bc1697dd'],34,,,,,,,,,,,,,,,,Barcelona,217,00:38:34.906,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd69d93-f3ed-441f-a672-6b7351d712eb,1815,,"[90.7, 6.2]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,65,Barcelona,217,['a06d8483-a381-4e2b-9bac-c4d469c60bda'],37,,,,,,,,,,,,,,,,Barcelona,217,00:38:37.957,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b776f9ff-2a64-4d63-b308-365c981e748c,1820,,"[99.8, 41.6]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,65,Barcelona,217,['144c6a8e-e490-4631-b066-0bdfc276db0b'],42,,,,,,,,,,,,,,,,Barcelona,217,00:38:42.753,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b054fc4-bb17-4ca9-b8dc-8c7f4490a5f9,1822,,"[30.5, 46.2]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Medunjanin,12358.0,Left Defensive Midfield,66,RC Deportivo La Coruña,219,['f7dae52d-0c7d-4a63-a6ea-816d5ce0cc17'],43,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:43.634,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ee1398-28a7-4ef7-9660-7098bc310fbc,1826,,"[49.1, 12.1]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Riera Magem,27243.0,Center Forward,66,RC Deportivo La Coruña,219,"['29dd2e8e-b049-4dc4-b637-796862e8b472', 'f4b412d3-7e4f-4e18-b4ca-3c4b1e0d9742']",47,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:47.177,Ball Receipt*,True,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3511c21-3384-4082-85f9-86628df2f00c,1829,,"[46.1, 24.3]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Medunjanin,12358.0,Left Defensive Midfield,66,RC Deportivo La Coruña,219,['ea106d88-b4a4-4d73-9a83-2ff51e8a1db1'],49,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:49.640,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be39d7cc-9dd4-4889-88f6-6de7a961d3cb,1836,,"[55.3, 47.0]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,66,RC Deportivo La Coruña,219,"['6026d2e8-675a-4042-a503-4dc8146d27b5', 'cd0f623f-3052-4686-8969-fd8f97083ba9']",55,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:55.388,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15633453-355f-4978-bb75-41ec7a429bab,1839,,"[79.9, 75.2]",266230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,66,RC Deportivo La Coruña,219,['b9ba19ad-9a39-4bdb-aa16-8c9d61291285'],57,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:57.666,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01115efb-cc33-4387-89d7-4679037fe56c,1846,,"[86.9, 44.3]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,66,RC Deportivo La Coruña,219,"['240a0622-04e6-4a1c-a23f-0ff3a8a16fdd', 'f500510c-7573-4c52-bc7d-e359821a6959']",3,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:03.624,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4afe5741-0669-454b-98b7-2c4ac5bf14f8,1850,,"[92.5, 57.9]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,66,RC Deportivo La Coruña,219,['8a937743-1268-4aeb-9a3b-6ab814e49dfb'],7,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:07.472,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32c1baef-4346-456b-bb97-93e26251f212,1853,,"[95.7, 75.3]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,66,RC Deportivo La Coruña,219,['0d2cdecf-a5b5-4f3b-95d3-1c8cd0d818c3'],10,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:10.597,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,833ca3fd-f1be-4a06-ae8a-d258fd9b5395,1859,,"[42.7, 15.2]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,66,RC Deportivo La Coruña,219,['2a7a0ffc-1f8f-47a1-8fce-302fa77cc5a8'],18,,,,,,,,,,,,,,,,Barcelona,217,00:39:18.387,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58778524-109d-41a1-a745-b7d16124a3a2,1864,,"[20.2, 14.2]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,['4f7855cd-8fa5-42a1-a870-a0b6ff4afe81'],25,,,,,,,,,,,,,,,,Barcelona,217,00:39:25.917,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd90a28-5a51-42a4-a00e-7bde9b5dfb64,1867,,"[36.6, 19.4]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,67,Barcelona,217,['6afe5be9-7928-4c60-8aa7-8a1908da96cc'],29,,,,,,,,,,,,,,,,Barcelona,217,00:39:29.380,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,080d7cee-615f-4ceb-8a72-7a33645a18a7,1870,,"[29.1, 13.7]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,['0134f8eb-e2fa-44d8-a082-aab97079805a'],30,,,,,,,,,,,,,,,,Barcelona,217,00:39:30.299,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f65ad9df-86af-47ac-8741-550ceae759c7,1872,,"[22.8, 26.6]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,67,Barcelona,217,['a7c1bef4-fa7f-45cb-8f9d-a49937a9e82a'],32,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.240,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3b11fb-eafc-4da8-b16d-0e37e30ee49d,1875,,"[49.3, 71.4]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,67,Barcelona,217,['e3f2d156-cb8a-49af-9104-7bd5b9ba7bc5'],37,,,,,,,,,,,,,,,,Barcelona,217,00:39:37.120,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1212b8b-63c9-4b9b-98d6-aa580dede636,1878,,"[91.3, 68.7]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Barcelona,217,['b76e4cb7-e4b9-4a95-8a2b-2b640124d10d'],41,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.076,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa2cbbe7-5475-44bb-a26c-96d49dfc8aca,1881,,"[95.5, 54.8]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,67,Barcelona,217,['eec71c2c-bbde-4ff2-9265-1aca831a3aee'],42,,,,,,,,,,,,,,,,Barcelona,217,00:39:42.544,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f766539-1fa8-4d29-ba2f-99cbbc10546d,1883,,"[103.3, 58.3]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Barcelona,217,['74b28fad-9328-4dd3-9b77-6a5c3df84f11'],42,,,,,,,,,,,,,,,,Barcelona,217,00:39:42.824,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9201776-05ea-429f-bd1c-c302456d3330,1888,,"[43.8, 26.7]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,68,RC Deportivo La Coruña,219,['feed918a-5c01-42b7-8e78-3226ca9fe960'],51,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:51.231,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d0f54c5-351e-4eb2-8fd3-34f12228c5e1,1891,,"[55.8, 3.2]",266230,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,68,RC Deportivo La Coruña,219,['bcd08ad6-734b-499c-b59a-0f1c255e344a'],53,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:53.688,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f19ef707-51af-44ce-bdad-07c593fff13c,1906,,"[55.6, 34.6]",266230,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,68,RC Deportivo La Coruña,219,"['a06424a1-58fb-4f08-8f14-e6baf2184b8a', 'c005f355-ee2a-48fd-ba98-f8f88ee80c18']",8,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:08.676,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed606e6c-3651-4fd4-bcfb-fecc8a98a725,1909,,"[58.1, 72.6]",266230,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,68,RC Deportivo La Coruña,219,['e9a1bff8-0421-4714-9976-8be01ed8560f'],11,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:11.180,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30171132-d012-4e80-8dcd-584e59f5db54,1912,,"[74.7, 71.0]",266230,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,68,RC Deportivo La Coruña,219,['6ab15130-5dc4-40dd-9c09-caec7c8d2ed3'],14,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:14.260,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35404b6-fb1d-4260-995a-f7f231950c5c,1919,,"[65.6, 37.4]",266230,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,68,RC Deportivo La Coruña,219,['1f56cb68-db7f-4e2a-8617-8886e7bdd8e0'],20,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:20.821,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04c95e6d-010d-492e-9d91-61e9b953ff04,1922,,"[86.8, 6.9]",266230,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Medunjanin,12358.0,Left Defensive Midfield,68,RC Deportivo La Coruña,219,['b0ff0b8d-2788-4173-97bb-1b47933127bf'],23,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:23.569,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b5c294-af91-45dc-8f7f-f879a3038295,1925,,"[106.7, 2.8]",266230,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,68,RC Deportivo La Coruña,219,['27e974fd-354c-4967-aee3-9bd624851846'],28,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:28.756,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a131b95-b18d-4abc-9e3e-4d1f0e47663b,1929,,"[109.9, 42.1]",266230,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,68,RC Deportivo La Coruña,219,['d60ae21e-be7e-471d-aaa4-17336eb02f5c'],33,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:33.254,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e567552-70e1-4e97-9118-b1d11fbf2686,1934,,"[84.9, 10.7]",266230,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,68,RC Deportivo La Coruña,219,['968c4fb2-ed51-4580-bac0-a0804fd2549f'],37,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:37.608,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,931b8a93-ba55-436e-a338-aeebdfd160fa,1942,,"[58.7, 13.9]",266230,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,70,Barcelona,217,['8b5336d8-c730-48b7-9d81-072341f8209d'],23,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.622,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2dc3f3e-0f79-4dff-820b-0ce2f62aecc2,1946,,"[93.2, 5.4]",266230,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,70,Barcelona,217,['7242a84d-2006-46f5-8dd9-34c4d0e2f2b3'],29,,,,,,,,,,,,,,,,Barcelona,217,00:41:29.181,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4be4a27-df71-4d12-90aa-4999e9d4e9bd,1950,,"[98.1, 24.3]",266230,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,70,Barcelona,217,['5a815e24-45cc-48cc-abc5-98663e3362b1'],31,,,,,,,,,,,,,,,,Barcelona,217,00:41:31.221,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a060e09-daff-46f2-a235-0aad09674061,1954,,"[79.9, 56.4]",266230,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,70,Barcelona,217,['431173b4-e34e-44ea-b6d6-aaaa3a003745'],1,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:01.156,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37bb4bbb-f927-4ca9-849d-6127b8a42a8c,1958,,"[56.0, 68.5]",266230,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,70,Barcelona,217,['595e8ba2-aaed-4266-9e5b-672d97aa6dce'],21,,,,,,,,,,,,,,,,Barcelona,217,00:42:21.073,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7f82b1e-68eb-42a4-8f0d-09ffd51f5671,1961,,"[72.5, 76.6]",266230,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Barcelona,217,['257e41dc-c908-4dcb-90e3-099112d7bab1'],23,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.465,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580f708-0089-4521-bacb-353b2c771ef7,1965,,"[40.2, 62.5]",266230,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,70,Barcelona,217,['4e44a32e-6149-4d9d-a8bc-7dee0ea171d8'],26,,,,,,,,,,,,,,,,Barcelona,217,00:42:26.427,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28f3200d-6599-4c78-9b16-24c853b47894,1968,,"[53.9, 77.0]",266230,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Barcelona,217,['e94fea7b-3ee3-49a7-96f8-1979595f4246'],30,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.029,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4b84679-0609-4cd8-a4bb-8660e9e0c19a,1971,,"[65.9, 51.7]",266230,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,70,Barcelona,217,['03b77db3-eeb8-47b0-8c79-9561a32815ad'],33,,,,,,,,,,,,,,,,Barcelona,217,00:42:33.282,Ball Receipt*,,2014/2015
