bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[68.3, 42.8]",,,,,,,,,,,,0.9889,,,,,,,,,,,,aaf6e4b2-1418-473d-a78c-8b4756df93dd,685,,"[67.9, 42.8]",265958,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,42,Espanyol,214,"['aa002d47-aecc-40f0-a0db-b6620a753c75', 'bf9de5fe-097a-48cf-ac06-cdcd49986202']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:19:30.567,Carry,,2015/2016
,,,,"[82.3, 10.4]",,,,,,,,,,,,2.7346,,,,,,,,,,,,dd4d6dda-64d8-48f1-9af9-37cec78aff4b,688,,"[64.5, 16.5]",265958,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,42,Espanyol,214,"['4718b086-c313-4b2a-b35f-ae70bc18534d', 'faea090f-9e82-41b2-93b9-a0694ff8d3cb']",33,,,,,,,,,,,,,,,,,,Espanyol,214,00:19:33.736,Carry,,2015/2016
,,,,"[28.8, 38.7]",,,,,,,,,,,,0.525925,,,,,,,,,,,,427e3d4c-b7b9-4dc5-aa49-a9139d46b7d5,691,,"[28.7, 37.3]",265958,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,43,Barcelona,217,"['46449483-83a7-4414-8613-caa1b50aeeb1', '7e858dd2-dce2-43ab-a3e8-3cd8c7b44bfa']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.226,Carry,,2015/2016
,,,,"[41.8, 43.1]",,,,,,,,,,,,1.5591,,,,,,,,,,,,47d8c946-9e29-403d-a61f-c8a209146d6b,694,,"[38.8, 48.2]",265958,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,"['8481835a-14d0-4565-91bb-fd1e14892e3c', 'cd8d1fda-a204-4e84-ad61-8b6863e5a365', 'e9a5bfac-9889-41bb-91a3-19eaf9168a14']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:39.821,Carry,True,2015/2016
,,,,"[44.2, 42.7]",,,,,,,,,,,,0.2554,,,,,,,,,,,,03f23592-f00e-4208-af39-50c69bfa672b,698,,"[41.8, 43.1]",265958,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,"['36acf817-843b-46cf-8318-eec41ebb2c5c', '97dc2a0d-2518-41e0-a6f2-13ec8dbba789', 'cd8d1fda-a204-4e84-ad61-8b6863e5a365', 'e9a5bfac-9889-41bb-91a3-19eaf9168a14']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.380,Carry,True,2015/2016
,,,,"[51.8, 43.3]",,,,,,,,,,,,0.6776,,,,,,,,,,,,14bf4293-7a4e-4b7f-9fa0-14b7139a534d,701,,"[49.4, 43.3]",265958,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,"['7349c0e5-e979-4be4-b00e-4522093bdc8e', 'cd8d1fda-a204-4e84-ad61-8b6863e5a365', 'e3891dee-4714-4272-b372-4c9f64194e64', 'f03b5cc2-3c74-4300-9814-2b9688ea8fc5']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.428,Carry,True,2015/2016
,,,,"[78.4, 71.0]",,,,,,,,,,,,1.9885,,,,,,,,,,,,fd82573e-328d-41db-8c20-82a41968216c,708,,"[73.1, 71.3]",265958,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,44,Barcelona,217,"['706130f6-0c80-43d0-8c76-c04a028ac293', 'a8cb0f8e-0f95-4547-9097-62caf4e27421']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.854,Carry,,2015/2016
,,,,"[68.0, 61.2]",,,,,,,,,,,,1.4206,,,,,,,,,,,,3d1b035c-a779-400e-a24f-183a253eba97,711,,"[68.0, 65.0]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,44,Barcelona,217,"['1426db0e-e77f-41be-91a6-59ef64d6eb00', '50713897-19b8-433b-af51-fb0e224cafb6']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.962,Carry,,2015/2016
,,,,"[72.1, 55.1]",,,,,,,,,,,,6.7737,,,,,,,,,,,,885c91c6-6b3d-404b-9459-d557f13bab87,714,,"[50.5, 58.2]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,44,Barcelona,217,"['25ffd514-fe41-4b88-a814-7d0fd200ee18', '550126b8-131d-40df-8b35-cd2ebdde6c19']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:06.640,Carry,,2015/2016
,,,,"[82.1, 6.5]",,,,,,,,,,,,1.118493,,,,,,,,,,,,81feab78-7c77-4874-b7aa-54dd1637a752,717,,"[72.9, 4.5]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,44,Barcelona,217,"['49ceba8c-dd67-4943-bc2f-f24606ea28b2', 'd0d948ae-87d7-44d0-8fb0-be22913b5e77']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:16.330,Carry,,2015/2016
,,,,"[101.1, 14.8]",,,,,,,,,,,,4.077194,,,,,,,,,,,,217b93dd-b25f-4ae1-b5d1-53d697aff3d4,720,,"[87.3, 12.0]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,44,Barcelona,217,"['2e7cef1a-c433-45ae-866c-f3381982e7a1', 'a2715f5d-b982-49aa-af18-b5bd9322961e', 'cade8926-c583-4f9a-afb7-af6731d6ebfd']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:18.580,Carry,True,2015/2016
,,,,"[100.9, 14.6]",,,,,,,,,,,,1.3799,,,,,,,,,,,,c7bdcd1c-a7f8-4d57-baf1-6465557d60f7,726,,"[103.5, 14.0]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,44,Barcelona,217,"['37975b3c-9eea-4942-8add-54562582dcc9', '6a7a00fb-b089-4b70-9403-bb26bf81f21e', '87aaad66-72c1-4c02-a1df-f85dcc72e759']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.738,Carry,True,2015/2016
,,,,"[102.2, 14.6]",,,,,,,,,,,,0.8046,,,,,,,,,,,,af18b9f9-37f4-48f4-b19d-b284443cc3e8,730,,"[100.9, 14.6]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,44,Barcelona,217,"['6a7a00fb-b089-4b70-9403-bb26bf81f21e', 'a42a644d-6d1a-4f66-886e-0ed4a4900428', 'b14155ca-121e-4775-9328-8d5837541c50']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.118,Carry,True,2015/2016
,,,,"[90.0, 28.6]",,,,,,,,,,,,0.748611,,,,,,,,,,,,0b8c7339-661f-4a6b-ba16-67146b2b1d7a,733,,"[90.0, 26.5]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Barcelona,217,"['46504a41-f08f-49e6-804e-5cd3ff715333', '71da7666-bce8-421f-8e7b-b2a37fdc0b3a']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.521,Carry,,2015/2016
,,,,"[115.9, 62.6]",,,,,,,,,,,,0.4709,,,,,,,,,,,,ff492324-ca3f-4cc0-97ac-e921f48c8290,736,,"[113.1, 64.1]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,44,Barcelona,217,"['38061a83-f0ac-4045-aead-8177e616064a', 'e0c3fc96-0bf4-4979-9cb8-416ca511a940', 'eeebdc0b-1b6f-4714-ac87-55396203d06d']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.059,Carry,True,2015/2016
,,,,"[109.3, 72.7]",,,,,,,,,,,,8.085658,,,,,,,,,,,,c512a492-93ed-4518-922e-5e8186ac153a,742,,"[115.9, 73.4]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,45,Barcelona,217,"['4e1205d7-3882-46b5-b0fb-94563e68d87f', '5266fa76-441c-4071-a89c-a46eba59739e']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.802,Carry,,2015/2016
,,,,"[94.7, 66.4]",,,,,,,,,,,,1.6208,,,,,,,,,,,,8ebb64a1-c90f-4210-be7a-7feae0f1fea5,745,,"[95.0, 70.6]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,"['6a0ca755-4de8-4996-b414-e83fc1838591', 'aacefc79-f343-461f-8d5f-98267c827d81']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:51.959,Carry,,2015/2016
,,,,"[84.2, 58.5]",,,,,,,,,,,,0.128287,,,,,,,,,,,,62273684-ec64-437a-b58e-7caef3af8300,748,,"[84.9, 56.9]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,45,Barcelona,217,"['a914c351-7f83-41fa-8695-4dfa4a9d7b26', 'cb491962-04e6-4202-928a-5726439fc464']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.381,Carry,,2015/2016
,,,,"[74.5, 49.3]",,,,,,,,,,,,1.4699,,,,,,,,,,,,2fdaac56-8900-44b6-96b2-30a32b74d9f6,751,,"[73.9, 45.8]",265958,20,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,45,Barcelona,217,"['e612d11c-12b2-4ac7-b423-d8c5052af5f4', 'efdcb85b-b793-40f9-b4c3-8302d15daeeb', 'f8d39b02-bc8e-429e-97d4-c7d742de96b9']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:57.308,Carry,True,2015/2016
,,,,"[82.8, 70.7]",,,,,,,,,,,,1.196489,,,,,,,,,,,,75eba27a-8e77-4098-a3a3-f11366016171,755,,"[85.4, 72.0]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,"['047326ef-e8aa-4fac-a744-3c2ade819060', '5093903b-0684-46d0-9934-b2dc9aa10c33', 'c7ce2a30-fccd-448b-829a-679e3c5be533']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:00.351,Carry,True,2015/2016
,,,,"[70.2, 62.8]",,,,,,,,,,,,2.2248,,,,,,,,,,,,5893ac1a-5fa4-4d5f-80a3-7848eb24c669,759,,"[69.1, 67.8]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,45,Barcelona,217,"['1f615894-6f97-4e28-a1aa-155bde01a678', 'd1a80be7-9671-44d0-aee6-aeaedc85f06d']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:02.851,Carry,,2015/2016
,,,,"[54.6, 24.5]",,,,,,,,,,,,2.949556,,,,,,,,,,,,3bfc9645-84f3-46eb-86f6-78e2c16a896e,762,,"[55.6, 33.0]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,45,Barcelona,217,"['5195c882-2538-4d68-aa55-895ceb1137ac', 'd4ee7236-e7c0-43e4-9f09-654078d5758b']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.607,Carry,,2015/2016
,,,,"[56.0, 43.4]",,,,,,,,,,,,6.244,,,,,,,,,,,,293e42c3-83e2-4195-baf1-19d28134e440,765,,"[52.2, 41.9]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,45,Barcelona,217,"['610dadc9-1860-4516-8f3c-d23ee8206152', 'e4dd0c71-c96b-40dd-a821-c12cfa39298b']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:10.814,Carry,,2015/2016
,,,,"[67.7, 54.0]",,,,,,,,,,,,4.244,,,,,,,,,,,,4cb7a4fe-247c-458c-829d-a9707d1f48b2,768,,"[63.7, 52.7]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,45,Barcelona,217,"['1e03027e-20ad-446c-b2d8-10e301f31162', 'a38b651e-7dbc-442e-b9ae-9a03f8c34b23', 'b9e13c02-e203-49e0-8e5c-0f5b2bf09893']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:19.091,Carry,True,2015/2016
,,,,"[63.3, 31.0]",,,,,,,,,,,,1.756,,,,,,,,,,,,0a87343c-b438-459a-9a19-56573e9dadae,772,,"[59.0, 34.5]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,45,Barcelona,217,"['9a3af9c7-163f-42a2-9912-1c98d4f3fa0a', 'da8edd19-a7a9-423d-9e19-1f300b7be436']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:25.523,Carry,,2015/2016
,,,,"[79.1, 6.9]",,,,,,,,,,,,0.9802,,,,,,,,,,,,3329b7cb-d9ed-4872-a485-d0ee2c43606a,775,,"[76.0, 10.6]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,45,Barcelona,217,"['8acfdc26-56ed-4e53-8f35-193c0f8f021f', 'bea2c7f3-bf64-4a1c-a837-8286e9ad7e62']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.713,Carry,,2015/2016
,,,,"[81.2, 3.4]",,,,,,,,,,,,1.899179,,,,,,,,,,,,2bababb6-ab70-4386-81e2-2908758c7033,778,,"[83.9, 2.3]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,45,Barcelona,217,"['4cd4a08a-7c73-4022-b01d-04b387e8c330', '7dfbe20c-ec8f-43b1-bcb3-3a46bda2faa0']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:30.619,Carry,,2015/2016
,,,,"[71.2, 17.2]",,,,,,,,,,,,1.0427,,,,,,,,,,,,75cdc4e5-e2cf-41b2-893a-f473a883a5f7,781,,"[72.5, 12.3]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,45,Barcelona,217,"['0f894589-3ba2-47c8-8fcf-5736f12fa103', '227ab8f4-ac11-4edb-b028-8d2421a022cf']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:33.545,Carry,,2015/2016
,,,,"[63.2, 52.7]",,,,,,,,,,,,1.584933,,,,,,,,,,,,fc158c35-dbde-47e1-a98a-1be4c5e98144,784,,"[62.3, 46.5]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,45,Barcelona,217,"['98cbd593-cbc7-44c1-9632-59414d3c954f', 'f73c0c2a-13f9-4f7d-9f2c-31a45ef99513']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.365,Carry,,2015/2016
,,,,"[105.2, 63.8]",,,,,,,,,,,,0.29315,,,,,,,,,,,,76fede71-8114-4438-810f-b02ac829218b,789,,"[102.9, 65.0]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,45,Barcelona,217,"['5d7f8de3-0ff1-4e50-811f-76506871c9e5', 'eef8da2e-438a-40d8-b638-8b24d22745e6']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:41.406,Carry,,2015/2016
,,,,"[82.1, 74.5]",,,,,,,,,,,,1.99571,,,,,,,,,,,,a694d289-00ae-408a-ab9e-aff3a61835b3,794,,"[89.8, 71.0]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,"['4eae0c2c-7d18-4731-9f4c-1096a8871d1a', '70f5f6a5-1136-4c14-8d10-ca5ab9effb0a', 'dfc1f836-e362-452b-bc15-9bb81e032f8a']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.326,Carry,True,2015/2016
,,,,"[103.7, 73.7]",,,,,,,,,,,,1.006958,,,,,,,,,,,,fb24b836-3e94-4f7d-a973-b90244216cec,798,,"[100.9, 73.4]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,45,Barcelona,217,"['25f6b9f1-5ca6-48dd-9e03-e0b32e8f8b15', 'a524da65-b252-471b-a7a5-85cfeee79480']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:48.119,Carry,,2015/2016
,,,,"[114.6, 28.3]",,,,,,,,,,,,1.119246,,,,,,,,,,,,d570d843-0a43-4d86-b0f3-784fc37e075c,801,,"[112.1, 25.0]",265958,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,45,Barcelona,217,"['8f1dcc38-a42e-4d8e-99a7-734c3ed13155', 'bd33eb47-6a68-4e6c-86e2-9c2133c58fda']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.491,Carry,,2015/2016
,,,,"[66.1, 51.2]",,,,,,,,,,,,0.4647,,,,,,,,,,,,b6275a92-6b27-42b7-baf2-e8d98bbe71ce,813,,"[64.1, 46.0]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Sánchez Mata,6758.0,Left Center Midfield,46,Espanyol,214,"['38d708aa-3269-4cc5-a1f4-c1053b9b0825', 'aa90cad3-fe43-4b66-974f-c47349bc32f8']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:30.471,Carry,,2015/2016
,,,,"[79.3, 49.4]",,,,,,,,,,,,0.482,,,,,,,,,,,,46e70432-cd99-4132-a290-5cc6532d00dd,816,,"[79.3, 49.4]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,46,Espanyol,214,"['621feca1-08a8-4c20-91b7-ab3b62e7e574', '65ac8a41-3d81-4965-b9ab-c71c5a471166']",31,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:31.908,Carry,,2015/2016
,,,,"[79.0, 60.8]",,,,,,,,,,,,1.5114,,,,,,,,,,,,6ef46bed-4262-4447-91af-b08a0bba7210,820,,"[79.0, 60.9]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Center Defensive Midfield,46,Espanyol,214,"['0567673e-53d3-4079-8191-1cdd2dff8c06', '8c22325c-5daa-4a69-a640-5c1523aa20f8', 'abf12921-2f0d-4b83-b162-6e4e75def1b3']",33,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:33.314,Carry,True,2015/2016
,,,,"[76.6, 50.9]",,,,,,,,,,,,1.2425,,,,,,,,,,,,b6f58cbf-f784-4a65-be66-a8b41ba96559,823,,"[75.7, 53.2]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Sánchez Mata,6758.0,Left Center Midfield,46,Espanyol,214,"['50b80d18-93a3-46bf-bb65-a84a2e40a407', '8ac26649-e23c-4cda-ad17-6189a09fc217', 'c617872d-fcc5-40d1-b60a-2cb46b8b7a00']",35,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:35.453,Carry,True,2015/2016
,,,,"[84.8, 49.0]",,,,,,,,,,,,0.1063,,,,,,,,,,,,44eaeb76-7d8a-4c12-a512-f2d327402b84,827,,"[84.8, 49.0]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,46,Espanyol,214,"['13632687-c39e-47ca-befa-04fa639fb31c', 'e358f1c2-4b47-4a15-9b53-0bcab962ce91']",37,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:37.253,Carry,,2015/2016
,,,,"[65.1, 72.1]",,,,,,,,,,,,1.063,,,,,,,,,,,,85e1f051-10ed-4141-955a-b131cfeece55,830,,"[64.5, 71.5]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier López Rodríguez,6791.0,Right Back,46,Espanyol,214,"['83488bf2-7e3e-4d64-b7ff-1b62ee0ce7a4', '9e841562-4b70-4361-8b16-b70f255add85']",39,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:39.362,Carry,,2015/2016
,,,,"[76.5, 73.2]",,,,,,,,,,,,1.5447,,,,,,,,,,,,9fd5080b-8e91-4149-940c-4a7ce384eafb,834,,"[82.3, 74.4]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,46,Espanyol,214,"['3a9dc6f1-80cb-451e-b8e8-48cd2c7981d8', '41051c22-085b-40fc-9339-7f0f329984d6', '6bc58ba8-a102-44a1-9e3c-66428bbfeb19', 'c17b0628-edc0-4e79-a8c9-893211de774d']",41,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:41.617,Carry,True,2015/2016
,,,,"[78.6, 72.1]",,,,,,,,,,,,1.2395,,,,,,,,,,,,9b186b2d-66d0-4470-b073-80359cfc72c0,837,,"[76.5, 73.2]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,46,Espanyol,214,"['41051c22-085b-40fc-9339-7f0f329984d6', '6bc58ba8-a102-44a1-9e3c-66428bbfeb19', '9e942fd0-7fda-4194-ae13-07901fb2a105', 'f3567419-455f-4273-b458-66f841727404']",43,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:43.162,Carry,True,2015/2016
,,,,"[67.8, 68.7]",,,,,,,,,,,,0.4573,,,,,,,,,,,,52cffa0f-7842-407e-b602-687cd8419fb3,841,,"[67.5, 68.3]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Center Defensive Midfield,46,Espanyol,214,"['41dd6506-7286-400f-848c-69a13f9f7e45', 'd0923254-2ab2-4cce-8e1b-f66ab16edd36']",45,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:45.260,Carry,,2015/2016
,,,,"[101.4, 24.1]",,,,,,,,,,,,6.5112,,,,,,,,,,,,9f277703-e9ec-48cb-bd2b-6d87a6f32300,845,,"[56.0, 4.7]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,47,Barcelona,217,"['06dc56f6-f9fd-4b2b-af9d-ed4ee8ced904', 'd6ee4ec0-960d-4328-a077-12baece9c2c2', 'dd6caf40-b82c-41f1-9235-244c8f9f8253']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:46.270,Carry,True,2015/2016
,,,,"[94.0, 35.1]",,,,,,,,,,,,0.003664001,,,,,,,,,,,,b0a859da-6592-4e45-8259-5fbfe054949a,849,,"[94.0, 35.1]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,47,Barcelona,217,"['598545aa-19e7-49db-bf65-3ce831fdb7c6', '98edbe3c-b6b8-412f-b0d9-dcf3edce6745']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:53.677,Carry,,2015/2016
,,,,"[118.7, 58.5]",,,,,,,,,,,,1.651127,,,,,,,,,,,,08dd86a0-0e3a-4d69-a576-53a5bdb56b86,852,,"[118.1, 57.6]",265958,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,47,Barcelona,217,"['4e2e0f4b-3032-45d3-9e6b-33dca8829605', 'df1e7c53-43aa-4814-a4bb-7be189fd4820']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.982,Carry,,2015/2016
,,,,"[22.7, 29.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,e2e6e7f5-9098-4014-9477-3cef4a1f2edf,859,,"[23.1, 30.5]",265958,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Right Center Midfield,49,Espanyol,214,"['39c35a66-2ec3-4717-82ea-cf870e191478', '8ff14f40-4606-4fbf-9dfe-315ad35e1fa0']",28,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:28.930,Carry,,2015/2016
,,,,"[28.9, 15.7]",,,,,,,,,,,,0.8666,,,,,,,,,,,,3e4a1639-23be-4813-8418-858e0395c657,862,,"[25.8, 20.1]",265958,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Left Center Midfield,49,Espanyol,214,"['3de51eae-1502-4abf-9f97-0ce42b4a9b11', '778075b3-d8f0-4b15-b4ac-effab136fd16']",29,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:29.675,Carry,,2015/2016
,,,,"[64.2, 49.6]",,,,,,,,,,,,1.557849,,,,,,,,,,,,79983fa2-f64f-4935-98c0-8d136334bcf7,865,,"[63.3, 53.8]",265958,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,50,Barcelona,217,"['3d608d5e-d438-4ab2-80db-d09e3bd6e0a2', '9c3443e0-9298-43fb-b829-0fe0bb1f6704', 'bb3ebfc2-f976-4e3f-a8f8-4a48549989ce']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.749,Carry,True,2015/2016
,,,,"[70.1, 64.4]",,,,,,,,,,,,0.1454,,,,,,,,,,,,80571db3-2896-494f-bffb-51783888793a,880,,"[71.1, 63.8]",265958,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,51,Barcelona,217,"['0a56666b-06e3-48fb-ae0a-a18ffb8da703', '186d90f3-e930-4fa9-828d-d07259f618d1', '6cccd7be-fab4-455b-b49a-9c89745d6ee6']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:51.863,Carry,True,2015/2016
