50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,03815888-faa8-43f3-950c-73cd18aed929,2296,,,"[48.4, 31.5]",68358,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,145,Barcelona,217,['98aae206-ce6d-480e-b1dd-c6f26c5cab19'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:15:16.342,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,454217c7-6342-47e6-9aa5-935c421b84e5,2301,,,"[54.4, 43.4]",68358,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,146,Recreativo Huelva,1220,['2567d538-1aec-4bc3-b0f3-5544fbec9519'],18,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:18.506,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ced1c34-1594-4134-afb3-5a6ee5f06ddb,2305,,,"[64.9, 45.5]",68358,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Center Attacking Midfield,146,Recreativo Huelva,1220,"['53e4d844-8b71-4393-a81d-209a5bbf7cf6', 'acda5227-0a65-4d60-ac4e-80e3b18fface']",19,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:19.957,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,491b669a-7f79-40b0-9d54-239219d7b189,2308,,,"[50.2, 52.0]",68358,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Moya Castillo,26173.0,Right Center Back,146,Recreativo Huelva,1220,['c384afe8-d7fa-4870-a03e-0fa216b24c85'],21,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:21.993,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,8796bf8d-3483-4365-a87a-363f61ee67aa,2311,,,"[69.8, 56.8]",68358,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Center Attacking Midfield,146,Recreativo Huelva,1220,['2cfe0c8a-c4e1-440f-9a3e-0349609de7b5'],27,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:27.442,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f772ba2-1a9d-42eb-ae93-764073241a49,2314,,,"[103.2, 74.5]",68358,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Right Midfield,146,Recreativo Huelva,1220,['f206c1f5-72f0-433f-9fdf-039e2a10a1f9'],32,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:32.571,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,de4c6886-e050-4a22-ab11-1f93d3ca59de,2326,,,"[98.8, 38.8]",68358,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Sinama-Pongolle,26083.0,Center Forward,146,Recreativo Huelva,1220,['76a175d5-3dd5-4dfe-b327-b0a7748e79c9'],40,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:40.758,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,6b6b731c-e62c-43c9-9c3f-39cb3c9d18ee,2329,,,"[97.3, 57.3]",68358,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,146,Recreativo Huelva,1220,['c68622c8-d3cd-4949-88b7-ea7face72505'],42,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:42.850,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9719d65a-e98d-4a4e-8020-35491c898c76,2332,,,"[105.3, 49.7]",68358,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Sinama-Pongolle,26083.0,Center Forward,146,Recreativo Huelva,1220,['2445587f-4c8e-4ada-9a13-f95b225e12e1'],43,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:43.388,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd690cc-e027-4650-9559-4c3ff96f2f35,2336,,,"[27.4, 29.8]",68358,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,147,Barcelona,217,['02f3fcd1-30bb-426c-8d1b-b4dd87389a46'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.729,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,05fed9b2-700c-4d20-9f16-eca035e500a5,2338,,,"[67.1, 15.7]",68358,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Ezquerro Marín,25949.0,Left Wing,147,Barcelona,217,['09dd422b-11ca-4a6b-ad01-cfb1abb717be'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:16:18.657,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,a469c947-4824-48bb-8145-3201c9d88714,2343,,,"[52.9, 28.9]",68358,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,147,Barcelona,217,['72949654-a470-4491-8467-249b5959c5cd'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:16:22.024,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,524d5607-f1bf-4568-bd27-1e10939dae8c,2346,,,"[40.7, 63.2]",68358,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,147,Barcelona,217,['a966d4e8-77bc-4ef0-867c-0d678179eb52'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.748,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6573d931-39c6-4325-a6ae-f7c28e83eef5,2349,,,"[87.9, 75.0]",68358,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovani dos Santos Ramírez,5987.0,Right Wing,147,Barcelona,217,['f919a7d6-1301-4701-bf83-fe15342c50f1'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.935,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,907861fa-51c4-4ece-826c-ff0f2ef98071,2352,,,"[45.2, 6.4]",68358,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Midfield,148,Recreativo Huelva,1220,"['8436099f-9c12-4f4a-9583-b5f33a74e521', 'e878115c-5552-49e3-b597-a34b0bace707']",31,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:16:31.207,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,10f15a50-9060-479a-bfb0-f3462dc39800,2357,,,"[33.4, 22.8]",68358,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Luis Gaspar de Deus Severo,15656.0,Left Center Back,149,Recreativo Huelva,1220,['a110777d-ada8-4ed4-8ada-06d8feb2cb95'],14,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:17:14.791,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3a6a66d-388d-414d-8299-aa0b6c4c4196,2360,,,"[48.5, 29.7]",68358,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Jesús Vázquez Muñoz,26077.0,Left Defensive Midfield,149,Recreativo Huelva,1220,['69ae9a96-3a92-4f53-b401-20500686193a'],15,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:17:15.626,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,c636cef5-a5a3-450e-ac6e-87599f04c17b,2364,,,"[28.8, 55.8]",68358,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iago Bouzón Amodeo,26168.0,Right Back,149,Recreativo Huelva,1220,['9afe8719-3fd0-4a9c-b74d-1147ace219a1'],19,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:17:19.487,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0222fb6b-6b67-4f7a-a9ea-4798dfb311d5,2369,,,"[38.6, 15.1]",68358,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,150,Barcelona,217,['b5e501ef-1e46-4d74-9705-1c9b47fd5ac8'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.768,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,52453819-daed-40d5-b209-e723098a2bdb,2371,,,"[70.2, 51.4]",68358,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Bouzón Amodeo,26168.0,Right Back,151,Recreativo Huelva,1220,['eb6584d1-d99f-44af-94b6-4dfdecc7f2e9'],8,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:08.764,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,aae253d2-fb5e-44ec-9fbe-240762961260,2374,,,"[90.6, 61.0]",68358,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,151,Recreativo Huelva,1220,['637f3ccf-2ce4-4819-b9a5-e3ca6df8dece'],13,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:13.170,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,11f8a58c-08af-48c6-a266-14baaf1d95aa,2381,,,"[10.6, 19.1]",68358,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,151,Recreativo Huelva,1220,['64a27809-5713-4e31-a0d7-5b31b77d53ba'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:18:20.148,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f6394004-7abe-4aef-8c9f-d0678abd9aa2,2384,,,"[63.4, 25.6]",68358,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Ezquerro Marín,25949.0,Left Wing,151,Recreativo Huelva,1220,['80a5f4b8-edd5-404b-a37a-777e1b54cb30'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:18:24.564,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5492f9-4335-447b-b15f-7e2df044c647,2386,,,"[63.0, 71.1]",68358,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Moya Castillo,26173.0,Right Center Back,151,Recreativo Huelva,1220,['1c7a99d3-dc85-4a06-b3a7-6cabcbd5b28d'],26,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:26.526,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f03c951-151d-4eaa-9ff6-32dc497f4a48,2389,,,"[79.4, 76.2]",68358,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Right Midfield,151,Recreativo Huelva,1220,['c6c81bcd-a290-4550-80ee-71b63fd9706e'],27,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:27.936,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f6dd6022-4606-4416-b0a0-6db3a6fbb5f8,2392,,,"[116.2, 22.2]",68358,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Center Attacking Midfield,151,Recreativo Huelva,1220,['50724fb7-bff0-47db-b36b-26453b75bf8a'],34,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:34.880,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b0808bf5-0851-4232-afb6-59adcd1dc669,2397,,,"[75.6, 17.4]",68358,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,153,Barcelona,217,['44c398b9-322e-408f-a65a-a41886d88a56'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.073,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,34c4ca3e-43e2-4082-bdae-6fd7887074c0,2400,,,"[48.1, 76.4]",68358,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Moya Castillo,26173.0,Right Center Back,154,Recreativo Huelva,1220,"['1c100ed6-0378-4b5b-8f4a-f21dea0bca04', 'd6365799-13e5-4a7a-978f-176cf789627a']",38,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:19:38.951,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ef8df29-fda7-4deb-8d3e-954e8815bd04,2403,,,"[58.4, 77.2]",68358,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Right Midfield,154,Recreativo Huelva,1220,['95b0b481-95d6-4c39-99b1-550b0936a73e'],40,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:19:40.389,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,b9fac323-3241-4a69-bd7f-a18c6e17a608,2407,,,"[38.9, 76.6]",68358,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Moya Castillo,26173.0,Right Center Back,154,Recreativo Huelva,1220,['1280ca40-a207-4898-9732-f25d4cd3f039'],42,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:19:42.285,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a6ab06-825e-443e-ba6a-8e07f7d54164,2410,,,"[43.7, 64.0]",68358,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,154,Recreativo Huelva,1220,['9bb3f850-8b9e-4da2-a64c-202b7f222f67'],44,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:19:44.371,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff6bc03f-c875-4750-877f-db6f656a8df0,2413,,,"[25.4, 41.7]",68358,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Luis Gaspar de Deus Severo,15656.0,Left Center Back,154,Recreativo Huelva,1220,['58679149-6c60-4ecf-bce6-f514bf44492e'],46,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:19:46.367,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,e2027a09-a7c4-48c8-9325-994df5934b5c,2416,,,"[36.4, 59.6]",68358,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Bouzón Amodeo,26168.0,Right Back,154,Recreativo Huelva,1220,['c2d905c9-3159-4620-8894-036b2cef1b98'],52,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:19:52.839,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,97b25200-aff3-4ad2-a4fb-c0961a0d518d,2419,,,"[86.6, 42.5]",68358,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Center Attacking Midfield,154,Recreativo Huelva,1220,['87f97604-c8bb-497c-b3a3-1fc64dc487cc'],57,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:19:57.807,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d4e1fca-e246-4123-af85-722fa5e29d18,2424,,,"[36.5, 32.7]",68358,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,155,Barcelona,217,['e62e7939-4644-4afa-b8f0-1284da2f86d1'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.406,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4ff571f-5ee3-472f-9361-4f17fef86baa,2427,,,"[31.4, 65.1]",68358,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,155,Barcelona,217,['694c12da-4586-4c56-9e8c-2dd7d91417ec'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:20:07.871,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,47e7ceed-3cf6-4cff-81f4-31a8fe4ef660,2431,,,"[44.9, 39.9]",68358,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,155,Barcelona,217,"['1add7737-0ea4-49e9-b941-c9fdbf275404', '5019705e-e97a-4ddc-9237-b193d8247f64']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.536,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6dd1a1f-95c0-4fe3-8114-c40c0eef0e7a,2434,,,"[30.4, 45.5]",68358,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,155,Barcelona,217,['bc861504-e8c1-4f5b-90c1-da4017530ae8'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:20:11.794,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d5e919a0-83fe-4425-aeb3-f6d5e857956a,2437,,,"[81.4, 59.0]",68358,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,['cebd4a75-206b-4df9-8fe4-9ad50309e66e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:20:19.770,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c5226d-85fd-40b8-b583-4af2ede2507a,2439,,,"[52.1, 13.8]",68358,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Left Defensive Midfield,155,Barcelona,217,['7b8a1c9c-e331-4c46-b3a7-a04e089e5f26'],21,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:20:21.033,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,188d22d1-a31d-4b49-8bb5-f633ae3628b9,2442,,,"[38.7, 8.5]",68358,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hipólito Fernández Serrano,26172.0,Left Back,155,Barcelona,217,['3b6ec948-bf6d-4034-96fd-a3ac59df1615'],22,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:20:22.380,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,b84e0847-490d-4e10-919c-9d30b88131cc,2449,,,"[83.7, 59.8]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,['1209ec77-b9b7-43db-b6dd-6f032c7528c3'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:21:17.009,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,22b8b6d6-ddba-45ad-af50-82bf85e957de,2451,,,"[84.4, 73.5]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,156,Barcelona,217,['0ce77e59-2b99-4bcc-b956-647366a7d69d'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:21:21.330,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,6f4af840-6700-4271-91a5-3f7486cf4c12,2454,,,"[73.7, 50.2]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Left Center Midfield,156,Barcelona,217,['37db9228-1ec9-49d0-ad5d-92bdf4e0fa6a'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:21:24.480,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,f772af68-02b9-4326-ab79-128407c484ed,2458,,,"[58.5, 32.3]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,156,Barcelona,217,['677c1c99-7e6a-484d-8428-3b73244b5f03'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.606,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,02002374-cfde-45e4-930e-5e9c84233ed9,2461,,,"[100.3, 53.3]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,156,Barcelona,217,['58a83da4-9950-47f4-b7c8-21939edb2bd2'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:21:32.040,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,9f63e686-060c-4308-9a88-4a16e325389b,2464,,,"[92.8, 39.0]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,156,Barcelona,217,['75571952-1208-4ee5-8d8b-4da72482ee89'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:21:34.063,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ea5277-839f-4678-9211-08b2eea16c23,2469,,,"[6.7, 39.8]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,157,Recreativo Huelva,1220,['e3cd00ba-b73b-4013-afde-72c0e70a549c'],36,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:36.311,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1fd420-625a-4272-bd72-f55c79c02394,2473,,,"[54.2, 49.3]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Center Attacking Midfield,157,Recreativo Huelva,1220,"['4c822f28-b549-434d-bba9-62beba43c0d2', 'ec1512d2-ba6b-4412-bddf-172ed6a2dfe7']",40,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:40.201,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b36b023-8a38-4613-9ff3-7392202da71d,2476,,,"[42.4, 50.5]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,157,Recreativo Huelva,1220,['45ae6ad2-040a-4682-a071-ec7bd832d735'],41,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:41.446,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,d8dd6ff9-515f-4bb6-a3be-d044b0f4d5ca,2479,,,"[84.3, 77.4]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Right Midfield,157,Recreativo Huelva,1220,['edf5c0c3-227b-40b7-bbb2-0469eebcf733'],47,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:47.107,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,f89c21d9-5726-4019-83c4-909e513f1231,2489,,,"[85.4, 66.8]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,158,Barcelona,217,['3e91e131-66c5-4c9e-b935-3df8dabccf54'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:21:59.579,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,c5f15738-2f8f-472b-8a0f-59a7db341ee0,2494,,,"[109.2, 73.9]",68358,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,['b1e782c5-b6f7-444d-bd71-e21b18a49aef'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:22:29.284,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,148fd834-45b3-4773-b443-fc380341bf28,2499,,,"[93.4, 67.6]",68358,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,160,Barcelona,217,['ec9bbf58-e67d-4052-9991-fb9efa10d0cd'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:22:41.749,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cdff63f6-6363-42d7-8eb6-f0a97c363c7d,2502,,,"[102.2, 67.8]",68358,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,160,Barcelona,217,['d31b0f4c-3a4f-43aa-b259-3566c6be7dbb'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.589,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,d209f9f5-8f91-4ab8-9441-a92228d9a0bc,2508,,,"[18.9, 17.3]",68358,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Luis Gaspar de Deus Severo,15656.0,Left Center Back,161,Recreativo Huelva,1220,['74ef8cd1-4204-40c9-9718-9cc674544790'],46,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:22:46.925,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,e2284c73-5ea9-4f04-90bf-edbbd09ace15,2511,,,"[37.2, 33.1]",68358,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Sinama-Pongolle,26083.0,Center Forward,161,Recreativo Huelva,1220,['7a7b4648-d683-49e7-a94a-4560a34f8bc7'],50,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:22:50.239,Ball Receipt*,,2007/2008
