ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,0.89389,,,,,,,,,,,,,a7a3fc76-22df-449a-8661-a844af8017e0,526,,,"[82.9, 10.0]",69267,12,,,,,-0.7853982,,Left Foot,,,,"[89.2, 3.7]",,Ground Pass,,8.909546,,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,41,Barcelona,217,['3e82de46-32fc-4cf6-9354-9b0ef3cb2866'],50,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.205,Pass,,2009/2010
,,,,,,,,,,,,1.4455,,,,,,,,,,,,,b92a8bb7-444c-4d55-a5a9-b38c20dd62ae,530,,,"[83.7, 7.3]",69267,12,,,,,1.3884475,,Right Foot,,,,"[86.3, 21.4]",,Ground Pass,,14.337712,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Center Forward,41,Barcelona,217,['6c78678f-b285-4f18-bcd6-41c80a72e1e2'],52,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.241,Pass,,2009/2010
,,,,,,,,,,,,1.344662,,,,,,,,,,,,,ddfcc7fd-ae7c-4e5b-9223-c3495b9e5e9e,533,,,"[88.8, 10.9]",69267,12,,,,,-1.7544186,,Right Foot,,,,"[87.5, 3.9]",,Ground Pass,,7.119691,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,41,Barcelona,217,['42089e1d-58f9-4283-a1a9-af1b7bba6b36'],58,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.153,Pass,,2009/2010
,,,,,,,,,,,,0.859857,,,,,,,,,,,,,3f5803b2-146b-4a73-8cb3-0672ef8428be,537,,,"[86.9, 3.5]",69267,13,,,,,2.9441972,,Left Foot,,,,"[77.4, 5.4]",,Ground Pass,,9.688137,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,41,Barcelona,217,"['d80eabfd-1229-4990-bf92-14fcf14a710a', 'f6b39f1d-f6b3-4024-a49e-e0345218a9c0']",1,,,,,,,,,,,,,,,,Barcelona,217,00:13:01.684,Pass,True,2009/2010
,,,,,,,,,,,,1.3095,,,,,,,,,,,,,5c3d1e18-d21e-4917-a666-95e5aa234e38,540,,,"[77.4, 5.4]",69267,13,,,,,1.1007179,,Right Foot,,,,"[83.7, 17.8]",,Low Pass,,13.90863,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,41,Barcelona,217,['7ec1e789-6a1b-46c9-bd75-221a885900a5'],2,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.584,Pass,,2009/2010
,,,,,,,,,,,,0.8521,,,,,,,,,,,,,bf3b1c4b-fe1d-4447-8ad9-5fdd88e7ace6,544,,,"[80.4, 18.0]",69267,13,,,,,-2.2655346,,Left Foot,,,,"[76.4, 13.2]",,Ground Pass,,6.2482,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,41,Barcelona,217,"['57a72b5a-e3c7-4405-802e-384340fd0384', 'b4c1b582-8bfb-48b4-aa01-2cd6cf30a315']",4,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.859,Pass,True,2009/2010
,,,,,,,,,,,,1.836935,,,,,,,,,,,,,54907836-1393-4781-b378-084357160468,547,,,"[76.4, 13.2]",69267,13,,,,,2.6761034,,Left Foot,,,,"[54.7, 24.1]",,Ground Pass,,24.28374,,,Dmytro Chygrynskiy,18608.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,41,Barcelona,217,['07d2bb3a-3104-451a-950d-9d0e941942e0'],5,,,,,,,,,,,,,,,,Barcelona,217,00:13:05.751,Pass,,2009/2010
,,,,,,,,,,,,2.319698,,,,,,,,,,,,,9016df4b-1c26-4391-b1ce-d321bff23dcf,550,,,"[54.7, 24.1]",69267,13,,,,,0.74023116,,Right Foot,,,,"[91.7, 57.9]",,Low Pass,,50.11427,Incomplete,,,,,,,,,,1,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,41,Barcelona,217,['84d10451-bf50-4473-8a42-6853e015f367'],8,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.715,Pass,,2009/2010
,,,,,,,,,,,,1.6372,,,,,,,,,,,,,a682c8a5-947e-463c-850f-a9b6aaa08c4c,553,,,"[30.7, 23.3]",69267,13,,,,,-1.1111567,,Left Foot,,,,"[40.6, 3.3]",,High Pass,,22.316137,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Left Center Back,41,Barcelona,217,['d21c4380-30d7-4693-a60e-c27fa396cc89'],13,,,,,,,,,,,,,,,,Xerez,1219,00:13:13.176,Pass,,2009/2010
,,,,,,,,,,,,1.3476,,,,,,,,,,,,,22f9b92c-39ee-4570-98be-058e92495d59,559,,,"[43.3, 1.0]",69267,13,,,,,0.28029966,,,,,,"[63.1, 6.7]",,High Pass,,20.604126,Incomplete,,Mario Bermejo Castanedo,26617.0,,,,,,Throw-in,1,From Throw In,José Manuel Casado Bizcocho,26612.0,Left Back,42,Xerez,1219,"['3b271b72-3df9-453b-95df-87973137dc3e', 'baf755b5-6052-46ee-a7ae-436a9a0ac7c4']",28,,,,,,,,,,,,,,,,Xerez,1219,00:13:28.951,Pass,,2009/2010
,,,,,,,,,,,,0.7428,,,,,,,,,,,,,baf755b5-6052-46ee-a7ae-436a9a0ac7c4,561,,,"[57.9, 74.3]",69267,13,,,,,-0.03388533,,Head,,,,"[63.8, 74.1]",,High Pass,,5.903389,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,"['22f9b92c-39ee-4570-98be-058e92495d59', 'f66e84ae-ad20-4208-b107-a022e853ef7c']",30,,,,,,,,,,,,,,,,Barcelona,217,00:13:30.298,Pass,,2009/2010
,,,,,,,,,,,,0.580447,,,,,,,,,,,,,d436f1a5-af51-4c6e-a942-3623cc7c36e3,564,,,"[63.8, 74.1]",69267,13,,,,,-3.0860941,,Left Foot,,,,"[56.6, 73.7]",,Ground Pass,,7.2111025,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,43,Barcelona,217,['e3434004-2632-4b11-915f-5b7416f4ebdc'],31,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.121,Pass,,2009/2010
,,,,,,,,,,,,1.224375,,,,,,,,,,,,,7085c8a9-7c26-4246-be13-41055a2749e2,567,,,"[67.8, 53.9]",69267,13,,,,,-0.6287963,,Right Foot,,,,"[86.5, 40.3]",,Ground Pass,,23.1225,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,43,Barcelona,217,"['7f2c114c-6327-4202-a202-305fb2a9b468', '91071114-8c94-4b1d-b85d-9504a2dfd01f']",34,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.421,Pass,,2009/2010
,,,,,,,,,,,,1.245496,,,,,,,,,,,,,2723529e-1eb2-40e7-a00e-ca00571728d5,572,,,"[41.5, 29.2]",69267,13,,,,,-0.8214759,,Right Foot,,,,"[64.2, 4.8]",,Ground Pass,,33.326416,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,43,Barcelona,217,['2112d2bd-8120-4bbf-8103-a7c90484cb7b'],39,,,,,,,,,,,,,,,,Xerez,1219,00:13:39.109,Pass,,2009/2010
,,,,,,,,,,,,2.4582,,,,,,,,,,,,,da568cd7-1f4b-410b-8bf4-fbdcf8832214,575,,,"[86.0, 9.8]",69267,13,,,,,1.2605176,,Left Foot,,,,"[96.1, 41.3]",,High Pass,,33.0796,Incomplete,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,43,Barcelona,217,['8954dae4-253a-45df-b3e8-31a9ab5c0183'],43,,,,,,,,,,,,,,,,Xerez,1219,00:13:43.574,Pass,,2009/2010
,,,,,,,,,,,,1.459212,,,,,,,,,,,,,0f8f7b54-47cf-40d4-9a4f-7c60415a593c,578,,,"[32.7, 42.2]",69267,13,,,,,0.9199341,,Right Foot,,,,"[54.1, 70.3]",,Ground Pass,,35.320957,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,43,Barcelona,217,['afb3774a-9853-40fc-8ad0-6f552e551afa'],46,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.803,Pass,,2009/2010
,,,,,,,,,,,,1.658,,,,,,,,,,,,,95d0bfc4-c7fb-4302-ae80-56a1e66ae45c,585,,,"[51.8, 65.5]",69267,13,,,,,-2.9441972,,Right Foot,,,,"[41.3, 63.4]",,Ground Pass,,10.707941,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,43,Barcelona,217,"['91ec322b-4a6c-4647-a47c-597fb4591e2e', '9d8c6ad9-f7b9-4b23-a824-54ac784b3d49']",49,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.807,Pass,True,2009/2010
,,,,,,,,,,,,1.8346,,,,,,,,,,,,,184f5caf-fd69-48d7-8c29-6346ac6fb772,588,,,"[40.0, 62.6]",69267,13,,,,,-0.9684101,,Right Foot,,,,"[69.5, 19.7]",,High Pass,,52.064,Incomplete,,Thierry Henry,15516.0,,,True,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,43,Barcelona,217,"['1273da18-2e22-43cd-aa01-4db1833f7a90', 'e642c4d0-ca0b-4021-87fc-52d0074b30f7']",51,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.509,Pass,,2009/2010
,,,,,,,,,,,,0.9934,,,,,,,,,,,,,e642c4d0-ca0b-4021-87fc-52d0074b30f7,590,,,"[51.5, 61.3]",69267,13,,,,,-0.573993,,Right Foot,,,,"[64.8, 52.7]",,Low Pass,,15.838244,,,Víctor Sánchez Mata,6758.0,,,,,,Recovery,1,Regular Play,Francisco Jesús Pérez Malia,26615.0,Right Back,43,Barcelona,217,"['184f5caf-fd69-48d7-8c29-6346ac6fb772', '40fec7ef-1a06-47bb-a23e-34259b925b37']",53,,,,,,,,,,,,,,,,Xerez,1219,00:13:53.344,Pass,,2009/2010
,,,,,,,,,,,,1.651971,,,,,,,,,,,,,7c506455-436b-417a-9f79-a54f4cb7a7f0,597,,,"[74.1, 19.7]",69267,13,,,,,-0.5926974,,Right Foot,,,,"[88.8, 9.8]",,Ground Pass,,17.722866,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,43,Barcelona,217,['e2d595b8-467e-45f8-9496-8fbe7d926069'],56,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.992,Pass,,2009/2010
,,,,,,,,,,,,0.3957,,,,,,,,,,,,,d53d7a46-d38d-41f2-9a8e-023c5da132b3,600,,,"[112.1, 19.5]",69267,14,,,,,1.343107,,Left Foot,,,,"[114.0, 27.7]",,Ground Pass,,8.417244,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,43,Barcelona,217,"['289f42ec-6f81-46fc-ad12-4dd8c9951270', 'cf4eabc3-31a4-43e3-bdda-5bb350e5f544']",1,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.227,Pass,,2009/2010
,,,,,,,,,,,,1.4625,,,,,,,,,,,,,490cc393-1362-4495-92be-ec8e5e32b089,603,,,"[120.0, 1.0]",69267,14,,,,,1.7506498,58173d51-553e-4fd5-bd71-98c69eb95402,Right Foot,,,,"[113.2, 38.4]",,High Pass,True,38.013157,,,Seydou Kéita,20169.0,True,,,Inswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,44,Barcelona,217,['8f431c0b-d455-4ddf-ba57-6b9b9bd0290c'],21,,,,,,,,,,,,,,,,Barcelona,217,00:14:21.532,Pass,,2009/2010
,,,,,,,,,,,,3.940979,,,,,,,,,,,,,38da8a54-5657-49b8-b68a-170f83472e12,608,,,"[7.0, 45.0]",69267,14,,,,,0.17869025,,Right Foot,,,,"[75.1, 57.3]",,High Pass,,69.20188,,,Mario Bermejo Castanedo,26617.0,,,,,,Goal Kick,1,From Goal Kick,Renan Brito Soares,26397.0,Goalkeeper,45,Xerez,1219,['cb79418b-e092-4c28-a98b-f1a6c5781aee'],53,,,,,,,,,,,,,,,,Xerez,1219,00:14:53.462,Pass,,2009/2010
,,,,,,,,,,,,1.9377,,,,,,,,,,,,,0ba789c9-5228-4fe4-ad0b-7238904bd119,611,,,"[75.1, 57.3]",69267,14,,,,True,0.61730254,,,,,,"[94.4, 71.0]",,High Pass,,23.668121,Unknown,,Víctor Sánchez Mata,6758.0,,,,,,,1,From Goal Kick,Mario Bermejo Castanedo,26617.0,Center Forward,45,Xerez,1219,"['5bce38d2-564b-415b-a168-1bbc1b576b3e', 'ad4fc162-418f-456a-88f1-6e292e4c6fae']",57,,,,,,,,,,,,,,,,Xerez,1219,00:14:57.403,Pass,True,2009/2010
,,,,,,,,,,,,1.611404,,,,,,,,,,,,,59ae30e4-d888-470f-b648-f65629d1b748,615,,,"[84.5, 65.5]",69267,15,,,,,-0.56931317,,Right Foot,True,,,"[109.5, 49.5]",,High Pass,,29.681644,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Carlos Calvo Sobrado,26608.0,Center Attacking Midfield,46,Xerez,1219,['9fc8b2fe-01eb-47e5-905e-ed53222f8b75'],32,,,,,,,,,,,,,,,,Xerez,1219,00:15:32.502,Pass,,2009/2010
,,,,,,,,,,,,2.771,,,,,,,,,,,,,f8f474e4-0fc2-4a99-8539-5208c6a6a055,621,,,"[110.2, 11.1]",69267,15,,,,,1.3122331,,Left Foot,True,,,"[120.7, 50.8]",,High Pass,,41.06507,Out,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,46,Xerez,1219,['1dc5f252-ea7c-4ca8-847e-d5e2dc1e762e'],38,,,,,,,,,,,,,,,,Xerez,1219,00:15:38.505,Pass,True,2009/2010
,,,,,,,,,,,,3.052868,,,,,,,,,,,,,6a520490-b78f-4ac9-b1e5-29de6a1274b3,622,,,"[6.0, 44.0]",69267,15,,True,,,0.8467735,,Right Foot,,,,"[22.8, 63.0]",,Ground Pass,,25.362177,,,Rafael Márquez Álvarez,5558.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,47,Barcelona,217,['94ad289e-c42c-43f3-b16f-623ac6306737'],54,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.503,Pass,,2009/2010
,,,,,,,,,,,,2.084351,,,,,,,,,,,,,fdd816fd-59cc-4c7e-8faf-932fabcc9fa7,624,,,"[22.8, 63.0]",69267,15,,,,,-1.5707964,,Right Foot,,,,"[22.8, 20.5]",,Ground Pass,,42.5,,,Dmytro Chygrynskiy,18608.0,,,True,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,47,Barcelona,217,['a8b2f381-5293-441f-be87-a816c08a205e'],58,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.960,Pass,,2009/2010
,,,,,,,,,,,,1.86362,,,,,,,,,,,,,fdf5a955-561e-4757-8c5e-8b1ff828d6eb,627,,,"[22.6, 20.3]",69267,16,,,,,1.5268364,,Right Foot,,,,"[24.1, 54.4]",,Ground Pass,,34.132977,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Goal Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,47,Barcelona,217,['cb2794d9-6992-457b-8333-56ec4e3abcc5'],4,,,,,,,,,,,,,,,,Barcelona,217,00:16:04.274,Pass,,2009/2010
,,,,,,,,,,,,2.611582,,,,,,,,,,,,,3aceeb7c-5a1a-416b-8051-2f36785dfe0b,630,,,"[35.2, 54.4]",69267,16,,,,,-1.437609,,Other,,,,"[42.1, 2.9]",,Low Pass,,51.96018,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,True,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,47,Barcelona,217,['023a7726-404a-48b6-98e7-c15706667e40'],8,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.868,Pass,,2009/2010
,,,,,,,,,,,,1.7257,,,,,,,,,,,,,82d6069b-d7ee-48b3-b673-b512caba4bc1,633,,,"[41.9, 5.6]",69267,16,,,,,0.0,,Left Foot,,,,"[64.0, 5.6]",,Ground Pass,,22.1,,,Thierry Henry,15516.0,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,47,Barcelona,217,['ba98a65e-0c9c-4ffc-9035-65176353f249'],14,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.359,Pass,,2009/2010
,,,,,,,,,,,,0.9235,,,,,,,,,,,,,3334bc0c-2bcb-4475-a871-9051304865d1,638,,,"[80.6, 1.0]",69267,16,,,,,0.85843873,,,,,,"[84.4, 5.4]",,Low Pass,,5.813777,,,Seydou Kéita,20169.0,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,48,Barcelona,217,['311420d7-8694-4131-87fa-53c58a1b99b8'],31,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.240,Pass,,2009/2010
,,,,,,,,,,,,0.781353,,,,,,,,,,,,,e6b4143d-ec44-4355-8942-1b5fca580b4b,640,,,"[84.6, 5.6]",69267,16,,,,,-2.4954739,,Right Foot,,,,"[78.5, 1.0]",,Ground Pass,,7.640026,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,48,Barcelona,217,['33a9bffe-3c8f-4fbd-9749-7b7163d5d9b8'],32,,,,,,,,,,,,,,,,Barcelona,217,00:16:32.164,Pass,,2009/2010
,,,,,,,,,,,,3.000064,,,,,,,,,,,,,98b0b2cd-726c-4276-ae7c-4f5b51e9368b,644,,,"[77.0, 2.0]",69267,16,,,,,2.9650862,,Left Foot,,,,"[42.8, 8.1]",,Ground Pass,,34.739746,,,Dmytro Chygrynskiy,18608.0,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,48,Barcelona,217,['f84ba8c1-9e0c-46a2-9f91-263de293acd9'],34,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.788,Pass,,2009/2010
,,,,,,,,,,,,1.2453,,,,,,,,,,,,,b90f52c4-ebe8-49cf-aa16-a7f230402230,647,,,"[51.4, 8.8]",69267,16,,,,,0.4904868,,Right Foot,,,,"[80.8, 24.5]",,High Pass,,33.32942,Incomplete,,,,,,,,,,1,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,48,Barcelona,217,['2734083d-699a-47ed-9307-f1c80381cb68'],39,,,,,,,,,,,,,,,,Barcelona,217,00:16:39.678,Pass,,2009/2010
,,,,,,,,,,,,2.0319,,,,,,,,,,,,,db26f694-8624-4402-824d-d8cb31d5036a,651,,,"[71.5, 76.2]",69267,16,,,,,-0.8526541,,Head,,,,"[80.5, 65.9]",,High Pass,,13.678084,,,Mario Bermejo Castanedo,26617.0,,,,,,Recovery,1,Regular Play,Francisco Jesús Pérez Malia,26615.0,Right Back,49,Xerez,1219,['53aa33ef-f52d-4274-91fb-f82764a08aed'],46,,,,,,,,,,,,,,,,Xerez,1219,00:16:46.960,Pass,,2009/2010
,,,,,,,,,,,,1.0694,,,,,,,,,,,,,a51cd8d8-8f16-4bbd-806f-984a132af81e,654,,,"[80.5, 65.9]",69267,16,,,,,3.1117508,,Other,,,,"[73.8, 66.1]",,Low Pass,,6.7029843,,,Alejandro Bergantiños García,23806.0,,,,,,,1,Regular Play,Mario Bermejo Castanedo,26617.0,Center Forward,49,Xerez,1219,['790c0533-7b04-4a5c-b909-50ce34dcdf11'],49,,,,,,,,,,,,,,,,Xerez,1219,00:16:49.055,Pass,,2009/2010
,,,,,,,,,,,,1.9956,,,,,,,,,,,,,69336568-1cb1-4628-ba41-bfdfe9692f26,658,,,"[75.1, 63.8]",69267,16,,,,,-1.0879203,,Right Foot,,,,"[91.3, 32.9]",,High Pass,,34.88911,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,49,Xerez,1219,"['186a0633-b2bb-4069-ac84-1612e5a62991', '1be506c0-bda2-4a35-816f-bd14367d83c7', '5c76410a-e191-4c81-99a7-f079de49617e']",51,,,,,,,,,,,,,,,,Xerez,1219,00:16:51.227,Pass,True,2009/2010
,,,,,,,,,,,,1.00683,,,,,,,,,,,,,cc3820c4-a28c-4db0-876f-11e744c85f32,662,,,"[36.0, 43.9]",69267,16,,,,,-1.2326539,,Right Foot,,,,"[39.2, 34.8]",,Ground Pass,,9.646243,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,50,Barcelona,217,['671c6edd-bf3b-4349-9f9a-65e9e747fbc1'],55,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.373,Pass,,2009/2010
,,,,,,,,,,,,0.9956,,,,,,,,,,,,,90262cd9-e57c-4ac5-b2dd-342940a17196,666,,,"[38.1, 36.1]",69267,16,,,,,0.15417217,,Right Foot,,,,"[52.9, 38.4]",,Ground Pass,,14.97765,Incomplete,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,50,Barcelona,217,"['21bde63c-c3b5-4a54-9958-ee2e60a93c1e', 'b210a403-a394-4b8d-aa65-eb1c8631d200']",56,,,,,,,,,,,,,,,,Barcelona,217,00:16:56.725,Pass,True,2009/2010
,,,,,,,,,,,,4.784416,,,,,,,,,,,,,e4080bce-7b38-4c08-affe-e88f18d495aa,670,,,"[44.4, 26.4]",69267,17,,True,,,1.4380798,,Right Foot,,,,"[49.7, 66.1]",,Ground Pass,,40.052216,,,Daniel Alves da Silva,4324.0,,,,,,Free Kick,1,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,51,Barcelona,217,['e5b0fa27-3a3e-41a1-bfcc-284865047790'],7,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.367,Pass,,2009/2010
,,,,,,,,,,,,0.8233,,,,,,,,,,,,,03937c96-1159-4c83-8881-2f772f52398e,672,,,"[51.6, 63.2]",69267,17,,,,,-0.8017901,,Right Foot,,,,"[60.6, 53.9]",,Ground Pass,,12.9417925,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,51,Barcelona,217,['5ca5088c-e980-47a4-bd15-3de9dd01902c'],14,,,,,,,,,,,,,,,,Barcelona,217,00:17:14.975,Pass,,2009/2010
,,,,,,,,,,,,1.180219,,,,,,,,,,,,,946d613c-67e1-4575-9582-94ef26d84ac6,675,,,"[60.6, 53.9]",69267,17,,,,,2.3053908,,Right Foot,,,,"[52.2, 63.2]",,Low Pass,,12.53196,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,51,Barcelona,217,['43b65c65-7483-4067-a82c-cc8429c877c9'],15,,,,,,,,,,,,,,,,Barcelona,217,00:17:15.838,Pass,,2009/2010
,,,,,,,,,,,,3.701922,,,,,,,,,,,,,b15424be-76d6-4ce7-93fd-2344919eb67e,678,,,"[52.6, 61.3]",69267,17,,,,,-0.50679135,,Right Foot,,,,"[107.9, 30.6]",,High Pass,,63.250137,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,51,Barcelona,217,"['0545536b-67fb-4ced-b688-ce476938da20', '1c966177-1d16-4d81-9b5d-f40079375a58']",18,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.694,Pass,,2009/2010
,,,,,,,,,,,,1.813202,,,,,,,,,,,,,98271c88-5380-4372-9ba3-4350afe53705,682,,,"[16.9, 57.1]",69267,17,,,,,0.5394185,,Keeper Arm,,,,"[31.6, 65.9]",,Ground Pass,,17.132717,,,Francisco Jesús Pérez Malia,26615.0,,,,,,,1,From Free Kick,Renan Brito Soares,26397.0,Goalkeeper,51,Barcelona,217,['17594127-93cd-4c29-85b9-a5591c2e13e7'],24,,,,,,,,,,,,,,,,Xerez,1219,00:17:24.779,Pass,,2009/2010
,,,,,,,,,,,,2.8348,,,,,,,,,,,,,f6ffa672-83d4-4271-a21d-b6ac598f2d5f,684,,,"[31.4, 66.1]",69267,17,,True,,,0.023805026,,Right Foot,,,,"[77.6, 67.2]",,High Pass,,46.213093,Incomplete,,,,,,,,,,1,From Free Kick,Francisco Jesús Pérez Malia,26615.0,Right Back,51,Barcelona,217,['e4d67468-b104-48aa-9266-087e322c22c1'],28,,,,,,,,,,,,,,,,Xerez,1219,00:17:28.557,Pass,,2009/2010
,,,,,,,,,,,,3.008198,,,,,,,,,,,,,c8664b61-1b19-4b71-b59f-f435ba9c4bb0,690,,,"[70.5, 22.4]",69267,17,,,True,,-1.3501492,,Right Foot,,,,"[75.3, 1.0]",,Ground Pass,,21.931713,Injury Clearance,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,51,Barcelona,217,,41,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.284,Pass,,2009/2010
,,,,,,,,,,,,1.676331,,,,,,,,,,,,,13f365ca-6b54-4404-a9f2-cec60aac716f,692,,,"[45.0, 80.0]",69267,18,,,,,-0.16731006,,,,,,"[67.5, 76.2]",,Low Pass,,22.818632,,,Víctor Sánchez Mata,6758.0,,,,,,Throw-in,1,From Throw In,Francisco Jesús Pérez Malia,26615.0,Right Back,52,Xerez,1219,['fd66688c-09a3-42a0-80fd-def948b03450'],14,,,,,,,,,,,,,,,,Xerez,1219,00:18:14.660,Pass,,2009/2010
