50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[35.5, 35.1]",,,,,,,,,,,,1.3208,,,,,,,,,,,,,e81e16ea-1ec9-4e6a-9b9b-9ed44063e2cb,1988,,"[33.4, 30.4]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,93,Barcelona,217,"['1c49daee-781d-4399-a60b-71ccc8ed37e7', 'ecdaf83c-d624-410a-a173-c4477b397ff4']",13,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.739,Carry,,2016/2017
,,,,,"[40.2, 62.3]",,,,,,,,,,,,1.2658,,,,,,,,,,,,,30250f29-0b66-44b3-91b4-d19997dd8a33,1991,,"[40.7, 62.1]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,93,Barcelona,217,"['6f91a53d-a09a-4629-b11c-2b2cdb17b0f3', 'e0f90b0f-7641-4cca-b51b-6b336445532d']",17,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.187,Carry,,2016/2017
,,,,,"[36.3, 28.6]",,,,,,,,,,,,2.2877,,,,,,,,,,,,,82a2f0ea-509d-4399-8af1-3f17f1d2666e,1994,,"[36.3, 27.6]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,93,Barcelona,217,"['45b5cb56-a30c-4f57-9006-a92107a153d7', '87c32ac3-477b-4890-b1db-0c019e6d1d08']",20,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.554,Carry,,2016/2017
,,,,,"[44.7, 69.4]",,,,,,,,,,,,1.0659,,,,,,,,,,,,,e166fbad-7a68-406b-a241-b657caf739fb,1997,,"[43.4, 67.6]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,93,Barcelona,217,"['3ea5d634-fee8-47ff-a58f-06c41bbb17e8', '41aedae6-e28d-4ea8-846e-c018bc3e9b32']",24,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.909,Carry,,2016/2017
,,,,,"[54.6, 76.5]",,,,,,,,,,,,1.046801,,,,,,,,,,,,,2b9a035d-8653-4976-b7fc-c5ada99c0324,2000,,"[53.3, 77.3]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,93,Barcelona,217,"['2d18da45-541b-4407-b736-49fd8899547d', 'e78c8829-9dd1-478c-828a-c597cf5d2815']",26,,,,,,,,,,,,,,,,Barcelona,217,00:00:26.930,Carry,,2016/2017
,,,,,"[63.8, 78.3]",,,,,,,,,,,,4.409227,,,,,,,,,,,,,7291fe0f-faab-45a0-9cb6-56b1a6c674e4,2006,,"[69.3, 78.0]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,93,Barcelona,217,"['0c1d1081-52cc-419f-988a-c83aad35bffc', '75b60042-4331-4746-9825-7ca2ae4225d0', 'f2ab360f-de7b-4a30-947c-0f2f199c0318']",29,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.771,Carry,True,2016/2017
,,,,,"[57.2, 77.3]",,,,,,,,,,,,1.033873,,,,,,,,,,,,,81a5752e-9e61-4011-9c36-e49bcf61e632,2010,,"[63.8, 78.3]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,93,Barcelona,217,"['f2ab360f-de7b-4a30-947c-0f2f199c0318', 'f44e939d-3fe3-4465-b674-f4d8865099a8', 'f8f86dd0-3b4b-4074-8276-59de940dbbe9']",34,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.180,Carry,True,2016/2017
,,,,,"[41.0, 53.2]",,,,,,,,,,,,3.4868,,,,,,,,,,,,,3130792f-2767-4d03-832f-88cf8975467b,2013,,"[32.4, 69.4]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,93,Barcelona,217,"['d42c6860-a2b1-44e6-ae91-a2e4cb1bd752', 'fb1df446-756f-4479-9cb7-edfee9c4304f']",37,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.322,Carry,,2016/2017
,,,,,"[55.9, 46.9]",,,,,,,,,,,,0.4956,,,,,,,,,,,,,05aab320-8617-456a-b098-38ea7a7c1f85,2017,,"[55.7, 48.0]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,"['72077587-c35c-4763-9966-ad8c08d4a97a', 'a1847150-9e50-4ea7-a6a4-8de08380be6c', 'a41bf516-af82-42e7-830c-379aef291f52']",42,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.048,Carry,True,2016/2017
,,,,,"[58.8, 27.6]",,,,,,,,,,,,1.0356,,,,,,,,,,,,,7000f109-c3fe-4fbd-a8c4-915fc5ffd5ba,2020,,"[60.4, 32.5]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,"['1736d074-1ebc-4581-a901-797f9f3b559b', 'b0b0bc7a-8911-4f68-a381-4d6587b4f19b']",43,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.882,Carry,,2016/2017
,,,,,"[84.7, 10.3]",,,,,,,,,,,,1.0401,,,,,,,,,,,,,eb8e72f4-c204-4830-a9f3-f8f0a131c689,2023,,"[77.9, 11.9]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,93,Barcelona,217,"['615479a5-7b1b-4f42-924e-e02d846b93e9', '7feb53da-3ce0-490b-a2fe-7f437613e787']",46,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.944,Carry,,2016/2017
,,,,,"[104.8, 9.2]",,,,,,,,,,,,2.2901,,,,,,,,,,,,,64c0399c-316c-49c6-9a27-d34b86c2709e,2026,,"[101.7, 4.8]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Digne,6849.0,Left Back,93,Barcelona,217,"['29ddf34a-e617-4056-8664-ec664a244446', '55f41598-3bf5-49c1-8b8c-0b135bfe0a0d']",49,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.584,Carry,,2016/2017
,,,,,"[91.5, 21.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,8d4496d3-7dcd-437c-aabf-e59632cdfd15,2031,,"[91.5, 21.0]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,"['7f0351bd-5be2-4f83-a6be-e6ef3a39a2a5', 'b7c5a2e8-47a4-477b-bcf9-159242e7163b']",54,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.373,Carry,,2016/2017
,,,,,"[94.6, 14.7]",,,,,,,,,,,,5.448108,,,,,,,,,,,,,479299c0-5d8e-421f-8b96-eca451ee07ad,2034,,"[95.4, 8.2]",266477,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,93,Barcelona,217,"['0a6a43c0-5667-40eb-b65f-4d9a731b8db1', '842a56bf-0712-44ee-8a2a-a79022e26c9c', 'a4eb25f4-c311-4731-904d-bff5b998e444']",55,,,,,,,,,,,,,,,,Barcelona,217,00:00:55.396,Carry,True,2016/2017
,,,,,"[90.7, 39.3]",,,,,,,,,,,,1.7523,,,,,,,,,,,,,cec418a3-3024-4111-8cb0-61640a8d5c41,2038,,"[89.4, 49.3]",266477,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,93,Barcelona,217,"['50f0b2ce-7402-4e39-9308-b6f4be9e6c83', 'b42993cb-53bd-460f-adb7-61ce28b05a30', 'd00b70f3-e304-4e50-bd32-403a295a9efc']",2,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.897,Carry,True,2016/2017
,,,,,"[97.5, 65.5]",,,,,,,,,,,,1.0549,,,,,,,,,,,,,090d326a-63fb-455e-9bb6-924686f95913,2045,,"[96.7, 66.3]",266477,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,93,Barcelona,217,"['225ad408-59a6-4e4c-8995-174ef00109ea', '7e0a93f0-e23c-46dd-95db-36f4241903b8']",7,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.832,Carry,,2016/2017
,,,,,"[14.2, 27.7]",,,,,,,,,,,,11.319957,,,,,,,,,,,,,e2411716-3ae9-431b-adc5-7081f3309081,2049,,"[4.0, 32.9]",266477,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Asenjo Andrés,6755.0,Goalkeeper,93,Barcelona,217,"['73b4a490-e738-40b5-8864-26bf607038c9', '8d9c49e9-b804-4f42-8610-ba3d07517bab']",11,,,,,,,,,,,,,,,,Villarreal,222,00:01:11.121,Carry,,2016/2017
,,,,,"[57.5, 7.2]",,,,,,,,,,,,2.9446,,,,,,,,,,,,,88b64ac2-c943-493a-8c17-6db47bfa45c5,2055,,"[64.0, 8.5]",266477,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,93,Barcelona,217,"['7dfe4e59-4090-4f1a-b866-d533558cbfdd', 'e35443bf-89fb-4c20-96e6-15d1857aa5d4', 'e9cfc8e6-8b8e-4069-bb92-b690f64cd59b']",28,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.016,Carry,True,2016/2017
,,,,,"[26.6, 12.7]",,,,,,,,,,,,1.3499,,,,,,,,,,,,,768c8bd6-b5a3-4d2d-b58d-942638401e8f,2058,,"[34.5, 7.2]",266477,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Digne,6849.0,Left Back,93,Barcelona,217,"['0bd71390-7007-43a3-8b55-8e535c33a0e3', '1fce0000-5c8f-4dad-9d7f-62954eef72f2', 'c8484586-a45c-40ea-8766-ba189bcc402d']",32,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.294,Carry,True,2016/2017
,,,,,"[13.0, 41.2]",,,,,,,,,,,,5.0862,,,,,,,,,,,,,3a802a03-d8c5-43de-aaac-61326fb146e3,2062,,"[7.5, 35.4]",266477,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marc-André ter Stegen,20055.0,Goalkeeper,93,Barcelona,217,"['9cf56e71-ed87-4451-ad5a-3a7c107af423', 'b83bef5e-3470-405e-ae5f-1ae8b8c6959e']",35,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.938,Carry,,2016/2017
,,,,,"[29.2, 75.7]",,,,,,,,,,,,1.456389,,,,,,,,,,,,,2890c319-851d-41a1-9137-8db2621c7f60,2067,,"[30.3, 73.6]",266477,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,93,Barcelona,217,"['4559e0c9-8ed4-4177-a79a-95b5cf5d51ba', '51a236b0-da3a-44fc-bb94-ec26a891053b']",44,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.153,Carry,,2016/2017
,,,,,"[28.2, 64.2]",,,,,,,,,,,,6.2545,,,,,,,,,,,,,89c552b7-0a19-4d4b-863b-18ff86faba79,2070,,"[22.7, 56.9]",266477,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,"['3207befa-ebd3-42bb-b6b5-7d4e8ad93772', '346c752d-8d92-4b71-82c8-a28601e11533', '6b648d56-e343-488c-88eb-a253d49634d5']",48,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.064,Carry,True,2016/2017
,,,,,"[29.0, 15.3]",,,,,,,,,,,,1.2332,,,,,,,,,,,,,1db55034-7626-4810-a874-6a8dd2013677,2076,,"[26.9, 12.9]",266477,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,93,Barcelona,217,"['7e9a7e2a-954e-40e1-9d4c-b1a35c7fb900', '991f7311-472d-4188-99ec-4ad89fa7ff8d', 'baeb57b2-baa8-45fb-8736-e384e066a8e8']",59,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.975,Carry,True,2016/2017
,,,,,"[17.5, 46.1]",,,,,,,,,,,,0.865202,,,,,,,,,,,,,68938a00-a21a-4432-bd4a-9779c04079fc,2080,,"[14.1, 43.3]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marc-André ter Stegen,20055.0,Goalkeeper,93,Barcelona,217,"['6218eef8-6dbd-4747-8335-8b4aa5f7b4b7', 'd9b7fe5a-c9a9-4070-9b22-8275009cbda9']",3,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.393,Carry,,2016/2017
,,,,,"[45.7, 70.7]",,,,,,,,,,,,4.2781,,,,,,,,,,,,,fc0b29cc-562c-4339-addf-8608801e5038,2083,,"[27.9, 69.1]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,93,Barcelona,217,"['18a813be-9762-436e-abbf-dbbb11767649', '2d41b087-7922-4c05-b9c4-8cc7d16a076f']",6,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.082,Carry,,2016/2017
,,,,,"[52.0, 50.6]",,,,,,,,,,,,1.0662,,,,,,,,,,,,,64c2b244-2bd2-48cc-b004-ead12f74788b,2086,,"[48.3, 58.2]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,André Filipe Tavares Gomes,10802.0,Right Center Midfield,93,Barcelona,217,"['049b5da1-4011-4895-8696-fbc299698687', 'f97878f1-94be-4e91-a171-a7a0d7d60463']",11,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.740,Carry,,2016/2017
,,,,,"[80.2, 27.8]",,,,,,,,,,,,4.7323,,,,,,,,,,,,,12fdfdfe-e97c-4b66-97a7-ddaa86eae164,2089,,"[51.7, 32.5]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,"['31c4c21d-c933-41cb-9d08-5e54c3d53b89', '7346cabd-a9cf-49e7-bb80-0e9bd7e4f04b']",14,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.567,Carry,,2016/2017
,,,,,"[93.8, 8.7]",,,,,,,,,,,,0.6942,,,,,,,,,,,,,cacf57b5-82cb-4d2b-8628-185a5d6ae973,2092,,"[94.1, 7.2]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Digne,6849.0,Left Back,93,Barcelona,217,"['14dfa3c4-835a-4488-9020-9bbaddb7c13c', 'a0fc6dcb-1fc7-41f7-863c-aa3a793db786']",21,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.010,Carry,,2016/2017
,,,,,"[77.9, 15.8]",,,,,,,,,,,,1.0894,,,,,,,,,,,,,829aa020-eed6-4dc4-8763-234cd4ae755d,2095,,"[78.1, 15.0]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,"['9778e70d-f527-4b0e-8952-ef59b67f476e', 'db7260f8-7284-4a70-a794-2366852ed5f6']",22,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.887,Carry,,2016/2017
,,,,,"[75.8, 25.2]",,,,,,,,,,,,0.4865,,,,,,,,,,,,,3e994109-e3bd-4d59-9ef4-5883ccc8bafe,2098,,"[75.3, 24.7]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,"['425bae2a-2bf3-43e3-bdea-ba6058975d4b', '85d28777-a6cc-432a-8115-c15d897361cf']",25,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.716,Carry,,2016/2017
,,,,,"[81.8, 43.8]",,,,,,,,,,,,1.5092,,,,,,,,,,,,,52298d2f-4e21-40f0-ae39-f0c7b4485326,2101,,"[76.8, 46.9]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,93,Barcelona,217,"['39874fcf-1e20-4cda-af6e-484105884b7e', '913bf7a3-c996-4f57-b633-c51695c625cc']",27,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.628,Carry,,2016/2017
,,,,,"[90.2, 13.7]",,,,,,,,,,,,1.8825231,,,,,,,,,,,,,29a468f8-54e3-40a4-9172-f3e08f7d42e1,2111,,"[98.5, 14.5]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,"['4a37a387-2614-4173-852f-4e981f55169d', 'e409147a-f91c-4e3c-956e-3f2826cbd136']",36,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.936,Carry,,2016/2017
,,,,,"[86.3, 49.8]",,,,,,,,,,,,1.3164,,,,,,,,,,,,,58b517c3-bb17-4734-8957-8af043cfdf83,2114,,"[77.9, 43.8]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,93,Barcelona,217,"['77db7af5-762c-48dd-944c-c8ffd99f3e52', 'df37384f-c52d-4482-ae0c-0949bf5aaa2b']",40,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.981,Carry,,2016/2017
,,,,,"[94.1, 60.5]",,,,,,,,,,,,0.989727,,,,,,,,,,,,,b557f44a-d3c9-47c7-a02c-6cc40eded838,2117,,"[97.2, 58.4]",266477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,André Filipe Tavares Gomes,10802.0,Right Center Midfield,93,Barcelona,217,"['00895933-c779-46a0-afdf-038cb76a326b', 'e9d60e99-c1a7-4822-9443-601472b601aa', 'eefd763e-e113-4085-96dc-0d2df78a7bb5']",43,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.098,Carry,True,2016/2017
,,,,,"[88.1, 77.6]",,,,,,,,,,,,0.931001,,,,,,,,,,,,,f030973f-1ea9-419c-aa96-2d00515bb884,2128,,"[84.6, 78.0]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,94,Barcelona,217,"['7e6e01f9-1dc3-498e-abbf-3992606442d5', 'eeef0f35-28cd-438b-9057-02117e137afb']",0,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.856,Carry,,2016/2017
,,,,,"[87.9, 61.0]",,,,,,,,,,,,0.4198,,,,,,,,,,,,,1b51e2d1-8f1b-4269-95af-602a0b3048e8,2132,,"[90.2, 64.9]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,94,Barcelona,217,"['23db764f-ccda-42f5-9e1e-bdcf27dd377f', '80f821b6-5967-4e8d-b5b4-e4fb8eb28fda', 'fec5050e-8dc1-4f3a-ae66-e4b92322d4a0']",3,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.095,Carry,True,2016/2017
,,,,,"[91.1, 34.8]",,,,,,,,,,,,2.704509,,,,,,,,,,,,,44289f41-8b38-4feb-9d86-12bfbedcb2d5,2135,,"[81.3, 36.0]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,94,Barcelona,217,"['76a34627-f8d1-4c1e-bab0-1e140b756087', 'dab3b983-ec2e-4e4b-aaec-8439741e9c6c', 'f63e220b-b179-47a4-8155-adbea051d1bf']",4,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.877,Carry,True,2016/2017
,,,,,"[72.6, 57.4]",,,,,,,,,,,,0.877577,,,,,,,,,,,,,a6b70fd7-aab4-4d20-9e99-7705ede6287d,2148,,"[78.0, 58.9]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,94,Barcelona,217,"['3561a84f-8fe5-410c-814b-b271bbf148dc', 'c4cc2677-f7ad-4d38-ac72-344d8f53cbf2', 'e09db7bb-10d6-48dd-bb79-5278a558bc4b']",15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.816,Carry,True,2016/2017
,,,,,"[20.4, 73.8]",,,,,,,,,,,,4.4463,,,,,,,,,,,,,8e094871-d4ff-4476-a518-c07cabbc23b9,2151,,"[29.8, 74.9]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,94,Barcelona,217,"['35418114-d6fd-4a2f-9fce-c49c6f49e11c', '916be9f3-1eaa-4df7-b662-9694775456f1']",22,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.022,Carry,,2016/2017
,,,,,"[27.7, 20.5]",,,,,,,,,,,,1.571,,,,,,,,,,,,,aa8ffeb6-c52e-49c1-8cea-7944b38a57b3,2154,,"[20.8, 24.2]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,94,Barcelona,217,"['1d0f9863-5e2f-4fdd-bca8-1fe63985f309', '2ad984ed-0e72-4817-8ea2-2093c287d313']",30,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.119,Carry,,2016/2017
,,,,,"[9.6, 43.9]",,,,,,,,,,,,1.0699,,,,,,,,,,,,,5d45d03a-17fd-47e1-82b1-132dde47bd63,2161,,"[9.6, 41.6]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,94,Barcelona,217,"['05549aea-416d-4de0-9e43-3d1a291e20e8', '63c5883c-6844-4c73-9284-4a564949e57e']",38,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.108,Carry,,2016/2017
,,,,,"[52.6, 32.3]",,,,,,,,,,,,3.3581,,,,,,,,,,,,,2c4ce394-d9eb-41e9-8d61-8979ea162573,2164,,"[33.1, 36.9]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,94,Barcelona,217,"['4e51f7d5-9d1b-4a70-905a-b373d67be8d2', 'a901f16a-089d-4836-aa59-4e042b3f9ac5']",41,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.295,Carry,,2016/2017
,,,,,"[77.1, 17.5]",,,,,,,,,,,,0.0594,,,,,,,,,,,,,003cbf9e-bd90-4c62-9f43-6833d94fb08c,2167,,"[77.1, 17.5]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,94,Barcelona,217,"['8ebfa91f-212a-43f3-aad3-1ca4c4d0b065', 'a96f3cc2-b4ab-481c-a397-9d5b7e694ed7']",46,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.401,Carry,,2016/2017
,,,,,"[96.7, 18.0]",,,,,,,,,,,,0.6312,,,,,,,,,,,,,91f5b580-b310-4339-9b47-dd89e44a7aee,2170,,"[84.6, 8.6]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,94,Barcelona,217,"['a767b0f7-711d-4b30-bd3a-e60ad90f1dff', 'e2632799-3f07-49b0-86de-f5d0ea05fbd7', 'fd5a9b2a-ed7e-4b13-a426-961c4dfb9ae5']",48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.339,Carry,True,2016/2017
,,,,,"[37.1, 39.5]",,,,,,,,,,,,0.9052,,,,,,,,,,,,,94c879b7-5d2c-4f29-b154-d5d50654b8b0,2175,,"[31.7, 36.8]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Roberto Soriano,6759.0,Left Midfield,95,Villarreal,222,"['6588b74d-6599-4379-9af2-f854c1859546', '67961fd2-07b9-4a5e-8544-84437ce29b54']",51,,,,,,,,,,,,,,,,Villarreal,222,00:03:51.947,Carry,,2016/2017
,,,,,"[85.6, 43.4]",,,,,,,,,,,,4.8267,,,,,,,,,,,,,4cffd2eb-1f38-45fc-a394-fac17fe15032,2178,,"[56.9, 38.7]",266477,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alexandre Rodrigues da Silva,25351.0,Left Center Forward,95,Villarreal,222,"['5e88239b-c3df-4a7d-9ca4-fa3248d15cfa', 'e1b0ba5a-9fbb-42d9-905a-42d69080e265']",53,,,,,,,,,,,,,,,,Villarreal,222,00:03:53.931,Carry,,2016/2017
,,,,,"[49.9, 31.7]",,,,,,,,,,,,4.8971,,,,,,,,,,,,,06568e86-3afe-4c3e-90c8-d74e3d8d0f6c,2190,,"[49.9, 31.7]",266477,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,96,Barcelona,217,"['674f41af-84ad-478c-9af3-bb5eb6c87318', 'b2f5efea-15e6-4d16-8239-e38d2fec3f07']",25,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.379,Carry,,2016/2017
,,,,,"[64.5, 5.3]",,,,,,,,,,,,1.0911,,,,,,,,,,,,,768da5e7-6b62-4f59-99b4-714225784cb0,2193,,"[64.5, 5.3]",266477,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Digne,6849.0,Left Back,96,Barcelona,217,"['33e27c4a-e1ae-44bc-aa22-0c775fb8fc8b', 'b043af0f-042b-4af3-83f2-61e5efc1ff6e']",32,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.412,Carry,,2016/2017
