ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d5ab57d-053f-4a69-9cb6-05177aca887f,2877,,"[42.9, 38.4]",69222,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,174,Barcelona,217,['11c201f0-f5d0-405c-b7a9-20ce15059d84'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:13.750,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dba77d7a-8fe2-4de5-a1a4-9bc70e58ff6f,2880,,"[65.8, 72.6]",69222,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,174,Barcelona,217,['65c9211e-00ec-44cf-b711-6c31435d63d8'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:17.580,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b381f59c-8b63-4288-90d2-5517a531ca99,2883,,"[77.3, 65.9]",69222,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,174,Barcelona,217,['29eca13f-5c03-46dc-9452-e42e35949504'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.262,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2d5ac8a-5c94-4333-9d9b-3786333bff49,2887,,"[81.7, 11.7]",69222,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aliaksandr Hleb,18882.0,Left Wing,174,Barcelona,217,['08792b4f-d814-4c5c-ad91-2b1257b9cbdd'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:25.177,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ef0476c-ee0a-46c3-a0a7-36ecb2d07435,2890,,"[70.4, 26.7]",69222,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Seydou Kéita,20169.0,Left Center Midfield,174,Barcelona,217,['00e7e4f1-c4cd-43b2-88a8-660781139b4d'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.138,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,069a8095-fc0f-4a0a-858d-7585a87a3e4a,2893,,"[77.5, 53.7]",69222,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,174,Barcelona,217,['7e59169b-d8f5-41c1-81a1-86640a6e31f6'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.334,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517ef684-d515-43a4-822e-883f9f550ed3,2899,,"[81.9, 18.3]",69222,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kanga Gauthier Akalé,26641.0,Right Defensive Midfield,175,Recreativo Huelva,1220,['bc61fa51-30d8-43dc-837a-3bd6166f8c5e'],37,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:37.759,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c85be6d-e30b-4bc9-8035-f6207f886fae,2905,,"[111.0, 33.2]",69222,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ersen Martin,26640.0,Left Center Forward,175,Recreativo Huelva,1220,['c37f568e-d651-4036-862d-92fe86e8f409'],42,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:42.070,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84c4b321-89b1-4c58-9ed2-03c254e27b36,2907,,"[63.8, 9.9]",69222,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,176,Barcelona,217,['1c4dabd8-1ddb-409d-9437-6beedb367662'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.105,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332c6b3e-6fe1-41fa-95ec-26e259a62053,2910,,"[26.8, 27.3]",69222,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Martín Cáceres Silva,5248.0,Left Center Back,176,Barcelona,217,['d4901143-e7f7-4c8b-ae75-3ca1540f0270'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.621,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5872b524-4b20-4449-be52-163810e984b9,2913,,"[52.4, 47.3]",69222,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,176,Barcelona,217,['e7ea15f9-ee25-4774-be22-6254bef255bb'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.576,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7027d4f-5c7f-4f0d-960a-b5122bb6ac38,2916,,"[80.6, 74.1]",69222,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,176,Barcelona,217,['800fdb19-1cff-49e8-84ce-e4e831cd4b81'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.299,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918110c1-f564-444d-9cd1-bb22910c68db,2922,,"[115.1, 35.1]",69222,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Martín Cáceres Silva,5248.0,Left Center Back,177,Barcelona,217,['3779a787-c00d-46c6-8480-e5d5b8909cfb'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:30.443,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc91016-5d80-4932-b915-c95ce023661b,2927,,"[86.4, 78.4]",69222,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,178,Barcelona,217,['1d070677-8f1c-4616-93b4-722412201616'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:45.058,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154c64d2-a720-4734-b666-4b6c6b8267f7,2929,,"[72.5, 76.8]",69222,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,178,Barcelona,217,['df0e2963-cc41-4e0b-a9fb-dbab2ee695dd'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:47.427,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6695c634-37ed-43e7-ba54-cbe9f3d172e0,2932,,"[43.7, 27.0]",69222,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Martín Cáceres Silva,5248.0,Left Center Back,178,Barcelona,217,['81205985-c4ab-49cb-879f-504d90269680'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.035,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c7a769f-2d79-486f-998d-e9e5a77719e2,2935,,"[60.4, 5.0]",69222,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,178,Barcelona,217,['cf3e8536-9a0e-413e-905d-808419d77427'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:58.177,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f2bff4-bebd-4ab4-81ed-e5861bdbbdd0,2938,,"[91.4, 3.1]",69222,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,178,Barcelona,217,['c60986b6-bfa9-49f4-9504-fbbeadb4e9ad'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:04.169,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5636a123-b2d0-43a3-9172-76194984347b,2943,,"[111.4, 47.4]",69222,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rafael Márquez Álvarez,5558.0,Right Center Back,179,Barcelona,217,['2a23f9fd-0aac-4a72-92b1-d7e8eba41f08'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:31.163,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1e339a3-474d-4b9f-914a-17c43f5025f6,2948,,"[66.9, 15.5]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Barber Rodríguez,26080.0,Right Defensive Midfield,180,Recreativo Huelva,1220,['9715cbbb-7067-451b-9341-ee045e9e6bdb'],0,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:00.542,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406e51f8-17de-49c2-a504-d17971390123,2950,,"[53.9, 17.4]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Fuego Martínez,6751.0,Left Defensive Midfield,180,Recreativo Huelva,1220,['16f3dd80-5543-45d7-b9d8-ade3c0486d20'],2,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:02.657,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f24b54-e34e-47ee-8c6d-3ede1d572aac,2953,,"[41.5, 32.7]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Lamas Bervejillo,26644.0,Left Center Back,180,Recreativo Huelva,1220,['a0787716-f158-43cb-9a9e-b684ae056f18'],4,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:04.672,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d00df11-6cca-4f68-b04d-dad946edab22,2956,,"[41.9, 52.9]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mogammat Nasief Morris,26642.0,Right Center Back,180,Recreativo Huelva,1220,['3b4e3b41-04b3-4a69-880a-4d4ef39f8f36'],6,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:06.374,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec92787e-2ab7-4416-9c9c-31f7c3861db3,2959,,"[52.7, 75.4]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alain Nef,16604.0,Right Back,180,Recreativo Huelva,1220,['6b8f9561-89b8-41dd-86da-d3c82e3af518'],8,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:08.931,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918d23fa-ac8e-42c4-92cc-3b5b3b40436d,2962,,"[41.4, 47.2]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Fuego Martínez,6751.0,Left Defensive Midfield,180,Recreativo Huelva,1220,['4a7a5f62-e0da-48cc-8c91-d98bc09be7bb'],12,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:12.453,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6522a1eb-fcfa-42d6-80fe-fe6a21a1b166,2965,,"[39.8, 32.3]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Lamas Bervejillo,26644.0,Left Center Back,180,Recreativo Huelva,1220,['bbe8dd5f-c37a-4104-8d4e-44eb2a229375'],14,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:14.730,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c1e633-f5a0-4dda-8810-6c9e5dd37e01,2969,,"[57.8, 15.8]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kanga Gauthier Akalé,26641.0,Right Defensive Midfield,180,Recreativo Huelva,1220,['94a0f9b4-b46c-4061-bb14-baccb742f524'],17,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:17.296,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80b44eab-ea98-4222-84fe-7d0eddf1369c,2973,,"[67.8, 3.4]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Casado Bizcocho,26612.0,Left Back,180,Recreativo Huelva,1220,"['794efdb3-32e9-4634-912e-f38e48b076cb', 'a744b013-ac11-40b7-abb3-9d70f3c2ded0']",20,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:20.678,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03e79b26-ec77-4f29-9013-6d9fc16ab961,2975,,"[83.4, 1.5]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kanga Gauthier Akalé,26641.0,Right Defensive Midfield,180,Recreativo Huelva,1220,['e8a8717e-6ab5-4a70-b2ae-665bc6610d5f'],22,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:22.144,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944f6be5-3055-4ac0-ad5e-4193b995999b,2978,,"[112.5, 40.7]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ersen Martin,26640.0,Left Center Forward,180,Recreativo Huelva,1220,['1758a6c1-de26-4283-92ca-644fc276be13'],26,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:26.718,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d696e65d-f15b-480d-a6bd-b8c3d306fbee,2982,,"[28.7, 58.3]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,181,Barcelona,217,['750505d6-7e66-4fe4-b392-884340dcc2fe'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:34.875,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ce61eb-833d-401a-9f3e-99c443c61f79,2985,,"[46.6, 69.1]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,181,Barcelona,217,['397a9baf-5e91-4ebd-b48a-aae887e186da'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:36.477,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f641699f-8607-4992-9339-2da4822beb0f,2988,,"[68.1, 77.6]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,181,Barcelona,217,['d64e24fc-4a0f-4151-b910-c75a74e537f9'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:38.684,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ae3fdc-4cbd-4b47-82f7-4df9d9cdd7ed,2992,,"[52.1, 70.4]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,181,Barcelona,217,"['c03dc8fc-4e6a-4c99-bddb-4321913834f9', 'd9a8f741-6df6-43e3-8079-6923992928f2']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:39.972,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4650cba6-acfb-4b09-a6b2-2e2b5de1e8d7,2995,,"[61.4, 79.3]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,181,Barcelona,217,['28d2a16c-e0c5-4063-976b-136d7916cee6'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:41.320,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2c9a104-55a7-4a88-84ed-c38b88007398,2998,,"[72.5, 56.0]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,181,Barcelona,217,['08b77815-098c-4996-94d3-e9311d1b91d2'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.500,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e0e1d3-56ed-49a7-844c-a4708d2527df,3001,,"[63.4, 75.5]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,181,Barcelona,217,['d6213dd0-9ae7-4053-8ce8-6da6b31840ad'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.006,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e17e7e-0951-481e-88b7-f002dfcf12b9,3004,,"[69.8, 58.9]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,181,Barcelona,217,['9f18a1d7-0512-4b31-9cd5-be15c5398e55'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:53.727,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,befdf793-8067-448a-9e6a-8e1d7272cb66,3007,,"[73.3, 74.0]",69222,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,181,Barcelona,217,['52dafc49-9b33-4d72-8e42-6f5147fa8cf3'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.274,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb57829c-8672-4391-a8d1-9f3feac9c2e8,3010,,"[82.4, 8.9]",69222,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aliaksandr Hleb,18882.0,Left Wing,181,Barcelona,217,['1648407d-6b2d-4f68-a8ff-a6e5836aee26'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.467,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5715414-4fc1-4dd8-8b10-51439e282259,3014,,"[76.7, 64.1]",69222,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sisinio González Martínez,26189.0,Right Center Forward,182,Recreativo Huelva,1220,['f0714b6e-159a-49b1-b722-e770d5174359'],15,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:41:15.687,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c85470-7d3c-44b9-b600-004822542148,3016,,"[83.1, 54.0]",69222,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ersen Martin,26640.0,Left Center Forward,182,Recreativo Huelva,1220,['c5a54286-159b-4e64-b5d6-9fe437c36e9b'],18,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:41:18.269,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e6c2447-0ba6-4f1b-a213-219d2a0184a3,3018,,"[9.6, 32.4]",69222,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,183,Barcelona,217,['fde57683-4403-410a-b378-63b6665a578f'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:20.819,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9724f7d-5724-405d-9cf4-b50cc2eb4fbc,3020,,"[51.2, 20.0]",69222,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,183,Barcelona,217,['63b2de0a-275a-4c7f-a550-87867a099061'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.599,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d50909-3f74-46ff-a187-ebd9595dd9fb,3022,,"[96.3, 28.8]",69222,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,183,Barcelona,217,['873597c2-3c15-4182-90f8-70ebe7a692e0'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.532,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69139d0e-1265-45a2-a301-c48e063a65ce,3026,,"[26.6, 16.5]",69222,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Lamas Bervejillo,26644.0,Left Center Back,184,Recreativo Huelva,1220,['3b91201c-67c5-49e2-86d4-f0fd3bd064a3'],38,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:41:38.081,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de2f99ab-bd10-4d75-bd41-61e99dbb9ffd,3029,,"[87.0, 7.7]",69222,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kanga Gauthier Akalé,26641.0,Right Defensive Midfield,184,Recreativo Huelva,1220,['1940c8a7-72ae-42a9-a425-5d6b9d70f69c'],46,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:41:46.620,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b24840f7-93db-4dc5-9876-ffe6fec62c30,3031,,"[110.9, 33.1]",69222,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sisinio González Martínez,26189.0,Right Center Forward,184,Recreativo Huelva,1220,['b76bfe40-3252-4965-a599-64265105c136'],48,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:41:48.838,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2804d060-a231-4959-ac4d-6f7bdfce1f5c,3034,,"[48.4, 19.1]",69222,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,184,Recreativo Huelva,1220,['6e986587-b378-4f15-b1e4-cc827e6d3cc1'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:54.305,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072f77e-8f85-4d7e-8832-aaa339d8aab2,3043,,"[60.9, 33.6]",69222,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,185,Recreativo Huelva,1220,"['c501e7c4-d784-46a2-895d-467981b0c15a', 'd3918a55-60f6-4ecb-8106-ea6fbb3a0a35']",4,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:42:04.360,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da47bd0d-da7e-4427-8f10-6beaa643fb01,3048,,"[78.0, 53.9]",69222,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Barber Rodríguez,26080.0,Right Defensive Midfield,185,Recreativo Huelva,1220,['2499330b-c7b6-42db-9403-c04e0748d598'],12,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:42:12.002,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93935cf-b95c-4c7a-972d-58a4e7ecb15e,3051,,"[84.8, 72.8]",69222,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Right Midfield,185,Recreativo Huelva,1220,['e24968d5-4952-4401-9e71-756e489562bd'],13,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:42:13.597,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82948e19-49c1-4781-8987-6851533a6883,3054,,"[89.9, 61.0]",69222,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ersen Martin,26640.0,Left Center Forward,185,Recreativo Huelva,1220,['a268917d-2216-4be6-99c3-5dd3f0ce0930'],16,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:42:16.207,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd4ed06-722a-41ab-8aec-64a2ad1ba50b,3063,,"[110.0, 61.2]",69222,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ersen Martin,26640.0,Left Center Forward,186,Recreativo Huelva,1220,['08158eda-349a-450c-ae78-a4e47a4df6b6'],38,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:42:38.019,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9606006a-8775-43cd-905a-c4cf78590d7a,3071,,"[14.0, 13.5]",69222,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliaksandr Hleb,18882.0,Left Wing,187,Barcelona,217,['ecc067eb-0193-4ad3-93ec-3ea2a5d0f5f2'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:42.447,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e99b4b86-7479-4116-92c7-04f2950b47a2,3074,,"[10.7, 22.8]",69222,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,187,Barcelona,217,['727cc62b-0689-4266-a601-527042add9fe'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.751,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156064a5-5078-4372-bc2b-f35f797b25d6,3077,,"[33.9, 48.5]",69222,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,187,Barcelona,217,['78e46ea6-5358-4588-9fca-cc5175cc4e30'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:47.470,Ball Receipt*,,2008/2009
