50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[14.4, 47.9]",,,,,,,,,,,,4.439995,,,,,,,,,,,,,605f6aac-681a-4ae5-a002-df41dab62527,1050,,,"[12.0, 47.4]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,66,Eibar,322,"['2b9d0902-f7c2-41ee-8085-9743f5b578b5', '4779d356-b76d-4bf5-9671-3cf9bbf04603']",51,,,,,,,,,,,,,,,,,Eibar,322,00:25:51.885,Carry,,2015/2016
,,,,,,"[40.9, 61.8]",,,,,,,,,,,,4.448575,,,,,,,,,,,,,9133137c-f439-496e-8f05-a292b7bcc8ad,1053,,,"[26.6, 62.2]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,66,Eibar,322,"['6e707132-c24b-44cc-a98e-98f65ac7f252', 'cc0fd8b6-f5d3-4fbb-afc2-360cd9a3e9ec']",58,,,,,,,,,,,,,,,,,Eibar,322,00:25:58.251,Carry,,2015/2016
,,,,,,"[23.6, 30.3]",,,,,,,,,,,,1.545601,,,,,,,,,,,,,eb3d5f7e-6241-4be2-97c7-40f1a12425de,1060,,,"[22.7, 34.8]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,"['30b81a77-4544-4884-af72-38d22248b013', '98d101fa-e6cd-4b80-9e6d-9af7528f08ec']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.032,Carry,,2015/2016
,,,,,,"[33.6, 11.5]",,,,,,,,,,,,2.309573,,,,,,,,,,,,,f15b1ab7-bd97-457d-9d43-ef147905f5ba,1063,,,"[24.9, 16.4]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,"['546af6fd-da1d-4c58-900e-81977708d176', '91c3d619-3274-460f-81ad-07b0b8d4497a']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.965,Carry,,2015/2016
,,,,,,"[52.3, 7.0]",,,,,,,,,,,,1.372628,,,,,,,,,,,,,cfe6b4fb-4981-4df2-9085-930b35603dbc,1066,,,"[54.0, 5.5]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,67,Barcelona,217,"['38440112-91a6-4095-9785-846046be5b15', 'af09a096-a9a4-48e5-9a9c-24e0a7c4a5a2']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.623,Carry,,2015/2016
,,,,,,"[48.6, 11.7]",,,,,,,,,,,,0.37229,,,,,,,,,,,,,a223cefb-07cd-4ba4-a9f7-48c7bd07c1cc,1069,,,"[49.0, 12.6]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,67,Barcelona,217,"['2ba6a15e-56fa-4dbd-8f96-e8859b960882', 'fbe96ec8-935f-4c77-8d1a-2021dbd24cc9']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.196,Carry,,2015/2016
,,,,,,"[44.3, 8.7]",,,,,,,,,,,,1.261141,,,,,,,,,,,,,e724e35f-471d-451d-9706-f5d0ab0198a0,1072,,,"[43.1, 5.3]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,"['42dc5e04-6b42-4f71-9bba-d0bc72860052', 'd3758c0a-ce0f-45cb-b5fe-38ccd1d8d381']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.427,Carry,,2015/2016
,,,,,,"[56.1, 30.1]",,,,,,,,,,,,0.997947,,,,,,,,,,,,,74e5e4c0-ec29-44e1-a49d-b10a767ab989,1075,,,"[55.5, 22.8]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,67,Barcelona,217,"['0bdc873e-2ca4-4288-ad6d-2ef9b69c4602', '39550e2e-a2ec-4215-afc9-98c5dc6009a9', '83bb568c-6b73-4b90-bb11-d5b1c7b98758']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:26:21.895,Carry,True,2015/2016
,,,,,,"[50.3, 29.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,dfc4448d-cf1e-4e3a-9ce7-6d42c5d38d9b,1079,,,"[50.3, 29.0]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,67,Barcelona,217,"['4c3ced58-2ee9-4205-aa6f-6eea1055e116', '5e992614-fa82-4586-9d40-59641eaaf4c5']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:26:23.765,Carry,,2015/2016
,,,,,,"[69.6, 57.5]",,,,,,,,,,,,0.769622,,,,,,,,,,,,,55019d66-9655-4a76-8094-74d0f07b427c,1083,,,"[70.2, 61.6]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,67,Barcelona,217,"['1f37aefd-5393-4abf-86a1-b9d8d23723a9', '3fcce1af-266d-48bf-ad0e-3a26a02bc436', '80ca16f8-20a7-415f-8160-567a8b10ea1a']",25,,,,,,,,,,,,,,,,,Eibar,322,00:26:25.328,Carry,True,2015/2016
,,,,,,"[50.8, 18.8]",,,,,,,,,,,,1.015884,,,,,,,,,,,,,d74d97b4-f505-4ede-9da7-0e51a5ccce03,1089,,,"[49.0, 21.1]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,"['be0315a2-74c3-4f6a-ae88-70a9a199403c', 'dcbf3ef9-fda3-4fed-a434-134701331df4']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.964,Carry,,2015/2016
,,,,,,"[63.4, 13.6]",,,,,,,,,,,,1.06843,,,,,,,,,,,,,50a26035-3efd-4f14-a589-dd81b1f89565,1092,,,"[59.3, 15.5]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,67,Barcelona,217,"['7af6a787-c0dd-4552-a492-64db9443f5bc', '86709897-b98b-44a8-b1ad-2af8f7998569']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.106,Carry,,2015/2016
,,,,,,"[84.1, 8.7]",,,,,,,,,,,,2.311432,,,,,,,,,,,,,1164fd84-871d-4b29-91e9-cab4d8467a6e,1095,,,"[84.3, 2.7]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,67,Barcelona,217,"['328d1903-a0bf-4543-b39a-70aaa61e851b', '50a4a10a-ab70-4d8a-96fa-7fd579ccd071']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:26:31.817,Carry,,2015/2016
,,,,,,"[77.7, 11.1]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,76e6324d-bce8-4ed4-9d22-7827f95ab4ec,1098,,,"[77.7, 11.1]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,67,Barcelona,217,"['569d7c1a-6075-46f4-9fb2-695d51700f30', 'fe258cce-3db9-4743-804b-4ca44d9ef86a']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.048,Carry,,2015/2016
,,,,,,"[83.9, 20.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,897ac719-8f1d-45a9-a80f-13d0c2f22f85,1101,,,"[83.9, 20.5]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,67,Barcelona,217,"['3cf9e304-dbd9-440b-b45f-14273ba88098', '8e15c20b-3d50-4fee-ae6a-8f36ef54944d']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.967,Carry,,2015/2016
,,,,,,"[16.3, 60.1]",,,,,,,,,,,,0.271342,,,,,,,,,,,,,ec0b7bbe-01ef-4262-9eb6-f38420e36851,1104,,,"[16.7, 61.3]",3825637,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,67,Barcelona,217,"['0a9e51d6-8a60-4702-b45f-c5f17c2299d5', '7096f1f6-9934-4481-8f55-ed58cd335daa', 'fb858414-1f35-44f5-afe5-c787d29aafab']",38,,,,,,,,,,,,,,,,,Eibar,322,00:26:38.446,Carry,True,2015/2016
,,,,,,"[28.5, 19.6]",,,,,,,,,,,,1.514539,,,,,,,,,,,,,36dca2c2-7755-47e4-a184-da826aef25da,1111,,,"[28.5, 14.1]",3825637,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,69,Barcelona,217,"['7ed2d759-1454-4303-8014-4bf40e89d796', '83013c24-8cdd-46ae-a41d-9773957ac3fa']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.787,Carry,,2015/2016
,,,,,,"[34.3, 43.6]",,,,,,,,,,,,1.277083,,,,,,,,,,,,,dc6c6467-c606-471e-ac21-db1d7d755a97,1114,,,"[28.9, 34.6]",3825637,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,69,Barcelona,217,"['03bfe200-13fc-41d6-ad5c-d89f0724b54f', '4c400347-d8e2-4baa-b2cf-604497132c65']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.410,Carry,,2015/2016
,,,,,,"[69.4, 73.9]",,,,,,,,,,,,1.305161,,,,,,,,,,,,,03e755cd-8d61-4a40-927a-00cc4b0acd34,1117,,,"[62.3, 72.7]",3825637,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,"['1f15e05b-19a7-4c68-9b7f-f0efbbf9259c', '3f49eddb-a0ab-443a-93d1-48ff8c5d24bc', 'c2b0a8d1-2eb2-4f46-a994-45c68d37725b']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.730,Carry,True,2015/2016
,,,,,,"[78.8, 60.0]",,,,,,,,,,,,2.682288,,,,,,,,,,,,,a9e3812b-ad62-4e7a-bc6d-5f1fed89cc18,1121,,,"[69.4, 73.9]",3825637,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,"['1f15e05b-19a7-4c68-9b7f-f0efbbf9259c', '4d074d76-7556-40cf-8e82-478d8d482023', '6b4e54cc-6a72-430b-8de1-b22050da695e']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:27:21.035,Carry,True,2015/2016
,,,,,,"[98.7, 69.0]",,,,,,,,,,,,2.260973,,,,,,,,,,,,,e30d3e73-54a0-49d7-804b-f49b3f86133e,1126,,,"[94.0, 71.6]",3825637,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Ramírez Castillo,3508.0,Right Wing,69,Barcelona,217,"['8f55b494-8a81-4479-ad1c-3d2f8e1b4faf', 'bf4ba1bf-c7ee-4b1d-80a6-a29148bf1b78']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:27:25.610,Carry,,2015/2016
,,,,,,"[16.1, 46.8]",,,,,,,,,,,,11.276418,,,,,,,,,,,,,53c43714-2dfc-448d-a4bd-7475f528d688,1130,,,"[4.3, 43.4]",3825637,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,70,Eibar,322,"['68be9bdf-8542-4a8d-90ce-46a9d776d489', 'b37868ad-f361-4294-bdbd-430536684ad2']",31,,,,,,,,,,,,,,,,,Eibar,322,00:27:31.354,Carry,,2015/2016
,,,,,,"[72.1, 59.6]",,,,,,,,,,,,0.838547,,,,,,,,,,,,,7639ac9a-d78a-4e7e-9233-b9a8092397f9,1133,,,"[72.6, 59.0]",3825637,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,70,Eibar,322,"['00a5123b-1a0e-4e22-b59b-760522d5e392', '2109d833-8da1-4e1a-85a5-aef6b69d134b']",46,,,,,,,,,,,,,,,,,Eibar,322,00:27:46.174,Carry,,2015/2016
,,,,,,"[64.0, 54.3]",,,,,,,,,,,,1.135544,,,,,,,,,,,,,f7cca671-fba5-4e83-8256-a9ee8a5c7a81,1136,,,"[64.0, 56.0]",3825637,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,70,Eibar,322,"['308dfb80-a658-4702-b381-4afc7f647181', 'ed79dcf7-8d36-4062-ab38-4694dfe48ccd']",48,,,,,,,,,,,,,,,,,Eibar,322,00:27:48.181,Carry,,2015/2016
,,,,,,"[57.4, 53.6]",,,,,,,,,,,,1.439409,,,,,,,,,,,,,42a4cd0d-c15b-4c8e-a547-464cae2aedcb,1139,,,"[58.0, 53.6]",3825637,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,70,Eibar,322,"['1a800c7d-020c-4cb2-90c7-5de6c84a0bcb', '59eb587a-3389-4fec-b449-3bb672c9faed']",49,,,,,,,,,,,,,,,,,Eibar,322,00:27:49.885,Carry,,2015/2016
,,,,,,"[48.0, 57.9]",,,,,,,,,,,,0.587415,,,,,,,,,,,,,3d61ea2b-6347-45ce-9152-00b3014de185,1142,,,"[48.0, 57.9]",3825637,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,70,Eibar,322,"['123f2a30-c35b-4714-9abf-9470d998cd97', '3174a6d9-735c-456f-abad-a8eb0f86c08d']",52,,,,,,,,,,,,,,,,,Eibar,322,00:27:52.632,Carry,,2015/2016
,,,,,,"[30.2, 29.0]",,,,,,,,,,,,1.679613,,,,,,,,,,,,,27c3713a-501f-4bb8-95f3-efc39567082a,1148,,,"[34.7, 27.3]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,71,Barcelona,217,"['14102eeb-ea94-4ca3-b4c2-0f0496f7ffbb', 'e9151309-0284-4582-8961-f84ce264fd5c']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:28:01.499,Carry,,2015/2016
,,,,,,"[29.2, 45.1]",,,,,,,,,,,,1.691073,,,,,,,,,,,,,b0639ee1-8c01-4594-a3d0-5f7adc375f24,1151,,,"[30.4, 46.3]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,"['5fa5bb6c-c90a-4d91-899f-8c278c7ffaf3', 'bb559f60-1c3a-45b7-a48c-64604940fed3']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.196,Carry,,2015/2016
,,,,,,"[22.7, 25.4]",,,,,,,,,,,,0.54622,,,,,,,,,,,,,a4f49957-efa9-43b3-b2b9-e7754fc1ecad,1156,,,"[23.2, 25.2]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,71,Barcelona,217,"['6b6a0d82-51f1-47b8-bebf-6c156f105745', '7aedb493-5a30-4d85-b967-070caa41d868']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.247,Carry,,2015/2016
,,,,,,"[13.3, 43.8]",,,,,,,,,,,,0.693855,,,,,,,,,,,,,7dbaa397-3f81-4fb6-8af5-bbd4dbb8b68f,1159,,,"[14.0, 42.7]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,71,Barcelona,217,"['05ec3ce0-5f1c-429d-9223-e8cf56a4fda2', 'cdbf75a2-a008-4464-850b-dd770877a391']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.201,Carry,,2015/2016
,,,,,,"[21.2, 62.6]",,,,,,,,,,,,0.921505,,,,,,,,,,,,,e8fe566e-fb02-4de7-923d-057d92c96d53,1162,,,"[20.8, 62.4]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,"['27cf8049-34e5-40d6-9360-641dedd79c31', 'fb8c1668-3006-432b-9b80-fab42be4589a']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.364,Carry,,2015/2016
,,,,,,"[10.8, 43.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,3aaed733-c52a-43df-aa59-722ed090df4f,1165,,,"[10.8, 43.4]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,71,Barcelona,217,"['b52e678d-d42f-48f5-b0f1-461922d6ee70', 'd6c11695-672c-4a8a-83f6-1efc1457575e']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.198,Carry,,2015/2016
,,,,,,"[24.7, 14.9]",,,,,,,,,,,,1.637322,,,,,,,,,,,,,5f704011-1e53-4179-8475-deec7026bd2c,1168,,,"[17.0, 18.3]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,71,Barcelona,217,"['3cfe144f-fc9f-47e5-9538-823fe768372c', 'f6e45e4c-38f4-447a-b613-893fe9484997']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.436,Carry,,2015/2016
,,,,,,"[40.5, 1.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,bf07a066-26fa-4586-83ee-1e427b34c243,1171,,,"[40.5, 1.6]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,71,Barcelona,217,"['1cfff482-cf53-4d83-add5-b3c0aa7f1166', 'a1fd0d00-6d3d-49d0-9111-6e6ea68eed66']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.319,Carry,,2015/2016
,,,,,,"[35.1, 16.8]",,,,,,,,,,,,2.920563,,,,,,,,,,,,,30a381ec-b024-4868-aa32-1ebaf2d9397e,1174,,,"[28.7, 12.3]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,71,Barcelona,217,"['6a494a36-cd04-4ab5-9b67-f7df06279955', '83a8c22a-9d90-48ae-980f-9416a297ef06']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.327,Carry,,2015/2016
,,,,,,"[37.3, 62.8]",,,,,,,,,,,,1.237518,,,,,,,,,,,,,f3ac4408-b92d-495e-85ef-93c66b8addd4,1177,,,"[35.1, 56.0]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,"['4489ca98-336a-4dcf-ab46-3d6955c82f55', '63269830-3d30-471d-b6bb-266b52dc743c']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.709,Carry,,2015/2016
,,,,,,"[51.6, 65.0]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,03ee9ccb-2e0c-49ee-b8af-a789335b076f,1182,,,"[51.8, 65.0]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,71,Barcelona,217,"['016cf7dd-0ba3-4366-bc36-e43ae0a37543', '1b14d026-c3db-4471-b9ef-5a38a9a3ccff']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.221,Carry,,2015/2016
,,,,,,"[48.6, 69.5]",,,,,,,,,,,,0.368626,,,,,,,,,,,,,e5642d7d-2c3f-4b98-bddd-1b9489745596,1185,,,"[47.3, 69.0]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,71,Barcelona,217,"['69e5597c-29b3-46a5-90c1-fae937efbe66', 'c877b752-d1b0-4405-9494-627f941d8865', 'f8d7826a-e1a2-4af6-83be-3b967605ce40']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.069,Carry,True,2015/2016
,,,,,,"[76.8, 10.0]",,,,,,,,,,,,0.842658,,,,,,,,,,,,,ff600b6a-57c6-45bc-a0b0-32e87e5d4c30,1192,,,"[76.8, 11.3]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,72,Eibar,322,"['0d05ee74-7688-4770-8779-c8c7622d00c2', '43b39d56-3c03-4012-8124-367ace2626f2', '7951bdce-f443-4fba-809c-92fe149e81f2', 'edac3c80-93fe-4867-be07-baabd1560579']",35,,,,,,,,,,,,,,,,,Eibar,322,00:28:35.760,Carry,True,2015/2016
,,,,,,"[83.9, 10.0]",,,,,,,,,,,,0.021567,,,,,,,,,,,,,8760f2b0-0a1d-403a-b511-d2966952c1e7,1199,,,"[83.9, 9.8]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,73,Eibar,322,"['bde0b061-3906-4cb0-b63a-2cf8484c4c7f', 'ee06e606-0dfb-4048-8a2f-8fc53d4c8f28']",52,,,,,,,,,,,,,,,,,Eibar,322,00:28:52.451,Carry,,2015/2016
,,,,,,"[92.4, 6.4]",,,,,,,,,,,,0.566567,,,,,,,,,,,,,84ed9154-4e1d-4b34-b395-6501175e71fb,1203,,,"[91.2, 6.6]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Center Forward,73,Eibar,322,"['7217a6f8-6101-434b-9e9e-5beca286fc57', 'c9c88518-ca50-4c0c-a4bd-890e37e6bc27', 'e437d181-bd83-4456-886d-b54791ec4323']",53,,,,,,,,,,,,,,,,,Eibar,322,00:28:53.718,Carry,True,2015/2016
,,,,,,"[85.0, 17.3]",,,,,,,,,,,,0.415441,,,,,,,,,,,,,d4e11948-292e-424a-9057-664e9f7f075c,1207,,,"[82.8, 14.7]",3825637,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Juncà Reñé,6776.0,Left Back,73,Eibar,322,"['024fac20-1d91-4bf6-82a1-5b0b354edcec', 'a42a947b-7f13-419b-aead-1563ba8f5b25', 'a42ddc4c-b5e1-4a86-b8d6-6048d626aa29']",55,,,,,,,,,,,,,,,,,Eibar,322,00:28:55.150,Carry,True,2015/2016
,,,,,,"[34.1, 37.2]",,,,,,,,,,,,1.490894,,,,,,,,,,,,,b4f73ede-7691-4d75-96c7-de7e49ab02e6,1225,,,"[29.8, 25.8]",3825637,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,75,Eibar,322,"['2c265c0b-256d-48f9-9fde-7381c0786436', '57c8a9d6-e5b1-46c1-bd85-64b1d8c312dd']",18,,,,,,,,,,,,,,,,,Eibar,322,00:29:18.220,Carry,,2015/2016
,,,,,,"[91.8, 70.1]",,,,,,,,,,,,2.24159,,,,,,,,,,,,,e3d87951-42f3-4b10-85a2-0c3570477117,1231,,,"[76.2, 73.3]",3825637,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,76,Eibar,322,"['07120f88-9c2b-4e60-af4a-b2a1aa721c13', 'b56bdfe3-6733-42e5-ad37-fec5387a76ad']",44,,,,,,,,,,,,,,,,,Eibar,322,00:29:44.148,Carry,,2015/2016
,,,,,,"[98.7, 56.1]",,,,,,,,,,,,1.096593,,,,,,,,,,,,,8e90b1bd-2af5-4c1a-95c1-250ea87015b9,1234,,,"[93.5, 55.6]",3825637,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Verdi,7170.0,Center Attacking Midfield,76,Eibar,322,"['1e02a86d-188c-4e9f-859f-949e08364128', 'c86f2f36-8ab6-4cbf-b70a-382c5bff14c8', 'd184cd90-6736-48b2-bfba-68354e13bfd9']",47,,,,,,,,,,,,,,,,,Eibar,322,00:29:47.799,Carry,True,2015/2016
,,,,,,"[54.2, 17.7]",,,,,,,,,,,,3.454264,,,,,,,,,,,,,a3d9520b-6fa2-4a3e-bb69-e9105a2bf610,1248,,,"[46.3, 14.3]",3825637,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,80,Barcelona,217,"['7d81229a-91ff-4068-86a2-650b134ec610', 'cd012518-01b4-4c51-bd03-c0bbfb6b5cc5']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.124,Carry,,2015/2016
,,,,,,"[43.5, 7.8]",,,,,,,,,,,,0.12,,,,,,,,,,,,,7a7b7d1f-d2fc-49c1-8c49-4a3a61f908b4,1253,,,"[43.5, 7.8]",3825637,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,81,Barcelona,217,"['2ba7a725-1700-4bc4-93c6-6f90c2ab533f', 'd448b508-ed39-419e-a5e7-c922ff2f6a76']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:31:04.144,Carry,,2015/2016
,,,,,,"[58.9, 4.6]",,,,,,,,,,,,0.58934,,,,,,,,,,,,,676bb438-7ba8-4743-ab0f-2d7d532ec222,1259,,,"[61.2, 4.4]",3825637,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,81,Barcelona,217,"['e90f398d-626d-4580-ba2d-74bfa10a5315', 'e97135a0-6cd8-4992-adce-5bbac078a356', 'fb147da3-5139-4538-ba82-28424e906f8a']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.371,Carry,True,2015/2016
