50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.815995,,,,,,,,,,,,,9207ef04-1b21-41c4-86f9-6cad12da49b7,740,,,"[74.0, 58.6]",69230,16,,,,,0.6799089,,Right Foot,,True,"[92.8, 73.8]",,Ground Pass,,24.176022,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,41,Barcelona,217,['3378cdf2-a9c5-46ae-b09a-2a999f5f4c30'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:16:07.419,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.087377,,,,,,,,,,,,,6ba45169-e298-4a1b-b138-895fbe92a75c,744,,,"[99.6, 71.4]",69230,16,,,,,-3.032828,,Right Foot,,,"[82.2, 69.5]",,Ground Pass,,17.503428,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,41,Barcelona,217,['50389a66-e5c9-4483-8c5f-22f8efe74c0c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.316,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.417154,,,,,,,,,,,,,7f7a8607-f024-4176-ae6f-53dd437b9d91,747,,,"[82.2, 69.5]",69230,16,,,,,-1.4959365,,Right Foot,,,"[83.4, 53.5]",,Ground Pass,,16.044937,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,41,Barcelona,217,['9cdc6299-d267-469a-9b26-0c600b169bbe'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.425,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.4467,,,,,,,,,,,,,365ac4c6-09f4-43e4-b041-6ae62324ed08,751,,,"[88.2, 47.9]",69230,16,,,,,0.26356387,,Left Foot,,,"[94.5, 49.6]",,Low Pass,,6.5253353,,,Incomplete,Xavier Hernández Creus,20131.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,"['2d28553a-e9da-4b4c-9e18-2b85675f101f', '8553b907-21e5-4376-b0b8-b0bda3c263ec', 'ea2b486f-91d1-44f4-a2b8-51a6ee638d35']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.679,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.5528,,,,,,,,,,,,,b991d27d-8f4c-4533-a9d5-489b124e5fc9,756,,,"[93.8, 49.6]",69230,16,,,,,-0.50028044,,Left Foot,,,"[101.3, 45.5]",,Ground Pass,,8.547514,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,['e44649ef-0eb9-4452-93de-d57dc9180cc2'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.109,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.9774,,,,,,,,,,,,,ea8b8b94-77bf-450a-973f-d3ae3e7fc25a,758,,,"[101.3, 45.5]",69230,16,,,,,0.4031156,,Left Foot,,,"[108.1, 48.4]",,Ground Pass,,7.392564,,,Incomplete,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,41,Barcelona,217,"['a49c6e92-d0c6-4d96-9097-e7184ab180f6', 'dcd88f11-1670-4776-a153-b14c7d6d04b5']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.662,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.6598,,,,,,,,,,,,,29b321eb-f14e-4134-989d-d6120cabaa00,763,,,"[6.0, 44.0]",69230,16,,,,,-0.34271288,,Right Foot,,,"[67.1, 22.2]",,High Pass,,64.87257,,,,Jaroslav Plašil,3150.0,,,,,,Goal Kick,1,From Goal Kick,Roberto Fernández Alvarellos,26659.0,Goalkeeper,42,Osasuna,422,['78a5763c-0c6f-4b83-ba27-35b532a973d0'],46,,,,,,,,,,,,,,,,,Osasuna,422,00:16:46.136,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.8166,,,,,,,,,,,,,8b4d4a3e-3d40-42d8-a12b-dcfe0b4e6260,765,,,"[67.1, 22.2]",69230,16,,,,True,0.7311038,,,,,"[76.8, 30.9]",,High Pass,,13.029965,,,Incomplete,Javad Nekounam,26002.0,,,,,,,1,From Goal Kick,Jaroslav Plašil,3150.0,Left Wing,42,Osasuna,422,"['826c35cf-55e8-4145-bf33-5972eb967b54', '960c789e-4797-4e1f-ac32-c39a335c5348', '9dced33c-639e-4666-bc64-36584fc60234']",48,,,,,,,,,,,,,,,,,Osasuna,422,00:16:48.836,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.9105,,,,,,,,,,,,,9dced33c-639e-4666-bc64-36584fc60234,768,,,"[44.2, 50.1]",69230,16,,,,,-0.5775591,,Other,,,"[53.1, 44.3]",,Low Pass,,10.623088,,,,Seydou Kéita,20169.0,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,43,Barcelona,217,"['0fa9b128-e8a3-4649-b7d6-a41ac8c69e20', '8b4d4a3e-3d40-42d8-a12b-dcfe0b4e6260']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:16:50.653,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.2259,,,,,,,,,,,,,15866d2e-8a3e-4497-b0bf-f3023994e338,772,,,"[53.4, 45.2]",69230,16,,,,,0.13255154,,Left Foot,,,"[59.4, 46.0]",,High Pass,,6.053098,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,43,Barcelona,217,"['2ec55400-762e-42f3-8ab1-27c7ec9106a0', '7c3476e6-2627-4572-8d82-9096ca65a892']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.603,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,2.0598,,,,,,,,,,,,,da9b9ed8-c836-4f7d-80de-4d26b18c01ab,775,,,"[59.4, 46.0]",69230,16,,,,True,2.1901085,,,,,"[52.2, 56.1]",,High Pass,,12.403628,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,43,Barcelona,217,"['49cb05b6-78ef-4dcf-ae55-d3732528187a', '7e9b6bd2-8f31-46b3-983c-36b839578471']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:16:52.829,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,1.0365,,,,,,,,,,,,,fd97cc62-277b-45f1-a7c0-05411bf95cdb,777,,,"[49.5, 54.7]",69230,16,,,,,0.39305803,,Left Foot,,,"[57.7, 58.1]",,Low Pass,,8.876936,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,['33355187-f8ae-4dfa-9a8e-ec7fb00c009a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:16:54.889,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.949225,,,,,,,,,,,,,a87cb3d6-0bea-497a-b080-c95f4fd45347,780,,,"[58.2, 57.6]",69230,16,,,,,2.172251,,Right Foot,,,"[51.2, 67.8]",,Low Pass,,12.370934,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,43,Barcelona,217,['844f2b4a-4643-4859-bcd8-78c9040a215e'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.940,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.918953,,,,,,,,,,,,,4d83b93d-bee4-4a22-9016-37f31e3bce94,784,,,"[64.8, 72.6]",69230,16,,,,,-1.1358293,,Right Foot,,,"[69.4, 62.7]",,Ground Pass,,10.916501,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,"['61f9a613-c604-4cb0-b71a-0121546bb142', '6962035c-4a40-4943-b804-0e51dd3962d9']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:16:58.595,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,2.451178,,,,,,,,,,,,,3403a83d-d9bb-4d3b-9b10-1573ed808ca6,788,,,"[66.5, 62.2]",69230,17,,,,,2.6865656,,Right Foot,,,"[43.2, 73.6]",,Ground Pass,,25.939352,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,43,Barcelona,217,['62e8f8f9-fe78-4263-a9f2-6d6e8958ccc9'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:17:00.025,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.43623,,,,,,,,,,,,,345c3c13-bc2d-4cca-afad-4c0118dcd5ae,791,,,"[37.2, 73.8]",69230,17,,,,,-2.4374108,,Right Foot,,,"[9.3, 50.1]",,Ground Pass,,36.607376,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,['e7f69670-8f10-4ca6-b2b2-8614997bb126'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:17:03.811,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.8312,,,,,,,,,,,,,e69114d6-ca16-4769-a3c1-62c8f1350c15,794,,,"[13.9, 50.3]",69230,17,,,,,0.19264808,,Right Foot,,,"[58.5, 59.0]",,High Pass,,45.44062,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,43,Barcelona,217,['e11d8e6c-44c5-49a8-bd21-afc6f3e1df34'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.609,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.7574,,,,,,,,,,,,,c1047047-5d25-4f12-af8d-ddb1afd9bbff,796,,,"[58.5, 59.0]",69230,17,,,,,-0.07556562,,Head,,,"[90.2, 56.6]",,Low Pass,,31.790722,,,Incomplete,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,"['35294767-8dfe-4471-938f-22d5532b31b9', '7596dc56-18dc-4d32-95ae-cd94417beace']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:17:10.440,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,69902480-961e-4692-8393-1bd0a8de80f3,799,,,"[74.9, 80.0]",69230,17,,True,,,-0.38556707,,,,,"[91.9, 73.1]",,Low Pass,,18.346935,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,44,Barcelona,217,['129b0924-54a5-420d-9451-cde7dc4114ed'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:17:17.777,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.794599,,,,,,,,,,,,,c7be7570-fdc4-4c2c-ac04-03fdffcacfc8,801,,,"[108.1, 75.5]",69230,17,,,,,3.0140831,,Right Foot,,,"[100.3, 76.5]",,Low Pass,,7.8638415,,,Incomplete,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,44,Barcelona,217,"['67edde12-2c3b-47f3-b298-302e1f8f6e85', 'e97ffb83-4fb4-4c71-a29f-a18adca9eccd']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:17:21.252,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.5142,,,,,,,,,,,,,2e145cc2-aefc-4146-a454-5c324030de8b,805,,,"[32.3, 10.8]",69230,17,,,,,1.4288993,,Right Foot,,,"[34.2, 24.1]",,Low Pass,,13.435029,,,,Francisco Puñal Martínez,25874.0,,,,,,Recovery,1,From Throw In,Jaroslav Plašil,3150.0,Left Wing,44,Barcelona,217,['cc140a1a-63f9-40b9-876c-43472b3b69a3'],24,,,,,,,,,,,,,,,,,Osasuna,422,00:17:24.738,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.539299,,,,,,,,,,,,,42893529-5266-443c-8018-9f1f35b8a9b6,809,,,"[34.2, 19.8]",69230,17,,,,,-0.1859018,,Right Foot,,,"[56.0, 15.7]",,Low Pass,,22.1822,,,Incomplete,Walter Gerardo Pandiani Urquiza,26516.0,,,,,,,1,From Throw In,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,44,Barcelona,217,"['47d8e7b8-0771-42a7-82f5-5d3b326a6032', '6a9be3b1-2754-452a-9545-183a41e78015', 'ebf809ee-3dc3-4baa-88c6-9f2a8906913e']",26,,,,,,,,,,,,,,,,,Osasuna,422,00:17:26.252,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,1.8261,,,,,,,,,,,,,8d71a5d8-b25e-44cc-86c4-9cfcc9ce7fd9,813,,,"[72.7, 64.1]",69230,17,,,,,-2.7623363,,Right Foot,,,"[58.9, 58.6]",,Ground Pass,,14.8556385,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,44,Barcelona,217,"['1b01d25e-345e-45ea-841f-794b9ee2ae3d', '1ea3a10d-ab1e-42c7-afa4-067bb0189897']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:17:29.081,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.9997,,,,,,,,,,,,,979c1afd-8560-4365-b102-d49aef519d0a,816,,,"[58.9, 58.6]",69230,17,,,,,1.7373797,,Right Foot,,,"[57.0, 69.9]",,Ground Pass,,11.458621,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Barcelona,217,['812fd643-053d-41a0-9588-bbcde0726e68'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.003,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.012213,,,,,,,,,,,,,6809ac71-d0ac-4815-83ad-797f3e4dd1c7,818,,,"[57.0, 69.9]",69230,17,,,,,-2.290867,,Right Foot,,,"[42.0, 52.8]",,Ground Pass,,22.746649,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,44,Barcelona,217,['ea093e83-dffa-4e35-a729-d464ddb18571'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.002,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.345998,,,,,,,,,,,,,9a99af3b-b17b-436f-be06-d9295c1047e8,821,,,"[42.5, 51.1]",69230,17,,,,,1.0473745,,Right Foot,,,"[54.1, 71.2]",,Ground Pass,,23.207111,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,44,Barcelona,217,['93043704-7dd8-43ea-a8ca-40abf8708bb8'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.786,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.432561,,,,,,,,,,,,,7f911a72-1121-4093-854a-302876bf8365,824,,,"[55.6, 69.9]",69230,17,,,,,-0.70581204,,Right Foot,,,"[73.2, 54.9]",,Ground Pass,,23.124878,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,44,Barcelona,217,['76fa9dde-3ad9-4599-af06-7bb3be9da344'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.475,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.422231,,,,,,,,,,,,,8c8d3c95-bc81-4318-a2af-f52b7d37699f,827,,,"[73.2, 54.9]",69230,17,,,,,0.61688703,,Right Foot,,,"[87.3, 64.9]",,Ground Pass,,17.286121,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,44,Barcelona,217,['4bc17e37-d5aa-4558-88e6-5f971d23f778'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.202,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.616112,,,,,,,,,,,,,58639f7a-80b3-4627-951d-0a6a8336b5ed,831,,,"[83.6, 68.5]",69230,17,,,,,1.4000611,,Right Foot,,,"[84.6, 74.3]",,Ground Pass,,5.885576,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,44,Barcelona,217,['1b9cd579-8343-422b-bbbb-291e3a3678eb'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:17:44.315,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.7877,,,,,,,,,,,,,9b64a76c-36cd-466c-ab93-88986236b349,838,,,"[91.4, 73.1]",69230,17,,,,,0.045130625,,Left Foot,,,"[106.9, 73.8]",,Ground Pass,,15.515799,,,Incomplete,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,44,Barcelona,217,"['976f7f9a-e6b8-4a80-9dea-f977574eed43', 'dd9bfc54-9d82-48f3-8356-fc3dabae3adf']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.061,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.145422,,,,,,,,,,,,,40639303-00da-47e2-94a0-fe72910a8623,842,,,"[106.4, 80.0]",69230,17,,,,,-2.2627177,,,,,"[97.7, 69.5]",,Low Pass,,13.635982,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,['43ca98d7-8911-4a19-8511-cc7e7144ff4d'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.707,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.817032,,,,,,,,,,,,,2da38ae3-518b-4956-9273-6ffe47e33971,845,,,"[97.9, 69.0]",69230,17,,,,,1.63025,,Left Foot,,,"[97.4, 77.4]",,Ground Pass,,8.414867,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,['d04c10db-fa35-4385-8776-6f515eddbb97'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:17:55.893,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.885406,,,,,,,,,,,,,beaf5395-c4f3-4a87-baf6-b4013b885471,848,,,"[97.4, 77.4]",69230,17,,,,,-2.203545,,Right Foot,,,"[91.9, 69.9]",,Ground Pass,,9.300538,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,['77833c30-c2e1-4e14-a72a-62f459936ad8'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:17:57.864,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.187097,,,,,,,,,,,,,f8a06f9a-e9ba-4ff6-bd18-05648303414e,851,,,"[91.4, 68.0]",69230,17,,,,,-1.4648119,,Left Foot,,,"[92.4, 58.6]",,Ground Pass,,9.453042,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,['b5da45c1-5e90-4eaf-b59e-137a4fb468c1'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:17:59.697,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.973453,,,,,,,,,,,,,ed384660-584a-4228-aeb5-b031f47398e0,855,,,"[93.6, 51.5]",69230,18,,,,,-0.88448775,,Right Foot,,,"[101.3, 42.1]",,Ground Pass,,12.151132,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,45,Barcelona,217,"['adc36752-07da-4463-a44d-690e63808a62', 'f3e1b4ee-3d52-400c-9c11-e357634c2608']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.410,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.3144,,,,,,,,,,,,,34494af6-2438-4fae-b0b7-231c4285d45c,859,,,"[101.8, 43.1]",69230,18,,,,,1.0516502,,Right Foot,,,"[103.0, 45.2]",,Ground Pass,,2.4186773,,,Incomplete,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,45,Barcelona,217,"['4f9bc670-2b34-4521-803d-e3be231ab4d4', 'b296c747-a747-4c1f-9131-a93d76f1b83a']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.035,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.8466,,,,,,,,,,,,,65c51deb-279e-497e-81e3-4a72d2c11562,867,,,"[6.0, 44.0]",69230,18,,,,,0.14760661,,Right Foot,,,"[74.6, 54.2]",,High Pass,,69.354164,,,Incomplete,Javad Nekounam,26002.0,,,,,,Free Kick,1,From Free Kick,Roberto Fernández Alvarellos,26659.0,Goalkeeper,46,Osasuna,422,"['a0f0f06b-4b67-4f72-8627-d5183be55027', 'adbf43a3-5406-4026-aab9-31621edaaba6']",29,,,,,,,,,,,,,,,,,Osasuna,422,00:18:29.830,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.2955,,,,,,,,,,,,,619024ee-a09a-417d-bd30-fc9b5e769018,871,,,"[78.0, 41.6]",69230,18,,,,,0.42115933,,Left Foot,,,"[100.1, 51.5]",,High Pass,,24.21611,,,Incomplete,Walter Gerardo Pandiani Urquiza,26516.0,,,,,,Recovery,1,From Free Kick,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,46,Osasuna,422,"['205b101a-2d00-4b92-a64f-04790f480714', '7ddbd078-b503-41d0-949c-cf25924b8875']",33,,,,,,,,,,,,,,,,,Osasuna,422,00:18:33.819,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.82464,,,,,,,,,,,,,7ddbd078-b503-41d0-949c-cf25924b8875,874,,,"[20.9, 29.5]",69230,18,,,,True,-0.20202516,,,,,"[29.2, 27.8]",,High Pass,,8.472308,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,47,Barcelona,217,"['619024ee-a09a-417d-bd30-fc9b5e769018', '708454f4-4ab2-4b3f-8044-099c0ab1d293', 'd48d3e36-29a0-4e93-bb2b-6274f30d5f62']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:18:36.114,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.4884,,,,,,,,,,,,,da0d5f33-c07e-48ac-a42b-1ad64ee77124,879,,,"[34.2, 28.1]",69230,18,,,,,-0.38588268,,Right Foot,,,"[37.4, 26.8]",,Low Pass,,3.4539833,,,Incomplete,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,47,Barcelona,217,"['40048c14-69a2-4ec1-9e12-ef097842bf67', '9984a409-1a59-4c71-8122-c588cd6f486b', 'b573595d-13e2-4afe-b814-37462b045381']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:18:38.781,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,1.5697,,,,,,,,,,,,,ed6dc91b-ce0e-4988-98d1-148a0b85597e,882,,,"[33.8, 30.7]",69230,18,,True,,,0.63398385,,Right Foot,,,"[82.9, 66.8]",,High Pass,,60.94276,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,48,Barcelona,217,['65337f8f-9e3e-4900-acf4-db788dfcdf42'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:18:53.469,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,d2490c57-c21c-457f-8aa3-925c068e9a0b,884,,,"[55.6, 80.0]",69230,19,,True,,,-1.8513331,,,,,"[52.2, 68.2]",,Low Pass,,12.280066,,,,Xavier Hernández Creus,20131.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,['7fbaa837-5855-4f01-967b-9740263775e2'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:19:06.206,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.253908,,,,,,,,,,,,,ff3c06b8-bbd2-4b4f-b4cf-7aa1f03a39be,886,,,"[52.2, 67.5]",69230,19,,True,,,2.433816,,Left Foot,,,"[42.5, 75.8]",,Low Pass,,12.766362,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,49,Barcelona,217,['fbe33cc1-e0c0-4c98-964f-4b2e4691e1d1'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.406,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.938696,,,,,,,,,,,,,d67869b0-5105-4baa-bf07-e2d3eb9a9855,889,,,"[40.5, 73.1]",69230,19,,,,,-1.985702,,Right Foot,,,"[29.4, 47.9]",,Ground Pass,,27.536339,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,"['2e00ccb5-a270-4fb4-810f-5cc4fc8770ba', 'ec78d264-9883-4300-8010-c9d342afca67']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:19:09.494,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.3146,,,,,,,,,,,,,1589148f-1c10-4615-839d-ea560c634dd8,892,,,"[30.9, 43.5]",69230,19,,,,,0.26533207,,Right Foot,,,"[40.1, 46.0]",,Ground Pass,,9.533625,,,Incomplete,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,49,Barcelona,217,"['1b3f2ca3-0d6f-48af-bee1-5097b596e539', '63e2757c-e269-4d37-8a81-b7aded40c834']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.280,Pass,,2008/2009
