bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf812e66-960e-4ee3-bf44-433919a0fa1a,1198,,"[40.4, 50.7]",9609,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,69,Eibar,322,['9f503ce0-ba86-458c-8225-4e699feb1374'],28,,,,,,,,,,,,,,,,,,Eibar,322,00:28:28.313,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe86df1-9a9b-4355-94d1-58bc5d7fb1c0,1200,,"[41.8, 20.3]",9609,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alejandro Gálvez Jimena,6924.0,Left Center Back,69,Eibar,322,['e08f3dbc-338b-4a9e-a750-ed306b00d1b5'],30,,,,,,,,,,,,,,,,,,Eibar,322,00:28:30.627,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb3a8387-5a75-478f-aa63-b9ad5d85a4b4,1203,,"[41.6, 4.9]",9609,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Juncà Reñé,6776.0,Left Back,69,Eibar,322,['e8e4fbaa-f5ac-4056-9c73-db5af3e783ef'],33,,,,,,,,,,,,,,,,,,Eibar,322,00:28:33.804,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92693d54-e159-4ace-9c93-17de895086a0,1207,,"[17.9, 6.3]",9609,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alejandro Gálvez Jimena,6924.0,Left Center Back,69,Eibar,322,['d024059b-a36e-4ce8-9ff5-2b8a1bc29101'],36,,,,,,,,,,,,,,,,,,Eibar,322,00:28:36.840,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715d66a0-bad6-4a75-ab68-759bc6806a35,1209,,"[10.0, 34.4]",9609,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marko Dmitrović,6698.0,Goalkeeper,69,Eibar,322,['23572d80-1092-4bd7-a3f6-f3672598fd64'],39,,,,,,,,,,,,,,,,,,Eibar,322,00:28:39.861,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20c01ac3-f488-40bc-ab6b-fd834200774e,1212,,"[92.6, 42.8]",9609,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ander Capa Rodríguez,6699.0,Right Wing,69,Eibar,322,['7813e803-ae64-4280-b758-55480d3bab36'],54,,,,,,,,,,,,,,,,,,Eibar,322,00:28:54.300,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd9f969e-a3d6-4963-acda-1d125a18857b,1215,,"[33.9, 16.0]",9609,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Digne,6849.0,Left Back,69,Eibar,322,['6a1f8f0a-dcba-45d8-b9cf-d3918aad7d27'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.119,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3310103-088e-47e6-b968-5c5b771bbf10,1221,,"[29.9, 57.1]",9609,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel García Carrillo,6775.0,Left Defensive Midfield,69,Eibar,322,['053b5197-7fd9-4bae-8870-eeeabbdad107'],9,,,,,,,,,,,,,,,,,,Eibar,322,00:29:09.061,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e7f6035-a2fb-4e92-b6f4-941ede4f8430,1224,,"[65.1, 7.5]",9609,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Juncà Reñé,6776.0,Left Back,69,Eibar,322,['32e8043b-87cb-49d8-b854-96548283824b'],14,,,,,,,,,,,,,,,,,,Eibar,322,00:29:14.640,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dd47477-e739-46a7-aa79-b7f018ba7249,1232,,"[48.2, 13.1]",9609,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alejandro Gálvez Jimena,6924.0,Left Center Back,69,Eibar,322,['1d36c1ef-7c69-4d52-abdb-1fac859cfe72'],20,,,,,,,,,,,,,,,,,,Eibar,322,00:29:20.152,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1e263f-8674-4e3f-8541-d709dd69ccbc,1235,,"[57.4, 23.9]",9609,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel García Carrillo,6775.0,Left Defensive Midfield,69,Eibar,322,['8ef5e826-3730-4660-9828-c886d3c22be2'],25,,,,,,,,,,,,,,,,,,Eibar,322,00:29:25.652,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e69bdbbb-95a6-4dce-9b00-07d817a75eb4,1238,,"[52.4, 62.9]",9609,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gonzalo Escalante,6712.0,Right Defensive Midfield,69,Eibar,322,['f42da3e9-52a4-4c3a-9b8b-76a8065ee91c'],29,,,,,,,,,,,,,,,,,,Eibar,322,00:29:29.972,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f574768-1a08-401c-b894-045e9753ce47,1241,,"[47.4, 51.9]",9609,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,69,Eibar,322,['d777da5b-a828-489b-9839-856f8e9f84b2'],34,,,,,,,,,,,,,,,,,,Eibar,322,00:29:34.405,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224ecdd-b831-4351-97ed-d6948e59e2e7,1244,,"[58.9, 79.2]",9609,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Anaitz Arbilla Zabala,6709.0,Right Back,69,Eibar,322,['8cf27278-ca50-4b92-8c27-1074296c5f40'],38,,,,,,,,,,,,,,,,,,Eibar,322,00:29:38.692,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29d4eb21-309e-4a3c-95e2-fe0fe6ffa1cc,1247,,"[101.8, 74.8]",9609,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gonzalo Escalante,6712.0,Right Defensive Midfield,69,Eibar,322,['4bd3c167-a126-4792-995c-001ab3f32d4f'],42,,,,,,,,,,,,,,,,,,Eibar,322,00:29:42.889,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07f3390f-a0df-4de2-866c-d0014316e884,1250,,"[107.7, 48.8]",9609,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Enrich Ametller,6700.0,Center Forward,69,Eibar,322,['e295df0c-13f4-4519-80f2-eb88b42c2961'],45,,,,,,,,,,,,,,,,,,Eibar,322,00:29:45.360,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24659769-a0b0-4e6a-bc0e-e01765b43a85,1255,,"[8.2, 15.2]",9609,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,70,Barcelona,217,['1aa675fb-b4c3-4894-9c1b-eefa33c0de27'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:10.138,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780a68d0-2fa5-4f0e-a264-1a6edfbf2b35,1258,,"[7.6, 32.1]",9609,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,70,Barcelona,217,['c7622c12-8e99-45d2-930f-6ce8b287e1f1'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:13.655,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65ac3eb7-eaa3-4685-a6ca-7ce26ba2e8c6,1262,,"[52.2, 38.7]",9609,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,70,Barcelona,217,['1a882ee4-0c80-4efa-bd28-f81c1261284b'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.800,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671e2a93-f4ce-4400-9409-10cd8ddfa624,1271,,"[72.9, 7.5]",9609,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Enrich Ametller,6700.0,Center Forward,70,Barcelona,217,['681daa9e-7ae6-4b10-aac4-0843dfab4c4d'],43,,,,,,,,,,,,,,,,,,Eibar,322,00:30:43.365,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20b38b91-940f-4a79-9ac4-ee35b65cc15c,1274,,"[68.9, 65.8]",9609,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,70,Barcelona,217,['47fd1176-d061-4659-8c68-6ac4d7f856ba'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.697,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4c1963-d268-427a-892c-d8180f4587a0,1277,,"[18.5, 17.8]",9609,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,71,Barcelona,217,['9b8ebd3c-48fe-4477-9bcb-873484c16b52'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.830,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1277c41-f210-4106-b6e1-967dab0afb6f,1280,,"[24.3, 51.3]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['5e9af5ca-73c4-4e8b-a670-70192249b6bb'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.773,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3943324e-2fef-4ec1-b532-83ea2ea7ee03,1283,,"[23.9, 29.0]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,71,Barcelona,217,['20aba48c-a84c-4fb1-9503-8f7341d35abc'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.566,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa5025be-a792-422c-8dbe-42f36f4a51b7,1286,,"[36.9, 4.3]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,71,Barcelona,217,['bfa2c471-7309-401a-aa29-91d6a7449819'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.843,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e198f04a-1a56-47da-8c15-e5b67fa55725,1289,,"[52.0, 5.9]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Wing,71,Barcelona,217,['7f96e68d-9ace-413e-81b1-fd57a456446f'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.130,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71220e8d-4835-4f93-825c-2d4ab17d66b4,1292,,"[42.8, 5.1]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,71,Barcelona,217,['011bd654-441a-44ed-b214-e9ed73fb53f8'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.463,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dcddeac-6516-48fa-96bc-b1e639c7ec37,1295,,"[36.9, 25.2]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,['1827b539-912d-4a5b-a25b-a9a4a8d84a4c'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.768,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcbbabf2-838f-445e-afba-4c6426235447,1298,,"[27.3, 45.9]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['3a5d0358-cc0b-45d9-a9a1-5f79e256cf97'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.611,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9c4ca5-34a9-458d-a9e9-9f27ee3a106e,1301,,"[42.6, 68.6]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,71,Barcelona,217,['72feb2c9-a6b2-4aab-84a7-d2208452c1b0'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.069,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63c01cc5-f78e-4340-81d0-bac0a2a0a797,1304,,"[27.5, 52.3]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['ffb57c9a-c1ea-438e-bf5e-24a74917cb47'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.193,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45bb701e-73ad-4992-af70-c7eb8b8ca74e,1307,,"[65.9, 49.7]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,71,Barcelona,217,['eedf69b7-1a61-4b27-9758-933afe12e264'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:34.616,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b38a942-6bcd-4f76-95b9-8d6165b3098a,1309,,"[65.5, 27.2]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,['43437d6c-3a09-4c8a-bff3-4b55301f8b0c'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.138,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f3db33c-74c2-4171-b84b-a1d698547bea,1311,,"[65.1, 28.2]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,72,Eibar,322,['63224566-8530-496f-a93d-9520fce30057'],40,,,,,,,,,,,,,,,,,,Eibar,322,00:31:40.650,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369ba674-2679-48b8-a80e-988fbce82c54,1314,,"[62.3, 11.7]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,72,Eibar,322,['f2aa69a3-9dec-4778-bf88-3c305c97fabf'],42,,,,,,,,,,,,,,,,,,Eibar,322,00:31:42.428,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177cbdd-b2ad-4156-9d31-cf7d737508ec,1318,,"[43.2, 18.1]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Left Center Back,72,Eibar,322,['8cf4ab72-2c2c-4000-b7db-300572b5fc72'],45,,,,,,,,,,,,,,,,,,Eibar,322,00:31:45.986,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1beae0c-31e7-4374-a3ab-07e14d996ff6,1321,,"[56.4, 24.7]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,72,Eibar,322,"['9c8743ae-918e-408e-b720-40ade80b4670', 'e33e37e9-0bde-4d2f-b164-d334b22a203f']",47,,,,,,,,,,,,,,,,,,Eibar,322,00:31:47.523,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832bcfa1-940f-4d4c-85c6-8fc0d9306b0a,1323,,"[70.9, 35.6]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,72,Eibar,322,['5ff0a956-90f2-4d13-ba4e-0f688a679508'],49,,,,,,,,,,,,,,,,,,Eibar,322,00:31:49.486,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d732a1d-a038-4aaf-a76e-4e855030d003,1325,,"[63.1, 50.9]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,73,Barcelona,217,['c7a21c42-0910-4df7-bd8f-e713cbfd9624'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:50.511,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002ee15a-89e5-45ff-8361-72c5bf252c48,1329,,"[64.1, 38.1]",9609,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,73,Barcelona,217,['95195c89-f8b6-4c6d-b557-5ce1ef738ad8'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.329,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fafc715e-f293-4ae6-82dd-07ba01a55730,1332,,"[30.5, 16.6]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,74,Barcelona,217,['e2700bc4-5f98-43f0-9bea-d5ee24dc8dc6'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:10.432,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e395fab-2c23-4f44-8638-30192756f665,1334,,"[41.8, 6.1]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,74,Barcelona,217,['c6c1d00d-6a9e-4cf5-a1b8-d3fa6c803e82'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.519,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b637980f-1a61-47fb-83d8-2cb77750fc9a,1337,,"[56.2, 4.5]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,['c08b9ba5-8c36-4a4e-a14d-895eef5eba35'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.151,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407cb467-a2b0-421c-b43a-1ff3545fd5ef,1340,,"[47.4, 7.3]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,74,Barcelona,217,['6a7baf96-d3c9-4abc-b3a4-90a1168534c9'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.919,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce568f13-067d-4d5e-9bff-d41fa6bdfca2,1343,,"[49.0, 13.0]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,['28673227-bdc8-47c6-ad14-1625767f8dd2'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:19.982,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5236500-af97-49ec-914c-fc249cc093f0,1347,,"[50.2, 11.8]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Wing,74,Barcelona,217,['487cfc7b-5195-4b3e-8471-1c328cda0560'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.956,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c17d2cf2-f374-4de9-88ca-d830d8f5d164,1350,,"[36.1, 51.7]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,['52141d06-20eb-408c-8de7-9e7cd43d89da'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.453,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26823d68-48b3-4f6b-beff-9bbfddcf1bc4,1353,,"[64.7, 72.8]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,74,Barcelona,217,['c6be3ada-54c6-4b10-8462-af0ba9aaae65'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.011,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8fd34ac-1c15-49db-8c53-47813bf217d5,1361,,"[91.8, 49.9]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,74,Barcelona,217,"['0d5ac850-680e-4d15-b91f-01a647279676', '97938a02-f4d3-4566-9cd1-38e64d91702e']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:40.696,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60da23d7-c4ac-4ed8-97fa-cb0c70d06224,1366,,"[22.7, 25.1]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,74,Barcelona,217,['49ce59a8-ee80-4dde-afa9-a413d13dc5e3'],43,,,,,,,,,,,,,,,,,,Eibar,322,00:32:43.234,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b039f46-9db4-4fcc-be07-db4f617bc333,1371,,"[55.2, 43.0]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Enrich Ametller,6700.0,Center Forward,74,Barcelona,217,['bb64aee4-e5c2-4787-9c69-290bfa6becae'],46,,,,,,,,,,,,,,,,,,Eibar,322,00:32:46.920,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f76c0cc-6f94-4a91-9782-2451b8d9e190,1377,,"[70.5, 19.3]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,75,Eibar,322,['14e99b35-a62d-430c-8403-531114976c3f'],54,,,,,,,,,,,,,,,,,,Eibar,322,00:32:54.910,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996fb7ee-33c3-41db-8b5c-660d735ee001,1380,,"[85.0, 34.2]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,75,Eibar,322,['4eadf8e0-4cc7-42f6-8a1d-e6d307aca699'],59,,,,,,,,,,,,,,,,,,Eibar,322,00:32:59.777,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f37274ee-110a-4f73-a529-5865179c3dc9,1382,,"[93.6, 7.9]",9609,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,75,Eibar,322,['5149e29e-c191-4a80-9507-6c4cc1cb25a2'],1,,,,,,,,,,,,,,,,,,Eibar,322,00:33:01.443,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c66ef5-8f67-4b4a-ba75-14d4448cb6ab,1385,,"[79.9, 33.0]",9609,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,75,Eibar,322,['bd2e4bc2-44f7-4edc-8095-2116083b32d3'],4,,,,,,,,,,,,,,,,,,Eibar,322,00:33:04.432,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0fb988b-8c0f-40a0-9ab8-ad1d08444f22,1388,,"[92.8, 76.4]",9609,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,75,Eibar,322,['ea62d3ef-8317-490f-9955-c92ef99d79a8'],8,,,,,,,,,,,,,,,,,,Eibar,322,00:33:08.988,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e9279d-3fb8-40b5-a612-218be5b71167,1391,,"[117.3, 27.6]",9609,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,75,Eibar,322,['33863d20-10f1-4c58-b889-bfbd56d70409'],12,,,,,,,,,,,,,,,,,,Eibar,322,00:33:12.664,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a904c563-74ad-406d-aeaa-b1f266398225,1393,,"[114.9, 37.6]",9609,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,75,Eibar,322,['c59a18ee-2389-4cd7-a935-e5ba7632d47e'],12,,,,,,,,,,,,,,,,,,Eibar,322,00:33:12.742,Ball Receipt*,,2017/2018
