50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.015607,,,,,,,,,,,,,,65d17dba-34ea-4358-b8ed-75f74896f641,733,,,"[60.0, 18.8]",68366,14,,,,,-1.1483239,,Right Foot,,,,"[64.9, 7.9]",,Ground Pass,,11.950732,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,50,Barcelona,217,['7f5288cb-c75b-4684-929e-7790856e4821'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.971,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.746681,,,,,,,,,,,,,,4fff6877-557a-4747-865a-a145be7c4a6d,736,,,"[63.7, 13.7]",68366,14,,,,,1.2075471,,Right Foot,,,,"[70.2, 30.8]",,Ground Pass,,18.293715,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,50,Barcelona,217,['e312b396-4093-4120-8bae-2998d43ab62c'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.471,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.862605,,,,,,,,,,,,,,d60be034-c36a-478a-9827-593aa72b7acc,747,,,"[42.1, 15.0]",68366,14,,,,,2.7000003,,Left Foot,,,,"[36.6, 17.6]",,Ground Pass,,6.0835843,,,,,Fernando Navarro i Corbacho,6913.0,,,,,,,1,Regular Play,Fernando Varela Ramos,26201.0,Left Midfield,51,Mallorca,1043,['4581e95e-ebd8-46bf-a29e-0127e690a5cd'],13,,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:13.209,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.024949,,,,,,,,,,,,,,98218224-941f-4f51-b892-ebea51f926ff,751,,,"[39.2, 13.0]",68366,14,,,,,-0.95449936,,Left Foot,,,,"[46.0, 3.4]",,Ground Pass,,11.764353,,,,,Fernando Varela Ramos,26201.0,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,51,Mallorca,1043,"['4127fb4d-adb3-4117-ab26-4ff072b0c179', 'b573b6a2-10aa-40bf-bb63-77d8f346a514']",16,,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:16.412,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,0.39024,,,,,,,,,,,,,,d2ded0ca-496a-45ef-ba67-253ab6eb93e9,755,,,"[46.3, 4.1]",68366,14,,,,,-0.14189705,,Left Foot,,,,"[47.7, 3.9]",,Ground Pass,,1.4142135,,,Incomplete,,Fernando Navarro i Corbacho,6913.0,,,,,,,1,Regular Play,Fernando Varela Ramos,26201.0,Left Midfield,51,Mallorca,1043,"['c70d4512-1a5c-4ee3-a705-c08a98593939', 'fe8e4956-8f42-421b-a8a0-213069eb1025']",17,,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:17.657,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.965046,,,,,,,,,,,,,,e9d6bf2f-b3fb-4a50-83d0-121f390f1f79,758,,,"[66.3, 1.0]",68366,14,,,,,0.45765966,,,,,,"[73.0, 4.3]",,Low Pass,,7.4686007,,,,,Pierre Achille Webó Kouamo,25876.0,,,,,,Throw-in,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,52,Mallorca,1043,['84fa358c-d724-45a8-ba7a-77d0476e6904'],32,,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:32.679,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.202603,,,,,,,,,,,,,,bf87c6f7-6da4-4a3c-b195-4e4ac25aa04d,762,,,"[72.5, 6.3]",68366,14,,,,,2.3561945,,Right Foot,,,,"[55.4, 23.4]",,Ground Pass,,24.183052,,,,,Angelos Basinas,19771.0,,,,,,,1,From Throw In,Pierre Achille Webó Kouamo,25876.0,Right Center Forward,52,Mallorca,1043,"['a0375ad4-676a-4e99-92da-b11061da9bef', 'ba174801-6cfb-47fa-bae0-709d89006cd9']",34,,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:34.917,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,0.912871,,,,,,,,,,,,,,39b75b46-ce74-4ef3-beab-cfb575c48980,766,,,"[54.9, 23.2]",68366,14,,,,,1.78294,,Right Foot,,,,"[52.1, 36.2]",,Ground Pass,,13.2981205,,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Throw In,Angelos Basinas,19771.0,Left Center Midfield,52,Mallorca,1043,['334fc0ad-b244-4d28-8740-ce43133b4eb1'],36,,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:36.960,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.901442,,,,,,,,,,,,,,b90155b3-ff32-483c-ab60-8fb04991ea1b,769,,,"[52.1, 47.8]",68366,14,,,,,0.8025198,,Right Foot,,,,"[80.8, 77.5]",,Low Pass,,41.30109,,,,,Héctor Berenguel del Piño,26200.0,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Center Midfield,52,Mallorca,1043,['e93dc2f5-95d3-46c6-8a57-df623109730d'],40,,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:40.012,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.452443,,,,,,,,,,,,,,48ff2b2a-28f9-4f49-8a8f-4888742f9259,772,,,"[82.0, 72.4]",68366,14,,,,,-2.01377,,Right Foot,,,,"[71.8, 50.9]",,Ground Pass,,23.796848,,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Throw In,Héctor Berenguel del Piño,26200.0,Right Back,52,Mallorca,1043,['030c2038-c181-4be1-8f03-03f80e41c83c'],46,,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:46.031,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.799792,,,,,,,,,,,,,,91596b35-3103-4cd2-8243-26d9731b381a,775,,,"[74.3, 61.5]",68366,14,,,,,0.0,,Right Foot,,,,"[85.6, 61.5]",,Ground Pass,,11.3,,,,,Juan Fernando Arango Sáenz,25995.0,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Center Midfield,52,Mallorca,1043,['ecaed915-fa90-4419-beb1-98adac86907a'],49,,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:49.403,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,5.436652,,,,,,,,,,,,,,75d34e70-75f6-4370-9b77-d16c4fece97b,778,,,"[91.4, 59.8]",68366,14,,,,,-1.0886323,,Right Foot,,,,"[119.4, 6.3]",,Low Pass,,60.384186,,,Out,,Pierre Achille Webó Kouamo,25876.0,,,True,,,,1,From Throw In,Juan Fernando Arango Sáenz,25995.0,Right Midfield,52,Mallorca,1043,['232f4da9-c9d9-42c0-bf1d-c2d75095dfae'],51,,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:51.928,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.72305,,,,,,,,,,,,,,5cc74344-6980-40bd-b875-a7d3938e92f0,780,,,"[7.0, 45.0]",68366,15,,True,,,1.1721208,,Right Foot,,,,"[19.3, 74.2]",,Ground Pass,,31.684855,,,,,Lilian Thuram,15071.0,,,,,,Goal Kick,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,53,Barcelona,217,['d84fb1bf-a4dc-497a-a663-207417686d24'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:05.809,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.600425,,,,,,,,,,,,,,d44a9f14-4ee7-4431-b99d-021e9f7854a2,782,,,"[21.7, 74.2]",68366,15,,,,,0.15790991,,Right Foot,,,,"[37.4, 76.7]",,Ground Pass,,15.897799,,,,,Gianluca Zambrotta,15774.0,,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,53,Barcelona,217,['35d88b8b-8c6b-44d8-ac2f-a5ca72700b3c'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:09.051,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.687776,,,,,,,,,,,,,,6309da56-6733-4b50-bb3c-43e781aa68a9,785,,,"[37.8, 76.6]",68366,15,,,,,-0.8392878,,Right Foot,,,,"[49.2, 63.9]",,Ground Pass,,17.066048,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,53,Barcelona,217,['036c91c6-75f9-4d59-b2a6-1a80f705ca5c'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:11.533,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.63671,,,,,,,,,,,,,,078c7a0a-87d0-4d39-8236-77b4e0d54410,788,,,"[47.5, 67.3]",68366,15,,,,,2.1564405,,Left Foot,,,,"[41.0, 77.1]",,Ground Pass,,11.759677,,,,,Gianluca Zambrotta,15774.0,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,53,Barcelona,217,['f09ea181-190a-456b-8c2e-07aa1135193b'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.423,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.970388,,,,,,,,,,,,,,e6243d93-0adc-4762-9b91-910a028a89f4,791,,,"[41.0, 77.1]",68366,15,,,,,-2.1727948,,Right Foot,,,,"[30.9, 62.4]",,Ground Pass,,17.835358,,,,,Lilian Thuram,15071.0,,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,53,Barcelona,217,['c182621b-92b3-439a-a5f1-5bdb91db9a51'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:17.218,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.52996,,,,,,,,,,,,,,258873b0-2034-4ccf-9aa3-e3d76f73c96f,794,,,"[40.0, 53.7]",68366,15,,,,,-1.6412191,,Right Foot,,,,"[38.3, 29.6]",,Ground Pass,,24.159883,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,53,Barcelona,217,['7950f5cd-2f32-4463-9761-5820d468ad5d'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:20.537,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.633924,,,,,,,,,,,,,,fa1bcbf4-c260-4732-ba1a-dadc120c47e8,797,,,"[40.0, 27.9]",68366,15,,,,,-0.90502876,,Right Foot,,,,"[57.2, 6.0]",,Ground Pass,,27.846903,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,53,Barcelona,217,['5fee85ac-4864-4e9e-9054-eee311a3b449'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:24.961,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,3.550343,,,,,,,,,,,,,,e3416f71-fedf-4438-962a-ac3197c9526c,801,,,"[69.2, 5.5]",68366,15,,,,,0.23692824,,Left Foot,,,,"[110.2, 15.4]",,Ground Pass,,42.17831,,,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,53,Barcelona,217,"['34be7d30-7f17-4980-8fd2-0645ee83efbe', '6fccd44b-72e7-4d90-8d21-6968ad7f26fc', '7341f6c0-27dd-4cd9-8187-1f2676c6927e']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.889,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,0.53281,,,,,,,,,,,,,,4ec7c7b7-7766-45d5-b3bd-1ee34d1fd505,806,,,"[2.1, 69.5]",68366,15,,,,,0.23109066,,Right Foot,,,,"[3.8, 69.9]",,Low Pass,,1.7464249,,,Incomplete,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,54,Mallorca,1043,"['93cb8e50-99a0-44b9-870a-476fbcdba71d', 'a6db685f-797d-4064-b2a0-8a829ffaa756']",35,,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:35.727,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,0.688,,,,,,,,,,,,,,442a5875-e31c-4785-b268-7836913fe16d,808,,,"[4.7, 80.0]",68366,15,,,,,-1.6524327,,,,,,"[3.8, 69.0]",,Low Pass,,11.0367565,,,,,David Navarro Pedrós,26012.0,,,,,,Throw-in,1,From Throw In,Héctor Berenguel del Piño,26200.0,Right Back,55,Mallorca,1043,['e4ed1bcb-6abc-4f9b-a2f5-a7228d58cd06'],46,,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:46.569,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.137912,,,,,,,,,,,,,,fa8fdb90-4929-492a-950c-a91a6960830e,812,,,"[3.6, 70.0]",68366,15,,,,,1.5175135,,Right Foot,,,,"[4.0, 77.5]",,Low Pass,,7.510659,,,,,Héctor Berenguel del Piño,26200.0,,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,55,Mallorca,1043,"['81198d9d-3426-4d3b-abc6-2ac32d196fc1', 'c47e347a-912c-4e85-b793-d4d0c6f23b27']",47,,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:47.297,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,0.286303,,,,,,,,,,,,,,93f49b71-3f47-4646-a063-d1c19cab2aed,815,,,"[4.0, 77.5]",68366,15,,,,,-1.4905095,,Right Foot,,,,"[4.7, 68.8]",,Ground Pass,,8.728115,,,,,David Navarro Pedrós,26012.0,,,,,,,1,From Throw In,Héctor Berenguel del Piño,26200.0,Right Back,55,Mallorca,1043,['8c789d65-ac6d-44e9-82e3-97fa08f29ed0'],48,,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:48.851,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.775646,,,,,,,,,,,,,,6e1b1846-6139-47e0-b50e-87fef118d1ae,818,,,"[4.8, 68.7]",68366,15,,,,,-0.2057098,,Right Foot,,,,"[55.6, 58.1]",,High Pass,,51.894123,,,Incomplete,,Pierre Achille Webó Kouamo,25876.0,,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,55,Mallorca,1043,"['68e60d28-c63b-4be5-ba14-0f84a2ed8279', '7172663b-de15-4339-9b43-9c561ed1a705']",52,,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:52.787,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.620675,,,,,,,,,,,,,,7172663b-de15-4339-9b43-9c561ed1a705,820,,,"[65.4, 22.9]",68366,15,,,,,1.7060205,,Head,,,,"[63.4, 37.6]",,Low Pass,,14.83543,,,,,Gianluca Zambrotta,15774.0,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,56,Barcelona,217,"['6e1b1846-6139-47e0-b50e-87fef118d1ae', 'c73f1445-d4b3-4b19-9f51-40365f911f81']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:55.563,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.758135,,,,,,,,,,,,,,3bf61040-0c6c-4ebe-9f1d-fa191afe0f13,824,,,"[62.5, 43.1]",68366,15,,,,,1.022247,,Right Foot,,,,"[70.2, 55.7]",,Ground Pass,,14.766516,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,56,Barcelona,217,"['1ddb3b69-6d66-4c7a-bea2-f55fa7929830', '4e84b45e-23c2-4a44-9977-57d86d20651d']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:59.317,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,0.76582,,,,,,,,,,,,,,09654952-5c02-42b0-a18a-98496b14038d,835,,,"[94.5, 40.2]",68366,16,,,,,-0.61072594,,Left Foot,,,,"[97.5, 38.1]",,Ground Pass,,3.6619668,,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,56,Barcelona,217,"['b8d36a26-a9fa-4e61-a08c-ed404778cd27', 'cd9ab088-a738-4806-a17e-410cd7b27f1c']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.744,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,4.772659,,,,,,,,,,,,,,73b44ee8-5058-4892-9686-997aeb787e41,842,,,"[60.0, 40.0]",68366,17,,True,,,2.0656838,,Right Foot,,,,"[53.2, 52.6]",,Ground Pass,,14.3178215,,,Incomplete,,,,,,,,,Kick Off,1,From Kick Off,Daniel González Güiza,20132.0,Left Center Forward,57,Mallorca,1043,['67e6ec13-e2fd-468e-b91a-a272f4f2bc76'],1,,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:01.400,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.437315,,,,,,,,,,,,,,9951e791-38c2-4846-869f-03d8f4e8e193,845,,,"[70.1, 28.7]",68366,17,,,,,0.6393859,,Right Foot,,,,"[74.0, 31.6]",,Ground Pass,,4.860041,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,58,Barcelona,217,"['2ac7b7d5-8a12-49d3-8f9f-3161b4e055f6', '83cd3752-f81f-4ab5-86c2-b081ed815776', 'af8ae9a6-d9e1-4aac-a904-c766db357fbc']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.504,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,2.315825,,,,,,,,,,,,,,370f98d2-c2fe-405a-ae20-4b9a68c020ae,848,,,"[89.7, 3.1]",68366,17,,,,,2.785373,,Right Foot,,,,"[63.9, 12.7]",,Ground Pass,,27.528168,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Recovery,1,Regular Play,Thierry Henry,15516.0,Left Wing,58,Barcelona,217,['38e78952-0f16-46f1-9cc9-6de53f30af9f'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:11.902,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.251817,,,,,,,,,,,,,,ef27c17c-4f92-4b23-9e04-21e9651a0d8e,852,,,"[64.1, 13.2]",68366,17,,,,,2.4156725,,Left Foot,,,,"[38.3, 36.1]",,Ground Pass,,34.4971,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,58,Barcelona,217,"['9ea38129-8726-4e04-9c7e-7cf4bf49c83b', 'e71a8488-8036-41c2-aa83-6d52355342bd']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:15.185,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,2.410172,,,,,,,,,,,,,,94985e4e-b8e5-4105-ace5-7d4f9384adda,855,,,"[39.8, 35.7]",68366,17,,,,,1.0078243,,Right Foot,,,,"[60.5, 68.5]",,Ground Pass,,38.785694,,,,,Gianluca Zambrotta,15774.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,58,Barcelona,217,['cfccf639-0880-47af-bd65-89407ce36ab2'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.301,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.183473,,,,,,,,,,,,,,7357894e-7ceb-42e9-b3ec-f504afe5a820,858,,,"[66.8, 73.1]",68366,17,,,,,0.42483217,,Right Foot,,,,"[79.4, 78.8]",,Ground Pass,,13.829317,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,58,Barcelona,217,['6c7315bb-9fba-41e0-b859-1eab995c99bd'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:22.086,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.629714,,,,,,,,,,,,,,de816079-d301-42ef-8d6a-01a7d106eb53,861,,,"[71.2, 69.7]",68366,17,,,,,0.4551008,,Left Foot,,,,"[85.3, 76.6]",,Ground Pass,,15.69777,,,,,Gianluca Zambrotta,15774.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,58,Barcelona,217,['c61e997d-ffc8-40d8-99b7-35488213c865'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.404,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.039329,,,,,,,,,,,,,,5a27a72b-cd1f-44ff-9015-6591dc02c2fb,864,,,"[85.1, 77.1]",68366,17,,,,,-3.0298157,,Right Foot,,,,"[75.3, 76.0]",,Ground Pass,,9.861542,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,58,Barcelona,217,['6072146d-742f-426e-abb9-0d1f8c844f0b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:29.709,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.575646,,,,,,,,,,,,,,00c52867-2dd3-4ea8-9ebd-96cfac035677,868,,,"[70.6, 61.4]",68366,17,,,,,-2.301604,,Left Foot,,,,"[53.3, 42.1]",,High Pass,,25.918718,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,58,Barcelona,217,['dd5d9007-7423-4f16-a04f-ef9a9ab055bf'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.408,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.020518,,,,,,,,,,,,,,7ed1be81-c3ad-401c-8384-ce5c1ef760fd,871,,,"[54.2, 38.8]",68366,17,,,,,-1.4303137,,Right Foot,,,,"[58.4, 9.1]",,Ground Pass,,29.9955,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,58,Barcelona,217,['af00a45d-3262-4118-bb40-279a9bd49320'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:38.423,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.11581,,,,,,,,,,,,,,a70299f5-3cd8-41d4-a469-35e0bdd22d9f,874,,,"[57.6, 7.9]",68366,17,,,,,-0.2480321,,Left Foot,,,,"[73.0, 4.0]",,Ground Pass,,15.886157,,,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,58,Barcelona,217,['26b2a40b-81be-459c-8db6-8203543c53d3'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.094,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.343668,,,,,,,,,,,,,,476d89e8-992a-4857-9566-9b3d59e063b6,878,,,"[53.9, 80.0]",68366,17,,True,,,-2.405659,,,,,,"[43.3, 70.4]",,Low Pass,,14.301049,,,,,Borja Valero Iglesias,6997.0,,,,,,Throw-in,1,From Throw In,Héctor Berenguel del Piño,26200.0,Right Back,59,Mallorca,1043,['0400786b-f1fc-4c88-a828-5edc2bb55e60'],46,,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:46.599,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.810393,,,,,,,,,,,,,,8d91a02e-7293-4a15-a28c-34a11b9f30a3,880,,,"[39.5, 59.4]",68366,17,,True,,,-2.9037566,,Right Foot,,,,"[29.6, 57.0]",,Ground Pass,,10.186756,,,,,David Navarro Pedrós,26012.0,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Center Midfield,59,Mallorca,1043,['01579dee-00fe-4e8c-94c0-7f435cfd7f9c'],49,,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:49.261,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,5.048518,,,,,,,,,,,,,,a70cc459-a0ef-4cda-976c-28d9b65847b9,883,,,"[29.8, 59.3]",68366,17,,,,,0.24069603,,Right Foot,,,,"[106.8, 78.2]",,High Pass,,79.28562,,,,,Pierre Achille Webó Kouamo,25876.0,,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,59,Mallorca,1043,"['d51bb302-a91a-4bfd-9892-1e8f764a7ba4', 'ef3b7a28-1d74-4160-9697-b42d79eff9da']",51,,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:51.845,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,1.198418,,,,,,,,,,,,,,a0b3b4d7-a975-4588-92a4-38175c90f1f0,887,,,"[110.4, 75.2]",68366,17,,,,,-1.670465,,Right Foot,True,,,"[107.7, 48.2]",,Low Pass,,27.134665,,,Incomplete,,Daniel González Güiza,20132.0,,,,,,,1,From Throw In,Pierre Achille Webó Kouamo,25876.0,Right Center Forward,59,Mallorca,1043,"['24a8fe28-8371-4d7e-800a-771f4c548afe', '4a3d9a1e-97df-4b06-a9ed-ce451f3037a2', '5ee45a00-4b78-4990-8269-8b6e07b0becf']",58,,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:58.355,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,1.023212,,,,,,,,,,,,,,c774b161-509e-4062-a6e9-95b2d211eed6,892,,,"[7.4, 15.6]",68366,18,,,,,0.60308766,,Left Foot,,,,"[18.0, 22.9]",,Ground Pass,,12.870509,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,60,Barcelona,217,['7a2c4510-1302-470f-8cfc-73454b9f4138'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.048,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.819536,,,,,,,,,,,,,,27e0aa1e-4d35-416c-889f-f961d0de7c91,895,,,"[27.0, 23.6]",68366,18,,,,,0.059252594,,Right Foot,,,,"[38.8, 24.3]",,Ground Pass,,11.8207445,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,60,Barcelona,217,['ff6bc046-49e8-4331-aeda-7ad1f8df7d71'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.451,Pass,,2007/2008
