bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[85.3, 52.1]",,,,,,,,,,,,3.583863,,,,,,,,,,,,,f1d5059a-3837-4534-8d97-006f248ad0fe,453,,"[61.3, 45.3]",70262,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,28,Barcelona,217,"['081238a1-4a9a-42f7-903d-8446a03ea8c9', 'ca753b5f-c213-479f-9fe3-c3276c57d7eb']",59,,,,,,,,,,,,,,,,Barcelona,217,00:09:59.111,Carry,,2012/2013
,,,"[97.3, 59.3]",,,,,,,,,,,,0.610217,,,,,,,,,,,,,bf2e2665-4904-47e4-81e4-412238c84b84,456,,"[95.7, 60.3]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,28,Barcelona,217,"['55264ed8-9030-444e-85d2-5aee027bc5a6', 'ca9fd476-85c7-4e2b-a8ca-82f827d9cb92']",3,,,,,,,,,,,,,,,,Barcelona,217,00:10:03.766,Carry,,2012/2013
,,,"[112.0, 62.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,3f6759ce-940c-49ac-969d-301f05be9d7d,459,,"[109.8, 63.5]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,28,Barcelona,217,"['09c63f30-046f-476f-9de0-305da7a2566e', '82856772-0fda-4856-8527-9eb77de99ba9']",5,,,,,,,,,,,,,,,,Barcelona,217,00:10:05.812,Carry,,2012/2013
,,,"[80.6, 56.5]",,,,,,,,,,,,0.215765,,,,,,,,,,,,,67062673-c91e-4821-9884-2c90ddf01f4d,465,,"[80.6, 56.5]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,28,Barcelona,217,"['5884966c-8417-4a35-8780-28bc683247cd', 'ec340379-7617-4dfb-9140-00eca67b6ae7']",10,,,,,,,,,,,,,,,,Barcelona,217,00:10:10.687,Carry,,2012/2013
,,,"[71.7, 49.1]",,,,,,,,,,,,0.730416,,,,,,,,,,,,,2048f37d-816f-4bc0-a932-d653e210339d,468,,"[70.8, 50.8]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,"['5ecc763b-c6aa-4095-bd44-2d886713e468', 'd80f239c-a998-4c97-8dfd-2a6938d908c4']",11,,,,,,,,,,,,,,,,Barcelona,217,00:10:11.714,Carry,,2012/2013
,,,"[66.2, 23.9]",,,,,,,,,,,,0.861832,,,,,,,,,,,,,d4e5926a-814a-4d81-8c56-cb61e169b158,471,,"[64.9, 25.3]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,28,Barcelona,217,"['494d82ef-a820-4901-a0b0-b1b6acf226ed', '8973e32e-7eba-430e-a0ac-07ede1d11a12']",14,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.371,Carry,,2012/2013
,,,"[75.9, 33.2]",,,,,,,,,,,,0.815336,,,,,,,,,,,,,da0a8472-5528-40cb-b9d4-c061eed24ae9,474,,"[74.7, 33.6]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,28,Barcelona,217,"['aa14d5b3-6b5d-445a-925a-b1cad09d045f', 'd25f9375-57dd-480f-916e-d7ac5c020d6e']",16,,,,,,,,,,,,,,,,Barcelona,217,00:10:16.043,Carry,,2012/2013
,,,"[70.8, 18.4]",,,,,,,,,,,,1.463077,,,,,,,,,,,,,b7a0b6ae-0084-42b9-8555-3d15b6c027e7,477,,"[69.2, 17.3]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,28,Barcelona,217,"['549407eb-78ac-4d98-8a80-8f234ac983b6', 'cc017a65-ee6f-4889-9237-56c39d104f44']",17,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.800,Carry,,2012/2013
,,,"[69.8, 31.3]",,,,,,,,,,,,2.568358,,,,,,,,,,,,,f893541a-12a3-4d9d-ba64-16ba30adeff2,480,,"[57.7, 29.0]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,28,Barcelona,217,"['b2c40f0e-e6b7-4dd5-8ce3-ccdf5fbfbd8e', 'b87d51b1-3800-4c0d-a1ac-7a87ba0ecac3']",20,,,,,,,,,,,,,,,,Barcelona,217,00:10:20.959,Carry,,2012/2013
,,,"[92.2, 5.4]",,,,,,,,,,,,0.026873,,,,,,,,,,,,,a07dcb38-de2e-456f-8c01-559b4b941db2,483,,"[92.5, 5.0]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Left Wing,28,Barcelona,217,"['1a8646d2-9c0c-4ef5-af98-6a5880930fc7', 'ad44a848-1587-411c-8879-1b13bcdbf97a']",25,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.122,Carry,,2012/2013
,,,"[28.9, 13.5]",,,,,,,,,,,,3.544563,,,,,,,,,,,,,29cca047-1704-4a93-8a08-98dffca02137,487,,"[39.5, 7.1]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,30,Barcelona,217,"['af32ada4-6087-4f4e-b060-2a311097299e', 'b95ec4a0-b292-451f-adfa-d4199f08de99']",39,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.772,Carry,,2012/2013
,,,"[14.0, 42.3]",,,,,,,,,,,,1.439668,,,,,,,,,,,,,5fc77356-ac9c-4b47-b46f-bbbcbe843515,490,,"[13.4, 37.6]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,30,Barcelona,217,"['762b8bb3-a92b-4060-8f49-2b7b7ec520e7', '82c820c1-d4e5-49dd-9abe-28879d58e6c3', 'ba3379b4-8d5d-4d0b-81fe-57edd8929704']",45,,,,,,,,,,,,,,,,Barcelona,217,00:10:45.703,Carry,True,2012/2013
,,,"[65.3, 78.3]",,,,,,,,,,,,0.93555,,,,,,,,,,,,,0323c960-74df-4eea-9929-053ec86ae841,496,,"[64.7, 76.6]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,30,Barcelona,217,"['6d5ad285-e2ef-448f-b665-84df4f8d8e38', 'd9d119d3-124f-42b1-afac-782614daac06']",50,,,,,,,,,,,,,,,,Barcelona,217,00:10:50.140,Carry,,2012/2013
,,,"[83.1, 55.0]",,,,,,,,,,,,3.648246,,,,,,,,,,,,,4d557de6-5e4b-466f-9a37-a9be90fd78d3,499,,"[63.9, 66.9]",70262,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,30,Barcelona,217,"['9102102e-1d4a-4b06-ac7e-69e81eed3afa', '92fe62c3-941f-4764-810a-b23ebcf733e2']",52,,,,,,,,,,,,,,,,Barcelona,217,00:10:52.460,Carry,,2012/2013
,,,"[117.7, 15.0]",,,,,,,,,,,,2.780862,,,,,,,,,,,,,8a5680c6-590c-4b3f-80da-42be200127d7,502,,"[116.4, 8.0]",70262,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,30,Barcelona,217,"['14dcdfdb-81aa-4623-9ae2-78a7b2323b96', '6eaf98bb-dabe-4c35-96c6-6a4afa7848a9']",0,,,,,,,,,,,,,,,,Barcelona,217,00:11:00.571,Carry,,2012/2013
,,,"[103.4, 25.7]",,,,,,,,,,,,0.671885,,,,,,,,,,,,,1680809c-f945-4b9f-8eaf-30528ab395d6,505,,"[104.6, 23.9]",70262,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,30,Barcelona,217,"['62d595ea-f8b2-4567-9d6c-ca4d8d07e36b', 'ec2cf4c1-d0ae-4299-9ad8-220907b5b346']",4,,,,,,,,,,,,,,,,Barcelona,217,00:11:04.372,Carry,,2012/2013
,,,"[43.7, 58.4]",,,,,,,,,,,,0.732458,,,,,,,,,,,,,4ae3377c-afe3-4153-a574-111f8ee73e97,511,,"[43.3, 59.3]",70262,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,32,Barcelona,217,"['6093914f-2814-43a4-a375-e903f24f382d', '773a0b45-8836-4bc4-b970-68725099bd70']",38,,,,,,,,,,,,,,,,Barcelona,217,00:11:38.572,Carry,,2012/2013
,,,"[49.7, 41.7]",,,,,,,,,,,,2.564008,,,,,,,,,,,,,b28b825d-ab8f-4f9c-8625-1973e8a9a582,514,,"[50.1, 49.3]",70262,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,32,Barcelona,217,"['5101b5db-eeb4-4032-ba53-28613cb77813', 'ae83743f-f223-4c41-b28f-f64a2975ec90']",40,,,,,,,,,,,,,,,,Barcelona,217,00:11:40.209,Carry,,2012/2013
,,,"[72.1, 9.7]",,,,,,,,,,,,2.834677,,,,,,,,,,,,,ef6644b8-6635-493a-8673-ed0fbdcdeabe,517,,"[63.6, 8.6]",70262,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,32,Barcelona,217,"['40a4eb58-8f72-4923-9599-98d98a4ac78d', '80a3e49d-bda7-4164-8431-1c6abeeb49e3']",44,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.428,Carry,,2012/2013
,,,"[118.3, 13.1]",,,,,,,,,,,,0.143674,,,,,,,,,,,,,6c396ee7-eb9b-4c69-beb0-6d84210d9da2,523,,"[118.5, 12.0]",70262,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Left Wing,33,Barcelona,217,"['668f9672-0ec5-41e3-8be6-52ae289e13d1', 'cc0ba380-d467-48f3-ae59-576dc27a156d']",10,,,,,,,,,,,,,,,,Barcelona,217,00:12:10.332,Carry,,2012/2013
,,,"[99.9, 13.0]",,,,,,,,,,,,0.241108,,,,,,,,,,,,,1c689bc6-0424-455f-9a7d-e79d18323d62,531,,"[99.9, 12.2]",70262,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,34,Barcelona,217,"['6a045483-6ea3-4021-8891-161cc337d015', 'ca772a43-fd44-4640-955b-f56e5aa36b76']",34,,,,,,,,,,,,,,,,Barcelona,217,00:12:34.126,Carry,,2012/2013
,,,"[114.3, 46.7]",,,,,,,,,,,,0.279991,,,,,,,,,,,,,d793b258-23e3-4a69-8840-8b42c13a0af2,534,,"[114.9, 46.5]",70262,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,34,Barcelona,217,"['3a9a88a5-0b34-4f75-b45e-4944cebf789d', '81078f7f-6efa-4aaf-9670-23fc5129be16']",35,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.877,Carry,,2012/2013
,,,"[19.8, 1.6]",,,,,,,,,,,,3.0266,,,,,,,,,,,,,f6c3f09b-2c01-4224-9d65-d9aeab053afa,537,,"[7.3, 19.6]",70262,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Álvaro Cejudo Carmona,26723.0,Right Wing,34,Barcelona,217,"['33ff7270-c586-4763-b16f-455900d87442', '5de9c2be-408b-409c-9e4d-f47766d56a8a', 'c19ebbe8-8548-4bb7-94e2-8d75a22c184b']",38,,,,,,,,,,,,,,,,Osasuna,422,00:12:38.192,Carry,True,2012/2013
,,,"[82.5, 59.9]",,,,,,,,,,,,1.312284,,,,,,,,,,,,,4bf472f4-300e-4435-bbe4-96443e5435aa,542,,"[85.9, 57.4]",70262,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,34,Barcelona,217,"['5da37ba3-1a09-4046-9df6-485779df9b5c', '67118191-08e7-4437-9783-028e1004005f', '8bb313df-0ceb-4185-84a1-457caf7fe69d']",43,,,,,,,,,,,,,,,,Barcelona,217,00:12:43.501,Carry,True,2012/2013
,,,"[36.4, 21.3]",,,,,,,,,,,,0.86,,,,,,,,,,,,,dd81297a-e754-420f-bd9a-497f3e467add,547,,"[31.3, 18.6]",70262,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raoul Cédric Loé,27089.0,Left Defensive Midfield,35,Osasuna,422,"['78d06535-1ab6-435a-bd9e-50f5d64e609a', 'cabb1038-e54e-4db1-8231-b7f0dc0b8211']",45,,,,,,,,,,,,,,,,Osasuna,422,00:12:45.848,Carry,,2012/2013
,,,"[52.7, 51.2]",,,,,,,,,,,,3.3556,,,,,,,,,,,,,2d0115aa-9143-4783-a2e5-ee943e3e33dd,550,,"[44.2, 28.3]",70262,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Conde Lamah,16718.0,Left Wing,35,Osasuna,422,"['3ccbf23e-6482-4ab9-b9fa-9a9994087b28', '96d110d4-5634-488d-a751-27dd87996c1b', 'd7c1aecc-c3cb-409b-a8d0-3c42ed48590c']",47,,,,,,,,,,,,,,,,Osasuna,422,00:12:47.615,Carry,True,2012/2013
,,,"[49.7, 73.9]",,,,,,,,,,,,1.344858,,,,,,,,,,,,,f697d1e3-da78-45a4-a616-7c8c124e401b,554,,"[47.8, 71.8]",70262,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bertrán Vilanova,26807.0,Right Back,35,Osasuna,422,"['4c191c82-0094-4799-bfe1-69be411c9207', 'c9478be3-c387-4cb9-81c7-480e60f2792d']",52,,,,,,,,,,,,,,,,Osasuna,422,00:12:52.868,Carry,,2012/2013
,,,"[92.1, 74.5]",,,,,,,,,,,,2.879906,,,,,,,,,,,,,6cd519b9-26f1-42e0-988f-a5374c15a212,557,,"[79.6, 77.3]",70262,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Conde Lamah,16718.0,Left Wing,35,Osasuna,422,"['62bed119-a01d-4434-a0fa-059b653f70e5', '6476e261-24d7-4a6f-a980-2c639fd86aa5']",55,,,,,,,,,,,,,,,,Osasuna,422,00:12:55.506,Carry,,2012/2013
,,,"[30.6, 21.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,742be24e-e868-42c3-bcb7-a1baa6e5ea8f,563,,"[30.8, 22.4]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Barcelona,217,"['5b4f118d-0f7b-4a4d-a07e-ac5811fb8f7b', 'f1180376-08e1-4e1b-a6d9-e9a30512d6a3']",0,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.895,Carry,,2012/2013
,,,"[23.0, 23.2]",,,,,,,,,,,,0.039972,,,,,,,,,,,,,dba99a36-38db-40d5-9b4b-e7eaa9860e27,566,,"[22.7, 23.2]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,36,Barcelona,217,"['6811a9c9-64bf-4ea4-a117-ddb4ffd764a5', 'eae13f63-c041-44bd-85b5-7db9a3bbcf4c']",1,,,,,,,,,,,,,,,,Barcelona,217,00:13:01.554,Carry,,2012/2013
,,,"[22.9, 7.7]",,,,,,,,,,,,0.617517,,,,,,,,,,,,,2ff65af7-8024-40e6-b075-50ea353dc381,569,,"[23.4, 15.0]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,"['6c3a52d6-d2a1-447f-af2c-155f4e2e5076', 'e5e2115f-9d73-4346-975b-a79934205208']",2,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.968,Carry,,2012/2013
,,,"[37.6, 16.7]",,,,,,,,,,,,2.157366,,,,,,,,,,,,,d559d9d3-2c7b-4863-be28-3c61af07144d,575,,"[33.6, 15.8]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Barcelona,217,"['cb4b412c-923f-4bfd-9363-a104d024cf6a', 'eabc9a85-8401-497d-9260-4016b4c54c53']",5,,,,,,,,,,,,,,,,Barcelona,217,00:13:05.355,Carry,,2012/2013
,,,"[67.3, 16.2]",,,,,,,,,,,,2.836169,,,,,,,,,,,,,cda529e4-12bd-478e-a09e-27eae22bdec7,578,,"[51.8, 5.8]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,36,Barcelona,217,"['1447ddcb-a0a6-49de-826a-ace762944c2f', '28b26ad0-6eda-4fb9-ad97-091cbde31eb4']",9,,,,,,,,,,,,,,,,Barcelona,217,00:13:09.174,Carry,,2012/2013
,,,"[65.8, 10.7]",,,,,,,,,,,,4.956311,,,,,,,,,,,,,deb60a0f-6942-46d3-a156-0bd97a6185be,582,,"[64.3, 27.9]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,36,Barcelona,217,"['028283eb-3c27-465a-aac0-cee3a434e7d7', '17eb177b-3fee-4194-8197-494e26b44229', '223dd2a1-c25d-4385-8415-49651cf85f26']",13,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.046,Carry,True,2012/2013
,,,"[56.9, 75.2]",,,,,,,,,,,,0.36014,,,,,,,,,,,,,8d054e49-b470-4d71-9484-546c3db45e08,587,,"[55.5, 73.7]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,37,Osasuna,422,"['113c3837-3dde-4033-9e1c-9dda08d7bf6b', '3c4a90e4-cc67-4b73-991b-11e8bad0d865', 'bef6fdaf-3baa-4b9f-8af4-1674a4a3d425']",18,,,,,,,,,,,,,,,,Osasuna,422,00:13:18.512,Carry,True,2012/2013
,,,"[50.6, 68.8]",,,,,,,,,,,,0.126323,,,,,,,,,,,,,c24adc9c-93fd-482a-92bc-83c205da9702,590,,"[50.6, 68.8]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raoul Cédric Loé,27089.0,Left Defensive Midfield,37,Osasuna,422,"['0f25b5bb-a4f3-437a-ab68-83852d0446f4', 'bef6fdaf-3baa-4b9f-8af4-1674a4a3d425', 'd4413672-55c0-4574-b3c7-633a578b1ddd']",19,,,,,,,,,,,,,,,,Osasuna,422,00:13:19.751,Carry,True,2012/2013
,,,"[64.1, 53.1]",,,,,,,,,,,,1.3764,,,,,,,,,,,,,b5f6846a-838c-4475-a523-f949213dbe23,593,,"[68.0, 52.9]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseba Llorente Etxarri,26191.0,Center Forward,37,Osasuna,422,"['817b2295-b719-4fae-bae8-f714f69e9e4e', 'bcd8a985-6373-46fe-b451-1d463b2a7e0c']",21,,,,,,,,,,,,,,,,Osasuna,422,00:13:21.351,Carry,,2012/2013
,,,"[83.6, 76.6]",,,,,,,,,,,,0.1439,,,,,,,,,,,,,3cb6512a-5923-44aa-a70d-74187755f810,596,,"[86.2, 75.8]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,37,Osasuna,422,"['0756d4db-b91e-4671-95fc-151be968e7d2', '7e92cf3a-2835-4283-bff8-f9fcc5a7b2fc']",24,,,,,,,,,,,,,,,,Osasuna,422,00:13:24.558,Carry,,2012/2013
,,,"[35.2, 17.9]",,,,,,,,,,,,1.080591,,,,,,,,,,,,,53cee5af-6c34-4569-a5ae-d77a3d3dae88,600,,"[30.8, 17.5]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,38,Barcelona,217,"['7f7f4927-d9da-42b8-a412-0a775229a89c', 'b874bf23-0720-46e2-a1da-b47234f0f791']",25,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.787,Carry,,2012/2013
,,,"[31.0, 38.1]",,,,,,,,,,,,0.355165,,,,,,,,,,,,,1bf7771e-0f71-4bee-ba95-103e21502f4b,604,,"[29.3, 32.3]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,38,Barcelona,217,"['16859bb9-c472-4364-b31d-e8e90a08d50f', '476c36e5-3637-4716-84b7-ad4255295530', '6239254e-e935-456e-9b74-55d9173866c1']",28,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.506,Carry,True,2012/2013
,,,"[87.4, 76.6]",,,,,,,,,,,,8.952295,,,,,,,,,,,,,48a352df-41a6-4915-ae22-6e48a8724390,607,,"[44.1, 66.2]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,38,Barcelona,217,"['7e7ac9e1-b76a-48a4-bef3-4afd8cf6f9ee', 'b28f9d52-456a-4a6e-be95-9d70f7fe4ede']",30,,,,,,,,,,,,,,,,Barcelona,217,00:13:30.384,Carry,,2012/2013
,,,"[75.5, 77.5]",,,,,,,,,,,,2.60111,,,,,,,,,,,,,af579954-3a0f-460e-90de-f045b4c9f11e,610,,"[76.2, 78.8]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,38,Barcelona,217,"['e8e8c5c7-fbcd-408d-a976-83130bc3a418', 'f001b1e8-be37-4488-a30e-1a5e1c35c74a']",40,,,,,,,,,,,,,,,,Barcelona,217,00:13:40.477,Carry,,2012/2013
,,,"[75.5, 29.0]",,,,,,,,,,,,0.223333,,,,,,,,,,,,,4c338a20-0826-49ca-9606-ef66d3efc65a,613,,"[75.7, 29.2]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,38,Barcelona,217,"['34bb8d33-1f32-49bf-8818-57b3d3d62784', 'bda79463-ee34-4c3f-8275-b9cbe015e6d4']",44,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.850,Carry,,2012/2013
,,,"[69.1, 38.3]",,,,,,,,,,,,0.472157,,,,,,,,,,,,,0b594a2b-a7dd-4c5f-bcc8-08b3ddd04fb6,616,,"[68.7, 40.6]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,38,Barcelona,217,"['24069254-fe94-4a22-a82f-3acefc96bb9d', 'd2463191-670e-4de8-a274-6b87447bf55f']",45,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.964,Carry,,2012/2013
,,,"[78.5, 34.0]",,,,,,,,,,,,1.121821,,,,,,,,,,,,,58a1fd1c-4a87-4d32-a755-f431439479f2,619,,"[76.8, 32.3]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,38,Barcelona,217,"['b59bc743-082d-4d79-aa51-e90e8d926d99', 'ff7e7de4-1b66-4725-80dc-768d3d58f4e2']",47,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.219,Carry,,2012/2013
,,,"[72.3, 50.8]",,,,,,,,,,,,1.367225,,,,,,,,,,,,,f4dfc183-418b-4631-8870-0aa5ec9e0c41,622,,"[73.8, 52.9]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,38,Barcelona,217,"['358f71e7-aca0-44ee-a680-27f05662c05a', '39504c36-d603-47f2-8c12-609d7a95a3da']",49,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.350,Carry,,2012/2013
,,,"[63.8, 34.7]",,,,,,,,,,,,0.975746,,,,,,,,,,,,,f2733038-fcb0-4d38-bdf5-a5de95d8c3f2,625,,"[64.1, 34.2]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,38,Barcelona,217,"['342e8a5f-614e-4883-9096-064335bb10d2', 'cbc59375-c7bd-4478-8b25-07d0875125bf']",52,,,,,,,,,,,,,,,,Barcelona,217,00:13:52.485,Carry,,2012/2013
,,,"[94.4, 79.0]",,,,,,,,,,,,2.00935,,,,,,,,,,,,,a32b9f1a-6346-40e7-acfb-4b592d354075,628,,"[91.6, 79.6]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,38,Barcelona,217,"['278f019f-4ecc-4dc4-96f1-b3761e6a86dc', '3b509408-3add-420b-8065-f2ef8f136fde']",56,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.002,Carry,,2012/2013
,,,"[117.0, 66.7]",,,,,,,,,,,,4.835759,,,,,,,,,,,,,2a230508-90dc-4aab-8703-9183a4f2c42e,631,,"[106.2, 70.7]",70262,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,38,Barcelona,217,"['08abf69a-c131-42ae-aeeb-fcfea9b0d81b', '6f08f339-c430-4664-9fd2-85a0b5407ef1', 'e5ed545e-ff07-4c69-9510-66e196662da5']",59,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.091,Carry,True,2012/2013
,,,"[93.1, 63.5]",,,,,,,,,,,,0.515379,,,,,,,,,,,,,f60c6e0a-b815-43d2-8fbb-4fc69cd30935,638,,"[93.3, 64.1]",70262,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,38,Barcelona,217,"['17a337e4-cb67-451f-8388-9856bddea365', '70157ef1-28df-4cfa-ac50-fde1c3ed2fdd']",8,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.793,Carry,,2012/2013
