50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,a90b8de4-9f10-4bd4-a627-35a48b79b33c,2920,,"[115.2, 6.3]",69330,70,,,,,1.5707964,,Left Foot,,,,"[115.2, 7.1]",,Low Pass,,0.8,,Incomplete,,,,,,,,,2,From Throw In,Jon Aurtenetxe Borde,26788.0,Left Back,171,Athletic Club,215,"['3df3e8b0-e02d-4cb2-a353-41431cbb81b0', 'a5be206b-ac72-41b3-a6a5-4e6136e4c5f0']",42,,,,,,,,,,,,,,,Athletic Club,215,00:25:42.523,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,fe243144-f3ed-4d49-b0fa-c8fffef1b5e0,2922,,"[118.6, 1.0]",69330,70,,,,,2.5167065,,,,,,"[112.5, 5.4]",,Low Pass,,7.521303,,,,Markel Susaeta Laskurain,6390.0,,,,,Throw-in,2,From Throw In,Jon Aurtenetxe Borde,26788.0,Left Back,172,Athletic Club,215,['7bccb7b1-f8b6-4e5c-a7b2-8084649036f9'],50,,,,,,,,,,,,,,,Athletic Club,215,00:25:50.837,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,228bd5ee-ad41-4867-8aa3-e44b9d26fd84,2925,,"[112.5, 5.4]",69330,70,,,,,0.0,,Right Foot,,,,"[115.0, 5.4]",,Low Pass,,2.5,,,,Jon Aurtenetxe Borde,26788.0,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,172,Athletic Club,215,['0f32e1b6-d7a2-4ba7-8695-19d33a7b4ad9'],52,,,,,,,,,,,,,,,Athletic Club,215,00:25:52.136,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.0976,,,,,,,,,,,,1880691f-89f2-42e1-8c42-7994883e790c,2929,,"[116.7, 7.5]",69330,70,,,,,1.6207547,,Left Foot,,,,"[116.5, 11.5]",,Ground Pass,,4.004997,,Incomplete,,,,,,,,,2,From Throw In,Jon Aurtenetxe Borde,26788.0,Left Back,172,Athletic Club,215,['dbd2ff57-59e2-4a24-bce2-6b92c68a21ca'],54,,,,,,,,,,,,,,,Athletic Club,215,00:25:54.442,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.8778,,,,,,,,,,,,37fc7c1a-7f75-4570-a409-220e9cad088c,2931,,"[120.0, 1.0]",69330,71,,,,,1.6608604,,Right Foot,,,,"[115.9, 46.4]",,High Pass,True,45.584755,,,,Fernando Amorebieta Mardaras,26028.0,,True,Inswinging,,Corner,2,From Corner,Ander Herrera Agüera,3606.0,Center Attacking Midfield,173,Athletic Club,215,['786ccaac-c32d-4589-ad95-e62ee5e91f28'],16,,,,,,,,,,,,,,,Athletic Club,215,00:26:16.608,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.3973,,,,,,,,,,,,ccb476c5-026c-46f4-b9b1-40c960feb1de,2936,,"[6.0, 36.0]",69330,71,,,,,0.47316357,,Right Foot,,,,"[56.2, 61.7]",,High Pass,,56.396187,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,174,Barcelona,217,"['317ee169-4b0b-476a-9923-4a6c917ccffe', '83635ddc-618b-44be-bd52-f87a98370a7f']",57,,,,,,,,,,,,,,,Barcelona,217,00:26:57.727,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.031287,,,,,,,,,,,,317ee169-4b0b-476a-9923-4a6c917ccffe,2938,,"[64.8, 19.3]",69330,72,,,,,-0.6857295,,Other,,,,"[73.6, 12.1]",,Low Pass,,11.370136,,,,Jon Aurtenetxe Borde,26788.0,,,,,Recovery,2,From Goal Kick,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,174,Barcelona,217,"['57e2189c-4282-4725-aada-a34111e8f0d5', 'ccb476c5-026c-46f4-b9b1-40c960feb1de']",0,,,,,,,,,,,,,,,Athletic Club,215,00:27:00.125,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.6362,,,,,,,,,,,,3094211f-0fe6-4626-95d1-4aa57229e354,2942,,"[74.2, 14.0]",69330,72,,,,,0.43195793,,Left Foot,,,,"[88.3, 20.5]",,Low Pass,,15.526107,,Incomplete,,,,,,,,,2,From Goal Kick,Jon Aurtenetxe Borde,26788.0,Left Back,174,Barcelona,217,['54ea7248-3b24-475b-8c35-9072fc9fd842'],2,,,,,,,,,,,,,,,Athletic Club,215,00:27:02.229,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.640905,,,,,,,,,,,,19660065-eb44-4ab7-9e7a-2f9d6ade62ac,2944,,"[35.6, 69.3]",69330,72,,,,,-1.4427873,,Right Foot,,,,"[36.9, 59.2]",,Ground Pass,,10.18332,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,174,Barcelona,217,['293e189d-51cc-4cea-b318-f96952a26346'],4,,,,,,,,,,,,,,,Barcelona,217,00:27:04.016,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.336314,,,,,,,,,,,,cd0e81a7-ec5a-4611-a6d6-398ffa213cfa,2947,,"[55.2, 55.6]",69330,72,,,,,-0.54295117,,Right Foot,,,,"[72.6, 45.1]",,Ground Pass,,20.322647,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Wing Back,174,Barcelona,217,['4ee32324-0c59-4c85-b837-ea10d0a8cf0f'],10,,,,,,,,,,,,,,,Barcelona,217,00:27:10.111,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.282213,,,,,,,,,,,,2b65204f-f9a8-4483-bd1a-d071604dd49d,2950,,"[72.8, 45.1]",69330,72,,,,,-1.5179045,,Right Foot,,,,"[73.7, 28.1]",,Ground Pass,,17.023808,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,174,Barcelona,217,['995383f4-75a3-4090-acd9-f83361e59c11'],11,,,,,,,,,,,,,,,Barcelona,217,00:27:11.764,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.33604,,,,,,,,,,,,35a43dbd-8f33-433c-ae12-7abdf9c5bcd0,2953,,"[88.4, 21.6]",69330,72,,,,,-1.2665879,,Right Foot,,,,"[91.1, 13.0]",,Ground Pass,,9.013878,,,,David Villa Sánchez,12737.0,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,174,Barcelona,217,['ff574fc3-b912-4c3b-9ee1-2ea938f3b705'],14,,,,,,,,,,,,,,,Barcelona,217,00:27:14.531,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.645955,,,,,,,,,,,,e8bdb6f1-e449-4159-b0d7-2ce69ea39d7a,2961,,"[30.9, 60.9]",69330,72,,,,,0.39839616,,Right Foot,,,,"[66.3, 75.8]",,High Pass,,38.407944,,Incomplete,,Óscar de Marcos Arana,6649.0,,,,,,2,From Goal Kick,Andoni Iraola Sagarna,26031.0,Right Back,174,Barcelona,217,"['0db6092d-6ae7-4c10-a8da-f8e49c1828e2', '61251378-4fb4-46ee-8c79-91bee34b3dc4']",20,,,,,,,,,,,,,,,Athletic Club,215,00:27:20.110,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.781329,,,,,,,,,,,,92a513c3-9857-43f0-8ded-98c3964f5459,2966,,"[37.3, 8.6]",69330,72,,,,,1.8124769,,Right Foot,,,,"[28.5, 44.3]",,Ground Pass,,36.7686,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,174,Barcelona,217,"['0c847430-bc2f-49d8-9e7b-9753094c4fb1', 'ac6ea9dd-5f59-434c-a098-a8a7abfec0ba']",26,,,,,,,,,,,,,,,Barcelona,217,00:27:26.480,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.848364,,,,,,,,,,,,6d22ccf5-f313-4b4c-9953-8b7a5eacab20,2970,,"[30.2, 41.8]",69330,72,,,,,-0.19841285,,Right Foot,,,,"[49.1, 38.0]",,Ground Pass,,19.278227,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,174,Barcelona,217,"['02d6c97b-6fee-4c37-8496-a6e74b357d81', '30376cd1-9837-4bf7-9200-fef04423c4f2', '7f789380-b04c-4e51-819a-cf7e85335e15']",29,,,,,,,,,,,,,,,Barcelona,217,00:27:29.398,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.1153,,,,,,,,,,,,6099ed64-428d-44cd-a792-2802578b56fe,2974,,"[69.4, 31.9]",69330,72,,,,,0.7853982,,Right Foot,,,,"[81.4, 43.9]",,Ground Pass,,16.970562,,,,Markel Susaeta Laskurain,6390.0,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,175,Athletic Club,215,['18895dd9-ca3f-49ee-bb7e-13fa1418a1c1'],32,,,,,,,,,,,,,,,Athletic Club,215,00:27:32.448,Pass,,2011/2012
,,,,,,,,,,,,,,,,4.18,,,,,,,,,,,,9ab2e1e4-b977-4c21-ab48-ef862a0406bd,2980,,"[79.5, 47.0]",69330,72,,,,,0.75477713,,Right Foot,,,,"[108.1, 73.9]",,Ground Pass,,39.262833,,,,Iker Muniain Goñi,6842.0,,,,,Free Kick,2,From Free Kick,Óscar de Marcos Arana,6649.0,Right Defensive Midfield,176,Athletic Club,215,['567188a5-1bb3-446a-aaee-0fdc5693e0ad'],40,,,,,,,,,,,,,,,Athletic Club,215,00:27:40.709,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.4389,,,,,,,,,,,,1214efb3-ce62-48df-b32f-9be39eec1b03,2984,,"[103.9, 76.0]",69330,72,,,,,-0.70978504,,Right Foot,,,,"[111.0, 69.9]",,High Pass,,9.360556,,Incomplete,,,,,,,,,2,From Free Kick,Iker Muniain Goñi,6842.0,Right Wing,176,Athletic Club,215,"['292fae7c-c2f2-4de3-ba13-9f80c06ff6bb', 'c74141e2-3ce4-4209-8d63-ba097e2ce2f0']",45,,,,,,,,,,,,,,,Athletic Club,215,00:27:45.019,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.622486,,,,,,,,,,,,d33106d2-7892-421b-882d-bdbc5ec9cc5c,2987,,"[15.2, 39.4]",69330,72,,,,,1.6530843,,Right Foot,,,,"[14.4, 49.1]",,Ground Pass,,9.732934,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,177,Barcelona,217,['65df8785-dcd6-476c-9013-4089b9355970'],50,,,,,,,,,,,,,,,Barcelona,217,00:27:50.862,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.147514,,,,,,,,,,,,98d680df-ae93-4b40-a462-94dcd5d71498,2990,,"[19.6, 54.4]",69330,72,,,,,-0.87348133,,Right Foot,,,,"[54.7, 12.5]",,Low Pass,,54.659126,,,,David Villa Sánchez,12737.0,,True,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,177,Barcelona,217,['b12a21b4-ff2f-4b5a-9ca8-789fe255f94a'],53,,,,,,,,,,,,,,,Barcelona,217,00:27:53.810,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.3855,,,,,,,,,,,,3ac47e2d-63e0-4153-bc5b-e6f3e5296d59,2994,,"[52.6, 12.1]",69330,72,,,,,0.24497867,,Left Foot,,,,"[92.2, 22.0]",,Ground Pass,,40.818745,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,177,Barcelona,217,"['20820d8d-aeb2-489e-b9df-3716bb549801', '228bef4c-e1c1-4dd9-9d3a-7455553c784b', '580facfa-caf2-4db5-9d9e-5903297846ff']",57,,,,,,,,,,,,,,,Barcelona,217,00:27:57.905,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.90729,,,,,,,,,,,,077489c3-9844-4f1c-9e0b-05eed2d5c1da,2997,,"[81.4, 1.0]",69330,73,,,,,2.7153726,,,,,,"[62.9, 9.4]",,Low Pass,,20.317726,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Throw-in,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,178,Barcelona,217,['7a2d794c-d81b-483b-83c9-7054a96b2d22'],8,,,,,,,,,,,,,,,Barcelona,217,00:28:08.491,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.31983,,,,,,,,,,,,4af9b43f-415e-4822-b72c-96c540d90760,3000,,"[55.8, 10.0]",69330,73,,,,,2.3250935,,Left Foot,,,,"[44.9, 21.6]",,Ground Pass,,15.917601,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,178,Barcelona,217,['5c68b2ac-e778-46fc-a21d-192b23462612'],13,,,,,,,,,,,,,,,Barcelona,217,00:28:13.459,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.039995,,,,,,,,,,,,f1866a0b-885c-461c-aec0-db97301687dc,3003,,"[38.6, 28.3]",69330,73,,,,,1.3887088,,Right Foot,,,,"[44.4, 59.8]",,Ground Pass,,32.02952,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,178,Barcelona,217,['b61b98f1-75b4-4d6c-8a48-bff4e44f8d7e'],15,,,,,,,,,,,,,,,Barcelona,217,00:28:15.812,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.312617,,,,,,,,,,,,b9be13be-4db4-43b8-a331-a3ababd788a5,3010,,"[52.6, 55.4]",69330,73,,,,,-0.22527678,,Left Foot,,,,"[71.8, 51.0]",,Ground Pass,,19.697716,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,178,Barcelona,217,['daef5c32-905c-483b-9688-83ee2cc79f2f'],23,,,,,,,,,,,,,,,Barcelona,217,00:28:23.467,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.687408,,,,,,,,,,,,f7d3009a-a2d5-4697-8166-045cd41ff812,3016,,"[73.0, 49.5]",69330,73,,,,,-1.6559557,,Right Foot,,,,"[70.9, 24.9]",,Ground Pass,,24.689472,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Free Kick,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,179,Barcelona,217,['6136bfe0-e53a-48fe-9624-60c7912e417e'],42,,,,,,,,,,,,,,,Barcelona,217,00:28:42.971,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.435027,,,,,,,,,,,,de5c8c95-7082-4380-bd49-b3dfea531b29,3020,,"[70.3, 20.9]",69330,73,,,,,-0.7310584,,Left Foot,,,,"[82.9, 9.6]",,Ground Pass,,16.924833,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,179,Barcelona,217,['43888130-76e3-4a05-9eef-ce9912ac6fc9'],46,,,,,,,,,,,,,,,Barcelona,217,00:28:46.358,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.7133,,,,,,,,,,,,6144c5b1-0a02-4e6a-ba2a-325041bbd390,3031,,"[27.6, 56.9]",69330,74,,,,,-0.25703457,,Right Foot,,,,"[95.7, 39.0]",,High Pass,,70.41321,,,,Fernando Llorente Torres,3486.0,,,,,Free Kick,2,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,181,Athletic Club,215,['b534b806-277a-49e3-8f39-65424a8cddb6'],21,,,,,,,,,,,,,,,Athletic Club,215,00:29:21.014,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.893678,,,,,,,,,,,,0e5666a3-aa42-47b0-be64-4bc182263aea,3034,,"[95.7, 39.2]",69330,74,,,,True,-2.0618124,,,,,,"[82.6, 14.7]",,High Pass,,27.782368,,Incomplete,,Jon Aurtenetxe Borde,26788.0,,,,,,2,From Free Kick,Fernando Llorente Torres,3486.0,Center Forward,181,Athletic Club,215,"['4503e931-428f-4f0c-a7c2-741fad1287ba', 'cd55bd44-51c5-4e0c-bacf-5fc137f1cfbb', 'd5b188c7-1824-4dd2-9d9b-d4aaf753541f']",23,,,,,,,,,,,,,,,Athletic Club,215,00:29:23.728,Pass,True,2011/2012
,,,,,,,,,,,,,,,,2.818826,,,,,,,,,,,,eb9746ac-2ec1-4c50-b4e1-8485ce24d939,3039,,"[33.7, 61.1]",69330,74,,,,,0.30786255,,Left Foot,,,,"[55.4, 68.0]",,Ground Pass,,22.770596,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,181,Athletic Club,215,['a16659aa-3fc3-4031-a2b6-1b696c1742b8'],29,,,,,,,,,,,,,,,Barcelona,217,00:29:29.662,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.4089,,,,,,,,,,,,b2fa85a6-9ad5-49e4-86d1-32f95801756e,3043,,"[62.1, 68.7]",69330,74,,,,,-1.3270899,,Right Foot,,,,"[66.7, 50.2]",,Ground Pass,,19.063316,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,181,Athletic Club,215,"['50fcb3e8-b32e-4502-819d-c37d740f8699', '555e460a-ad2e-47c5-89cb-a94e93f2bd92']",33,,,,,,,,,,,,,,,Barcelona,217,00:29:33.570,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.2033,,,,,,,,,,,,50fcb3e8-b32e-4502-819d-c37d740f8699,3045,,"[54.3, 30.8]",69330,74,,,,,-2.9382565,,Right Foot,,,,"[34.9, 26.8]",,Ground Pass,,19.808079,,,,Fernando Amorebieta Mardaras,26028.0,,,,,Recovery,2,From Free Kick,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,181,Athletic Club,215,"['1f7f251d-c151-4beb-bfe2-21594414cdc1', 'b2fa85a6-9ad5-49e4-86d1-32f95801756e']",34,,,,,,,,,,,,,,,Athletic Club,215,00:29:34.979,Pass,,2011/2012
,,,,,,,,,,,,,,,,5.215099,,,,,,,,,,,,01c77da3-378f-4294-9127-e096e430db01,3049,,"[37.5, 23.5]",69330,74,,,,,0.12166683,,Left Foot,,,,"[106.2, 31.9]",,High Pass,,69.21163,,Incomplete,,,,,,,,,2,From Free Kick,Fernando Amorebieta Mardaras,26028.0,Left Center Back,181,Athletic Club,215,"['46af5ffc-4a9b-4729-98c7-602356df419c', 'd4d94744-5a2f-42ad-810b-df7279ca3cc3']",37,,,,,,,,,,,,,,,Athletic Club,215,00:29:37.072,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.752686,,,,,,,,,,,,c3a58f58-c5ee-4c74-8b1a-2e6ac1973990,3052,,"[15.7, 48.9]",69330,74,,,,,-0.95215195,,Right Foot,,,,"[24.1, 37.1]",,Ground Pass,,14.484474,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,182,Barcelona,217,['567ab2d1-8051-4fb2-9e3a-ce78d4f74043'],43,,,,,,,,,,,,,,,Barcelona,217,00:29:43.455,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.652186,,,,,,,,,,,,9b484ebf-6fdb-43a4-9f77-126164af5131,3055,,"[24.1, 37.1]",69330,74,,,,,1.4994888,,Right Foot,,,,"[25.3, 53.9]",,Ground Pass,,16.842802,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,182,Barcelona,217,['28838185-0fdb-42d5-b3d9-10c6902d23e3'],46,,,,,,,,,,,,,,,Barcelona,217,00:29:46.250,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.833514,,,,,,,,,,,,3a3d97a9-0db3-4426-b135-306fd04ff10c,3058,,"[33.5, 57.3]",69330,74,,,,,-1.5991576,,Right Foot,,,,"[32.7, 29.1]",,Ground Pass,,28.211346,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,182,Barcelona,217,['ed650d8d-0dd4-4e31-8e23-0355eaee40d8'],49,,,,,,,,,,,,,,,Barcelona,217,00:29:49.361,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.559123,,,,,,,,,,,,2e55f350-8f26-41cc-a845-6a7bacec3691,3062,,"[33.1, 29.4]",69330,74,,,,,2.705497,,Right Foot,,,,"[12.5, 39.0]",,Ground Pass,,22.727076,,,,Víctor Valdés Arribas,20176.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,182,Barcelona,217,['d01a7055-c9ab-4233-870e-a155c8e06624'],51,,,,,,,,,,,,,,,Barcelona,217,00:29:51.495,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.216371,,,,,,,,,,,,13c7e6b1-db67-44de-8e7e-995658d31cc1,3065,,"[12.1, 39.0]",69330,74,,,,,1.2072694,,Right Foot,,,,"[22.6, 66.6]",,Ground Pass,,29.529816,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,182,Barcelona,217,['0c79474f-f69c-441a-8b7a-24b1c17febac'],54,,,,,,,,,,,,,,,Barcelona,217,00:29:54.476,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.39996,,,,,,,,,,,,23c48546-e1df-4382-82ac-98268b2adfb8,3068,,"[28.1, 71.2]",69330,74,,,,,-1.0119117,,Right Foot,,,,"[47.8, 39.7]",,Ground Pass,,37.152927,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,182,Barcelona,217,['8c0c9843-c5d2-4f6e-89a9-11d2457f1f0e'],57,,,,,,,,,,,,,,,Barcelona,217,00:29:57.073,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.052008,,,,,,,,,,,,8d6ebab0-d4fd-401d-a3a9-f1cef2e7c957,3071,,"[54.1, 36.3]",69330,75,,,,,-0.96890575,,Right Foot,,,,"[68.8, 14.9]",,Ground Pass,,25.962473,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,182,Barcelona,217,['ead7d423-5ff6-48e1-a2b1-836cc8addc8e'],1,,,,,,,,,,,,,,,Barcelona,217,00:30:01.296,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.933973,,,,,,,,,,,,3bdddbda-05a4-49b6-872f-095d8dd786b6,3079,,"[67.4, 16.7]",69330,75,,,,,0.9145455,,Right Foot,,,,"[74.1, 25.4]",,Ground Pass,,10.980892,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,182,Barcelona,217,['b4aedfc3-c7d7-4cab-8262-a35a1bf8480e'],7,,,,,,,,,,,,,,,Barcelona,217,00:30:07.057,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.73518,,,,,,,,,,,,d458d303-7077-4b7f-b48c-2e996f8c0356,3083,,"[77.7, 26.4]",69330,75,,,,,-1.336541,,Left Foot,,,,"[79.8, 17.6]",,Ground Pass,,9.047099,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,182,Barcelona,217,['7160e0ce-bc34-485f-ac3d-d6cb7e64fb7f'],9,,,,,,,,,,,,,,,Barcelona,217,00:30:09.031,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.8479,,,,,,,,,,,,07b80531-1999-43a1-bca5-6d45b2e704cf,3097,,"[71.3, 73.3]",69330,75,,,,,-0.22800902,,Right Foot,,,,"[89.4, 69.1]",,Ground Pass,,18.580904,,,,Ander Herrera Agüera,3606.0,,,,,Free Kick,2,From Free Kick,Andoni Iraola Sagarna,26031.0,Right Back,184,Athletic Club,215,['82bb253d-d495-491f-89f5-b263a83e2c6f'],45,,,,,,,,,,,,,,,Athletic Club,215,00:30:45.659,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.8644,,,,,,,,,,,,92eb9fac-22c3-4e25-9b52-35b9341cbae1,3100,,"[87.7, 69.1]",69330,75,,,,,1.9247937,,Right Foot,,,,"[84.3, 78.3]",,Low Pass,,9.80816,,,,Iker Muniain Goñi,6842.0,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,184,Athletic Club,215,['bf3c462c-ea61-4995-8255-e0198ea41195'],46,,,,,,,,,,,,,,,Athletic Club,215,00:30:46.587,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.9475,,,,,,,,,,,,8d633ae3-c4f1-4486-8ebf-dfb3f9a8cdd0,3104,,"[84.7, 77.9]",69330,75,,,,,-2.5213432,,Right Foot,,,,"[70.0, 67.4]",,Ground Pass,,18.064882,,,,Andoni Iraola Sagarna,26031.0,,,,,,2,From Free Kick,Iker Muniain Goñi,6842.0,Right Wing,184,Athletic Club,215,"['08367c5c-3a8b-4629-8d22-005780dac3b6', '58b270ca-a9b2-4271-ab7c-ec2150d1bbfb']",48,,,,,,,,,,,,,,,Athletic Club,215,00:30:48.148,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.492146,,,,,,,,,,,,668dca92-c147-4be8-84bb-6f65cd90fdad,3107,,"[73.0, 71.2]",69330,75,,,,,0.0071173175,,Right Foot,,,,"[101.1, 71.4]",,High Pass,,28.100712,,Incomplete,,Iker Muniain Goñi,6842.0,,,,,,2,From Free Kick,Andoni Iraola Sagarna,26031.0,Right Back,184,Athletic Club,215,"['0ee3dc22-5196-4c2e-b938-d82de865cd7b', '9e16753c-a1e9-4266-b753-9f7ba3c68193']",49,,,,,,,,,,,,,,,Athletic Club,215,00:30:49.117,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.81822,,,,,,,,,,,,9e16753c-a1e9-4266-b753-9f7ba3c68193,3109,,"[19.9, 9.6]",69330,75,,,,,1.1309538,,Head,,,,"[28.7, 28.3]",,High Pass,,20.667124,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,184,Athletic Club,215,"['227e21c1-d633-4c53-a8e0-c2bf4e9818a4', '406499ce-31fb-44cb-b5dc-7506bae6cca2', '668dca92-c147-4be8-84bb-6f65cd90fdad']",50,,,,,,,,,,,,,,,Barcelona,217,00:30:50.609,Pass,,2011/2012
