50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f29705e7-70e1-4292-8259-91038ed4a104,2021,,"[55.1, 68.5]",303666,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,96,Barcelona,217,['f75de998-49f4-455d-ab80-3a67e91ceea6'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.772,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e87f482-b419-4d75-8aba-e2f4409f4870,2024,,"[72.8, 77.9]",303666,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Wing,96,Barcelona,217,['e45f16ae-22b7-4281-96f5-74310537c48b'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.368,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c1aef0e-f86f-45dd-8a08-a6db0c01815d,2027,,"[55.9, 76.0]",303666,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,96,Barcelona,217,['1f58d869-7be5-4b14-a3cc-0f06507aa23f'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.286,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47ebde6-7804-488d-819e-a1c3b94c6db0,2030,,"[50.9, 51.4]",303666,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,96,Barcelona,217,['0c5096d8-05ad-4b30-ab38-ac70d2b9f860'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.358,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0757255-dddc-411b-98f3-8eafa072d8a6,2033,,"[103.8, 72.1]",303666,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Wing,96,Barcelona,217,['8584582a-fa04-4389-b369-6e4944aa9590'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.245,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fedcfd43-8a0c-4c26-a4e7-4f7b091d1ec0,2035,,"[16.9, 8.9]",303666,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,97,Granada,1049,['2107e5bc-caab-4809-b34e-21286e349bde'],46,,,,,,,,,,,,,,,,,,Granada,1049,00:05:46.438,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1094fe-cea3-42b7-8aab-2a0adbc5ff8b,2038,,"[35.2, 0.1]",303666,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darwin Daniel Machís Marcano,11501.0,Left Wing,97,Granada,1049,['dd2746e9-960b-4170-8407-14454276ae73'],48,,,,,,,,,,,,,,,,,,Granada,1049,00:05:48.699,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc870ce5-e61e-4002-9222-98a60ac1d86b,2040,,"[79.1, 70.6]",303666,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,98,Barcelona,217,['54dd7ab0-f44b-42e6-8b29-e858ffc5666d'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.400,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70b6e2a3-5e85-4322-9ba5-75bf6778c915,2045,,"[79.3, 70.6]",303666,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,99,Barcelona,217,['65369b27-8c68-4ec2-9dfc-bd2ab7753742'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.931,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a243a317-00c0-4ce3-9360-9eb8530242f7,2047,,"[69.5, 73.3]",303666,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,99,Barcelona,217,['5bf62e1e-d0bd-489d-89ab-27cc1f84bf97'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.082,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9963b9ec-0ff5-4d22-bbc2-92eabcd05ef5,2051,,"[18.4, 49.4]",303666,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,99,Barcelona,217,['66f58b8d-410e-4b23-8255-5fcad5dba5c2'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.997,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2baf22e-8a3a-4a67-b90b-576ef7fc403d,2054,,"[28.0, 26.2]",303666,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,99,Barcelona,217,['e0ef5ee1-a61d-4027-9b0e-bfe0e6ab7754'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.476,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e8a297d-942e-44da-b12c-b7796c3d64ed,2057,,"[58.2, 71.4]",303666,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,99,Barcelona,217,['d743a503-043a-4757-b869-4e0cd50e2358'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.855,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2dd355e-37ec-4249-83c7-38e5916dacc8,2059,,"[66.8, 63.9]",303666,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,99,Barcelona,217,['c43ebf34-6cf9-47f3-ad7b-26b5a86d8a1c'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.824,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e80a597-8e16-4887-95ff-c3b36f99f5c0,2063,,"[64.8, 2.4]",303666,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,100,Granada,1049,['4dcc36de-2b85-4d19-adc3-551f1ffa3c70'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:06:34.149,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d29c2f9f-5c15-43b7-8db1-6ea4dbd17c4f,2067,,"[64.8, 19.3]",303666,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramon Olamilekan Azeez,24127.0,Center Attacking Midfield,100,Granada,1049,"['04280b65-b850-40ca-acc8-f949c0bff24e', 'e15f7ffe-44d4-4434-99a9-84561024854a']",37,,,,,,,,,,,,,,,,,,Granada,1049,00:06:37.255,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5cde62f-1d20-4035-953d-5b818fb6bd3d,2070,,"[73.8, 2.4]",303666,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,100,Granada,1049,['84c66510-fc2c-4daa-af97-f010ca9b2a5b'],39,,,,,,,,,,,,,,,,,,Granada,1049,00:06:39.826,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b262feaf-df44-4ba9-962f-963dbf423f15,2073,,"[104.4, 3.2]",303666,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Neva Tey,25702.0,Left Back,100,Granada,1049,['0ad5ede7-44ca-41cc-8e7b-f6f312daffff'],46,,,,,,,,,,,,,,,,,,Granada,1049,00:06:46.870,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ff3827f-7307-4003-b92e-3bf5f0b1202b,2082,,"[9.7, 61.0]",303666,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,102,Barcelona,217,['103751bc-78c7-442f-a5e2-a0828c2d1b79'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.141,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751caa31-44f1-4548-9366-663aecc8a00f,2085,,"[42.4, 65.0]",303666,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Wing,102,Barcelona,217,['7912166c-f83b-45d1-b281-8fb70ffb7a22'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:41.632,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2cf2725-cd1e-446b-ba51-7f8de7996e18,2088,,"[35.5, 49.2]",303666,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,102,Barcelona,217,"['8cd16472-f6ad-43ed-a0ed-1cad086d107e', '99ff841c-df83-4f89-aa83-f3c07f3c4f38']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:43.014,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3868948-cea4-42b7-a5a4-cfeefea425f7,2091,,"[53.6, 47.1]",303666,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,102,Barcelona,217,['00f07977-60bd-428b-b112-413d5035929e'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.251,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458c3ae8-80a9-482f-8962-ef8536b696e2,2094,,"[43.8, 10.8]",303666,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Left Back,102,Barcelona,217,['01e3eb1a-3364-4e64-a3d4-ba5ce13fa471'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:46.700,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b50898-6187-4f15-99e8-7ad10d127a13,2097,,"[88.2, 6.2]",303666,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anssumane Fati,30756.0,Left Wing,102,Barcelona,217,['473c172a-49d2-4b3f-b24c-92012d798839'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:51.173,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bffaaa3a-5661-4f7f-a2c5-7e56f48cf3eb,2104,,"[106.3, 39.4]",303666,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,102,Barcelona,217,['c6f85864-8a65-4d5a-af3e-f06e9fc2d3a4'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:56.016,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746707d3-1e12-4882-8e39-ed028efc0381,2107,,"[100.7, 51.6]",303666,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,102,Barcelona,217,['2cfa0b71-4f4b-4972-ae07-7ec588da875c'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.630,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c501094-f5f6-416a-82ef-fa756977d15e,2111,,"[104.7, 24.6]",303666,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Left Back,102,Barcelona,217,['d0afb446-12e3-4997-8ac0-a298e906a5b6'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.388,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c137f9d-e370-47d9-b82f-4bff0383d41f,2122,,"[31.7, 60.5]",303666,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,103,Granada,1049,['15f05f56-3f95-4e23-a660-34fe47ee74c1'],10,,,,,,,,,,,,,,,,,,Granada,1049,00:08:10.911,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788ea710-366f-4d3b-9c09-f4523e947a68,2128,,"[52.4, 21.0]",303666,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,104,Barcelona,217,['3a4038df-a1f8-4f12-ae4e-67b68763c588'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:21.782,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e57e03-02b7-4080-ae3f-3f57e1a8687d,2132,,"[62.4, 30.8]",303666,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,104,Barcelona,217,['2c50f96d-5a8b-401f-a9bd-ccdc74519530'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:27.683,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eb76023-31a4-49de-bc77-5fa60c08a393,2135,,"[63.4, 66.7]",303666,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,104,Barcelona,217,['4302afa9-e186-42c1-94f2-fde0767d3c51'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:33.192,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83c7cff4-f9fe-4091-96a0-9ca0494dea79,2139,,"[76.8, 76.8]",303666,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,104,Barcelona,217,['72a31e74-fe26-473c-8198-204679ff966a'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:34.669,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acad2e12-6e36-4d9e-8739-31d88bd2503b,2142,,"[76.6, 65.8]",303666,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,104,Barcelona,217,['2eb06302-2a67-4ae0-aef8-2f871054bac5'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:35.908,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea3d7371-b77a-48b4-b602-965c4c9d2b56,2151,,"[54.0, 2.4]",303666,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Neva Tey,25702.0,Left Back,105,Granada,1049,"['6752c6fe-6c60-41b2-9826-e73b7baddf8e', '6b9546c5-05fb-4fc9-a79c-f6661fd2e7c8']",41,,,,,,,,,,,,,,,,,,Granada,1049,00:08:41.605,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c085219f-1612-4279-b11a-25051a8cd433,2154,,"[93.7, 4.7]",303666,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,105,Granada,1049,['efce7b1a-deab-44e7-afc7-acf8cf982764'],46,,,,,,,,,,,,,,,,,,Granada,1049,00:08:46.908,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4435c429-61a8-49e3-8b88-a99580ab1044,2159,,"[116.8, 18.8]",303666,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Antonio Rodríguez Díaz,24126.0,Right Wing,106,Granada,1049,['69c82b7e-d322-485e-af73-1003fe5908d8'],42,,,,,,,,,,,,,,,,,,Granada,1049,00:09:42.713,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac99fa0e-9f8d-4637-96a2-97c487814c09,2162,,"[106.0, 6.0]",303666,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,106,Granada,1049,['5b93eda9-824f-434e-873c-f8a56ebf3fed'],43,,,,,,,,,,,,,,,,,,Granada,1049,00:09:43.716,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69bae3ea-92a0-4450-90a3-872a71ac2de5,2165,,"[110.4, 75.7]",303666,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Soldado Rillo,26009.0,Center Forward,106,Granada,1049,['7fa349ce-756a-4781-908b-35224abc38e8'],48,,,,,,,,,,,,,,,,,,Granada,1049,00:09:48.858,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312f7d79-e4b1-4c82-b1e0-2d887bf8c036,2167,,"[15.1, 8.5]",303666,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,107,Barcelona,217,['9410c110-aed2-43d3-b212-29dbb24d1eb6'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:59.106,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d371f57b-5f91-470e-8d60-c1348397c31b,2170,,"[10.9, 3.3]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Left Back,107,Barcelona,217,['4caad3e3-bb62-45f6-8ca3-e828a0f55cb0'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:00.086,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a243c2-990c-4a1c-8b7b-9b84e388de01,2173,,"[3.0, 8.8]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,107,Barcelona,217,['62f7813a-9dd1-4c15-a003-835a4c9a8209'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:02.027,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6847b7a2-ba47-4899-b655-36967c4b2c3e,2176,,"[11.1, 49.1]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Barcelona,217,['d074bf89-09a7-4f82-9bbd-2f6e048a83d0'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:04.438,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07e2a53d-2e2b-46d2-b5fc-0adecba69729,2179,,"[44.5, 78.3]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,107,Barcelona,217,['26b4dedb-2a18-41c6-8eb6-775442e0e29d'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:09.985,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9805065c-9214-4288-96c6-dfe079973f60,2182,,"[35.3, 64.8]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Barcelona,217,['037ab695-f2af-43e8-a081-363f942b9377'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:12.387,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83bbe4c7-75e4-4298-b596-cdac2f7acb75,2185,,"[37.4, 51.6]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,107,Barcelona,217,['17d37606-6cd7-4663-961d-1077035651a8'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:15.131,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c449d1-0c46-431c-8dbc-7e49d8744f64,2188,,"[53.2, 25.2]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,107,Barcelona,217,['37f71677-87b4-4930-8573-4bbf231448d6'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.581,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c826ba-a3ce-4690-aab9-1241ed3de205,2191,,"[86.1, 5.0]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anssumane Fati,30756.0,Left Wing,107,Barcelona,217,['c40c892a-4992-4450-94b4-9caaaafd736a'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:20.593,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c173772b-7d8f-4561-8370-cd83fe571cb7,2194,,"[99.2, 33.1]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,107,Barcelona,217,['08c4a84c-4236-42ab-b9a2-277ce23e43c9'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.820,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd11f8cf-1515-4875-bbab-c8907ab9d7ef,2198,,"[100.1, 18.9]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Left Back,107,Barcelona,217,['6fcfed1a-4635-462d-8085-0bdb9151925f'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.039,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc3c9e97-bad9-4554-92ee-c1c4b8ffbc20,2201,,"[106.5, 22.5]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,107,Barcelona,217,['bbc7fe56-441c-4617-aeef-a1022f6b1ef9'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.474,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1beb05c6-7d17-47f0-86e7-591cd425dbe6,2204,,"[114.9, 10.6]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anssumane Fati,30756.0,Left Wing,108,Barcelona,217,['a1ff618a-8aa0-4bd4-89d6-77018822131a'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.561,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb1fbdb-de7c-4825-9a16-46216295d45e,2207,,"[112.2, 3.5]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Left Back,108,Barcelona,217,['1bd679b9-7c48-4083-b513-12b83b523550'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:44.770,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b8739f2-aa6a-4e46-a536-bf12263237c5,2210,,"[111.8, 47.5]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Wing,108,Barcelona,217,['1d21b91a-8508-4e80-a4ca-709af18777e9'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.975,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae44dbcb-0b4a-49ad-bf07-cdc60a6cfc53,2214,,"[11.5, 19.7]",303666,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Germán Sánchez Barahona,24134.0,Left Center Back,109,Granada,1049,['b7746217-3ed2-46e4-b181-f4c79e314e81'],59,,,,,,,,,,,,,,,,,,Granada,1049,00:10:59.498,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a37347c8-8688-471d-9265-753971b49af9,2217,,"[21.5, 32.4]",303666,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,109,Granada,1049,['71b89a80-0701-4667-a40f-39e7459dc897'],2,,,,,,,,,,,,,,,,,,Granada,1049,00:11:02.529,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb6915cd-a218-4f21-b0bf-5457fd025574,2221,,"[1.3, 28.0]",303666,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rui Tiago Dantas da Silva,24140.0,Goalkeeper,109,Granada,1049,['86958a56-5548-4f46-9666-c9fcd5895f2d'],5,,,,,,,,,,,,,,,,,,Granada,1049,00:11:05.419,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e523ba1-ac5d-4336-982d-4379f82cf0e5,2225,,"[56.5, 3.3]",303666,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Darwin Daniel Machís Marcano,11501.0,Left Wing,109,Granada,1049,"['7ad850d2-b4e5-4082-8b1a-5d362aacf102', 'de029220-1044-44ee-bdd0-40c8eee30417']",9,,,,,,,,,,,,,,,,,,Granada,1049,00:11:09.673,Ball Receipt*,True,2019/2020
