50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[67.7, 70.7]",,,,,,,,,,,0.405102,,,,,,,,,,,,,f160a36c-cab4-4f49-ae2d-4bff4706e006,1778,,"[65.8, 70.3]",267670,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,"['25e9a81f-0499-49c1-852d-75c8d00e3816', 'c6649565-acef-4367-8ae5-7e12083b3996']",38,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.889,Carry,,2016/2017
,,,,,"[69.8, 76.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,c2d4061a-3b69-4655-ba3e-1dc599fe7e00,1781,,"[69.8, 76.8]",267670,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,78,Barcelona,217,"['19b0883c-beb2-4cf4-ace7-72e95b64643a', '8c0cddee-02f6-4ec7-b986-5fee839b24cd']",40,,,,,,,,,,,,,,,,Barcelona,217,00:00:40.278,Carry,,2016/2017
,,,,,"[47.1, 68.0]",,,,,,,,,,,0.8794,,,,,,,,,,,,,35f0548c-793c-49f2-b633-0099d4b61392,1784,,"[44.5, 68.4]",267670,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,"['288aaaed-6343-4028-8b5b-2da01bc53a7b', '8c13df0e-a675-45af-9caa-9510e64a4c9d']",43,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.035,Carry,,2016/2017
,,,,,"[55.9, 51.8]",,,,,,,,,,,0.511,,,,,,,,,,,,,8a4ce34e-dc8b-4d3f-8949-fedd8a56c03a,1787,,"[55.9, 51.8]",267670,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,78,Barcelona,217,"['124b3d3c-bc66-45e2-add9-a711c48ff76a', 'ca4cb169-fa50-4806-be08-8e0215fa2fef']",45,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.074,Carry,,2016/2017
,,,,,"[64.7, 41.7]",,,,,,,,,,,1.124547,,,,,,,,,,,,,1a870caa-697a-4220-b34c-1703e2e89203,1790,,"[64.9, 46.8]",267670,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,78,Barcelona,217,"['98a394e2-364b-4d98-831a-0c715951079f', 'e17b0845-05dc-4b81-ad12-b4166bf34c51']",46,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.655,Carry,,2016/2017
,,,,,"[64.9, 14.6]",,,,,,,,,,,1.313915,,,,,,,,,,,,,19c618c7-1bc1-4900-8aea-e62ebbccd842,1793,,"[64.1, 18.6]",267670,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Denis Suárez Fernández,6609.0,Left Center Midfield,78,Barcelona,217,"['5b43edb0-5ff2-44e6-8b00-4b21f5f46aba', '8116bcfc-552e-4eb8-9806-2e344c5497fe']",49,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.039,Carry,,2016/2017
,,,,,"[71.4, 4.1]",,,,,,,,,,,0.08,,,,,,,,,,,,,b7c25c83-2a7d-4f16-b65c-c7f4525611c7,1796,,"[71.4, 4.1]",267670,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,78,Barcelona,217,"['735646a2-3b11-4aaf-853e-5c730433269a', 'c500e4f6-b867-4f7f-b60c-2856ca3a536d']",51,,,,,,,,,,,,,,,,Barcelona,217,00:00:51.494,Carry,,2016/2017
,,,,,"[63.7, 18.0]",,,,,,,,,,,2.215823,,,,,,,,,,,,,5e95eef2-0621-43bc-ba70-67e17990d583,1799,,"[64.9, 11.7]",267670,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Denis Suárez Fernández,6609.0,Left Center Midfield,78,Barcelona,217,"['4ae33d00-410d-4fe8-b506-5420530af792', 'c09ed0b3-eafb-48b8-9499-2a55f8490e80']",52,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.483,Carry,,2016/2017
,,,,,"[64.7, 71.5]",,,,,,,,,,,0.8456,,,,,,,,,,,,,6808abfa-3542-4779-8867-9d96cd46c315,1802,,"[63.9, 73.9]",267670,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,78,Barcelona,217,"['9e5edcf3-00eb-4bd3-beac-b601c74fba4b', 'af527cac-de11-4c2c-b2b5-ddd82722a36f']",57,,,,,,,,,,,,,,,,Barcelona,217,00:00:57.601,Carry,,2016/2017
,,,,,"[85.3, 76.6]",,,,,,,,,,,1.142817,,,,,,,,,,,,,ccd57168-c411-4768-92e1-49162d0050d7,1805,,"[82.8, 76.4]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,"['9d241375-f6e7-4d63-a051-fa1bd31ca80f', 'd920bc1b-63d5-457e-93bf-f0691202d5d9']",0,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.525,Carry,,2016/2017
,,,,,"[116.8, 75.5]",,,,,,,,,,,3.920648,,,,,,,,,,,,,328f4b2a-d587-449e-8b22-b67f4f0ecbef,1809,,"[117.3, 59.4]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,78,Barcelona,217,"['09ba0c00-40a1-4534-83a7-4e318c00fd1e', '4639e6ec-65d9-44d1-aa65-87ed9b2a4fba', '46787246-ca94-408b-95c8-cd9d4bbb8428']",4,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.289,Carry,True,2016/2017
,,,,,"[90.2, 73.0]",,,,,,,,,,,0.876509,,,,,,,,,,,,,6299bb30-2fb3-40cd-865b-79fda11df21f,1812,,"[90.2, 73.0]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,78,Barcelona,217,"['309463cb-77f0-4ddb-ad0f-d5a19db93b34', 'd2da02d0-9664-49bf-a2ca-dcb122d9c1e5']",9,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.910,Carry,,2016/2017
,,,,,"[98.3, 64.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,f8456330-e15a-4ae3-858f-a85268d38475,1820,,"[98.3, 64.8]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,79,Barcelona,217,"['2ccb3c99-5380-4207-82af-207412c55025', '354acf79-ae05-4910-abd6-88822a3c2a4f']",21,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.357,Carry,,2016/2017
,,,,,"[104.4, 73.9]",,,,,,,,,,,0.508974,,,,,,,,,,,,,c3570b97-301f-4df9-85ce-b5a4fcdb98a7,1823,,"[104.4, 73.9]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,79,Barcelona,217,"['4e23a1b3-92af-402c-bc91-598cd2736806', '6ee3f514-a43c-46db-8089-5221f9539614']",22,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.339,Carry,,2016/2017
,,,,,"[110.7, 74.5]",,,,,,,,,,,0.795924,,,,,,,,,,,,,5f150b9b-f506-497a-b250-1f7a161692b6,1827,,"[107.6, 75.8]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,79,Barcelona,217,"['3c7bb072-4664-4018-bc9c-c47e49b14d77', '87ea7656-9b84-409c-b139-74844b1b9e40', 'b498a50d-5cf5-4e3c-ab71-56d72f2baa98']",23,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.896,Carry,True,2016/2017
,,,,,"[106.8, 69.2]",,,,,,,,,,,0.04,,,,,,,,,,,,,55823b1b-5c50-4ad6-ba58-ae237f546659,1830,,"[106.8, 69.2]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,79,Barcelona,217,"['6949e9b2-87fd-4e26-9cc4-d1bb19faac47', 'af1a7722-9880-49b9-90b8-931bcd0ffb32']",25,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.228,Carry,,2016/2017
,,,,,"[104.9, 75.8]",,,,,,,,,,,0.283797,,,,,,,,,,,,,e6984257-f9a3-476e-a5b8-02c843df8dc4,1833,,"[105.7, 76.0]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,79,Barcelona,217,"['204ce34b-13ee-45ac-a8f4-acd6cd51bc73', '69184a9e-391b-43bf-a520-2aa78536b841']",27,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.147,Carry,,2016/2017
,,,,,"[99.4, 67.8]",,,,,,,,,,,0.843277,,,,,,,,,,,,,a66317b4-8c23-499d-93a0-ac42c22f6510,1836,,"[101.9, 67.8]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,79,Barcelona,217,"['132ed551-bc2c-4e3d-917b-b1f4c13e9c74', 'b77f5c89-ea71-4118-a418-fb1052d4a125']",28,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.617,Carry,,2016/2017
,,,,,"[84.9, 46.1]",,,,,,,,,,,1.8987,,,,,,,,,,,,,057f72f7-365d-41a8-a4e7-829eb5cefb75,1839,,"[85.7, 51.4]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,"['31d5ae33-0a52-46db-81c6-27c366bc93b8', '627b742f-f6be-4f94-ac61-a4ba2444d906', '8e2a080a-5596-4b38-ab55-6aa939ac3fe6']",30,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.448,Carry,True,2016/2017
,,,,,"[86.2, 9.8]",,,,,,,,,,,1.213737,,,,,,,,,,,,,047e0473-5d4e-4f8e-9039-fbfe30962ea0,1843,,"[86.6, 10.8]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,79,Barcelona,217,"['c9a1adc0-be87-41de-a6f7-5f7a98e7bdb5', 'cca76222-1b0c-439a-950c-9568e59788ab']",34,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.059,Carry,,2016/2017
,,,,,"[100.5, 6.6]",,,,,,,,,,,1.6059,,,,,,,,,,,,,23219e92-4c12-4ad9-a47e-27eb9a121a66,1846,,"[104.2, 7.5]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Left Wing,79,Barcelona,217,"['82d338db-9ad6-4b80-8801-34c8e502bc50', '8b2566c7-5ef8-4f64-a010-a9a92848e91e']",37,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.406,Carry,,2016/2017
,,,,,"[98.1, 15.4]",,,,,,,,,,,0.1247,,,,,,,,,,,,,a68f7d61-c856-47bb-b223-f41ef677732b,1849,,"[98.1, 15.4]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,79,Barcelona,217,"['6d7128e2-003e-4611-9b4f-86d779995551', 'da6b1bd2-c61c-40c6-a9dd-3afcbb155b91']",39,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.823,Carry,,2016/2017
,,,,,"[97.1, 4.7]",,,,,,,,,,,0.08,,,,,,,,,,,,,f8b28bd3-9218-47ad-bd27-8e5af9f60b2d,1852,,"[97.1, 4.7]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Left Wing,79,Barcelona,217,"['10a0dd99-f735-4a9b-99ce-e7502afe96c9', '210960b2-302c-4e0f-bc42-1aa57983a92b']",40,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.863,Carry,,2016/2017
,,,,,"[71.2, 8.3]",,,,,,,,,,,1.917598,,,,,,,,,,,,,bb1f25a4-6b80-4b2d-ad13-fbdd41b44f37,1855,,"[80.9, 6.2]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Left Center Midfield,79,Barcelona,217,"['7bda4a07-db78-4bbc-8c93-83c80e188c24', 'd3b14c95-f0cc-446e-a520-84c7479c7e83']",42,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.119,Carry,,2016/2017
,,,,,"[51.9, 20.7]",,,,,,,,,,,0.895893,,,,,,,,,,,,,f480d2a4-4ed7-4b03-9911-ce072658d087,1858,,"[51.3, 15.0]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,79,Barcelona,217,"['3768e49f-6dec-459a-bb54-caf3789b8850', '6bec9406-a746-4132-a1bd-d50086d4aa4d']",45,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.844,Carry,,2016/2017
,,,,,"[69.8, 56.2]",,,,,,,,,,,4.181222,,,,,,,,,,,,,9af95405-6d02-4202-9d92-d6ae6e1228ee,1861,,"[49.4, 50.1]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,79,Barcelona,217,"['2c129d75-ac15-4c31-b0d0-437587528715', '98cb0685-d804-46f9-89f1-e5c146bed718']",49,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.186,Carry,,2016/2017
,,,,,"[87.0, 73.0]",,,,,,,,,,,1.316062,,,,,,,,,,,,,a3344307-7734-4120-9398-c461eb752700,1864,,"[85.9, 76.4]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,79,Barcelona,217,"['500c390a-830f-4615-bf9e-dc3da1dcc8aa', '53e61c45-3fd0-42f1-9496-ecd7c9672a30', '5d076ef3-dc47-409d-a0eb-ad58dcf60bc9']",55,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.435,Carry,True,2016/2017
,,,,,"[69.6, 61.5]",,,,,,,,,,,0.408484,,,,,,,,,,,,,20200175-7ac1-46f2-a676-6022c5bee9bc,1868,,"[66.0, 61.3]",267670,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,79,Barcelona,217,"['83c84d26-db3d-449a-9f5b-eedbf4cd3863', 'd5505037-6dea-47db-b87d-150f61380dc1']",58,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.848,Carry,,2016/2017
,,,,,"[79.6, 56.2]",,,,,,,,,,,1.377723,,,,,,,,,,,,,433bc02b-4412-47ec-9bc3-cbfb670a6da9,1872,,"[78.2, 64.0]",267670,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,79,Barcelona,217,"['03dc7bd3-9f07-4787-b9b1-f13ba72efe26', '07f91332-42ac-472e-962f-826ca3bb9713', '170ba174-3f60-4fc0-8bd2-1d11918a142c', '9f9aabdf-54a4-4021-83f6-344f391af95e']",0,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.619,Carry,True,2016/2017
,,,,,"[93.9, 60.6]",,,,,,,,,,,3.166577,,,,,,,,,,,,,69b4c8b1-ee5f-413a-a945-0ffc06816903,1875,,"[79.6, 56.2]",267670,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,79,Barcelona,217,"['03dc7bd3-9f07-4787-b9b1-f13ba72efe26', '07f91332-42ac-472e-962f-826ca3bb9713', 'd02de615-3c04-428c-82e5-4339125d0221']",1,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.997,Carry,True,2016/2017
,,,,,"[111.0, 72.6]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,b81b51c1-e20b-4878-95a4-9187c34e327f,1878,,"[111.0, 72.6]",267670,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,79,Barcelona,217,"['47553631-29f4-4506-85d2-8d45a1816c6b', 'a61a8954-cee6-451c-a752-784d0c82f3ee']",7,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.073,Carry,,2016/2017
,,,,,"[91.6, 25.1]",,,,,,,,,,,1.720799,,,,,,,,,,,,,078ebe5b-1472-4f2b-b410-eae112147487,1882,,"[90.2, 20.9]",267670,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,79,Barcelona,217,"['15650f57-4c51-4a4c-9aee-eb609479e5cf', 'b4ca985d-32ac-439c-9c8d-d654cfb997a9', 'b88c53a9-19c2-4fa2-9a32-9ea47c40f182']",10,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.804,Carry,True,2016/2017
,,,,,"[13.8, 68.4]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,cee4573d-c33b-4267-85a5-6f99027e190b,1901,,"[14.0, 67.6]",267670,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,81,Real Betis,218,"['cd63529d-8d7d-49fc-9f89-959946e1c0ba', 'f0b34916-0d88-463e-a15d-50d43b4004ac', 'fb1656dc-d0d1-49e9-9beb-f49e9f70461a']",54,,,,,,,,,,,,,,,,Real Betis,218,00:02:54.021,Carry,True,2016/2017
,,,,,"[80.6, 63.6]",,,,,,,,,,,0.079988,,,,,,,,,,,,,b2e1b96a-9a2a-44fd-b917-71269d3327ea,1904,,"[80.6, 63.6]",267670,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Right Center Midfield,81,Real Betis,218,"['412169d9-0ba6-4cb1-b712-ff04132b67a4', 'df6e771a-aae2-4f19-883e-5b08e48e7d39']",57,,,,,,,,,,,,,,,,Real Betis,218,00:02:57.204,Carry,,2016/2017
,,,,,"[22.7, 3.0]",,,,,,,,,,,1.79741,,,,,,,,,,,,,af1a1a6c-dec7-4f34-bce0-7d2e7c0f2b75,1907,,"[17.6, 14.2]",267670,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,82,Barcelona,217,"['67a7faea-3f25-4886-88e6-bb4a096303a1', 'd25da071-327c-4345-848f-d4b0a71e1bba']",59,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.771,Carry,,2016/2017
,,,,,"[58.2, 38.3]",,,,,,,,,,,3.8473,,,,,,,,,,,,,2ef13a96-8c9c-4144-bab2-fa1fe4dd5ccb,1910,,"[50.2, 29.9]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,82,Barcelona,217,"['ba4b395c-6a86-413d-a9a4-47aa3af62a37', 'e09a2e33-b409-47de-bc76-b7473e87bd9c']",3,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.696,Carry,,2016/2017
,,,,,"[77.3, 22.4]",,,,,,,,,,,2.830235,,,,,,,,,,,,,ea2e5bd3-58a0-4d62-aeba-79081e854264,1914,,"[70.0, 28.3]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,"['3b7829c3-4267-4d6c-b2c5-87a8d2d515a3', '462f378e-2f00-4bad-a07f-096f9899fa4e', '6032471b-9afc-4ebc-bba6-633c1396eae6', 'cc3a8d5c-f513-475b-8f93-6da8a84d8121']",9,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.133,Carry,True,2016/2017
,,,,,"[85.3, 18.8]",,,,,,,,,,,1.265593,,,,,,,,,,,,,ee2f6202-7c0a-47b9-9265-619fcb83b702,1917,,"[77.3, 22.4]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,"['3b7829c3-4267-4d6c-b2c5-87a8d2d515a3', '6032471b-9afc-4ebc-bba6-633c1396eae6', 'b2180ba7-328c-4277-a337-6b87c36787a6']",11,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.963,Carry,True,2016/2017
,,,,,"[86.4, 30.6]",,,,,,,,,,,1.9173,,,,,,,,,,,,,58182c51-7e2c-45c6-b19c-18036d2c5efb,1920,,"[90.6, 29.1]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,82,Barcelona,217,"['40459216-14f7-4c2b-a257-440f5a8f68ec', '87b6ebdb-258f-4615-b174-1868fdde8cec', '95875b8a-5a4d-4562-b1e2-19ff742d8e6d']",13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.802,Carry,True,2016/2017
,,,,,"[103.4, 58.3]",,,,,,,,,,,0.040023,,,,,,,,,,,,,dab62eee-6fbb-449c-956d-65e63f60ae16,1924,,"[103.4, 58.5]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,82,Barcelona,217,"['c00207d9-46d0-4830-8da9-4ac90fc77435', 'c6fbe1ba-729b-406c-b1d1-256ecc7efafc']",18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.020,Carry,,2016/2017
,,,,,"[92.7, 52.4]",,,,,,,,,,,0.988502,,,,,,,,,,,,,5b258c94-7a46-4bba-a48f-42fabcc0f580,1927,,"[93.7, 54.1]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,82,Barcelona,217,"['10edd430-ab89-4911-8f40-a43e9a041e90', '9f8b0289-7c38-43e5-bc1e-deca84139898']",19,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.086,Carry,,2016/2017
,,,,,"[99.2, 47.2]",,,,,,,,,,,0.08,,,,,,,,,,,,,fdfa123b-00bf-4a5c-8d70-77398215487d,1930,,"[99.2, 47.2]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,82,Barcelona,217,"['a8924dec-898a-43de-a177-3bc0b772cf22', 'ddacb58e-97b8-4d28-9384-1f36062c8725']",20,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.625,Carry,,2016/2017
,,,,,"[105.7, 58.1]",,,,,,,,,,,1.3595,,,,,,,,,,,,,8755d2b8-8aca-48b8-8e22-c684c2158852,1933,,"[99.6, 56.4]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,82,Barcelona,217,"['129ba30e-15f2-44b2-8f74-0079063f3558', '2ed4c4fb-b343-4852-8e40-6d47548f9288']",21,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.454,Carry,,2016/2017
,,,,,"[116.4, 62.7]",,,,,,,,,,,0.0631,,,,,,,,,,,,,8839a997-7235-4ef7-a107-5f9ac4260df2,1936,,"[116.4, 62.7]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,82,Barcelona,217,"['679be3dd-13db-4cd8-a40a-86fba7d34947', 'cd315b74-f59f-47b1-a595-7ea972cb0b0f']",24,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.509,Carry,,2016/2017
,,,,,"[9.8, 22.6]",,,,,,,,,,,0.08,,,,,,,,,,,,,c41a2abb-dad2-4b31-8a05-3e71c8a69a7e,1940,,"[9.8, 22.6]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Alejandro Gutiérrez Leiva,12789.0,Left Center Midfield,83,Real Betis,218,"['36d9bef4-5e41-4c10-8850-14c419c62e18', '4a89180c-76a4-48a5-9279-ff1e56a52727']",27,,,,,,,,,,,,,,,,Real Betis,218,00:03:27.487,Carry,,2016/2017
,,,,,"[26.6, 3.3]",,,,,,,,,,,1.92623,,,,,,,,,,,,,730e7c0b-af34-4e1b-80f9-c07376b13136,1943,,"[36.7, 5.4]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,83,Real Betis,218,"['86feec90-a202-4b1d-9eca-589ae3851310', '8c6ea185-df8b-4c10-ae92-71c6ca05ac88', 'b1d2097e-1c26-4412-9661-4d7cb7c5cd2e']",29,,,,,,,,,,,,,,,,Real Betis,218,00:03:29.031,Carry,True,2016/2017
,,,,,"[13.8, 4.3]",,,,,,,,,,,0.08,,,,,,,,,,,,,321af65a-8186-4337-bc22-931c98b4d6ce,1947,,"[13.8, 4.6]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Alejandro Gutiérrez Leiva,12789.0,Left Center Midfield,83,Real Betis,218,"['13a8cba2-1a24-460f-a71d-ffe3a7159160', 'f51a3fcf-efe5-4547-913a-fab97148b4eb']",32,,,,,,,,,,,,,,,,Real Betis,218,00:03:32.073,Carry,,2016/2017
,,,,,"[62.4, 66.5]",,,,,,,,,,,1.091526,,,,,,,,,,,,,bd393ebb-4660-462c-8111-3bea45aebd4d,1951,,"[60.5, 70.7]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,84,Barcelona,217,"['09516954-2d56-4a96-8515-6a6b12faa141', '8d3bb9ee-7a23-4ab4-93e3-bd29baa471e0', 'e6ad39d2-5509-47bb-b4bf-96a941a0aa08']",34,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.521,Carry,True,2016/2017
,,,,,"[75.2, 68.8]",,,,,,,,,,,1.366567,,,,,,,,,,,,,31826cda-0fa3-4a14-8e53-54f794036fd9,1955,,"[72.1, 69.2]",267670,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,84,Barcelona,217,"['6f1d7f51-ca5e-4dd9-b8cc-89050c24831c', '9f63b6ae-a08f-4220-85a4-0254c1789a1d']",37,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.376,Carry,,2016/2017
