bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3e41140-33d2-47d4-8c58-f7694c855df2,338,Lost In Play,"[41.9, 58.8]",69176,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgios Seitaridis,19767.0,Right Back,23,Barcelona,217,['7c8707b0-36e3-4d7c-855e-7fb84f33617f'],46,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:46.100,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13469b81-511f-4e38-b920-4299507fc730,490,Lost Out,"[77.1, 65.6]",69176,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,32,Atlético Madrid,212,['9be39562-96bf-46fd-9f9c-532ec3e933d0'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.179,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0c31ce7d-d0ea-494d-aaeb-75916aa9891b,583,Lost In Play,"[47.7, 23.9]",69176,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabiano Eler dos Santos,26392.0,Left Center Back,42,Barcelona,217,['d1aecc65-182a-4fa7-814c-7b1306f7c6b9'],2,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:02.525,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,162cb7b6-9893-43ea-bcf2-5359959f72e9,940,Lost Out,"[27.2, 59.6]",69176,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,63,Barcelona,217,['402a67d6-96c7-43d3-9cc2-dcd6bccb1ecc'],54,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:54.866,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d65fd3b-6a5d-4d98-be3f-a947ed0b544f,1008,Lost Out,"[47.0, 4.1]",69176,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Petrov,19888.0,Left Wing,67,Barcelona,217,['48a3c842-6253-44f2-8c26-e165b379aecf'],51,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:51.806,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9858be96-d630-4dab-8ddd-85227b5aed4a,1028,Won,"[21.4, 22.5]",69176,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Peter Luccin,26123.0,Right Center Midfield,69,Barcelona,217,['149526e1-e9a4-458f-a6d7-34257fc76116'],20,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:20.020,Interception,,2006/2007
,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,,78d39866-4350-4335-b55b-96160f32d51b,1054,Success In Play,"[83.5, 69.9]",69176,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,69,Barcelona,217,['2ec6b3b4-cf13-4d0a-87fb-c39471981031'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:45.645,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75a5c865-1a58-4d72-8736-3346ae1d6fe2,1169,Success In Play,"[28.6, 37.1]",69176,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,80,Barcelona,217,['7c48c91e-531b-4e25-8dfb-69c893ff9d2a'],45,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:45.908,Interception,,2006/2007
,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,,638e37ba-8b00-4e04-8007-c09d5868d6ca,1805,Won,"[24.9, 60.3]",69176,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,116,Barcelona,217,['d4ed34c7-888e-4790-a0bc-275183d89dc3'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.587,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0d90c38-18e3-408f-be8f-fe20b51291cd,2142,Success In Play,"[22.7, 54.8]",69176,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Luccin,26123.0,Right Center Midfield,133,Barcelona,217,['98a8aa71-106c-4ee8-aa81-94d1bb06dee8'],52,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:52.892,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,55972538-448e-46ff-9095-21edd259c7d7,2505,Success In Play,"[52.7, 15.0]",69176,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,153,Atlético Madrid,212,['8b724084-9634-4022-8b92-1363af00ba6a'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.437,Interception,,2006/2007
,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,,a86aff3b-b433-4bf8-8cd2-0f6a381e4453,2513,Success In Play,"[32.5, 56.1]",69176,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,153,Atlético Madrid,212,['6d8f36e7-fbe5-4415-be20-f1b18377858a'],56,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:56.432,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,19803e4e-3e6f-45c4-a5cd-26fe206c0e44,2793,Won,"[35.3, 6.1]",69176,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,178,Atlético Madrid,212,['c3267809-bc3a-4657-ac96-0b0b7740add6'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.100,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3097369-048f-4b92-b17f-48b6e78db547,3063,Lost In Play,"[25.1, 36.3]",69176,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,187,Atlético Madrid,212,['14714894-aac6-4992-a96c-511e704a5db8'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:32.488,Interception,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,66e624ac-d4bb-4e72-a072-0690125b09b8,67,,"[80.1, 5.3]",69176,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,5,Barcelona,217,,18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.248,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ffa47975-063d-488d-ae2e-54215eee8fec,81,,"[63.7, 55.5]",69176,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,,33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.244,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b3d869b-78cf-48be-aed7-3c7b98dc129f,88,,"[33.0, 26.0]",69176,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabiano Eler dos Santos,26392.0,Left Center Back,8,Atlético Madrid,212,,39,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:39.339,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,abe29788-d829-47ef-ae58-7ff59b1cbd3f,266,,"[63.1, 2.4]",69176,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Petrov,19888.0,Left Wing,18,Atlético Madrid,212,,9,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:09.069,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ec803730-3375-47ca-8fb1-edfe82552e1d,291,,"[86.1, 58.3]",69176,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,19,Barcelona,217,,34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:34.636,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3f1270f4-b1ac-437e-b136-ebd6f31afc49,350,,"[73.3, 28.7]",69176,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,23,Barcelona,217,['6975fea7-f2bf-4593-adc0-b5a6a003ffc1'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:57.301,Miscontrol,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,15bbb461-b929-4e4a-a0ba-93b20d514248,496,,"[76.9, 3.1]",69176,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,34,Atlético Madrid,212,,11,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:11.580,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0532b6e4-9e5d-4232-8be8-1023475cb559,637,,"[84.9, 10.6]",69176,19,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,46,Atlético Madrid,212,,22,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:22.492,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9e0a6257-4952-4dce-be0b-a4b26404cbe3,692,,"[98.1, 73.8]",69176,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgios Seitaridis,19767.0,Right Back,49,Atlético Madrid,212,,47,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:47.113,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c66f13e0-5fbc-41f0-a677-5e67a344d49f,1016,,"[83.5, 69.0]",69176,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,68,Barcelona,217,['10436a33-479b-4da4-89ad-a63c6bf8cd66'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:02.950,Miscontrol,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9dddd8e3-1d0c-4572-81cd-ec76bd95785b,1035,,"[36.9, 14.2]",69176,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,69,Barcelona,217,['c1a96530-03a3-42b9-bf30-de66c3bff5b3'],25,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:25.887,Miscontrol,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0c3b0133-a0ad-4faa-ac76-2788df51ba58,1125,,"[97.4, 36.9]",69176,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,76,Atlético Madrid,212,['89881f82-4c53-46ba-9a23-489a838c3594'],18,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:18.166,Miscontrol,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ce1372ad-2228-451d-a841-fbdb8061d566,1303,,"[63.7, 25.0]",69176,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,93,Barcelona,217,,13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.597,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d57fc2b9-63ab-4772-b1ca-d0c079237c22,1441,,"[56.6, 20.7]",69176,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,98,Atlético Madrid,212,,20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.797,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,355928d2-9f92-4af0-8ed4-84f40998375d,1688,,"[70.5, 33.6]",69176,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,111,Barcelona,217,,21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.235,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a94c84a-4661-462a-ad96-b829459f7038,1778,,"[101.7, 38.9]",69176,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,114,Barcelona,217,,31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.364,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,41933c5a-2cbb-4824-baaa-56bc47db59f9,1797,,"[65.8, 58.8]",69176,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Barcelona,217,,56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.283,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f30e7569-a022-4aba-89f9-ef90f501f339,1815,,"[104.1, 8.0]",69176,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Right Wing,117,Atlético Madrid,212,['da9f28a4-2d2f-410a-977d-08cee333206a'],42,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:42.034,Miscontrol,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91589361-da62-4d3f-8faf-8ff9c1b3cac1,1887,,"[79.6, 16.2]",69176,54,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,122,Barcelona,217,,35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:35.812,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0cad9c5e-8e75-45be-b304-381261b2e9dc,1895,,"[88.0, 71.1]",69176,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Right Wing,124,Atlético Madrid,212,,55,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:55.769,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b26f26d3-79f2-4f54-b6bb-e937309b9978,1948,,"[101.8, 75.4]",69176,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgios Seitaridis,19767.0,Right Back,125,Atlético Madrid,212,,52,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:52.935,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20db410d-64f4-4870-b386-197d059a53b2,1968,,"[77.6, 26.0]",69176,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,125,Atlético Madrid,212,['16dc7f94-d51c-4055-9f7f-6c668470f278'],13,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:13.045,Miscontrol,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7950ddca-648a-45b1-aa7c-60f15aa4af98,2012,,"[97.8, 9.5]",69176,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Petrov,19888.0,Left Wing,127,Atlético Madrid,212,,50,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:50.006,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8483821a-ac44-48ac-9b62-cec5090378d5,2058,,"[39.7, 74.9]",69176,59,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,129,Atlético Madrid,212,['70a0227c-8ad5-4df0-bc8a-b6b65f50b564'],4,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:04.637,Miscontrol,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9a2dee3d-cf2b-4715-9341-692b3a0dd01e,2064,,"[82.4, 2.9]",69176,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,131,Atlético Madrid,212,,15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:15.222,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ea3a2815-597b-46e2-b189-4dfa437b4d9b,2091,,"[71.3, 52.1]",69176,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,132,Barcelona,217,,38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:38.641,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0a731e26-e090-4cf1-a431-2b994253d731,2130,,"[69.2, 4.4]",69176,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,132,Barcelona,217,,24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:24.538,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3d10f4b-93fa-4f67-b86d-680e1c952f24,2143,,"[98.3, 27.0]",69176,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,133,Barcelona,217,,54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.025,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,112787da-4b00-4e9a-9f53-39c063da092a,2483,,"[96.7, 22.6]",69176,69,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Wing,151,Atlético Madrid,212,['68d2c8d0-59c3-48fd-b064-8333961ad6eb'],15,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:15.684,Miscontrol,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bce355b6-160b-4fce-b2a0-9f9e27fe5cc3,2535,,"[108.2, 35.9]",69176,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabiano Eler dos Santos,26392.0,Left Center Back,154,Atlético Madrid,212,,5,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:05.079,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9a92bc84-6ca8-4a15-bd31-1ab0df649041,2539,,"[41.9, 56.5]",69176,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,155,Barcelona,217,['7cf73d4e-5987-4960-8da5-427ef8c2ae84'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.414,Miscontrol,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa7130e5-cb80-4ec1-82b3-e6e9508d6e04,2562,,"[69.8, 78.3]",69176,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Leonel Agüero del Castillo,3237.0,Right Wing,156,Barcelona,217,,33,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:33.605,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1756d72e-24a7-4669-a85b-f01b49261536,2610,,"[92.3, 53.1]",69176,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,,19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.440,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12f46215-6e75-4bea-8806-e66ecaa26145,2725,,"[76.9, 42.5]",69176,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,165,Atlético Madrid,212,,52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.858,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2a993619-34f1-49a6-a75b-ba8642375fd7,2772,,"[71.1, 75.4]",69176,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,177,Barcelona,217,['750c1027-34d5-4866-875f-45e6d31b23a6'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:34.905,Miscontrol,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff5f9f9c-6cfd-488c-9ac5-636f359fb69f,2875,,"[90.3, 31.0]",69176,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,181,Barcelona,217,,22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:22.356,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,853b3148-ff14-4a01-a46f-9e8db99ecde9,3177,,"[41.5, 78.3]",69176,87,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgios Seitaridis,19767.0,Right Back,203,Atlético Madrid,212,,52,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:52.508,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,226e0764-d2b3-434b-b426-0628d80356a3,3250,,"[89.2, 43.9]",69176,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,206,Barcelona,217,,38,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:38.356,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ac317ba7-772c-454e-882a-515e3a654d44,3275,,"[64.0, 34.8]",69176,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,207,Atlético Madrid,212,,51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:51.439,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,15b06c28-6a2c-4e02-be6f-b45fb45eadf8,3308,,"[93.6, 31.9]",69176,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando José Torres Sanz,6382.0,Center Forward,208,Atlético Madrid,212,,29,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:46:29.978,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3ea0ce03-aac1-4649-ac7d-222d4a027d12,3320,,"[37.5, 35.7]",69176,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,209,Barcelona,217,,36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:36.589,Miscontrol,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0cdc881-a51f-4368-9307-f58f7c0f25c1,74,,"[51.4, 30.4]",69176,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,6,Atlético Madrid,212,['a2e90122-5b20-441e-8ca2-35b93dc3c907'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.015,Block,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,df7358e3-0e2a-43aa-baf9-d9690fe738a0,98,,"[2.8, 56.3]",69176,2,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,9,Barcelona,217,['c20f1b2a-de58-4f31-a747-a76a5b804b32'],15,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:15.156,Block,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,73f306ad-2289-492f-9083-68d7a3f59091,434,,"[4.6, 57.8]",69176,11,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,27,Atlético Madrid,212,['7a0b1b6f-fefd-43a3-accf-bcc61751a8ca'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:32.037,Block,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d8e5fae-9ba5-455a-a018-e29afdce83f9,538,,"[21.5, 56.6]",69176,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,37,Atlético Madrid,212,['f71b154b-176e-4812-89f3-3d873ed96510'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:40.187,Block,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d286f358-49e8-4ff5-a764-9886817158c4,546,,"[17.5, 40.4]",69176,16,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabiano Eler dos Santos,26392.0,Left Center Back,39,Barcelona,217,['b805dfa3-522b-4e8f-8e5d-6db0940fd16d'],29,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:29.245,Block,,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0bd88d1-61d3-4559-8522-a0838b8f82bf,554,,"[39.1, 35.1]",69176,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,41,Atlético Madrid,212,['8359654e-ec19-4835-9d35-8b11580138cc'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:23.032,Block,,2006/2007
