50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60231bc5-ca35-4721-b8b3-852ba21a8781,457,,"[65.5, 28.9]",266066,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,13,Barcelona,217,['3af0ced4-7dbd-4384-ba6f-58e462d2f03c'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.421,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b026b43f-5f8f-4842-be36-a0e7d4b5edaf,460,,"[75.9, 31.2]",266066,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['a9269723-a308-4aca-88d2-b66d2ec1c57e'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:08:07.004,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65db6318-b084-466f-af54-12ec359ad0af,463,,"[63.4, 46.1]",266066,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['e3e91273-d751-451d-ade1-876f4e77cbcb'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.569,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ac88a6-855d-4bbd-87c2-296862923f49,466,,"[70.1, 25.9]",266066,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['a7ff3dee-c606-47ff-9842-5b51392e51f0'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.758,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc9b938a-5f62-45f7-99c4-05db1d448644,469,,"[66.1, 43.2]",266066,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['c7dbcb7e-f04c-4219-ae81-028f92687c36'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.265,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0adfb61e-ed16-42b6-9605-f05fe4fbdf19,471,,"[64.7, 35.4]",266066,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,13,Barcelona,217,['67aabff5-5ce7-440d-8c6f-aef4f2fc42fe'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:08:16.418,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c7fd67-6bfe-418c-8e83-689ecbd551d1,474,,"[102.8, 5.1]",266066,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Barcelona,217,['90a41b1d-c6ba-448a-aca1-59a4f9d6fb83'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.323,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07b8fda6-38c2-4069-b46d-4eb46fad9fa3,478,,"[105.4, 22.5]",266066,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,13,Barcelona,217,['b88e7e5c-d34d-444d-af71-c8ea935e32e7'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.139,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a69e9f-4d36-4803-98e7-3252c38ee829,486,,"[51.8, 62.8]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,14,Almería,403,['5878bf68-6032-4173-97f9-8d8bcc25a3e8'],11,,,,,,,,,,,,,,,,,Almería,403,00:09:11.173,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2630b2-8cd1-4e22-8ca7-fcf5f1937f39,488,,"[58.6, 73.2]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ramon Olamilekan Azeez,24127.0,Right Defensive Midfield,14,Almería,403,['e47eacb7-84c5-4d53-af2d-a4ef76792086'],14,,,,,,,,,,,,,,,,,Almería,403,00:09:14.017,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd36fb31-c461-4792-a2d1-2c1f8e8737c4,490,,"[88.6, 80.1]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rafael Ramos Lozano,27516.0,Right Back,14,Almería,403,['b033df26-f290-4615-ab1c-e911db9cf97a'],15,,,,,,,,,,,,,,,,,Almería,403,00:09:15.604,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630d3694-4922-4ed3-8498-a0696a99d3f5,493,,"[112.6, 38.6]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rodrigo Ríos Lozano,24145.0,Center Forward,14,Almería,403,['b0a34271-9701-4b04-a57c-923ff483e238'],19,,,,,,,,,,,,,,,,,Almería,403,00:09:19.185,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1d80f3-0357-4ed5-972b-58b9ad73f43e,497,,"[19.3, 25.9]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Javier Alejandro Mascherano,5506.0,Left Center Back,15,Barcelona,217,['6355bee9-6a77-4056-b1de-9f77d1cf842b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:09:23.696,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff330f2d-ff22-4659-9d39-35f8211c3253,500,,"[40.3, 9.2]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adriano Correia Claro,22102.0,Left Back,15,Barcelona,217,['f6b13e04-30fd-46bd-9eca-a7890614437c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:09:26.130,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0058ba21-46a1-420e-9aa4-a44a8f67f2f9,503,,"[36.7, 18.2]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,15,Barcelona,217,['bda5af66-c23d-4e24-9079-830ac981dc6c'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:09:27.664,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e32a1cd3-a413-4e54-adf4-97bfd2faa353,506,,"[49.0, 43.7]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,['6c332f8d-ba97-4455-9b23-d947ee2eb7ba'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:09:31.415,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17def375-0d1f-499e-a7ff-736795623c44,509,,"[90.5, 4.5]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,15,Barcelona,217,['bac88227-53d3-4f6c-8262-64d881bd9e65'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:09:37.751,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aeabd48-d977-4e23-b2c7-430c40a7d593,513,,"[84.4, 52.2]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,15,Barcelona,217,"['27ebefe8-629c-4af7-8ab0-3a9a3585e223', 'b0e861af-a1ff-4c86-a704-b88ed4276116']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.067,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be72429b-5e77-48ad-8b56-8125aed9dd15,525,,"[40.8, 3.6]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Dubarbier,27246.0,Left Back,16,Almería,403,"['1ad415d3-821e-4d1f-9c7a-465866b999ab', 'ccd3852a-2df6-4bb4-b080-3815d6d8ea98']",51,,,,,,,,,,,,,,,,,Almería,403,00:09:51.245,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345eed6b-8944-4f94-96cf-4b12c6fc8989,528,,"[23.5, 8.1]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Left Defensive Midfield,16,Almería,403,['0ab4f316-44da-44c3-b590-a55140f4de39'],52,,,,,,,,,,,,,,,,,Almería,403,00:09:52.750,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06b1c4f7-bd98-4961-80dc-88767885969b,531,,"[58.8, 25.9]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Ríos Lozano,24145.0,Center Forward,16,Almería,403,['258a9d47-db6e-4e8d-9116-413ee518747c'],55,,,,,,,,,,,,,,,,,Almería,403,00:09:55.313,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85c3f307-a74b-4e5e-ab4d-1377bad05483,534,,"[77.3, 73.5]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,17,Barcelona,217,['9ae82ffb-77c3-43ca-a168-e04e6c3dbf75'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:09:57.066,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e5f98fc-8c0a-4d2d-816d-c19712c05031,536,,"[78.5, 65.4]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,17,Barcelona,217,['612ad24b-3556-45ae-8fcd-aa71f3db9394'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:09:57.746,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a42adb-5f9b-4cc8-b5fb-ee28569ba6bd,539,,"[78.1, 72.7]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,17,Barcelona,217,['6ce8bff0-f7ba-41fd-b522-3e95c6eb183d'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:09:59.037,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403fc4d8-796d-442d-9364-df149d670dc6,542,,"[86.5, 66.2]",266066,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,17,Barcelona,217,['b766ddf4-4a6c-49b7-ae46-e6526b752d24'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:09:59.796,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b0754a5-502c-417c-9f15-4142836322fe,544,,"[104.0, 74.9]",266066,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,17,Barcelona,217,['a76d9501-e0af-44c8-a2f3-6b9be893607f'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:10:02.588,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d55090a7-bda3-4b1f-8669-24c0ca33d01c,546,,"[108.5, 35.7]",266066,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,17,Barcelona,217,['1be22356-634b-4d99-ad68-b9c382ba0a54'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:10:03.628,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06866593-ff56-4d0f-98d7-ca10911b9db1,557,,"[69.8, 71.0]",266066,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Barcelona,217,['133bf67a-8b64-4fe0-8151-5fc2832a130a'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.619,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8255e322-6f3d-4f12-96f7-5510f87939e1,560,,"[67.3, 41.0]",266066,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,17,Barcelona,217,['84fd7fe1-8c20-459a-90b7-f6d94386d947'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:10:19.957,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b34e04a9-aecb-43ff-b4eb-a6bc4b75e2ce,563,,"[75.4, 20.0]",266066,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,17,Barcelona,217,['70313898-e83f-46a8-b5e6-93121665478f'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:10:24.404,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25a78294-2040-4d6a-9f9a-d322f885a7b4,565,,"[91.6, 9.4]",266066,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,17,Barcelona,217,['a45b90ad-b22f-4963-9cc0-19d3eb3101be'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.861,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac868bb-295b-448c-b4a1-807da232e9c7,574,,"[51.7, 75.9]",266066,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Sundy Zongo,27458.0,Right Wing,18,Almería,403,['c24b652f-3702-49c3-9147-75ad8471d430'],49,,,,,,,,,,,,,,,,,Almería,403,00:10:49.058,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec7cc8b9-a97c-49b6-95ff-0acdb744d9de,577,,"[48.8, 67.5]",266066,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramon Olamilekan Azeez,24127.0,Right Defensive Midfield,18,Almería,403,['e7c64223-60d7-48cd-85ab-0c0097bcadbc'],50,,,,,,,,,,,,,,,,,Almería,403,00:10:50.555,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61f9eb89-3e3c-4e66-bb80-098e9fccd5ea,588,,"[79.8, 27.0]",266066,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,18,Almería,403,"['3ae91402-0620-43f8-ad5e-7ea7d986f06c', '75d2ff8b-344d-49c0-a94f-d03ecb15f9b2']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.798,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad08cdc1-15aa-42f0-8296-10d508a57039,597,,"[50.7, 55.1]",266066,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramon Olamilekan Azeez,24127.0,Right Defensive Midfield,18,Almería,403,['1b06b49d-fab2-426b-a661-0efec3f5abbc'],1,,,,,,,,,,,,,,,,,Almería,403,00:11:01.469,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8681a744-c84f-4801-9059-2266fa0ed4c3,603,,"[61.6, 58.0]",266066,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,19,Barcelona,217,['7e48baba-cb63-4b8e-bd93-1e06cdcb9fa9'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:11:09.596,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15a7d14d-6b61-4a31-b1f2-636fbd6baceb,606,,"[54.6, 51.3]",266066,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,19,Barcelona,217,['b8f9ca4b-7416-47c9-97b7-21ef9bdd33c4'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.933,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f140c029-1a6e-4cdc-8ea9-a9a753d58c34,610,,"[71.4, 35.6]",266066,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,19,Barcelona,217,"['4cac2cb4-308e-48f3-8da5-94a82727f1c7', '9063711e-a44b-44f0-84ee-0f2b79bf74b2']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.583,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42addfa-ce68-48f2-baed-7bcf23c8f064,615,,"[84.1, 3.3]",266066,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,20,Barcelona,217,['b5671156-e1ee-47cc-9d64-6ec58ba90a7f'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.911,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a602b7a-935a-43c8-adfd-afe684a04a8f,618,,"[72.9, 15.7]",266066,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,20,Barcelona,217,['153e57de-bad8-46b2-b91a-a7d345e1d6f3'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.902,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab176728-d5f5-42c3-9edd-bf0418eee6ee,621,,"[70.6, 23.7]",266066,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,20,Barcelona,217,['7b3ad4ac-6583-4974-a3c8-92bd8613f9cd'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.225,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e9afa6-0212-4b8e-a099-fafa0295bbd7,625,,"[64.0, 43.2]",266066,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['8d99309d-4c88-4e60-9054-e046a65e6e00', 'b2f6d24f-c130-4055-9388-9f1912f1d6b1']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:11:34.190,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f78869-d25b-4125-96f6-c3dae4ce5119,631,,"[103.4, 9.0]",266066,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,20,Barcelona,217,['b5e93de7-8d60-4f32-93c4-787729f371b4'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:11:41.527,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33bb2057-ad7a-42bc-afb8-85a2fa417d54,645,,"[102.3, 72.8]",266066,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Sundy Zongo,27458.0,Right Wing,22,Almería,403,"['19e3bff6-f61b-484a-a48d-d1e5d654dab1', 'e4ad1f84-24d6-4898-ad59-84c5fd38ef55']",16,,,,,,,,,,,,,,,,,Almería,403,00:12:16.123,Ball Receipt*,True,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ad26d9-02ae-42a5-ae5d-4e73e03c322a,651,,"[43.8, 57.3]",266066,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,22,Almería,403,['2c21dfc2-89c5-4093-ad0e-997c20f6b3bb'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.128,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d3439b-5e74-4cb3-8b69-1e14ee6212cc,653,,"[92.1, 28.5]",266066,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Antonio García Rabasco,24149.0,Left Defensive Midfield,22,Almería,403,['73a66746-fbbf-415b-b78a-d417f6201ccb'],26,,,,,,,,,,,,,,,,,Almería,403,00:12:26.188,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e6cd83-232b-4b26-a789-b78cbe7d5d69,655,,"[100.0, 5.8]",266066,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Dubarbier,27246.0,Left Back,22,Almería,403,['9d070045-14f8-4faa-a601-be953bce5a17'],29,,,,,,,,,,,,,,,,,Almería,403,00:12:29.031,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a1cfa69-3285-40e9-8dab-17a2e23b7269,659,,"[104.5, 8.9]",266066,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Antonio García Rabasco,24149.0,Left Defensive Midfield,22,Almería,403,"['c116252a-9954-41d5-902e-70abd1ca9610', 'ee133525-c289-4124-b0cd-6219eb975d3f']",31,,,,,,,,,,,,,,,,,Almería,403,00:12:31.531,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29fdeaa2-b38d-4ec6-8f38-1209f3e17384,665,,"[21.2, 70.2]",266066,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,['0f20f42d-89da-4d9a-b040-83ef5060343a'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.448,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7052c432-5d12-4924-b24b-61539baaebda,668,,"[27.5, 55.6]",266066,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Xavier Hernández Creus,20131.0,Right Center Midfield,23,Barcelona,217,['e3b3bece-d249-4acb-81fb-844bf299997e'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.296,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeacb6f9-ede5-4bf5-bf0f-26c123f4ab99,671,,"[84.1, 17.6]",266066,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,23,Barcelona,217,['4487c702-5519-4f31-aa54-a0c3cf2a9952'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:12:41.115,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f167cf46-d61b-46d9-975b-a18ce3076a76,680,,"[65.5, 54.0]",266066,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Sundy Zongo,27458.0,Right Wing,23,Barcelona,217,['08239ab9-a240-4083-8193-d882a49adb3f'],55,,,,,,,,,,,,,,,,,Almería,403,00:12:55.240,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4170118-e7f9-4e8c-9d38-da354c21f0b3,684,,"[68.9, 48.3]",266066,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,23,Barcelona,217,['b5106187-1d11-42c0-b55b-8719a0a8e4d9'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.265,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93c9fbfb-a63a-4940-b9a2-8e55c5ce17e4,687,,"[82.2, 48.3]",266066,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,23,Barcelona,217,['16a26fcf-4c17-49d2-9c67-fe7c42f0746a'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:13:03.998,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adf8368a-2b08-4ba7-8dda-fec2529ca506,689,,"[71.8, 46.0]",266066,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,23,Barcelona,217,['7f76cb96-b10b-42d2-822e-7666acd731f2'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:13:05.025,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38955afd-cd46-46a0-8824-eb4dc3c30c0d,692,,"[71.2, 34.1]",266066,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,23,Barcelona,217,['6f2d0f4f-538f-437a-8147-0a7d80349073'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.041,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a58a2f-1d81-428d-b132-2a02b194c9ba,695,,"[72.4, 23.5]",266066,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,23,Barcelona,217,['a20498be-7e2a-4ac4-b28f-7a1dba0de15a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.511,Ball Receipt*,,2013/2014
