bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.00305,,,,,,,,,,,,,,,,4000eb95-407f-40b8-8d52-09ae0eaf6716,567,,"[77.0, 67.2]",69170,11,,,,,-1.6845883,,Left Foot,,,,"[75.8, 56.7]",,Ground Pass,,10.568349,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,34,Barcelona,217,"['5b932057-b4af-4d38-a065-70a167ccae4e', 'bfa297b4-38ff-4b00-80ba-1c26bfefeb28']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:18.272,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.997903,,,,,,,,,,,,,,,,21b8bffc-4e36-46ee-987e-fd9dc9e5ebee,571,,"[71.3, 56.0]",69170,11,,,,,2.1767504,,Right Foot,,,,"[62.5, 68.7]",,Ground Pass,,15.45089,,,,Gianluca Zambrotta,15774.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,34,Barcelona,217,"['6f323688-0205-42a6-a756-305aa24527a4', '8ea20391-ae2f-4859-9789-f0cb664d16f9']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:19.889,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.992627,,,,,,,,,,,,,,,,24740d1e-ad7e-4993-b161-3de9673c5053,574,,"[62.1, 72.6]",69170,11,,,,,-1.058008,,Right Foot,,,,"[68.8, 60.7]",,Ground Pass,,13.6565,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,34,Barcelona,217,['20bbbac9-36dd-4dc2-a890-0662ed743052'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:23.685,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.68807,,,,,,,,,,,,,,,,a9bffb96-e5fe-4cb6-b95a-0084b392e0ae,578,,"[71.1, 48.1]",69170,11,,,,,-0.77622414,,Left Foot,,,,"[82.1, 37.3]",,Ground Pass,,15.415577,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,34,Barcelona,217,"['1684d8aa-3ce3-439b-979d-4e6b1ec90a33', 'da4cd6e7-2a86-4063-9ed8-276831b85f14']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:28.761,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.735235,,,,,,,,,,,,,,,,d9acf4f2-2f39-4fef-83cb-0b04e0b2a39d,582,,"[37.6, 38.8]",69170,11,,,,,0.40618882,,Right Foot,,,,"[46.9, 42.8]",,High Pass,,10.123734,,,,Joan Verdú Fernández,26211.0,,,,,,1,From Throw In,Antonio Tomás González,26064.0,Right Center Midfield,34,Barcelona,217,['6148b06f-1e34-4404-baf9-5b4cf1ad43b8'],30,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:30.422,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.95273,,,,,,,,,,,,,,,,364b2a00-4302-4332-920c-0a2f1b27d588,584,,"[46.9, 42.8]",69170,11,,,,,-1.3378171,,Head,,,,"[48.3, 36.9]",,High Pass,,6.063827,,Incomplete,,Antonio Tomás González,26064.0,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,34,Barcelona,217,"['d1307ce8-fd72-4430-a790-547b60ad92c0', 'd8be71cc-deec-4f84-b66f-2b6102412192']",31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:31.445,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.66365,,,,,,,,,,,,,,,,d8be71cc-deec-4f84-b66f-2b6102412192,586,,"[71.8, 43.2]",69170,11,,,,,-0.8045041,,Right Foot,,,,"[79.5, 35.2]",,Ground Pass,,11.103603,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,34,Barcelona,217,"['364b2a00-4302-4332-920c-0a2f1b27d588', 'ac6c5809-7c25-4803-8910-7aaf612fa442']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:32.398,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.694833,,,,,,,,,,,,,,,,3c007fe7-6ad4-4e0e-bc6b-cda68a237344,589,,"[79.3, 33.8]",69170,11,,,,,-0.3366748,,Left Foot,,,,"[87.3, 31.0]",,Ground Pass,,8.475848,,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,34,Barcelona,217,['d51c7007-a64b-4e14-9567-bc68a7646909'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:34.019,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.499474,,,,,,,,,,,,,,,,83909134-6cb0-4c81-8e60-92ffc4a8d616,592,,"[84.2, 31.0]",69170,11,,,,,1.7251151,,Right Foot,,,,"[83.5, 35.5]",,Ground Pass,,4.554119,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,34,Barcelona,217,"['63969544-0c65-4bc1-af7e-664a0fd6fd2f', 'c7a4a649-47a5-40cd-ba29-c23543be8bd7']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:35.041,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.700708,,,,,,,,,,,,,,,,01a47119-93b4-4cc5-93a9-15d22dd77a9c,596,,"[37.0, 45.5]",69170,11,,,,,-0.07982998,,Right Foot,,,,"[44.5, 44.9]",,Low Pass,,7.5239615,,,,Joan Verdú Fernández,26211.0,,,,,,1,Regular Play,Antonio Tomás González,26064.0,Right Center Midfield,35,RC Deportivo La Coruña,219,['ebe42e9e-3430-4489-9102-e0962bd68464'],37,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:37.353,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.131878,,,,,,,,,,,,,,,,4fc1196d-ea83-4e49-9712-c73bb5b144ac,599,,"[44.5, 44.0]",69170,11,,,,,2.1100097,,Right Foot,,,,"[37.2, 56.2]",,Low Pass,,14.217243,,,,Cristian Hidalgo González,26212.0,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,35,RC Deportivo La Coruña,219,['65ed25f3-d43e-4376-916f-82c924b64116'],38,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:38.137,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.953893,,,,,,,,,,,,,,,,35b56669-f0d1-4941-9b7c-04c44f0ff513,602,,"[41.8, 56.0]",69170,11,,,,,-0.1271302,,Right Foot,,,,"[55.1, 54.3]",,Low Pass,,13.408206,,Incomplete,,Joan Verdú Fernández,26211.0,,,,,,1,Regular Play,Cristian Hidalgo González,26212.0,Right Wing,35,RC Deportivo La Coruña,219,"['1f69ea53-33bb-427a-9a38-173b18b49b06', 'efa3cc37-dbd4-44cd-8df8-afabbe8e5826']",40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:40.229,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.847818,,,,,,,,,,,,,,,,da7d4f3d-e62b-438d-b805-584ee0c14a8f,606,,"[75.1, 22.0]",69170,11,,,,,0.8454352,,Left Foot,,,,"[83.7, 31.7]",,Ground Pass,,12.96341,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,35,RC Deportivo La Coruña,219,['c886d9ab-17ec-4ed9-86e8-3c375eabf49d'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.432,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.642371,,,,,,,,,,,,,,,,2cc8b33f-9f41-478b-879d-fb19a5ce58ed,618,,"[28.6, 50.3]",69170,12,,,,,-0.68185914,,Right Foot,,,,"[78.0, 10.2]",,High Pass,,63.626804,,,,José Andrés Guardado Hernández,5563.0,,True,,,Free Kick,1,From Free Kick,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,36,RC Deportivo La Coruña,219,['f64ba106-24ae-4a04-8f6c-9166deca3790'],9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:09.814,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.2826,,,,,,,,,,,,,,,,4a498ac9-c68c-4f62-ac0f-8858c389f7eb,620,,"[78.0, 10.2]",69170,12,,,,,0.66037065,,Head,,,,"[88.3, 18.2]",,High Pass,,13.041856,,Incomplete,,Francisco Jiménez Tejada,23929.0,,,,,,1,From Free Kick,José Andrés Guardado Hernández,5563.0,Left Wing,36,RC Deportivo La Coruña,219,"['a3ea6973-c81d-4039-800f-444d3d535b1a', 'a719e536-b80d-4c89-9a69-b952a76990e9']",13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:13.536,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.90892,,,,,,,,,,,,,,,,b88795d1-80cf-4028-8a5f-e48ee7d237e1,625,,"[65.1, 37.5]",69170,12,,,,,-2.8818316,,Left Foot,,,,"[42.9, 31.6]",,Ground Pass,,22.970633,,,,Fabricio Coloccini,26207.0,,,,,,1,From Free Kick,Antonio Tomás González,26064.0,Right Center Midfield,36,RC Deportivo La Coruña,219,['8413cb05-b4d8-43da-bd8b-767cbba09159'],17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:17.042,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.387582,,,,,,,,,,,,,,,,4976f63c-2b6b-4a1e-8849-1a58cf40f4ad,628,,"[39.5, 32.9]",69170,12,,,,,2.6228707,,Right Foot,,,,"[14.1, 47.4]",,Ground Pass,,29.247393,,,,Gustavo Adolfo Munúa Vera,26221.0,,,,,,1,From Free Kick,Fabricio Coloccini,26207.0,Left Center Back,36,RC Deportivo La Coruña,219,['95e7ceb9-a956-4795-b2cc-b08070ed8de2'],19,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:19.809,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.139112,,,,,,,,,,,,,,,,3ff8bfb8-9d49-48bc-afa4-2f494ade9723,632,,"[13.9, 52.4]",69170,12,,,,,-0.026188156,,Right Foot,,,,"[78.8, 50.7]",,High Pass,,64.922264,,Incomplete,,Cristian Hidalgo González,26212.0,,,,,,1,From Free Kick,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,36,RC Deportivo La Coruña,219,"['1e0e7119-69de-44d7-91bf-43f79b20cdad', '2bef92ea-ff68-49fe-a498-86c5008da1a4', 'd6cd5419-b8ce-41c1-b6ab-96667f581e04']",25,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:25.410,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,2.866986,,,,,,,,,,,,,,,,1e0e7119-69de-44d7-91bf-43f79b20cdad,634,,"[41.3, 29.4]",69170,12,,,,,0.027770637,,Head,,,,"[70.1, 30.2]",,High Pass,,28.81111,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,36,RC Deportivo La Coruña,219,"['3ff8bfb8-9d49-48bc-afa4-2f494ade9723', '905d5eb3-3caf-4d84-8495-ce914174f3f2', 'c431b3d4-3bf6-4158-8862-95b711211b3e']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.549,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.294225,,,,,,,,,,,,,,,,c431b3d4-3bf6-4158-8862-95b711211b3e,636,,"[50.0, 49.9]",69170,12,,,,,1.0432359,,Right Foot,,,,"[64.1, 74.1]",,Ground Pass,,28.008034,,,,Joan Verdú Fernández,26211.0,,,,,Recovery,1,From Free Kick,Julián de Guzmán,26214.0,Left Center Midfield,36,RC Deportivo La Coruña,219,"['1e0e7119-69de-44d7-91bf-43f79b20cdad', 'd8dd5e5e-37db-4597-b963-e9d8d1e7c8c2']",31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:31.416,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.025089,,,,,,,,,,,,,,,,5121280e-7d6c-4ceb-9c51-7c72be898f03,639,,"[78.2, 69.4]",69170,12,,,,,0.41106454,,Right Foot,,,,"[97.7, 77.9]",,Ground Pass,,21.272047,,,,Cristian Hidalgo González,26212.0,,,,,,1,From Free Kick,Joan Verdú Fernández,26211.0,Center Attacking Midfield,36,RC Deportivo La Coruña,219,['6691b8ad-f848-46b7-b375-e556b60edb8e'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:36.408,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.2372,,,,,,,,,,,,,,,,d44bfcee-125a-4be6-af74-23ee8324bbd9,642,,"[105.9, 76.6]",69170,12,,,,,-1.062307,,Right Foot,,,,"[109.3, 70.5]",,High Pass,,6.983552,,Incomplete,,Francisco Jiménez Tejada,23929.0,,,,,,1,From Free Kick,Cristian Hidalgo González,26212.0,Right Wing,36,RC Deportivo La Coruña,219,"['0480d010-f34d-4d0a-ba43-47da2a4b3cfd', '55c014c9-80a5-4e5a-9184-ae033054b163']",40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:40.418,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.861404,,,,,,,,,,,,,,,,99a082c4-4246-4fd6-a01f-686c817703ec,647,,"[11.2, 43.6]",69170,12,,,,,-0.6038346,,Keeper Arm,,,,"[38.6, 24.7]",,Low Pass,,33.286182,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,37,Barcelona,217,['b43dd2e6-234b-45b6-8204-19cd9aa3faac'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.201,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.525396,,,,,,,,,,,,,,,,e3d6470b-2041-4b93-a709-126e50302da4,650,,"[41.1, 14.6]",69170,12,,,,,-0.8428063,,Left Foot,,,,"[49.3, 5.4]",,Ground Pass,,12.32396,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,37,Barcelona,217,['89c3cb38-759c-46b9-bda3-2d72d2547d4d'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.781,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.040686,,,,,,,,,,,,,,,,1c63f7a0-a31a-4ee5-8732-ce6631981aa5,653,,"[48.2, 9.8]",69170,12,,,,,-3.1232462,,Right Foot,,,,"[37.3, 9.6]",,Ground Pass,,10.9018345,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,37,Barcelona,217,['017ca93f-6889-4d43-9e54-63bf587ef76a'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:53.293,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.423311,,,,,,,,,,,,,,,,d0e0478b-3025-4638-913c-36186bbd401a,656,,"[37.3, 9.6]",69170,12,,,,,0.94779706,,Left Foot,,,,"[44.7, 19.9]",,Ground Pass,,12.682665,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,37,Barcelona,217,['bb145a9c-f112-4bfc-b9ee-a67d915365f3'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:54.395,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.019498,,,,,,,,,,,,,,,,97bae848-e090-47e0-9d44-773ee5f9b12d,659,,"[48.7, 29.1]",69170,12,,,,,0.92898154,,Right Foot,,,,"[84.2, 76.6]",,High Pass,,59.300083,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,37,Barcelona,217,['f3ad9ec9-11e6-4a98-9adf-2f723688690e'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.830,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.120104,,,,,,,,,,,,,,,,1d0e32d1-a6ad-4941-9d1a-a8fbd49435b9,662,,"[77.9, 60.0]",69170,13,,,,,-1.5629225,,Left Foot,,,,"[78.1, 34.6]",,Ground Pass,,25.400787,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,37,Barcelona,217,['3d32679d-0adc-485b-8468-50e33ca54fc0'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.324,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.984635,,,,,,,,,,,,,,,,3ef6c630-8702-44eb-9df0-91bec64e5144,669,,"[34.9, 50.7]",69170,13,,,,,-2.6440597,,Right Foot,,,,"[23.3, 44.4]",,Ground Pass,,13.200378,,,,Adrián López Rodríguez,26218.0,,,,,,1,Regular Play,Cristian Hidalgo González,26212.0,Right Wing,38,RC Deportivo La Coruña,219,['b83438c8-1bdd-4b0a-9d2d-68bb9fb4b348'],10,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:10.598,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.629251,,,,,,,,,,,,,,,,1360502b-4324-4aee-8b66-3c50d0c3049b,671,,"[25.2, 44.9]",69170,13,,,,,0.005290956,,Right Foot,,,,"[63.0, 45.1]",,High Pass,,37.80053,,,,Francisco Jiménez Tejada,23929.0,,,,,,1,Regular Play,Adrián López Rodríguez,26218.0,Right Center Back,38,RC Deportivo La Coruña,219,['0fc2ffb4-28c6-4503-97e4-ee631ad6d67e'],11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:11.583,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.319218,,,,,,,,,,,,,,,,14cda4fb-42c3-4488-a076-26fa64c6f2b1,675,,"[20.3, 57.1]",69170,13,,,,,-0.72425,,Right Foot,,,,"[28.1, 50.2]",,Ground Pass,,10.413933,,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,39,Barcelona,217,['a2d246b3-9685-4ba2-8194-e3dcf8da528c'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.489,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.879046,,,,,,,,,,,,,,,,ad9bf881-d3c2-422f-ac4a-6b87bd9695c2,678,,"[28.9, 51.6]",69170,13,,,,,0.1711486,,Left Foot,,,,"[45.1, 54.4]",,Ground Pass,,16.440195,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,39,Barcelona,217,['92dcd0d1-b08e-4170-bbd9-cdbe0e61b706'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.162,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.525218,,,,,,,,,,,,,,,,8fbc3a56-dc6c-4619-9006-eb700d3321c3,681,,"[62.1, 57.9]",69170,13,,,,,0.4723525,,Right Foot,,,,"[98.7, 76.6]",,High Pass,,41.100487,,,,Gianluca Zambrotta,15774.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,39,Barcelona,217,['5a0302d4-974c-4370-aea7-b90c28a3f40c'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.100,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.683665,,,,,,,,,,,,,,,,55fb1f9b-5446-4c84-8cd3-6f104bb34282,684,,"[111.5, 76.0]",69170,13,,,,,-1.5208379,,Right Foot,,,,"[111.7, 72.0]",,Low Pass,,4.004997,,Incomplete,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,39,Barcelona,217,['298b8826-d424-4b28-bed3-9cb477a95028'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:30.899,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.489274,,,,,,,,,,,,,,,,bef2dbf1-e055-45c3-be02-98932fb40cce,686,,"[112.7, 80.0]",69170,13,,,,,-2.7880507,,,,,,"[104.3, 76.9]",,Low Pass,,8.95377,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,40,Barcelona,217,['b4632d43-61cf-4dca-b4d8-4a02d5deec72'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.267,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,754f7be4-5e18-4104-ab4e-d67256e2f5d9,690,,"[98.7, 75.6]",69170,13,,,,,-3.0264578,,Right Foot,,,,"[84.0, 73.9]",,Low Pass,,14.797973,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,['824742e5-b205-456c-8a19-4f3f8b29a198'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:43.654,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.990341,,,,,,,,,,,,,,,,87aeacc6-1376-4b03-9ad0-2338fbfcbcc8,693,,"[76.8, 73.9]",69170,13,,,,,-1.5707964,,Right Foot,,,,"[76.8, 52.3]",,Ground Pass,,21.6,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['853f8899-869d-46ab-b009-ab6d85541fa3'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.817,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.747903,,,,,,,,,,,,,,,,7a6a2d26-53bb-451a-9d00-35d96e02b6b6,696,,"[77.4, 58.4]",69170,13,,,,,-0.4497596,,Right Foot,,,,"[86.1, 54.2]",,Ground Pass,,9.660746,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,40,Barcelona,217,['4d3eaf51-3c69-49ba-8378-01913b6b7c80'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.790,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.061927,,,,,,,,,,,,,,,,3afcc50c-32b1-453f-a8e6-145286586d3e,700,,"[84.0, 58.1]",69170,13,,,,,1.1633664,,Right Foot,,,,"[92.2, 77.1]",,Ground Pass,,20.69396,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,"['64dda648-0b3e-46d1-81af-e0e194f99208', '8e8c070b-3a8d-46fb-9648-f773e272db07']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:52.972,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.914388,,,,,,,,,,,,,,,,c1424f3b-d59b-41c8-81d4-ed8fa50357c6,704,,"[95.7, 60.5]",69170,13,,,,,-1.0378156,,Left Foot,,,,"[103.9, 46.6]",,Low Pass,,16.138464,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,"['63fb280c-6165-42b9-b581-c723543d50e4', 'd3ab219c-2c2f-445e-b8d6-3c7841c60d00', 'f6c745ae-2f34-4590-92ca-71d90a2f0c12']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:58.327,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,2.330121,,,,,,,,,,,,,,,,e3642ff9-48f2-4c81-9e4a-999fe68e5f07,707,,"[22.3, 54.1]",69170,14,,,,,-0.9497479,,Right Foot,,,,"[47.7, 18.6]",,High Pass,,43.651,,Incomplete,,Francisco Jiménez Tejada,23929.0,,,,,Recovery,1,From Throw In,Manuel Pablo García Díaz,26209.0,Right Back,40,Barcelona,217,"['25004e73-2641-4f7d-8079-38e06d165f0a', 'b4e4d26f-1b7d-4371-a3c5-8d89fb0d9b25']",1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:01.205,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.795879,,,,,,,,,,,,,,,,26983d5e-3f85-4855-838f-25c710ea013e,710,,"[62.7, 54.2]",69170,14,,,,,0.20245112,,Left Foot,,,,"[119.7, 65.9]",,High Pass,,58.1884,,Out,,,,,,,,Recovery,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,40,Barcelona,217,,5,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.019,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.107537,,,,,,,,,,,,,,,,2c422289-13b8-4d58-bb99-1816ad4da5fd,711,,"[7.0, 36.1]",69170,14,,True,,,-0.64805686,,Right Foot,,,,"[21.0, 25.5]",,Ground Pass,,17.560183,,,,Fabricio Coloccini,26207.0,,,,,Goal Kick,1,From Goal Kick,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,41,RC Deportivo La Coruña,219,['0b594fa9-cb81-4fd0-9d8c-8f67b802b1e8'],19,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:19.908,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.537706,,,,,,,,,,,,,,,,f7eadf2a-bba8-4288-a528-33621da01fbd,713,,"[22.5, 27.4]",69170,14,,,,,2.1863265,,Right Foot,,,,"[9.7, 45.5]",,Ground Pass,,22.16867,,,,Gustavo Adolfo Munúa Vera,26221.0,,,,,,1,From Goal Kick,Fabricio Coloccini,26207.0,Left Center Back,41,RC Deportivo La Coruña,219,['0befe9d5-8372-4759-bd22-7e8488e110a5'],23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:23.943,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.65745,,,,,,,,,,,,,,,,f1ac2a2e-50a7-442f-a7e3-9ab1bcdb0a4b,716,,"[9.7, 45.5]",69170,14,,,,,-0.30770934,,Right Foot,,,,"[69.8, 26.4]",,High Pass,,63.062035,,,,Francisco Jiménez Tejada,23929.0,,,,,,1,From Goal Kick,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,41,RC Deportivo La Coruña,219,['f73f351a-6bcb-4142-8e41-8edb5d92f3d5'],26,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:26.561,Pass,,2007/2008
