bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f7708aa-36a1-4738-9ee6-c3082a5aaf4e,1738,,"[95.8, 1.4]",9661,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Lekue Martínez,6392.0,Left Back,111,Athletic Club,215,['0e6232df-d76b-4753-bf35-b49de13f8059'],34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:34.709,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0194c40e-f4e4-4b74-ae07-56aa9484fba0,1741,,"[36.2, 75.6]",9661,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,112,Barcelona,217,"['93c29174-03a6-466f-8c2e-1f265aeff161', 'c2346ba6-de1c-49eb-95c4-528ef2f8f61f']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:36.219,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f7ba50-189f-42c8-9ea6-1e333a27e814,1743,,"[39.5, 67.3]",9661,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,112,Barcelona,217,['a2c5f619-e0d9-441a-aa7b-dc2b820bf523'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.334,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8b334b-b0c5-4ccf-9782-359b89ca5de2,1746,,"[45.6, 78.1]",9661,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,112,Barcelona,217,['56548b6d-9e14-44da-af8f-ed7d00dd7367'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:38.756,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c9eb34-a309-4b21-a153-c56823e9a439,1750,,"[81.2, 7.2]",9661,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Wing,112,Barcelona,217,['f09e8389-0f87-45aa-a16a-ed32ee78842b'],40,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:40.973,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010fcbf0-2302-47fe-bd34-658c403560bf,1752,,"[41.0, 68.3]",9661,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,112,Barcelona,217,['79c0287b-2df1-40ce-ba95-17ff8004f0a1'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.978,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7ff127-2957-4a87-bff8-dc05f378acf2,1755,,"[64.8, 76.8]",9661,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,112,Barcelona,217,['7bdef961-7454-4752-a51c-14e9d84d15b8'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.573,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66191596-15e6-4c46-9eeb-0b9585c14620,1759,,"[115.8, 26.2]",9661,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,112,Barcelona,217,['6ab350e9-249b-4ddc-9e2b-20e9e1dfc4c4'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.695,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077209d0-f01e-4f04-a8fd-2706864196e1,1762,,"[37.9, 4.5]",9661,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Íñigo Lekue Martínez,6392.0,Left Back,113,Athletic Club,215,['27c2243c-5714-445e-93dd-09163aa7b7fc'],13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:13.378,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90b6d48-8faf-4958-8afe-c995a5bfcafd,1764,,"[115.3, 61.1]",9661,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iñaki Williams Arthuer,6393.0,Right Wing,113,Athletic Club,215,['a41125cf-a607-4381-b119-f1e78c742511'],24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:24.318,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b627187f-7f1b-41af-8de6-d00f761a7684,1766,,"[53.5, 24.0]",9661,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,114,Barcelona,217,['45fe6593-8d5b-4df6-b937-866111f61926'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.456,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c9711a0-1ea3-4bbd-a880-400607a320ef,1769,,"[69.3, 39.9]",9661,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,114,Barcelona,217,['83bc629b-4940-4254-80fb-f175f5b01881'],54,,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:54.958,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bab66e36-87fb-41f4-96d0-413a754353c5,1773,,"[63.5, 58.0]",9661,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,115,Athletic Club,215,['e1ed8414-77d3-47fa-a78b-39d5707441cc'],0,,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:00.116,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cc9b781-ee4d-4a47-8dbb-208bd75b3628,1778,,"[78.3, 70.5]",9661,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,115,Athletic Club,215,"['5c2c6c05-c42d-4c04-adb7-90fd4449a5c2', 'a26cbe81-76f0-49de-9b16-cfcff4650d3d']",4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:04.264,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515bb850-c3f6-4891-aa7f-d27219a469d5,1781,,"[86.6, 59.7]",9661,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,115,Athletic Club,215,['a5d6a8a9-6cb3-4d0b-885e-360e87a7b617'],5,,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:05.694,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b946877-c3fb-41ca-a2d3-5d9cd4e4a2a5,1788,,"[101.6, 28.7]",9661,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aymeric Laporte,4353.0,Left Center Back,116,Athletic Club,215,['0a28da63-eef6-493a-99ff-2a5bcad55808'],59,,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:59.367,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febb8c0a-a2f5-4250-9fc7-5b9bbc9e1d2b,1791,,"[112.0, 49.7]",9661,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aritz Aduriz Zubeldia,6394.0,Center Forward,116,Athletic Club,215,['db8dd519-68b8-4992-9d33-ac369fd43010'],2,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:02.259,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a4f495e-ec13-4386-ace7-2a9906001ef1,1798,,"[69.5, 10.1]",9661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Iñigo Córdoba Kerejeta,6387.0,Left Wing,117,Athletic Club,215,['021ea5a0-1df5-4930-a221-c3e349eb9a27'],2,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:02.437,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5f544a-a909-4769-aff2-4251b06a19d8,1800,,"[100.0, 5.9]",9661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Íñigo Lekue Martínez,6392.0,Left Back,117,Athletic Club,215,['a892867e-9646-4eb2-85ba-e0a0882d9ed3'],7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:07.691,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db1835fa-3507-4b41-92d0-039ac83a5ed0,1803,,"[115.7, 6.4]",9661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Iñigo Córdoba Kerejeta,6387.0,Left Wing,117,Athletic Club,215,['9b8f3a7e-f7a2-4795-b8b4-47960673a26a'],10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:10.489,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a34fb35-04f4-4d5b-9d9d-ea6307114bc5,1813,,"[50.3, 5.8]",9661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Midfield,119,Barcelona,217,['ab312437-1ea8-41fa-ae18-6db8aec96fbc'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.847,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418851f9-be5f-47e8-ac6b-aad81682d026,1816,,"[50.7, 15.9]",9661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,119,Barcelona,217,"['53727898-ae6f-4e7d-b449-ff7bd6c74697', '7fa1dcdf-12fd-4e15-8e22-cd223dfd5b04']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.736,Ball Receipt*,True,2017/2018
