50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.1816,,,,,,,,,,,,,,c9852fe3-90b0-4881-9596-a7b2cefc2ff0,829,,"[109.6, 0.1]",267611,21,,,,1.6413859,,,,,"[108.2, 19.9]",,Low Pass,,19.849434,,,,,Sergio Ezequiel Araújo,8167.0,,,,,,Throw-in,1,From Throw In,Dani Castellano Betancor,6932.0,Left Wing Back,48,Las Palmas,208,['aa705e04-8414-4fce-ab0a-744a55d69054'],50,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:50.961,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,2.6058,,,,,,,,,,,,,,0409896a-cb06-4546-9992-0c15ff354d3b,838,,"[8.5, 75.3]",267611,21,,,,-0.6605224,,Right Foot,,,"[48.4, 44.3]",,Low Pass,,50.52732,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,49,Barcelona,217,['21d1d91b-f503-4ad1-a0ba-115e18349c57'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:58.198,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.510011,,,,,,,,,,,,,,42dcca23-1bf0-4705-b10a-13baf417642b,840,,"[48.7, 45.5]",267611,22,,,,-2.5091748,,Head,,,"[35.6, 35.9]",,Low Pass,,16.240997,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,49,Barcelona,217,['e1560a4e-7f07-47a9-b870-9854b8059999'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:00.804,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.136,,,,,,,,,,,,,,bd1168b3-71e2-4d7b-a36e-f0f7774bdbbe,847,,"[54.9, 19.6]",267611,22,,,,0.104658216,,Left Foot,,,"[78.7, 22.1]",,Ground Pass,,23.930943,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,49,Barcelona,217,"['8c33511a-fa48-4984-a911-79d1ef6c6068', '9cc674bf-c59d-4df4-ae5a-60dc7eb3297d']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.404,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.544733,,,,,,,,,,,,,,9cc674bf-c59d-4df4-ae5a-60dc7eb3297d,849,,"[41.4, 58.0]",267611,22,,,,0.7474417,,Right Foot,,,"[49.6, 65.6]",,Ground Pass,,11.18034,,,,,David Simón Rodríguez Santana,7906.0,,,,,,Recovery,1,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,50,Las Palmas,208,"['8ad2c561-ef07-456d-8127-a4959be63f46', 'bd1168b3-71e2-4d7b-a36e-f0f7774bdbbe']",7,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:07.540,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.837556,,,,,,,,,,,,,,eb917fe6-4b29-4c71-a6c4-be5670733d90,853,,"[55.4, 65.2]",267611,22,,,,1.5894858,,Right Foot,,,"[55.2, 75.9]",,Ground Pass,,10.701869,,,,,Roque Mesa Quevedo,3610.0,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,50,Las Palmas,208,"['7c275de8-840a-4ba8-9224-9e46ff4f6398', '826a73af-bc58-4d34-9e5b-5f20f926ef06']",12,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:12.683,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,,0.6494,,,,,,,,,,,,,,f39e4a1d-ebef-4a07-8983-ed6530f4ec6b,857,,"[42.4, 71.4]",267611,22,,,,-1.3882365,,Left Foot,,,"[43.6, 64.9]",,Ground Pass,,6.6098413,,,,,Antolín Alcáraz Viveros,27522.0,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,50,Las Palmas,208,['2885a055-d814-4343-9ea4-b9f566d918e2'],15,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:15.925,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,1.282111,,,,,,,,,,,,,,665b9d69-190f-48c3-b93c-8ca88d53428d,864,,"[48.3, 67.4]",267611,22,,,,0.3977286,,Left Foot,,,"[65.2, 74.5]",,Ground Pass,,18.330849,,,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,50,Las Palmas,208,['0ce8f8c9-db9b-417b-9813-db1f0a3b2657'],17,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:17.713,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,2.071545,,,,,,,,,,,,,,a971e2a0-5c02-498c-a329-40e2a8040178,867,,"[68.1, 74.8]",267611,22,,,,-0.96570134,,Right Foot,,,"[92.1, 40.1]",,High Pass,,42.191113,,,Pass Offside,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,50,Las Palmas,208,['247a0714-54d7-4bf8-8655-c62332b8e2d3'],20,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:20.536,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,3.664083,,,,,,,,,,,,,,f3dd7de1-982a-478b-a2ed-7c13c521a67b,869,,"[26.1, 42.8]",267611,22,True,,,-1.3258177,,Right Foot,,,"[32.4, 17.6]",,Ground Pass,,25.975565,,,,,Javier Alejandro Mascherano,5506.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,51,Barcelona,217,['285ac692-ef4d-428c-acb2-b2de90143e2a'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:29.601,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,,0.9549,,,,,,,,,,,,,,b7176fcc-2eb7-43bb-ad93-d65bffd88f44,871,,"[39.9, 14.1]",267611,22,,,,1.1831268,,Left Foot,,,"[44.8, 26.1]",,Ground Pass,,12.961867,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,51,Barcelona,217,['2fbceaa5-0641-411f-956b-d46914d5622c'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.608,Pass,,2015/2016
