ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b68ff102-dd98-4638-8447-94cc6298316c,2591,,"[81.4, 78.1]",69177,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Barcelona,217,['d7498a1c-39fc-4ffa-b6f2-f3d0b8de4fca'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.882,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584ed8fc-7aeb-4eef-8270-2d3bb75896d9,2594,,"[61.7, 60.9]",69177,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,133,Barcelona,217,['5f62f18e-eea1-4840-a04a-608039d08278'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.684,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12a7aa91-7c9e-42d7-956c-b900f3b656e7,2597,,"[72.3, 9.0]",69177,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,133,Barcelona,217,['a1bc7f89-7cd2-43e7-8f19-fa0133430f44'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.755,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a2a5c43-fd36-4a26-ad42-39938e8b0b1c,2600,,"[86.4, 2.5]",69177,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,133,Barcelona,217,['b47da224-b0a6-4f2a-8d2e-8dfb2864066c'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:17:45.398,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416f2364-1333-4198-b812-4bdf98fe141f,2604,,"[70.6, 22.7]",69177,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,133,Barcelona,217,['3e355811-cbe6-4315-9eeb-37634f08170c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.856,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4fbf569-402e-4b52-a414-83d9f3e2ad68,2607,,"[65.0, 49.5]",69177,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,133,Barcelona,217,['8eb708e8-0ee4-43a4-af80-a70bcbfbcb99'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:17:51.518,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee7286f-71f5-44b5-9452-afb5c07ed3ce,2610,,"[95.7, 76.7]",69177,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Barcelona,217,['0e04ec54-0d7c-4d48-94a2-064d09a09f03'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:17:55.135,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66cbfa0b-97f5-4657-b5ea-1c7273bb9acb,2613,,"[94.7, 53.4]",69177,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,133,Barcelona,217,['ed06395c-d94f-46e6-9545-12ea6940aa46'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:17:58.188,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbaa615d-1359-4b55-9f3a-e4a9d3d651d2,2616,,"[105.3, 64.0]",69177,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Barcelona,217,['520258da-1e67-40a3-9914-61280aa259aa'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:17:58.776,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9df087b7-c6bd-4554-854f-1b52e693eb6f,2621,,"[27.0, 33.8]",69177,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Left Center Midfield,134,Almería,403,"['324fea5c-2363-4584-a024-f535b6068dc3', '55743db4-a6c9-41b8-bb77-5b49b43b46bd']",0,,,,,,,,,,,,,,,,,Almería,403,00:18:00.867,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86212ad5-afc4-4ee5-80e0-494c1774435b,2624,,"[32.1, 27.0]",69177,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Right Center Midfield,134,Almería,403,"['1715701c-7de7-4f64-971b-6a3d55786fb1', '324fea5c-2363-4584-a024-f535b6068dc3']",1,,,,,,,,,,,,,,,,,Almería,403,00:18:01.654,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184881c5-a9c3-4a13-8dca-7c0a7e18a5a8,2633,,"[46.1, 4.8]",69177,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,134,Almería,403,['2bc676b7-20f4-4492-9a88-1f46ebafab0a'],5,,,,,,,,,,,,,,,,,Almería,403,00:18:05.748,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48fe2938-06ea-4282-869e-44ff373b4a87,2643,,"[40.6, 25.9]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Left Center Midfield,136,Almería,403,['3d623e1a-489b-49f2-8ceb-b6823636f889'],16,,,,,,,,,,,,,,,,,Almería,403,00:19:16.036,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac87a126-54dc-44a2-aa3e-61dd32099817,2646,,"[50.1, 9.1]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,136,Almería,403,['d249c441-c000-4044-ad93-5e9ae4153b42'],21,,,,,,,,,,,,,,,,,Almería,403,00:19:21.200,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27ed5cff-a870-4730-a77a-ea2c03b18fcc,2650,,"[66.8, 32.6]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Right Center Midfield,136,Almería,403,"['2c9df976-73b8-4aad-8961-66934740595f', '9862cf03-601d-4894-88d8-688387f40cb1']",24,,,,,,,,,,,,,,,,,Almería,403,00:19:24.993,Ball Receipt*,True,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f80b1492-9a6e-46bc-aa7e-8f2182a499d7,2654,,"[103.0, 30.5]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kalu Uche,26495.0,Left Center Forward,136,Almería,403,['ea2aa46a-fce4-4b20-ae65-9d8c4d212a0f'],30,,,,,,,,,,,,,,,,,Almería,403,00:19:30.183,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d8b01ad-1259-427b-9bd4-a2c7a04915ad,2657,,"[36.3, 49.5]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,137,Barcelona,217,['376b6e13-1584-4c99-a5b1-f1f89c108526'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:19:32.697,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6715cb93-c745-44a1-a7e7-c92d7f4c608d,2660,,"[43.4, 40.5]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,137,Barcelona,217,['622e974c-ed73-4f69-a8ae-6242801ff55a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.302,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594eeb1a-eeb8-463d-a506-0bbbfd5662c9,2663,,"[48.6, 48.0]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,137,Barcelona,217,['17977e8f-cb8b-49f8-9287-515a2e84f25f'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.552,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606dc7ee-adf6-4a0b-9bc4-111e7c414686,2673,,"[55.6, 72.9]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Saltor Grau,3095.0,Right Back,138,Almería,403,['4d309b3d-5264-40a8-a053-94c82440819d'],44,,,,,,,,,,,,,,,,,Almería,403,00:19:44.778,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6738cec1-0b41-43fb-8418-8f4cc9932d90,2676,,"[82.0, 58.1]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Negredo Sánchez,20542.0,Right Center Forward,138,Almería,403,['e39cdacc-950a-4cbe-be71-bde79a7ac426'],49,,,,,,,,,,,,,,,,,Almería,403,00:19:49.254,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c90caa4-e715-419f-9f49-e6b736d1b9b7,2679,,"[75.7, 79.3]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Saltor Grau,3095.0,Right Back,138,Almería,403,['1f5aedbc-431e-4fb9-af73-87fa85b07d6c'],52,,,,,,,,,,,,,,,,,Almería,403,00:19:52.294,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9016a40f-7a5a-47dd-b5f7-17f9c584b973,2682,,"[67.2, 62.7]",69177,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Left Center Midfield,138,Almería,403,['1a3289ac-7bba-41ab-925a-b97358c23d1a'],57,,,,,,,,,,,,,,,,,Almería,403,00:19:57.008,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4308e8b-e382-43e9-98f9-a42b7414dc9a,2685,,"[115.0, 4.9]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Crusat Domene,26437.0,Left Midfield,138,Almería,403,['b3968fa8-f55e-4d95-8b86-8e2f0a584437'],1,,,,,,,,,,,,,,,,,Almería,403,00:20:01.803,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad26ca5-3d53-4cff-8bc7-1902bc94a735,2691,,"[33.4, 21.0]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,139,Barcelona,217,['624da0ff-0356-49df-9b96-5594bdcd729e'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.498,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb5de2b8-36ab-40b8-809b-009eb5c8f99b,2694,,"[56.9, 4.6]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,139,Barcelona,217,['41963e7c-470c-4420-9643-b46f2cd68e52'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.941,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f84b8128-4e34-4be5-8e34-d306189ecd84,2697,,"[47.3, 15.4]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,139,Barcelona,217,['c3b6e43f-9df8-40a2-8913-a684e10b5db2'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:20:38.170,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848556df-97e9-4c07-be9a-6ac6f4aa6c46,2700,,"[43.4, 25.6]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,['f9f89c5d-0db3-4355-82fc-597d1d4d3b34'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:20:39.836,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b44315a1-2bf1-43ac-93c1-9ada45d662c3,2703,,"[56.5, 23.9]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,139,Barcelona,217,['dc7b6c13-2723-4533-aa0c-d342dac365ca'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:20:41.060,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d2d1a54-bd5f-4348-ab53-eb48c1c0bad7,2706,,"[43.4, 24.9]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,['013f0c8f-5515-4ae2-b1ae-f564bb8dce8a'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.669,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32292674-1e1e-49ae-8f64-18b5e2908c47,2708,,"[52.5, 34.9]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,139,Barcelona,217,['35633167-afc3-4d91-b2a0-c7848ffb667b'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:20:43.272,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d343cd-f344-4735-84ca-8d000c796de3,2710,,"[46.5, 23.9]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,['db31ab10-598c-4fca-8d2d-5a6da90fba13'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:20:44.172,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa53db9f-279d-4ac9-8a38-20e266e45a44,2714,,"[54.0, 72.7]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Barcelona,217,['99c349af-d8a4-4362-a960-2a03b9eab975'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:20:47.984,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407ce23d-229c-420f-891d-964e3b75de64,2717,,"[33.8, 71.3]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,139,Barcelona,217,['01906140-2967-4e01-8f59-b0f3203f3f7f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.169,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ee12c06-3e36-450c-86d8-5878775a8b26,2722,,"[71.2, 62.1]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,['949710a5-3846-42af-8d51-ebc5d491da70'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:20:54.801,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4dca95e-1841-4289-a768-134c69a811d9,2725,,"[80.4, 76.5]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Barcelona,217,['7c37babf-5441-44ce-9abb-8d28d00fde88'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.831,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00f27a5-3b12-4726-b767-03f8c21cb75b,2728,,"[83.1, 62.3]",69177,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,['002d88ea-b1f0-48ca-91cc-e97cd584de12'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.877,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79d7768-0443-4947-aafd-6033e9a0056b,2739,,"[19.0, 14.1]",69177,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,140,Almería,403,['0e8948f5-ea66-423e-9ab5-c24e3cefa697'],4,,,,,,,,,,,,,,,,,Almería,403,00:21:04.427,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de710137-afbe-48cb-b55d-6659f4d7ba22,2742,,"[38.1, 5.6]",69177,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Crusat Domene,26437.0,Left Midfield,140,Almería,403,['ab0dfd0a-6470-41e4-9609-d9160191add7'],6,,,,,,,,,,,,,,,,,Almería,403,00:21:06.640,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a726eb25-f0ee-4f9d-94ee-ad49bc1b004e,2750,,"[89.9, 78.5]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Saltor Grau,3095.0,Right Back,141,Almería,403,['8ef76f27-6d1c-47a7-a609-b659077354d0'],11,,,,,,,,,,,,,,,,,Almería,403,00:22:11.931,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b4e050e-205b-4862-ab5c-c06770b139f2,2755,,"[76.2, 75.2]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel García Pérez Roldán,26432.0,Right Center Midfield,142,Almería,403,['bde11bde-a83c-4a9d-80ae-d0522031ca8a'],19,,,,,,,,,,,,,,,,,Almería,403,00:22:19.429,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a796a5-b323-43e2-96ac-2aceec59ba26,2758,,"[57.9, 62.3]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Wilmer Acasiete Ariadela,26434.0,Right Center Back,142,Almería,403,['47cd081b-92ec-40ab-bb53-40d63c76bf66'],23,,,,,,,,,,,,,,,,,Almería,403,00:22:23.266,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0488ae7-ffd4-4d4d-b78e-e428cc753045,2760,,"[57.7, 40.5]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Darío Pellerano,26494.0,Left Center Back,142,Almería,403,['112ad851-2be9-49ea-9261-be198b438376'],24,,,,,,,,,,,,,,,,,Almería,403,00:22:24.619,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0836f315-71c5-4633-bf78-b804be3c6944,2763,,"[67.0, 46.1]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iriney Santos Da Silva,25978.0,Left Center Midfield,142,Almería,403,['c9311cac-bf57-4cdd-b5f3-91b7d8ed3362'],26,,,,,,,,,,,,,,,,,Almería,403,00:22:26.888,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38626acc-0e8e-441e-be78-447d58e6b7f9,2768,,"[72.4, 69.3]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iriney Santos Da Silva,25978.0,Left Center Midfield,143,Almería,403,['c98a22e5-8a57-410d-86bc-ebfb475cc8c4'],38,,,,,,,,,,,,,,,,,Almería,403,00:22:38.351,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be09950-ddc4-4d0e-a0c1-4d01a8613bc5,2771,,"[50.6, 64.4]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Darío Pellerano,26494.0,Left Center Back,143,Almería,403,['26bd3b38-b097-4652-9de1-8007a30b5b37'],40,,,,,,,,,,,,,,,,,Almería,403,00:22:40.994,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44335b1a-2bd8-491a-8cc6-79ff892e4d10,2775,,"[69.1, 38.4]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kalu Uche,26495.0,Left Center Forward,143,Almería,403,"['2bf3bfbd-19b7-4ff9-98c7-0ee0c1f41623', '96c3a915-1c91-463d-b038-1f928686548f']",46,,,,,,,,,,,,,,,,,Almería,403,00:22:46.931,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bdb4ed5-6176-4cb5-a277-1346e286b7ba,2780,,"[42.5, 31.4]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,144,Barcelona,217,['73630247-7924-4af2-b78e-ec734e9f7dc9'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.307,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c972fee-ec09-4118-a3e0-d67f9a3ed65f,2783,,"[49.4, 23.5]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,144,Barcelona,217,['1c02b708-1a16-482e-9b5b-508366fd765b'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.977,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812653a7-e0d4-4a8f-8742-def449024733,2786,,"[35.9, 12.3]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,144,Barcelona,217,['a985d28f-a3d9-4fa6-a6df-5e53a19bf280'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.903,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642b975-6045-44cc-ae62-e24163b39e81,2789,,"[52.3, 5.6]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,144,Barcelona,217,['1f4d7535-4350-4d12-96b2-9775a76306f8'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.967,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94882058-6a49-49af-9062-7fb4cead9953,2792,,"[34.0, 3.8]",69177,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,144,Barcelona,217,['cef61e6c-276e-44fb-9a9d-355193b8dd4e'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:22:57.149,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cffa056-1ee1-470c-9ec6-a41678ed5fa9,2795,,"[22.6, 50.3]",69177,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,144,Barcelona,217,['2b85052d-028f-406a-83e1-d3e28e26752e'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:23:01.089,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581b3586-3d30-459a-8b5f-44d534d2018b,2798,,"[20.3, 32.6]",69177,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,144,Barcelona,217,['7ba2f66e-03c3-406a-afbd-9aa150c3a76a'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:23:07.768,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384b8e07-69e5-45cc-8dff-1c6ecc5f4f90,2801,,"[27.6, 66.7]",69177,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,144,Barcelona,217,['f7b12e83-2e83-46e4-aed4-06412e68333b'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.088,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1cadf53-7027-416e-b0ef-cb8b27ffced1,2804,,"[61.2, 53.4]",69177,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,144,Barcelona,217,['864460c6-cc8b-48b3-afd6-014ccd716c13'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:23:18.445,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b274fed0-784c-48f6-a82c-8b1531603ee3,2807,,"[68.9, 46.1]",69177,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,144,Barcelona,217,['831f0aa7-46c7-4704-95d4-ed12ac5a5ce4'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:23:19.483,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57be2602-9aec-4306-ada4-463bcd6e9f32,2810,,"[84.1, 71.3]",69177,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,144,Barcelona,217,['c5dbfeb6-ba61-475f-8ccd-89ef385738c3'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:23:22.389,Ball Receipt*,,2008/2009
