50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5170214b-ab2f-48f3-b159-b18a650bf6a9,3381,,,"[31.6, 63.9]",267520,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['655965f7-403f-46bb-b2dc-5e4940b8deba'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:49.469,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35a21a9a-0615-4582-a051-2175702d0db0,3384,,,"[51.5, 52.3]",267520,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,146,Barcelona,217,['2c5e701b-055d-479f-8b3f-12fbb7909b43'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:52.511,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3919f20a-5dc8-4019-9eba-2d5c36e97b96,3387,,,"[49.5, 60.6]",267520,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['efded908-ce4c-475b-946c-715efb0acafa'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.705,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a8916d33-b0d5-4a66-acc5-8a3ef6c15ca4,3390,,,"[70.8, 62.3]",267520,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,146,Barcelona,217,['d52fed9c-d209-4c25-b51e-b3fe4c4e97e1'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.537,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d42d2b6-84b8-44a4-8fd4-e04ee67d479a,3393,,,"[39.9, 23.0]",267520,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,147,Real Sociedad,210,['cb2778d2-16b6-48b1-b05a-37f368e96dcf'],1,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:01.482,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f092e6-4097-4a10-8cc7-33008e7113be,3396,,,"[41.9, 4.8]",267520,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,147,Real Sociedad,210,['b461e63c-b1f5-410e-8526-998d0a17e696'],3,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:03.136,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ceb1c4-d194-4daf-b607-26cb6af879d4,3399,,,"[30.8, 20.8]",267520,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,147,Real Sociedad,210,['912bd626-15e3-4a6b-a5dc-3149a9da58f2'],4,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:04.538,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d127b06-c944-4a44-aaee-c2ac156e2c72,3402,,,"[20.6, 50.5]",267520,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Ansotegi Gorostola,26764.0,Right Center Back,147,Real Sociedad,210,['bcef8458-7061-4dc9-8986-fbfbabe13d79'],7,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:07.691,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,faae0f18-9934-4d9f-ad35-e74baafb4c9e,3405,,,"[2.4, 48.4]",267520,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,147,Real Sociedad,210,['15b3f786-ddb0-46af-88b0-6886dad4cab5'],10,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:10.162,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac491d9-21ad-449f-8543-5fadcd617079,3408,,,"[57.2, 73.0]",267520,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Liassine Cadamuro-Bentaïba,7321.0,Right Back,147,Real Sociedad,210,['7c4ef59b-258f-4534-b960-d9645d7aa23b'],15,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:15.319,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ff1ef804-b52b-4d1d-9e34-55717e4c3b34,3411,,,"[66.6, 75.7]",267520,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sangalli Fuentes,23796.0,Left Wing,147,Real Sociedad,210,['fc94c635-ad61-4988-b21e-45f9ea8e788d'],16,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:16.708,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad6a0dd-2ec5-4830-afa5-fda16941d976,3414,,,"[37.2, 18.1]",267520,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,148,Barcelona,217,['1db0c917-e943-4bc1-ba1b-7af2e3a24f79'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.268,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c56e79b-42f8-4342-9ccc-a22246b1ef37,3416,,,"[49.7, 35.0]",267520,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,148,Barcelona,217,['2f1a7f35-cd39-4b3c-8f74-f6e9078e576d'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.292,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7dad9b-f18d-4b72-bc6e-37e2a05952c9,3418,,,"[41.6, 11.3]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,148,Barcelona,217,['899b61c8-859e-4a7c-bb3e-10daf86891b1'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.296,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f46b0cb1-d3f7-429c-b3d9-8acb30d31070,3420,,,"[52.0, 30.7]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,148,Barcelona,217,['af13617f-e1d6-4bb0-bec9-4d1ad2ffc201'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.426,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac3e8c84-7cee-4690-a4a6-841ef63777af,3424,,,"[69.4, 58.0]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,148,Barcelona,217,['8ad8af1f-a332-4f33-b9b3-8f0b7d78ce72'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:22.665,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61950e6d-bb6c-4bcd-833b-c2f2c083dba6,3427,,,"[65.4, 36.4]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['83778ac3-29b9-4645-88d2-883faf8be177'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:23.950,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2772f8-a94f-46a0-8c6a-fdbafc43c2b6,3430,,,"[85.0, 29.2]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Barcelona,217,['15b886a0-54b1-489f-a7c8-5fdaec93e30a'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.844,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70f46158-588e-4b81-b310-2af7e4025cb2,3433,,,"[73.7, 32.2]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['dc15a973-11ee-443b-beb4-97d5e115de80'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.902,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6786b261-c64d-41e8-8a9a-31eca20cec54,3436,,,"[77.6, 15.6]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,148,Barcelona,217,['eb0f75dd-422c-434b-9cab-8826721e990f'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:28.162,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,122379b7-7cc0-4a05-9862-b45c28bd30bc,3439,,,"[93.8, 4.6]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,148,Barcelona,217,['96847dfc-4252-4afb-94b0-b773e037f1b8'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.441,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a0a21d1-a1b8-47b4-8375-47bd73ff9f23,3442,,,"[84.1, 19.6]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Barcelona,217,['0ca70800-a381-4d88-bdb8-d62651512e95'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.230,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7516c764-643e-46c8-af72-0b76ecd4bfc1,3446,,,"[92.1, 47.7]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,148,Barcelona,217,['cca2072a-4e89-4756-b7f6-a19311c5d83c'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:35.837,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95d1ecc6-d179-48d9-bfbf-b737671ecd04,3449,,,"[101.0, 41.3]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,148,Barcelona,217,['5a9bd226-60ee-4ee7-b031-fa09ad243019'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.406,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dffd8374-3ce8-4357-a3cd-973ac9c4ae48,3453,,,"[96.7, 46.4]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,148,Barcelona,217,"['4c200c2b-0f35-44ab-b658-0277b2586d20', 'bce55c9c-fc87-45fd-9d06-ea277bc97886']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.014,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3976d7-7515-42fe-85d7-395496b6d255,3460,,,"[26.3, 22.5]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,149,Real Sociedad,210,"['1b2246ba-771b-4e42-84a1-fb4a78875e6f', '8d617661-51f7-4d57-9d91-ad2480d11cd8']",41,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:41.772,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae18dd0-1327-439a-9e06-73d97ee93108,3466,,,"[56.1, 3.6]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Center Forward,149,Real Sociedad,210,['2e740846-b47c-44b4-afa5-da45e2d5486b'],45,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:45.764,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5085848-9d0d-41bf-924e-2686e88c2bbf,3469,,,"[77.4, 27.8]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,149,Real Sociedad,210,['3b7950c3-d714-4002-b05f-3e3465e77c57'],49,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:49.758,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0050531c-3500-48db-90d9-e84e23e33a2f,3476,,,"[58.9, 64.2]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,150,Barcelona,217,['58324154-2e35-4412-8356-93b1d657fc93'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.663,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b372fc25-bcef-4483-ad34-4398b433c979,3479,,,"[56.4, 51.2]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,150,Barcelona,217,['b1c38c11-c1e2-4317-b50f-c39262b78660'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:55.252,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79fbfdc8-5b68-4b2f-ac89-414a10a37301,3482,,,"[65.4, 20.7]",267520,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,150,Barcelona,217,['b90709c1-130b-4cd5-a086-94fbacdf3afe'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:58.212,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,735f02aa-5482-4e8b-bddd-7f4857ce38e8,3485,,,"[85.7, 45.4]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,150,Barcelona,217,['4fa78bd3-926e-47e5-9e24-5fc56142568c'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.210,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c10f066-ece2-43b9-b977-6756787ef052,3488,,,"[93.2, 55.1]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,150,Barcelona,217,['5b426e63-bc1c-421b-8d13-b87aa0549070'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.087,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26094ac4-0d77-40d6-83f9-0b7cb70084b0,3492,,,"[83.4, 56.5]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,150,Barcelona,217,['4ced8597-5f5a-4b9b-882c-75e3644be0a2'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:09.093,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,667f56d3-3261-4834-8050-6a2462a8b795,3495,,,"[87.3, 65.7]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,150,Barcelona,217,['57a336b2-a486-444f-a084-f1c29385dc53'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:10.203,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c7261d2-0588-408d-b708-f8aed7f6218d,3498,,,"[85.1, 57.7]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,150,Barcelona,217,['0b64a7be-5e20-4ba0-9c6c-e943945aed47'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:14.072,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,737e5ca7-1bfa-4fc3-ade1-633db7094dfd,3501,,,"[88.5, 51.1]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,150,Barcelona,217,['dd7a83b3-7e0f-41df-8ed4-4fcd7de4843f'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.071,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89069204-676e-4a74-8e09-a69a3892cb18,3509,,,"[85.7, 60.3]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,150,Barcelona,217,['34c34606-5acf-4769-b374-e7efcebe3d31'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.071,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,887e07d9-2c44-4c19-a420-d400116abe85,3512,,,"[79.9, 49.2]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,150,Barcelona,217,['fd714539-c412-498a-ba6f-049c1eb70aae'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.220,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6be0bdd-f48e-45d1-a74f-afeccbbe23ac,3515,,,"[98.9, 32.6]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,150,Barcelona,217,['8840e858-0cff-442e-b77d-b907e63d4434'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.233,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b67195fa-3d26-46ef-acfa-b4986e175e3b,3518,,,"[105.6, 48.4]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,150,Barcelona,217,['dc853154-b6c2-40e9-91d8-2152bc02a173'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:22.052,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b74f4904-8a25-4049-818a-e699b505ee8d,3530,,,"[38.8, 32.9]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Attacking Midfield,150,Barcelona,217,"['5a92b596-ed07-46bf-86be-c33aaa88c1af', 'a1e6ae97-c1b6-47e9-a638-b1f823dd89a9']",26,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:26.157,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d33d27e-b24a-49b7-b43e-f1062f139491,3536,,,"[60.3, 34.9]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,150,Barcelona,217,['b78a6d95-4fd3-4720-acfe-ce107aae05ff'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.504,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235fdc5-dcdf-4fd7-a3a1-9692585d9a9a,3539,,,"[66.6, 24.7]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,150,Barcelona,217,['9a3d8673-30ba-4881-93a4-a89cafa7b0fb'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:31.614,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c1b8476-6768-43ef-ba70-bc5fe4b991f1,3543,,,"[67.7, 30.1]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,150,Barcelona,217,['56fbac8f-5dd0-4566-b389-c3566acbbcbf'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.446,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,048846c9-e6b7-41af-aa4d-85b27b3b697e,3546,,,"[67.5, 41.5]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,150,Barcelona,217,['8c16dd80-4594-4c5a-9547-616c6525f6b8'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.712,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0828f9f-5006-46b3-a481-838da0c30b94,3549,,,"[88.1, 54.1]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,150,Barcelona,217,['98f66f35-cb91-402d-9232-4854cb251472'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.078,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,833b31ee-f5a8-4512-a95e-65950359db3c,3557,,,"[52.7, 40.3]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Attacking Midfield,151,Real Sociedad,210,['33c93504-55df-4a15-82fe-3105ff8bd5b1'],42,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:42.719,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28bbdc2f-4f26-4b68-be41-72a8fd9bfeca,3561,,,"[49.1, 25.3]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Center Forward,151,Real Sociedad,210,"['26cfbb71-5f97-419b-94f6-0d5ec82ca555', 'f52c46a0-1e0d-4ae0-8d81-e4553d8bc9f9']",43,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:43.926,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b78dcfc-a4a1-4f65-bac8-b07f871ebbad,3569,,,"[85.6, 62.0]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,152,Barcelona,217,['0dddec38-19ce-433c-8d87-33d0e649d81f'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.112,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,570b0fb7-84e0-4045-a97b-7b456a32ede5,3572,,,"[85.1, 45.5]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Barcelona,217,['0f4c332e-d173-42d7-8cf6-f781de928581'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.231,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b16cc34-b2f2-49fa-a866-4cd0fb717b30,3575,,,"[94.5, 30.4]",267520,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,152,Barcelona,217,['d76ce099-b254-4322-8722-8c695a265b8f'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:56.285,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,844aac7e-b8d1-4767-9945-14defb9615f2,3583,,,"[118.0, 40.3]",267520,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,152,Barcelona,217,['bc2dcbfc-e4b7-4c61-9262-0e8d0c36f5ac'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.931,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df01874-bed3-451d-9608-a168ca21dddf,3588,,,"[51.0, 39.0]",267520,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,153,Real Sociedad,210,['60703879-9ff3-4980-994f-659a5a4e7602'],20,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:20.261,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd4333e7-d584-438c-a561-f8426cab3f45,3592,,,"[43.0, 40.7]",267520,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Barcelona,217,['7db5233c-2f59-4661-ba37-fc4837919ee9'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:24.257,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0163a44f-dbbb-46a1-b41d-53f38c1d0449,3595,,,"[45.6, 55.1]",267520,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,154,Barcelona,217,['b3ec1497-9a79-4a3a-b0f6-703df5132078'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:27.565,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80e82df-9512-48f1-9852-ad7805e019ce,3597,,,"[85.6, 77.7]",267520,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,154,Barcelona,217,['e1fc7405-7d37-4bf9-b446-4c0c0270a187'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.246,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7359d021-8223-4df5-974d-b6245bb9bae9,3600,,,"[87.3, 76.2]",267520,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,154,Barcelona,217,['98b0e99f-eba2-428e-b1fe-02cbeee20a47'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:38.903,Ball Receipt*,,2013/2014
