50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_end_early_video_end,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3825741d-9665-4a6b-82f1-fedf32b10db4,39,,"[29.5, 57.9]",266557,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['effb8e67-2872-4a7f-9c78-54d4a9b08dc5'],34,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.179,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2be00c-3a0c-4a1b-803e-112a4914445e,42,,"[42.4, 2.2]",266557,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,['d609c380-edd0-4faa-b425-a30728679a52'],40,,,,,,,,,,,,,,,,Barcelona,217,00:00:40.212,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1bbead6-7aa8-442f-89dc-1461f43e7f38,44,,"[21.5, 18.1]",266557,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,3,Barcelona,217,['d786af34-00f6-4177-bf9d-1df4c84aa271'],43,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.229,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9efc1ec-dc91-468f-a798-c85186836a37,47,,"[27.1, 56.7]",266557,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['f5f90928-fcff-4db3-92c6-33fc0d98ff67'],51,,,,,,,,,,,,,,,,Barcelona,217,00:00:51.592,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc7abd8-572b-49d2-90a8-f145256a0200,50,,"[42.1, 45.5]",266557,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['5e5bffca-fc56-4c88-9f4e-852fda08a22d'],55,,,,,,,,,,,,,,,,Barcelona,217,00:00:55.559,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07d41352-ee6d-4863-bbf4-4ebddb72b303,53,,"[62.5, 55.6]",266557,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,3,Barcelona,217,['6861c564-fbfd-4fd6-ab48-f6f900f7fd96'],59,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.647,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c560fc20-5cb0-46cc-a6eb-cef5d0c8079d,56,,"[78.9, 49.3]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,3,Barcelona,217,['3b1ef5ec-99a2-45e3-a32f-d37d3b47e23f'],0,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.594,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d7a82f7-e24d-4740-a4ff-d90bb1c9eba6,63,,"[49.5, 71.4]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,"['272b9877-cc90-43cf-8dbc-00d1b369bebf', '446bf861-40e3-4c61-8d32-4756cf231628']",4,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.976,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b05502d-6963-4743-bd25-11fe8fc99b86,69,,"[56.7, 79.2]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['fafdfb0e-17f9-4aba-a967-d05fdfda83c8'],7,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.794,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40d88e5a-2282-4460-bb1c-044cebfe2d5d,72,,"[60.3, 69.3]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,['fa0978f7-7462-463e-9cf6-1d9f9f9628a5'],9,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.207,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e86ff80c-151f-44eb-a6c0-07c0fb1d1b9d,75,,"[70.9, 60.5]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,3,Barcelona,217,['ceed8505-6587-4bc5-9697-ea2772d29d67'],10,,,,,,,,,,,,,,,,Barcelona,217,00:01:10.352,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbdc27da-39b8-4874-bff5-8c8b63576ae0,81,,"[14.2, 35.8]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,4,Valencia,207,['081abfad-774e-4ae9-b1a5-dad6349bcb92'],15,,,,,,,,,,,,,,,,Valencia,207,00:01:15.943,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffdf589a-ad67-4282-a57c-c32b28c521d0,85,,"[57.6, 56.5]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Midfield,4,Valencia,207,"['3f9a678e-8ab0-48c0-853b-e09f7270db98', 'b04bab28-1f17-465a-91be-a097a63af3d5']",17,,,,,,,,,,,,,,,,Valencia,207,00:01:17.912,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d29bb59-4b1b-4774-9e78-eb391f80b31d,88,,"[56.9, 48.3]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,4,Valencia,207,['65814fcd-5de2-41cf-a6d4-b794a1fd9e03'],18,,,,,,,,,,,,,,,,Valencia,207,00:01:18.779,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69fb6b1f-d2b9-4875-8cdb-a53c8eb71cae,92,,"[70.1, 76.3]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Midfield,4,Valencia,207,['5a8cdb55-4ac7-41a8-98e9-c6c954ccb727'],21,,,,,,,,,,,,,,,,Valencia,207,00:01:21.739,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061db68-8981-4089-98b2-33cf234605c7,96,,"[69.1, 52.6]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,4,Valencia,207,['64ae5b0a-dc3c-434c-937f-dc3a6fb30868'],26,,,,,,,,,,,,,,,,Valencia,207,00:01:26.629,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd4bb25-9b92-449a-9de1-663e3e08a24d,99,,"[62.6, 77.2]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,4,Valencia,207,['516357f2-bcc9-4d8f-87fd-632b72ca9333'],28,,,,,,,,,,,,,,,,Valencia,207,00:01:28.977,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1a9492-f45f-40b6-b817-9da8a6abbd4e,104,,"[12.4, 50.1]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,4,Valencia,207,"['27a3bf21-f9ba-45c9-9e15-63838e78e22e', '62c7b87e-7d00-4fe5-8892-03d7dc6e4ba3']",34,,,,,,,,,,,,,,,,Valencia,207,00:01:34.494,Ball Receipt*,True,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,27962414-a630-4189-a75e-e9912349afa2,107,,"[55.3, 16.9]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,4,Valencia,207,['379803ad-e965-465a-98e3-0e3c0401f614'],38,,,,,,,,,,,,,,,,Valencia,207,00:01:38.513,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e60b649-1589-47a0-ae94-bc969de4850b,110,,"[48.9, 72.2]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['107cd670-7583-4e4f-a627-41ef76a0c731'],41,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.308,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280d88e9-207c-4003-9caa-ec7339e14449,113,,"[35.6, 58.5]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['a33bdfa0-9325-468c-9efb-33b6bc074830'],44,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.621,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e13f4d7-e261-4e2d-bdd6-a2ebb99eff2c,116,,"[36.1, 29.9]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['15d89348-ea0d-42ea-a7dd-aa6a3b8d97e7'],48,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.740,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b47701f-ec99-49d9-a0ff-76408d63d78e,119,,"[64.4, 35.9]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['54f2efb6-a096-4c5c-ac0c-375f49b55c66'],54,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.046,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cffed599-295c-45e1-b1d7-04148ff205c6,122,,"[53.9, 28.1]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['c90a21da-a944-4371-b8d2-bf7f0a7038b8'],55,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.404,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d4b1611-cd49-43ce-b95e-f8262b7d072f,125,,"[53.5, 51.0]",266557,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['ccb1944b-5b73-43da-9337-649a763a5080'],57,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.931,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20fc5483-aaa6-48ad-a007-d16b3add979f,128,,"[64.4, 69.5]",266557,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['01163745-f823-4c09-afa9-963350a969a2'],0,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.972,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2cc7eef-62cd-416a-88f3-0dd68b1fcaf4,132,,"[74.2, 78.7]",266557,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['01a69cee-5db7-45c2-9fac-5bda2c381486'],2,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.714,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,53a42fc3-00e6-490f-97c8-0689b400c2b1,136,,"[115.1, 7.1]",266557,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,['c9d9dc29-71ae-4ac4-a2cc-50f3cb182fb5'],10,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.081,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44436af0-f099-4981-a1db-db30f1c2f97b,138,,"[76.1, 47.8]",266557,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,6,Valencia,207,['3180e31d-d881-4e84-b744-dbb7d76da403'],38,,,,,,,,,,,,,,,,Valencia,207,00:02:38.540,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02255939-dc3e-4d6d-9b39-86fff1d83966,143,,"[6.2, 30.8]",266557,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,7,Barcelona,217,['5e584874-61c2-4088-8f80-f4eb7b3179cb'],45,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.240,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61651d0f-9be1-4cab-a5fa-46a60a1e2e97,146,,"[16.5, 57.1]",266557,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['c2045666-34c8-4e7b-8ec7-9275d162171a'],49,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.920,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f52028d2-6462-4625-81dd-c68a39e7b89f,149,,"[27.6, 23.6]",266557,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,['1be7a8f3-ab43-464b-b530-f929458f44cf'],56,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.995,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ddaebcf-11a4-4f01-90e6-c2a3437c4739,153,,"[39.2, 50.2]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['aa923ef3-4348-4d1d-b4a1-b5d26ca860e2'],2,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.616,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef85d57b-749f-4de4-b717-3a0e13cdbd4c,157,,"[41.7, 29.1]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,['0db32111-e3b0-4f7e-950a-32451da7201e'],7,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.458,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b474809-7e82-4d3e-a5d4-1c6baca8dc9e,160,,"[102.7, 15.1]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,['7f62988f-9ca1-4eec-a9df-8e33f2137f24'],12,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.687,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02f0d0d2-0913-4ddd-8249-78b4e4872701,162,,"[35.5, 7.0]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guilherme Magdalena Siqueira,26780.0,Left Back,8,Valencia,207,['8e1122b2-9a7a-4dfb-9bb9-7c570f993bd0'],30,,,,,,,,,,,,,,,,Valencia,207,00:03:30.778,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbff5cf2-c55a-495a-9b41-29a21a267202,165,,"[12.4, 20.3]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,8,Valencia,207,"['9d2332e6-b255-43db-80d1-ff5fbf0a1368', 'b130ef58-a519-46a6-a3cb-1567fc8584ef']",32,,,,,,,,,,,,,,,,Valencia,207,00:03:32.978,Ball Receipt*,True,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d21833e-491c-4f8e-9b61-8d4fa281d89d,168,,"[51.7, 10.6]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Midfield,8,Valencia,207,['5fd0a91b-5fbb-49e1-a937-75ed9ec220ca'],36,,,,,,,,,,,,,,,,Valencia,207,00:03:36.768,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd8fa5be-91ec-44d3-bd26-dfd3ef1fd378,171,,"[72.6, 66.6]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['5a7c075a-6087-4ceb-9b74-1ca45422d51c'],37,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.408,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e903ff2-fcf4-4364-9900-6ca8f09c70f0,177,,"[31.4, 59.6]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['9dd22dbd-04c1-4313-ad55-6456c8fe576d'],48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.035,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b2f2589-d68d-43b5-b2be-91d7a2a7629b,179,,"[49.3, 34.1]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['48fb54cc-8597-41ee-b8eb-da7c2d260e45'],50,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.356,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88c838a4-bd59-4b06-99f1-44226765aeec,182,,"[63.8, 3.7]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['dc8b8e4c-5271-4cc1-98dd-e5b19bcf199f'],53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.147,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4fed7c4-dae8-408a-94d9-430fd6e74db2,185,,"[86.3, 10.4]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,['3a778564-4ea5-49e0-9e08-89a12e1c6bcd'],55,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.211,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d64436e-c9bd-4054-98c9-2d1a3c419120,188,,"[79.3, 11.7]",266557,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,['931ae8fa-941b-4869-be41-a8d9c259d8e1'],56,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.171,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d8ca1e-49c9-4705-b9c8-82b4559b064c,195,,"[100.1, 59.1]",266557,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['32693c05-4565-47ff-a3ef-b669c3156ae4'],0,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.886,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661a9e6e-873e-4c02-b992-30686c2a5d8b,198,,"[99.5, 21.6]",266557,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,['dd486e26-fb53-401d-8bf9-76a2ebb3465c'],4,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.167,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f18132f-1249-4ed2-80d3-206b9c077be8,201,,"[113.4, 20.3]",266557,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['98473e68-eb9b-4d7d-8809-12f08e45fee1'],7,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.519,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58feb750-6a2c-42d1-8cc0-17c284203ae5,204,,"[111.3, 32.9]",266557,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,['86451dc5-0b55-4b14-8711-e53bbf35dd35'],8,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.629,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e64aa6c-f8dd-4e82-a430-21489c854f5b,213,,"[105.6, 49.1]",266557,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['5dbd1404-a4f6-493e-b8ba-b32127968114'],13,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.477,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea449fe4-90e2-4c1f-bf56-2eed3d27e5d1,218,,"[111.9, 70.5]",266557,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,['2eaa15b4-e00a-4ff2-936a-bbd9afca040c'],32,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.823,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e19dc468-3826-498d-a43a-883caaccf24a,221,,"[106.7, 71.0]",266557,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['7ed21042-f2b0-43c4-8897-53bb25faeaaa'],35,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.494,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8da1a6f8-2c9a-4f15-988b-c4bfe84f4c4f,224,,"[92.4, 58.6]",266557,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,11,Barcelona,217,['e5e684b5-da29-4d7d-a1fd-3d006eb1f6be'],37,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.289,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9ad83e-fd03-4715-bd4b-bbc7a195bfa8,228,,"[105.6, 64.9]",266557,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['3adbd4c1-6616-4aa4-b6e1-704e2624bb13'],39,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.230,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f45d85f-1ba7-4868-8dfd-7c66c6fa2a27,231,,"[115.9, 20.5]",266557,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,11,Barcelona,217,['bc812b4e-9305-471c-a8f1-051099ee2f7d'],43,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.845,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991f357c-c61e-4386-9575-bf08830d77c7,235,,"[57.2, 13.1]",266557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Midfield,12,Valencia,207,['9a19090b-db6e-4fda-99ee-22011f0d1007'],5,,,,,,,,,,,,,,,,Valencia,207,00:05:05.122,Ball Receipt*,,2015/2016
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5194ff-0402-4cf2-a20a-684c87a3fac4,238,,"[77.1, 15.2]",266557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago Mina Lorenzo,6594.0,Center Forward,12,Valencia,207,['0fdadb18-1551-4ac3-9016-4f841e5898c5'],8,,,,,,,,,,,,,,,,Valencia,207,00:05:08.281,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f045ab43-85f3-48ff-b8f2-77e524d3168b,240,,"[15.4, 49.7]",266557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,13,Barcelona,217,['7ab7d3e4-73c7-4c12-b083-6af134a23e34'],10,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.241,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e847522-2f03-4ad0-a6e1-5e6ab18035b8,244,,"[12.8, 72.8]",266557,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['a6a68436-bf6c-425f-9a22-35bcfdbd64a1'],12,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.776,Ball Receipt*,,2015/2016
