bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[75.9, 61.6]",,,,,,,,,,,,,1.733,,,,,,,,,,,,,,,17ea29b7-c62c-45f1-b8b2-3ab9bdfd0617,264,,"[78.1, 62.2]",69343,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,18,Barcelona,217,"['43f951df-a41b-4055-ab7d-7bd5975ddeb9', '4a0fc903-c046-4ad1-984a-05f4d8556193', 'c5bce878-fa80-4c8e-927e-3de8b46f5972']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.569,Carry,True,2011/2012
,,,,,"[55.0, 64.8]",,,,,,,,,,,,,1.5374,,,,,,,,,,,,,,,c7923002-205a-46f8-869e-5c4437847125,268,,"[55.0, 64.8]",69343,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,18,Barcelona,217,"['2b782bbc-f2c3-4b82-8dee-43113134615f', 'a1897792-04f9-43e5-ae05-943158cb6dd0']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.778,Carry,,2011/2012
,,,,,"[74.6, 32.8]",,,,,,,,,,,,,5.062,,,,,,,,,,,,,,,9fe3c922-384e-4f36-b2ca-ad4624dbfce2,271,,"[54.6, 38.7]",69343,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,"['3ced6dba-181b-410d-b385-b4a9d3a5bfce', '4ab8609d-422c-443b-a789-e99f8461c169']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.878,Carry,,2011/2012
,,,,,"[37.2, 51.9]",,,,,,,,,,,,,0.0386,,,,,,,,,,,,,,,ab2f8f5b-ea96-4ac8-b3a6-e71f7fd051e3,278,,"[37.2, 51.9]",69343,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,18,Barcelona,217,"['035ca30b-6fc8-4297-bd0f-d31d13f02c58', '421aa3cc-4456-4d8e-8c76-1c6fdb257d4a']",36,,,,,,,,,,,,,,,,,,Getafe,216,00:06:36.808,Carry,,2011/2012
,,,,,"[40.9, 15.4]",,,,,,,,,,,,,2.7444,,,,,,,,,,,,,,,77ee8300-b29c-4406-a0dd-98be5f54d78a,284,,"[54.2, 26.7]",69343,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,18,Barcelona,217,"['14e70b3d-7521-41f9-a4ce-5fb424c63dcc', '47989509-4d8d-419c-9a68-bf34809b6e25']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.518,Carry,,2011/2012
,,,,,"[44.6, 35.2]",,,,,,,,,,,,,0.3481,,,,,,,,,,,,,,,95bc77f7-0f99-42f3-b52c-5103fd281ee6,287,,"[47.3, 34.6]",69343,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Back,18,Barcelona,217,"['b6313a4b-dc9d-46c6-acb2-89c696f9d214', 'eab36b22-7364-4ae4-a781-b8dff65ec5eb']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.027,Carry,,2011/2012
,,,,,"[64.8, 25.2]",,,,,,,,,,,,,2.8363,,,,,,,,,,,,,,,82b84b23-ef48-414e-ae3f-77082e2035cf,290,,"[56.5, 27.1]",69343,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,"['21552943-6ee7-45b1-bb2e-b245be42babf', '9144a88f-bc5d-4787-8186-ed932ef5bb1f']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:47.646,Carry,,2011/2012
,,,,,"[48.9, 18.1]",,,,,,,,,,,,,2.3538,,,,,,,,,,,,,,,765825e4-a022-4a00-8c10-1a70cd8aea97,296,,"[62.8, 6.3]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,19,Barcelona,217,"['1d3a0fbd-baec-4e74-8b44-da151f3f6018', 'bc420546-8dde-4aba-989e-87237a9a2618']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.093,Carry,,2011/2012
,,,,,"[57.3, 42.4]",,,,,,,,,,,,,1.8393,,,,,,,,,,,,,,,1f7f13c7-8e2d-47e3-b123-4480f27fab55,301,,"[51.8, 28.9]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,19,Barcelona,217,"['e8fd7d95-3f67-46ef-a711-8e2fc3162f1d', 'f4cd3796-7e00-4726-9611-cf69d7eec5ad']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.394,Carry,,2011/2012
,,,,,"[67.1, 57.5]",,,,,,,,,,,,,3.5384,,,,,,,,,,,,,,,5442d04c-411c-4cd9-821e-08849fbefab0,304,,"[57.5, 55.0]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,19,Barcelona,217,"['37839c8a-3654-4e36-8441-c15b32116a0a', 'e8c75c55-4dba-44fa-b6f9-2566d28d6f23']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.619,Carry,,2011/2012
,,,,,"[94.6, 57.3]",,,,,,,,,,,,,2.0078,,,,,,,,,,,,,,,9f532e56-ba53-48b0-995f-d42c4dad9f7c,307,,"[83.8, 61.0]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,19,Barcelona,217,"['31e731e6-3330-4278-b4f8-8455de40a53c', 'a345ef26-850f-4bef-a1e6-cd3a4749d565', 'f2432f9a-8c2a-477f-98b4-d12845527b80']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.253,Carry,True,2011/2012
,,,,,"[93.8, 56.7]",,,,,,,,,,,,,1.287,,,,,,,,,,,,,,,eba3b9fb-4119-4207-b349-4841202e6d29,310,,"[94.6, 57.3]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,19,Barcelona,217,"['2be168d3-2767-4ea3-a0a7-561fa8b5bfa8', '31e731e6-3330-4278-b4f8-8455de40a53c', 'a345ef26-850f-4bef-a1e6-cd3a4749d565']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:19.261,Carry,True,2011/2012
,,,,,"[84.8, 42.4]",,,,,,,,,,,,,0.3859,,,,,,,,,,,,,,,d9d6561c-b75d-4925-8f2e-13e53a04ed8f,313,,"[86.5, 40.5]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,19,Barcelona,217,"['3bf8759f-8a65-4f35-abc9-0d179f4a475a', 'a1ded267-a0f4-4bf6-ac69-453a256ffdc2']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:21.896,Carry,,2011/2012
,,,,,"[87.9, 33.8]",,,,,,,,,,,,,1.9035,,,,,,,,,,,,,,,bdf844cc-892d-494c-a4ab-7e13c54a03e3,318,,"[85.0, 39.3]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,19,Barcelona,217,"['2ca500f0-77a2-416d-8d05-775072f4144f', '8f590202-583d-4157-b809-433c6786c77e']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:24.480,Carry,,2011/2012
,,,,,"[89.5, 30.3]",,,,,,,,,,,,,0.4262,,,,,,,,,,,,,,,a2b0f48e-4e1f-48de-8247-48b15f9d9d79,323,,"[89.1, 30.1]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,19,Barcelona,217,"['470d08c5-6d52-4395-9661-50e749b48c84', '4f122f9b-539f-4307-ae28-764588853e84']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.202,Carry,,2011/2012
,,,,,"[80.5, 26.0]",,,,,,,,,,,,,0.2747,,,,,,,,,,,,,,,d0bcdd13-f6bc-4ae2-9f7f-76e5d511f6cd,326,,"[80.5, 26.0]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,19,Barcelona,217,"['a54a8985-fbc0-458b-8482-60693bb8762f', 'c1b22864-83b0-40b8-a185-10d43783d4da']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:28.454,Carry,,2011/2012
,,,,,"[111.6, 16.1]",,,,,,,,,,,,,5.0437,,,,,,,,,,,,,,,dd51acab-4431-4356-8a8c-ae63b0b65629,329,,"[86.9, 19.3]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,19,Barcelona,217,"['035a5694-8d37-494b-86b8-0cc09975d7bd', '44f2d974-beff-4f01-afea-5b138f6a6918', 'e27532fd-1962-43a1-a9fc-25d060a01f3e']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.903,Carry,True,2011/2012
,,,,,"[12.9, 71.5]",,,,,,,,,,,,,0.7301,,,,,,,,,,,,,,,2cba9c3c-5017-467e-ad8f-7af2d6cdc21c,334,,"[13.7, 69.0]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,20,Getafe,216,"['702e2460-60fd-40d1-a6c4-e4f10ce7263a', 'bbe28010-6a54-41b2-8237-a00a8a74270c']",35,,,,,,,,,,,,,,,,,,Getafe,216,00:07:35.661,Carry,,2011/2012
,,,,,"[83.3, 76.4]",,,,,,,,,,,,,1.2791,,,,,,,,,,,,,,,e5b8851a-37f9-4214-9373-ded0dda6b709,340,,"[89.4, 75.4]",69343,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,21,Getafe,216,"['0b6cdefb-61ec-41d5-a2ec-1153aacc7fe9', 'ab5803a3-20aa-49ce-b960-a2ac8743686e', 'c80ecc8a-dc83-4373-99b3-3f0ae97d8312']",59,,,,,,,,,,,,,,,,,,Getafe,216,00:07:59.052,Carry,True,2011/2012
,,,,,"[26.5, 8.3]",,,,,,,,,,,,,0.9902,,,,,,,,,,,,,,,8621d86d-d2fc-42f4-a9fd-1c0162046d44,345,,"[26.0, 7.5]",69343,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,22,Barcelona,217,"['3c209f11-1052-41c2-8d9c-5cf3aad051d6', 'befa14a6-89e9-46e8-bc94-89a10a2ba33a', 'eaa68746-87a0-4e08-8375-48b67fd13d42']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.024,Carry,True,2011/2012
,,,,,"[34.4, 20.3]",,,,,,,,,,,,,0.8873,,,,,,,,,,,,,,,14509d8f-bede-421f-9e6f-d2467078de54,350,,"[31.8, 18.9]",69343,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,22,Barcelona,217,"['1c183543-4fe1-4af6-a328-9af621ab75aa', 'b49d1aa4-c359-4b6e-9638-b354eadde069', 'eefcc9a4-9472-40ea-863d-a5c44795b041']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:02.932,Carry,True,2011/2012
,,,,,"[36.1, 5.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,6643e55e-d336-432b-9d6b-377ca0e09e5d,353,,"[36.1, 5.6]",69343,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,"['a80fd878-2812-4fb9-8d1a-745b191db678', 'c3ccc4f8-ba58-47c7-83e7-7d83a93e5ef3']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.004,Carry,,2011/2012
,,,,,"[70.3, 54.8]",,,,,,,,,,,,,3.1613,,,,,,,,,,,,,,,ea218131-8e77-40ab-8c6c-fa9278fa230c,356,,"[50.8, 32.4]",69343,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Center Forward,22,Barcelona,217,"['c0ef30b1-2e95-450d-9e94-546588d3dfa2', 'd58bb0f4-a165-4824-84ec-de973a063e5f']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.706,Carry,,2011/2012
,,,,,"[113.2, 64.6]",,,,,,,,,,,,,3.2503,,,,,,,,,,,,,,,597370fb-f680-4158-acbc-70f29ecf4c7b,359,,"[94.6, 73.6]",69343,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,22,Barcelona,217,"['63f93fa0-188e-4485-8567-dce9190dedaa', '6883cb91-8801-4613-b1d2-6fed7b0a874a', 'e0fa7b70-db98-41b7-a766-626daa27ff19']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.549,Carry,True,2011/2012
,,,,,"[78.3, 24.8]",,,,,,,,,,,,,0.992089,,,,,,,,,,,,,,,2f9d4f61-c25f-484e-8cda-a41ee743bd1d,367,,"[74.2, 19.9]",69343,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Center Back,23,Barcelona,217,"['100342c1-3abe-44bd-b51d-81469bed61a8', 'd206df7b-de27-4a03-af4e-b31689ec7543']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:45.927,Carry,,2011/2012
,,,,,"[23.7, 23.1]",,,,,,,,,,,,,1.483102,,,,,,,,,,,,,,,2d99f526-6952-49f7-ba1c-8627bc973bc6,370,,"[33.1, 24.5]",69343,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Castro Giménez,26252.0,Left Midfield,23,Barcelona,217,"['4bc37a25-2f4f-46ef-b78c-e74f78e1f7b5', 'bbd52a82-43cc-457d-8967-57d721840ea8']",48,,,,,,,,,,,,,,,,,,Getafe,216,00:08:48.421,Carry,,2011/2012
,,,,,"[87.5, 44.6]",,,,,,,,,,,,,4.017,,,,,,,,,,,,,,,0b30cb32-357d-4bd9-bc52-95a96477db4b,374,,"[85.9, 65.6]",69343,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,23,Barcelona,217,"['02a53e4d-38c6-4cae-b705-ef1731b66f34', '0b07f474-52a2-455f-9589-cb0f2a028c0d', '139943d2-213d-4df5-aa6b-f210657c2bf5']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:51.102,Carry,True,2011/2012
,,,,,"[107.7, 23.2]",,,,,,,,,,,,,3.093012,,,,,,,,,,,,,,,633eff8a-7f56-41da-887f-16d636288ff9,378,,"[99.5, 19.7]",69343,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,23,Barcelona,217,"['c21ef17e-e56d-4a8f-bbe1-25be869398d1', 'e551cc7c-debe-445b-8390-bc82246fc353']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:57.959,Carry,,2011/2012
,,,,,"[92.0, 24.8]",,,,,,,,,,,,,0.7435,,,,,,,,,,,,,,,37a1d87d-ffda-4771-a4fe-879f2878d445,381,,"[91.2, 26.9]",69343,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,23,Barcelona,217,"['5900d7b7-8a2a-4b66-b2ab-8fbc2b2638e7', 'a1d2dd66-84e5-4d67-936b-2bec4f072d6f', 'f07e8221-0cda-44e6-98a2-c2e7b2cec60c']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.373,Carry,True,2011/2012
,,,,,"[92.0, 56.3]",,,,,,,,,,,,,1.1179,,,,,,,,,,,,,,,43d97f1a-6576-4fbd-8842-bea3cb59d60b,385,,"[92.0, 56.3]",69343,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Right Center Back,23,Barcelona,217,"['827d8f88-8cca-47c9-9d1c-967ee8e9df9f', 'b8fce2f4-7e8d-406a-8fe1-8fa5208b0022']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.910,Carry,,2011/2012
,,,,,"[117.5, 24.0]",,,,,,,,,,,,,1.739,,,,,,,,,,,,,,,a55e99b7-a758-4c7b-89bd-2a9f293c5f58,388,,"[116.7, 24.4]",69343,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,23,Barcelona,217,"['66a9290e-0020-4944-8f12-3bbca9b1bebe', '80ce1b7b-f2e8-4242-a30e-4d0c8bdb5f34']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:08.637,Carry,,2011/2012
,,,,,"[85.7, 33.0]",,,,,,,,,,,,,1.1665,,,,,,,,,,,,,,,d61c290e-93ca-46e6-b30f-c6aa0d23cb9f,395,,"[89.7, 32.8]",69343,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,23,Barcelona,217,"['336266e5-6729-4ffe-a1df-69cc5897c852', '96bd72a7-30ba-4bef-a446-fe44d88057c5']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:13.956,Carry,,2011/2012
,,,,,"[70.5, 51.4]",,,,,,,,,,,,,2.2369,,,,,,,,,,,,,,,352a6de6-f98d-4ad6-9dad-969097504f13,399,,"[69.9, 51.4]",69343,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Center Back,23,Barcelona,217,"['80d41200-0fa4-4c2d-85c6-bf7643655282', 'f6b5f6bf-af0e-4539-952e-346dcad37a46']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.698,Carry,,2011/2012
,,,,,"[29.5, 28.3]",,,,,,,,,,,,,1.9355,,,,,,,,,,,,,,,54a80183-0ab8-4eb1-992d-dd477dd33b72,406,,"[28.7, 22.2]",69343,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Back,25,Barcelona,217,"['2b381c28-0d68-4a5c-a168-ae060caeb0a2', '2be2aa6c-b6b5-4c23-9cfa-76f192eb2c14']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:57.320,Carry,,2011/2012
,,,,,"[44.6, 21.6]",,,,,,,,,,,,,1.5857,,,,,,,,,,,,,,,c68949ca-3d08-470b-9890-a9a3249bd9bc,409,,"[43.4, 21.8]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,25,Barcelona,217,"['4a2ac157-b59e-42e4-8ab2-3286d51c7814', 'b47ff40d-3796-407c-9133-1694e88a7f78']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:00.526,Carry,,2011/2012
,,,,,"[53.8, 41.4]",,,,,,,,,,,,,2.9591,,,,,,,,,,,,,,,5a108821-4a31-49a8-a6b5-8f06b88531cb,412,,"[45.0, 38.5]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Back,25,Barcelona,217,"['075154e0-a5d7-43c3-8e46-5fde10af7305', '5a6039a9-2b50-43f5-921e-2f92125abe69']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:03.606,Carry,,2011/2012
,,,,,"[65.7, 28.5]",,,,,,,,,,,,,3.0419,,,,,,,,,,,,,,,a2e6a6aa-6f58-43dd-92d7-c1001caf4419,415,,"[53.0, 26.0]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,25,Barcelona,217,"['ac2ba29d-3070-42fb-951d-f2b8b4e57592', 'be0fd37b-d841-478b-96eb-ed02ab7e56fb']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:08.211,Carry,,2011/2012
,,,,,"[78.1, 48.9]",,,,,,,,,,,,,3.2815,,,,,,,,,,,,,,,bab448bb-a3b4-477b-be5d-786d0d92bfc6,418,,"[64.0, 49.9]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,25,Barcelona,217,"['2bdb1206-f090-4279-9743-7df1f4fbfe9c', '3f0f4835-e36b-4d3f-87b8-90e038ff90c2']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:12.685,Carry,,2011/2012
,,,,,"[112.6, 7.1]",,,,,,,,,,,,,2.5499,,,,,,,,,,,,,,,8404e2bd-f857-412f-a7e0-a67daabe8010,421,,"[104.8, 10.5]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,25,Barcelona,217,"['24d2cbb8-39df-4f1e-83ee-8d1c2b92a648', '58682919-8fe8-4044-9182-3be0e64c04ef', 'bae82f70-4e48-4d4a-a0bd-f97d3f7fa75c']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:18.778,Carry,True,2011/2012
,,,,,"[7.8, 57.0]",,,,,,,,,,,,,1.5065,,,,,,,,,,,,,,,2284dc71-86d7-412e-b7d4-64c3826fba50,425,,"[9.4, 52.3]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,25,Barcelona,217,"['014ea115-c0a6-48aa-aa55-bb471640c0b8', '2aa7dfa2-01de-4335-ade9-1dfd333f62d4', '5171f2fc-fde4-4381-949b-d8e564148be6']",22,,,,,,,,,,,,,,,,,,Getafe,216,00:10:22.893,Carry,True,2011/2012
,,,,,"[53.6, 23.4]",,,,,,,,,,,,,1.5247,,,,,,,,,,,,,,,7077cb59-b4dd-4947-b870-aec33d6a4800,431,,"[58.7, 16.0]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Back,26,Barcelona,217,"['0845c749-210b-4c92-b18d-24c29111e0ab', 'e1010046-2848-4865-8c70-7f1d4ddab837']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.100,Carry,,2011/2012
,,,,,"[68.1, 40.5]",,,,,,,,,,,,,4.5502,,,,,,,,,,,,,,,0813c103-b685-4000-b763-3e5723e6d401,434,,"[59.5, 41.8]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,26,Barcelona,217,"['22e82686-8973-4a2d-a879-4a643431685a', 'eabf5d02-4003-4bee-a385-a50c21c5a33a']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:38.110,Carry,,2011/2012
,,,,,"[70.3, 24.8]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,691ee958-340d-4c2e-8c85-359a0656cda8,437,,"[70.3, 24.8]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,26,Barcelona,217,"['1fd0a332-16eb-42b3-9521-1b22451b3df2', '3e923bca-dcf7-4a84-8592-69603b4a0a49']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.486,Carry,,2011/2012
,,,,,"[77.1, 7.7]",,,,,,,,,,,,,1.4176,,,,,,,,,,,,,,,3c27ddc4-e998-42ec-943e-2c1f7f969223,440,,"[66.7, 11.1]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,26,Barcelona,217,"['0d440e8d-ee2a-484d-9afd-0e14bb2ad251', '1397300a-bc26-4095-88a7-41b73cd9a4d1']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:45.182,Carry,,2011/2012
,,,,,"[80.8, 28.1]",,,,,,,,,,,,,1.9824,,,,,,,,,,,,,,,396a1ae8-8093-4a2a-ab50-d46531f0f4cb,443,,"[74.2, 22.4]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,26,Barcelona,217,"['83c3b790-19cc-4249-968b-c01d6fbdbda1', '8fcd3e79-2fa7-474b-8894-0e28e0985f72']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.821,Carry,,2011/2012
,,,,,"[80.8, 58.3]",,,,,,,,,,,,,0.8322,,,,,,,,,,,,,,,24060d81-644e-433c-a35f-2d7cd04d3072,446,,"[74.8, 54.2]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,26,Barcelona,217,"['26efff20-d228-4254-9702-9d70b2bd0217', '6b71804a-f4be-4f6a-a59e-436da167ce0a']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:51.587,Carry,,2011/2012
,,,,,"[97.3, 74.6]",,,,,,,,,,,,,2.4335,,,,,,,,,,,,,,,025c57b6-5a87-452e-9fc6-88def8961b5b,449,,"[92.6, 75.7]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing Back,26,Barcelona,217,"['c0e0bb9d-2cb1-4e1a-88bc-5baff685673f', 'f9b1b95a-ae01-4e25-8574-94fdf5d16c4a']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.196,Carry,,2011/2012
,,,,,"[83.0, 51.4]",,,,,,,,,,,,,0.8757,,,,,,,,,,,,,,,f025c0a6-c6dc-45aa-a5d8-af107a72abfc,452,,"[83.0, 51.4]",69343,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,26,Barcelona,217,"['bbe72754-8e89-4a9b-a38a-f8e9cd3809f6', 'd27e6160-0cec-4d63-b378-7e26479adef5']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:58.401,Carry,,2011/2012
