ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.6163,,,,,,,,,,,,,,e0cd50d9-07c4-4aac-b8f8-95d577b1c22f,1952,,"[4.8, 35.0]",266433,42,,,,,-0.34061623,,Right Foot,,,,"[52.2, 18.2]",,High Pass,,50.289165,Incomplete,,Joan Verdú Fernández,26211.0,,,,,,1,Regular Play,Francisco Casilla Cortés,6706.0,Goalkeeper,81,Espanyol,214,"['5f303a1c-4537-41f0-9fc2-b2f7dac26bd1', 'b9b34b09-3893-421b-ad08-09be369f80c5']",9,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:09.455,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2208,,,,,,,,,,,,,,b9b34b09-3893-421b-ad08-09be369f80c5,1954,,"[68.8, 62.8]",266433,42,,,,,-0.51325226,,Head,,,,"[79.8, 56.6]",,Low Pass,,12.626955,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,"['5eabfa0e-d2c0-4763-9313-8bfe5e26062c', 'e0cd50d9-07c4-4aac-b8f8-95d577b1c22f']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.071,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.5511,,,,,,,,,,,,,,216b40af-2d28-48a1-9c56-06d14869efee,1957,,"[77.9, 56.3]",266433,42,,,,,1.9561728,,Right Foot,,,,"[69.3, 77.5]",,Ground Pass,,22.877937,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['3c3ed14d-2cc7-4fcf-a803-d8caf208edb1'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:13.886,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.8294,,,,,,,,,,,,,,cb879591-91ba-4e18-913d-2c10e6f44940,1960,,"[70.0, 77.5]",266433,42,,,,,-2.7306821,,Left Foot,,,,"[42.0, 65.3]",,Ground Pass,,30.542429,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,"['a708e0d9-56ed-465d-878d-1376708a9e3b', 'fde4690e-4b68-46e4-ab02-129e716dcb61']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.437,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.408,,,,,,,,,,,,,,c56d22a6-6bb1-4898-962a-d777eb3450c9,1963,,"[42.8, 60.7]",266433,42,,,,,-1.3695767,,Left Foot,,,,"[46.9, 40.6]",,Ground Pass,,20.513897,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,82,Barcelona,217,['03fe6cf9-5864-474d-8e9b-c4515875fb53'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:19.898,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.6947,,,,,,,,,,,,,,9437bc23-99ec-476b-971f-24860a00f8da,1966,,"[49.5, 41.6]",266433,42,,,,,0.84485185,,Right Foot,,,,"[57.4, 50.5]",,Ground Pass,,11.90042,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,82,Barcelona,217,['f8de7b23-be08-45f3-b4ae-e5e46d1f56d0'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:25.194,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2025,,,,,,,,,,,,,,4e70161b-d369-4bfc-80a7-a7f65ead5f48,1968,,"[57.4, 50.5]",266433,42,,,,,2.1571834,,Right Foot,,,,"[47.9, 64.8]",,Ground Pass,,17.167994,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,['9508f348-e7a9-4160-bbe4-08df9bc1df88'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:25.889,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0889,,,,,,,,,,,,,,2361c02f-2e1f-42f7-84e7-120209f1f31c,1971,,"[52.1, 66.5]",266433,42,,,,,-1.2591465,,Right Foot,,,,"[56.9, 51.6]",,Ground Pass,,15.654073,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['31781ac5-29bf-4f39-8f50-ff73dc6ed6f2'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:28.849,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.933,,,,,,,,,,,,,,1cde8def-c54c-4a32-b156-932311c95980,1974,,"[57.1, 52.0]",266433,42,,,,,-0.48651943,,Right Foot,,,,"[69.2, 45.6]",,Ground Pass,,13.688316,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,['27c029db-3496-48c3-868b-e24af584a21f'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.551,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8936,,,,,,,,,,,,,,f7a7e745-50a4-4b33-be65-935f6d91342b,1976,,"[69.3, 46.3]",266433,42,,,,,-3.0143764,,Left Foot,,,,"[60.7, 45.2]",,Ground Pass,,8.670063,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,82,Barcelona,217,['b34eb8c9-ef8a-447d-a440-89ac763948c6'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.484,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.8463,,,,,,,,,,,,,,88957ab5-9c66-4c19-95c0-a0a9df8a3656,1979,,"[64.2, 50.2]",266433,42,,,,,0.93362427,,Right Foot,,,,"[83.0, 75.6]",,Ground Pass,,31.600634,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,['5b0a70f5-3a7e-4255-937e-5dabe1645956'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:36.079,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.1438,,,,,,,,,,,,,,b9ff013e-8a4d-4ec8-b829-2deaad3af8b3,1981,,"[83.4, 75.2]",266433,42,,,,,-1.1041458,,Right Foot,,,,"[90.1, 61.9]",,Low Pass,,14.89228,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,"['c90e3c82-3dc0-4847-bff9-e6704bd8aebb', 'c9da727e-bec2-41af-91b9-f0a2f7c0bf7b']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.925,Pass,,2012/2013
,,,,,,,,,,,,,,,,,3.0935,,,,,,,,,,,,,,4c5e882e-4410-46a0-bd4c-d3bcfaa1965e,1986,,"[69.6, 65.1]",266433,42,,,,,-0.40715253,,Right Foot,,,,"[101.6, 51.3]",,Ground Pass,,34.848816,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,"['5eaaa22e-9ee6-4ce0-ad5d-6d732c7e5894', 'e8bfe708-2695-40ad-a1a9-53ded7b3ac51']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.806,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.3359,,,,,,,,,,,,,,bb45ebfc-d9f3-487a-8927-a056bd5fd72e,1990,,"[19.3, 39.2]",266433,42,,,,,1.209754,,Left Foot,,,,"[28.4, 63.3]",,Ground Pass,,25.760822,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Diego Daniel Colotto,26623.0,Right Center Back,83,Espanyol,214,['50933819-7801-4421-8ab5-8a8a43a28391'],49,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:49.030,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.5029,,,,,,,,,,,,,,99ac1e5e-589a-4c6f-9f8a-adc7ebaa4f71,1993,,"[39.4, 67.7]",266433,42,,,,,0.45479828,,Right Foot,,,,"[62.1, 78.8]",,Ground Pass,,25.268557,Incomplete,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,83,Espanyol,214,['86b3c828-d528-4683-b291-a668ce879f85'],53,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:53.779,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.7742,,,,,,,,,,,,,,dd3f3fcf-b6c4-402a-a1f6-e3946bc50a75,1995,,"[64.9, 80.0]",266433,43,,,,,-0.19395915,,,,,,"[76.1, 77.8]",,Low Pass,,11.414026,,,José Raúl Baena Urdiales,26607.0,,,,,Throw-in,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,84,Espanyol,214,['b87d9806-5fc3-468c-8ee2-864f637dd496'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:09.854,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.4839,,,,,,,,,,,,,,7f6df152-25eb-49c8-8ef2-6227b8c4be4b,2001,,"[81.8, 80.0]",266433,43,,,,,-2.172251,,,,,,"[78.3, 74.9]",,Low Pass,,6.185467,,,Joan Verdú Fernández,26211.0,,,,,Throw-in,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,85,Espanyol,214,['66ed3453-391c-4813-acd6-de9091053ab4'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:21.313,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.995,,,,,,,,,,,,,,cc5bb30f-e4bd-4a4a-95d1-cadf6613a28b,2003,,"[78.2, 74.6]",266433,43,,,,,0.56852454,,Right Foot,,,,"[85.4, 79.2]",,Low Pass,,8.5440035,,,Javier López Rodríguez,6791.0,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,85,Espanyol,214,['a063e73a-0818-49e0-b074-d70f3d4ba238'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:21.797,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3644,,,,,,,,,,,,,,531a0c5a-78f8-4ecc-a6a5-6e289906a205,2007,,"[86.0, 79.6]",266433,43,,,,,0.11065722,,Right Foot,,,,"[95.9, 80.7]",,Ground Pass,,9.960923,Out,,José Raúl Baena Urdiales,26607.0,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,85,Espanyol,214,['68bb08b3-825a-4ccd-9eda-16eac0a5a8b6'],23,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:23.962,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0332,,,,,,,,,,,,,,1d918349-09e4-49b9-94f9-1adc01d0c781,2009,,"[24.9, 1.0]",266433,43,,,,,0.22796707,,,,,,"[37.4, 3.9]",,High Pass,,12.831991,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,86,Barcelona,217,['5c635783-7439-40aa-8c6f-4e64fcb29faa'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:42.754,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.6014,,,,,,,,,,,,,,76ccdce5-08ed-47b5-9d22-83654eb85f33,2011,,"[37.4, 3.9]",266433,43,,,,,-0.21165767,,Right Foot,,,,"[49.5, 1.3]",,Low Pass,,12.376186,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,86,Barcelona,217,"['61685d24-2262-4aab-b361-ab2c18a2bd3f', 'f38cd20d-6c1d-4732-b927-78d46304ffaf']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:43.787,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.031743,,,,,,,,,,,,,,f38cd20d-6c1d-4732-b927-78d46304ffaf,2013,,"[71.5, 79.7]",266433,43,,,,,-0.096473776,,Right Foot,,,,"[80.8, 78.8]",,Low Pass,,9.343447,,,José Raúl Baena Urdiales,26607.0,,,,,Recovery,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,87,Espanyol,214,"['76ccdce5-08ed-47b5-9d22-83654eb85f33', '8d8486f4-e98d-4f36-9095-ebf148bc0d24']",45,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:45.388,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9482,,,,,,,,,,,,,,ff4e90bc-f1a4-45a6-9378-1a73d1cc0909,2019,,"[94.0, 80.0]",266433,44,,,,,-1.6240792,,,,,,"[93.6, 72.5]",,Low Pass,,7.510659,,,Sergio García De La Fuente,6767.0,,,,,Throw-in,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,88,Espanyol,214,['b32f6284-f733-4d4a-bbad-3ff1ea6b68b7'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:01.374,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,0b6c62d1-2185-4602-aa15-bd8eed2b58fc,2023,,"[94.2, 72.9]",266433,44,,,,,-2.9229238,,Right Foot,,,,"[87.9, 71.5]",,Ground Pass,,6.453681,,,Juan Daniel Forlín,24744.0,,,,,,1,From Throw In,Sergio García De La Fuente,6767.0,Center Forward,88,Espanyol,214,['b35619b4-8c16-437a-ae46-c02a72fd5f33'],2,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:02.509,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.7894,,,,,,,,,,,,,,431c8824-fecf-4118-99f3-dc4d644c8321,2026,,"[88.7, 71.1]",266433,44,,,,,-0.8181733,,Right Foot,,,,"[94.6, 64.8]",,Ground Pass,,8.631338,,,Sergio García De La Fuente,6767.0,,,,,,1,From Throw In,Juan Daniel Forlín,24744.0,Right Defensive Midfield,88,Espanyol,214,['60586c5c-8fe7-4ded-b35e-75ae15478613'],3,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:03.519,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.5891,,,,,,,,,,,,,,d3e72f1e-b931-4208-ac5d-cdb6d697e5b7,2029,,"[97.0, 63.3]",266433,44,,,,,0.5209098,,Right Foot,,,,"[109.2, 70.3]",,Ground Pass,,14.06556,,,Javier López Rodríguez,6791.0,,,,,,1,From Throw In,Sergio García De La Fuente,6767.0,Center Forward,88,Espanyol,214,['d7da0469-bbb0-4bff-8451-b15cb92dc0ec'],6,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:06.510,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.0818,,,,,,,,,,,,,,56ef50c2-f9d6-462e-afea-f1ac8afcd60a,2031,,"[109.2, 70.3]",266433,44,,,,,-1.4036945,,Right Foot,,,,"[110.6, 62.0]",,High Pass,,8.417244,Incomplete,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,88,Espanyol,214,['1c959bfe-462b-4270-9a23-f4e88a98df3c'],8,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:08.100,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.6626,,,,,,,,,,,,,,40e09960-66c3-4743-b7a2-eb372524a5d1,2034,,"[120.0, 80.0]",266433,44,,,,,-1.9306735,,Right Foot,,,,"[105.1, 40.4]",,High Pass,,42.310402,,True,Sergio García De La Fuente,6767.0,,,Outswinging,,Corner,1,From Corner,Simão Pedro Fonseca Sabrosa,19765.0,Left Wing,89,Espanyol,214,['4cc0a4a5-28f6-460b-a9da-0edad4330958'],40,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:40.091,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.5556,,,,,,,,,,,,,,24020baa-2a60-4287-9930-f54c415b159e,2040,,"[23.7, 29.7]",266433,44,,,,,-0.764011,,Right Foot,,,,"[42.8, 11.4]",,Ground Pass,,26.451843,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,90,Barcelona,217,['df43d72f-06b0-479c-9263-508b9610b8e5'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.071,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.3208,,,,,,,,,,,,,,7d6292b4-f806-4092-8fb7-fed45e42f8c7,2047,,"[70.7, 17.3]",266433,44,,,,,-0.9928944,,Right Foot,,,,"[79.7, 3.5]",,Ground Pass,,16.475437,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,90,Barcelona,217,['049bfd78-ae7e-424a-a712-63c35f62a663'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:51.060,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4758,,,,,,,,,,,,,,cb5afbbc-8b0f-4b10-818d-40796a934c2c,2050,,"[83.6, 3.9]",266433,44,,,,,2.322087,,Left Foot,,,,"[65.2, 23.6]",,Ground Pass,,26.956446,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,90,Barcelona,217,['4c7e2871-6e54-4fe5-a805-a82bd867d31a'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:54.645,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0354,,,,,,,,,,,,,,3c657c1a-7afb-41c7-9fb2-7d4d428cb84f,2053,,"[68.2, 26.8]",266433,44,,,,,1.2401174,,Right Foot,,,,"[75.1, 46.9]",,Ground Pass,,21.251352,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,90,Barcelona,217,['7a530ce9-bea7-453b-a987-ac2314f4111a'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:57.721,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.22767,,,,,,,,,,,,,,3d8535e1-9e09-4b76-856e-21ee82b55ce5,2059,,"[60.0, 40.0]",266433,45,,,,,-1.94513,,Right Foot,,,,"[58.9, 37.2]",,Ground Pass,,3.0083218,,,Joan Verdú Fernández,26211.0,,,,,Kick Off,2,From Kick Off,Sergio García De La Fuente,6767.0,Center Forward,91,Espanyol,214,['0ed600d9-499f-4140-a3e2-61470fed29f5'],0,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:00.345,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.840399,,,,,,,,,,,,,,3872f816-81a4-4921-b1f2-a479d26b8d3b,2062,,"[57.9, 36.5]",266433,45,,,,,2.6967223,,Right Foot,,,,"[49.3, 40.6]",,Ground Pass,,9.527329,,,Juan Daniel Forlín,24744.0,,,,,,2,From Kick Off,Joan Verdú Fernández,26211.0,Center Attacking Midfield,91,Espanyol,214,['f6604ced-ed30-4fcc-b996-2fa788619017'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:01.398,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.700776,,,,,,,,,,,,,,f718c98a-7536-4bc1-b408-d18d96242f46,2065,,"[49.3, 40.6]",266433,45,,,,,-2.484818,,Right Foot,,,,"[31.4, 26.8]",,Ground Pass,,22.601992,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,2,From Kick Off,Juan Daniel Forlín,24744.0,Right Defensive Midfield,91,Espanyol,214,['c3578588-819f-4e94-b235-a0abed0b940d'],2,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:02.972,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4841,,,,,,,,,,,,,,1d5a22be-0ddc-49f6-bfa2-23e176d466b1,2068,,"[35.9, 19.9]",266433,45,,,,,-0.88806623,,Left Foot,,,,"[50.7, 1.7]",,High Pass,,23.458048,,,Joan Capdevila Méndez,20134.0,,,,,,2,From Kick Off,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,91,Espanyol,214,['fe8d50e8-6b7a-4090-ba3f-f55b4e2aa7f4'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:09.977,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0793,,,,,,,,,,,,,,b8b400fd-ccff-47b5-90f2-dc8f0e30b676,2072,,"[56.4, 0.8]",266433,45,,,,,0.2937205,,Left Foot,,,,"[72.6, 5.7]",,Ground Pass,,16.924833,,,Sergio García De La Fuente,6767.0,,,,,,2,From Kick Off,Joan Capdevila Méndez,20134.0,Left Back,91,Espanyol,214,['f962a3c0-d800-4f9b-9579-b44f89ffdb4d'],13,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:13.951,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9176,,,,,,,,,,,,,,abc1137b-8427-481b-968e-b158ab682c85,2075,,"[100.2, 4.3]",266433,45,,,,,1.4063042,,Left Foot,,,,"[104.3, 29.0]",,Low Pass,,25.037971,Incomplete,,,,,,,,,2,From Kick Off,Sergio García De La Fuente,6767.0,Center Forward,91,Espanyol,214,['0c55e340-57bd-41a6-99d5-1bc3612cd557'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:18.973,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.6501,,,,,,,,,,,,,,f8282dca-767c-44e5-ab16-d92ddce9a154,2078,,"[11.5, 59.7]",266433,45,,,,,1.735945,,Right Foot,,,,"[10.2, 67.5]",,Ground Pass,,7.9075913,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,92,Barcelona,217,['5623f45d-9484-4661-95e6-31cc801341a5'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.146,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.1564,,,,,,,,,,,,,,81147aee-e5aa-4312-908c-6c124690f6a7,2080,,"[10.1, 65.5]",266433,45,,,,,-2.107707,,Right Foot,,,,"[7.6, 61.3]",,Ground Pass,,4.8877397,,,Carles Puyol i Saforcada,20125.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,92,Barcelona,217,['a4b1e4da-9131-4146-b33d-b69fb356b2d9'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.796,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.7363,,,,,,,,,,,,,,9fbfee6e-9664-4e37-a96c-d893d9ccbb5e,2083,,"[8.3, 60.5]",266433,45,,,,,1.8361284,,Left Foot,,,,"[5.8, 69.7]",,Low Pass,,9.533625,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,92,Barcelona,217,"['085751e4-76e9-4337-bcb8-d098b0f0eb9c', '9b670cb9-d6ae-49a4-9df7-ed6c743f619a']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.953,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,2.6399,,,,,,,,,,,,,,197f3f06-4175-47b5-b1c8-7f4b9f69b068,2086,,"[7.0, 78.2]",266433,45,,,,,-0.02389983,,Right Foot,,,,"[57.2, 77.0]",,High Pass,,50.21434,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,92,Barcelona,217,"['65455ea2-2b21-4488-8c09-efaebe222af4', 'cd0d09ee-6b27-4d51-a6d5-b5e64a306b1a']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.558,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9931,,,,,,,,,,,,,,65455ea2-2b21-4488-8c09-efaebe222af4,2088,,"[63.8, 4.0]",266433,45,,,,,0.38416937,,Head,,,,"[73.2, 7.8]",,Low Pass,,10.139033,,,Víctor Sánchez Mata,6758.0,,,,,Recovery,2,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,93,Espanyol,214,"['197f3f06-4175-47b5-b1c8-7f4b9f69b068', 'dc70a180-c03e-4abe-84a8-359c2e37564e']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:30.198,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9709,,,,,,,,,,,,,,1c17f9ea-f19b-440e-81d8-7797e278f561,2090,,"[73.2, 7.8]",266433,45,,,,,-2.6236053,,Head,,,,"[63.9, 2.5]",,Low Pass,,10.704205,,,Joan Capdevila Méndez,20134.0,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,93,Espanyol,214,['1b602176-f9b6-49bd-98d0-f7ff8f45a941'],31,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:31.191,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9864,,,,,,,,,,,,,,bb4f9755-21d9-4f3f-9991-10951545bc44,2094,,"[63.9, 2.8]",266433,45,,,,,0.023617655,,Left Foot,,,,"[76.6, 3.1]",,Low Pass,,12.703543,Incomplete,,Simão Pedro Fonseca Sabrosa,19765.0,,,,,,2,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,93,Espanyol,214,"['6b60f614-f6ca-4c8a-8949-10d5abffec23', '7cb50cfd-a0a6-4279-b71e-8d66c0a13114']",32,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:32.839,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.5112,,,,,,,,,,,,,,30d1db5d-5398-45d5-a1af-89bedfa595c2,2099,,"[43.0, 79.6]",266433,45,,,,,-0.058755822,,Right Foot,,,,"[49.8, 79.2]",,Ground Pass,,6.8117547,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,"['b3daee38-02e9-4b4b-8d85-16c3346f6a5a', 'c6cb5b98-9a96-4d16-8726-34f5d4f0a497']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.734,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.7163,,,,,,,,,,,,,,8f6521be-6865-486d-9865-51b238ee5a00,2102,,"[51.2, 78.8]",266433,45,,,,,-2.4087775,,Left Foot,,,,"[42.2, 70.7]",,Ground Pass,,12.108262,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,94,Barcelona,217,['d80355ae-bc08-4e23-8f21-66c392a8450a'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.673,Pass,,2012/2013
