bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[91.5, 8.5]",,,,,,,,,,,,0.2392,,,,,,,,,,,,,,,,,e3646f76-12b7-45ca-9e08-89161d10e3be,1596,,"[91.8, 11.7]",69174,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,107,RC Deportivo La Coruña,219,"['4c42a4ab-b04a-4145-b33c-b4a8c51418de', '89cca442-d631-45f4-8c6c-7581411daf81']",45,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:45.467,Carry,,2006/2007
,,,,,,"[64.5, 36.1]",,,,,,,,,,,,1.0822,,,,,,,,,,,,,,,,,f637368e-ec91-44ba-af83-6eea65fae59e,1605,,"[64.3, 36.1]",69174,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lopo García,26107.0,Right Center Back,107,RC Deportivo La Coruña,219,"['0abf8c48-4ad2-4fdd-bc52-98c200d51528', 'abe597a2-37b0-478b-a7d8-bffc3ffdd189', 'f6c64eaf-76df-4f30-bb63-897e44e89f07']",53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:53.346,Carry,True,2006/2007
,,,,,,"[85.6, 74.4]",,,,,,,,,,,,5.164,,,,,,,,,,,,,,,,,bc22d293-7d03-461b-89b5-e443f92c719a,1610,,"[80.8, 65.9]",69174,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Javier Arizmendi de Lucas,26217.0,Right Wing,107,RC Deportivo La Coruña,219,"['05b4331f-2a38-4554-9872-e7b011215582', '1a667f7e-09b7-42c0-9dc6-17c506d15633', '39d543d4-0b3b-4b80-8868-dbd5ebdca610']",55,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:55.998,Carry,True,2006/2007
,,,,,,"[0.2, 23.6]",,,,,,,,,,,,5.714463,,,,,,,,,,,,,,,,,7389cf90-d21d-4720-97c4-d1347f488678,1623,,"[20.1, 24.7]",69174,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Left Center Back,109,Barcelona,217,"['74deacc8-4003-4425-a4f1-8d6b962bc808', '7dab69c1-dfd7-4af6-bcd2-123053f0f6c7', 'b5c5dc56-06e7-45b9-9c41-260423b222db']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:49.893,Carry,True,2006/2007
,,,,,,"[18.3, 3.4]",,,,,,,,,,,,0.158824,,,,,,,,,,,,,,,,,84ee8eae-aa05-42eb-b4a7-6760f8e829ae,1628,,"[20.1, 5.3]",69174,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni van Bronckhorst,17797.0,Left Back,109,Barcelona,217,"['0c04644d-99fd-4537-b295-8489a7c5f7ef', '14193b73-8c85-46a1-b7b4-b5ec475ab758', '8642922f-9f92-408f-b2f5-5e0089ddc89d']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.579,Carry,True,2006/2007
,,,,,,"[45.6, 6.0]",,,,,,,,,,,,0.32713,,,,,,,,,,,,,,,,,dcc1a501-b85a-43c6-bd59-3b10f4c8dac8,1631,,"[45.6, 6.0]",69174,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,109,Barcelona,217,"['60ba3701-783c-4c50-8148-2e7d454355ef', 'f8ad8599-6778-4f4e-bf24-97c0102cac27']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:59.770,Carry,,2006/2007
,,,,,,"[44.0, 15.9]",,,,,,,,,,,,3.779594,,,,,,,,,,,,,,,,,033481a3-4e6f-4963-b2a9-d9f078a32ef8,1635,,"[36.8, 12.5]",69174,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,109,Barcelona,217,"['28070371-f468-4254-b690-adfdf56b1673', '42b66d7d-08d0-4f98-a384-1d4130dd4697', 'b19e9f65-6d4a-48ae-93ca-407f97dfae83']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:00.661,Carry,True,2006/2007
,,,,,,"[52.8, 36.1]",,,,,,,,,,,,1.299806,,,,,,,,,,,,,,,,,4233b158-735d-409c-9dee-70cb5deb016b,1638,,"[47.9, 29.9]",69174,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,109,Barcelona,217,"['24f1a790-20ac-40e0-b553-ac0b17102080', 'ac48af59-fd26-4768-a584-1c5ee7bc5731']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.500,Carry,,2006/2007
,,,,,,"[82.3, 58.3]",,,,,,,,,,,,1.489715,,,,,,,,,,,,,,,,,daacce6e-1479-4959-b96e-197a71b9bc9b,1641,,"[84.9, 69.4]",69174,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,"['a833f489-8985-48e2-a60d-194286efaca8', 'ad8eb43f-4070-4bb3-b87c-d3cf83480a3e']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.195,Carry,,2006/2007
,,,,,,"[33.7, 37.2]",,,,,,,,,,,,1.945885,,,,,,,,,,,,,,,,,a5d3fa88-ecbd-4b5b-9250-2113fd19899b,1654,,"[36.9, 30.7]",69174,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,111,Barcelona,217,"['09649332-f4ec-4190-b960-2d8d4f78cbc9', '59541569-529c-4657-8307-0ae56bcf5a30', '7db52ec7-24e4-4dea-846f-dc9ea60855f1']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.555,Carry,True,2006/2007
,,,,,,"[13.3, 67.7]",,,,,,,,,,,,1.732122,,,,,,,,,,,,,,,,,8ecf63cd-67ae-44a3-8075-1716c28f4800,1658,,"[19.8, 58.0]",69174,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,111,Barcelona,217,"['4bb27de7-55b6-425f-ba99-12d6d2756799', '58eb4e81-00a4-4d9a-bb88-738f32739ea1']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.954,Carry,,2006/2007
,,,,,,"[26.4, 22.7]",,,,,,,,,,,,0.9458,,,,,,,,,,,,,,,,,386b6b53-c0a6-4ef1-8f81-783a317a32a4,1661,,"[29.3, 25.9]",69174,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Delgado Moreno,26492.0,Left Center Back,111,Barcelona,217,"['76dec13c-43e6-41a3-aa70-3be79eeecea7', 'ff933874-13c5-4b12-9847-9d6ef8b54120']",58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:58.673,Carry,,2006/2007
,,,,,,"[67.5, 75.1]",,,,,,,,,,,,2.055216,,,,,,,,,,,,,,,,,d25ac867-30fb-4b31-bf93-a208ff6b6376,1665,,"[62.4, 68.7]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,111,Barcelona,217,"['8f305158-fccc-44a4-b569-f231fe54fbd8', 'cde9bb03-5d2a-4e49-b31a-c956069bb2a1', 'eefb6977-f6bf-4d88-b44b-784bc5997eb3']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.640,Carry,True,2006/2007
,,,,,,"[75.4, 69.4]",,,,,,,,,,,,0.683614,,,,,,,,,,,,,,,,,cc05c727-5656-4eeb-973d-9d8b93c3cf1e,1669,,"[75.4, 67.7]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Pedro Saviola Fernández,25962.0,Center Forward,111,Barcelona,217,"['08788563-5b12-4efd-add9-cfc02741e9c2', '1c6d59ce-d7a8-4347-bfe5-b70e2b302b76']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:04.467,Carry,,2006/2007
,,,,,,"[64.7, 60.9]",,,,,,,,,,,,2.073208,,,,,,,,,,,,,,,,,6799d7eb-c7db-49ae-b8c8-4ee175c7b2d2,1672,,"[65.2, 71.0]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,111,Barcelona,217,"['46989324-53fb-4512-ae83-6acfc717e13f', 'ec9ebc49-7f6d-4d69-bf74-25048fd6842b']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:06.193,Carry,,2006/2007
,,,,,,"[49.8, 56.9]",,,,,,,,,,,,0.798253,,,,,,,,,,,,,,,,,afae818f-9962-4a84-852d-cc7299730232,1676,,"[49.6, 57.5]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,111,Barcelona,217,"['73d3e644-ed96-4ec0-8c8b-8c425019dd12', 'b72e4939-7469-44a4-9fbe-6e2bc3006b39', 'bc7ef233-ce0d-4469-8c1b-58c2df0ca59f']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.190,Carry,True,2006/2007
,,,,,,"[54.7, 12.5]",,,,,,,,,,,,0.965394,,,,,,,,,,,,,,,,,46d2dd75-a3b5-4dc4-b114-c028f30efac9,1679,,"[54.7, 12.5]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Left Center Back,111,Barcelona,217,"['2f15d599-6c65-4469-a4be-987eb5bc1cbc', '635fed31-a8f7-4d13-887c-ce34f377fb04']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:13.040,Carry,,2006/2007
,,,,,,"[59.3, 3.6]",,,,,,,,,,,,0.383761,,,,,,,,,,,,,,,,,831aa5e8-3f51-4384-84d8-83fa808ec672,1682,,"[59.3, 3.9]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,111,Barcelona,217,"['97f1d43c-9d88-46bd-b80b-41d4cef02b97', 'f608504c-ffbd-407c-aecf-450f2d3f2d14']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.999,Carry,,2006/2007
,,,,,,"[49.6, 8.0]",,,,,,,,,,,,0.461567,,,,,,,,,,,,,,,,,72fc3912-8990-43c1-9fc4-fe7bda3b6aaf,1685,,"[53.6, 10.5]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Left Center Back,111,Barcelona,217,"['34035569-830f-44e6-91dc-f58085888d7d', '6f5a6d08-4885-4a68-b126-2bdf92f03d53']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:16.617,Carry,,2006/2007
,,,,,,"[54.7, 15.6]",,,,,,,,,,,,1.821668,,,,,,,,,,,,,,,,,892645de-0395-488a-9fd8-100f80be20c7,1688,,"[57.6, 16.8]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,111,Barcelona,217,"['02c8ff1f-a73a-4ab8-9c56-dd6737f66172', '4bb37129-f5b3-4d30-a374-63cd8e46515f', '8d6bf146-9840-4489-bdb2-06b1a8262e0a']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:17.847,Carry,True,2006/2007
,,,,,,"[61.8, 35.6]",,,,,,,,,,,,1.366217,,,,,,,,,,,,,,,,,2458cddd-9559-49c9-8ac3-49aa2d8c7ba8,1692,,"[61.3, 35.6]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,111,Barcelona,217,"['004b8e12-2e78-47a2-9d96-fac6d68dfcbd', '4a7a809f-0b23-4727-8f08-013bb4299d7c']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:20.941,Carry,,2006/2007
,,,,,,"[67.5, 25.9]",,,,,,,,,,,,2.526959,,,,,,,,,,,,,,,,,1bd29073-3f6d-4947-892e-5f041865c09b,1695,,"[70.9, 50.5]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,111,Barcelona,217,"['23ca74cf-667d-481c-9d5d-e551668929f9', '7d98d05f-05f1-4dcc-aee5-6b20d0ae5900', '944f903b-bbf4-4d1f-ae0c-c3bab1a16274']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:23.351,Carry,True,2006/2007
,,,,,,"[79.5, 25.2]",,,,,,,,,,,,0.040013,,,,,,,,,,,,,,,,,487b4bd2-ec1e-4c78-abb3-4735724c35c9,1699,,"[79.2, 25.2]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,111,Barcelona,217,"['1030f76a-79c7-42e6-a35d-8cba084480d2', '64b924e9-bd71-4910-8087-6e7d4907a50f']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:26.816,Carry,,2006/2007
,,,,,,"[74.1, 17.6]",,,,,,,,,,,,0.157795,,,,,,,,,,,,,,,,,9fb23211-1069-4d6d-b42e-b31b06042de9,1702,,"[74.1, 17.6]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,111,Barcelona,217,"['93004bda-060c-4a7b-bdaa-708cccc20bf6', 'f354ca8c-4d81-491c-8818-cce8b05875ee']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:27.479,Carry,,2006/2007
,,,,,,"[115.0, 4.5]",,,,,,,,,,,,1.066661,,,,,,,,,,,,,,,,,c39eaa27-6f7e-473a-867b-1ffcc4e37489,1706,,"[114.2, 5.9]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,111,Barcelona,217,"['0fe674e0-8aa3-4c32-a61f-29d6379c313b', '507e78d2-c55f-4c2c-8041-96ecb2105ac2', '792ecbd4-758b-4770-9c9b-317800731520']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:31.641,Carry,True,2006/2007
,,,,,,"[12.0, 35.6]",,,,,,,,,,,,2.9992,,,,,,,,,,,,,,,,,c81db4e1-8d9b-402f-a17f-4ef8a7bcb5c5,1710,,"[5.4, 38.1]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dudú Aouate,26146.0,Goalkeeper,112,RC Deportivo La Coruña,219,"['55f932b5-10dc-452e-956d-fe29df01eb0c', '9e049ce1-a53f-4157-853c-db8dd97cb6c1']",34,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:34.487,Carry,,2006/2007
,,,,,,"[74.5, 22.8]",,,,,,,,,,,,1.8527,,,,,,,,,,,,,,,,,5a812d89-cb74-4d4a-bc4f-388168fae442,1713,,"[68.8, 25.8]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Iván Sánchez Rico Soto,26055.0,Center Forward,112,RC Deportivo La Coruña,219,"['51008317-d668-4d8c-8238-3bd4ae6cad85', 'ca3219a3-f865-47f7-b4e8-c37075eb6308']",39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:39.875,Carry,,2006/2007
,,,,,,"[73.4, 16.5]",,,,,,,,,,,,3.938984,,,,,,,,,,,,,,,,,6ee9eae2-a55b-46e0-a2ca-a1c0448e4a88,1717,,"[77.3, 13.3]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joan Verdú Fernández,26211.0,Center Attacking Midfield,112,RC Deportivo La Coruña,219,"['6991b4b0-7950-4bfb-ab10-e5a3a5e8df6d', 'cf148895-1b6e-4cf4-a18c-116e98993eb6', 'ed4be2f4-a464-445c-8b83-c4e360b0208c']",42,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:42.821,Carry,True,2006/2007
,,,,,,"[72.5, 11.3]",,,,,,,,,,,,1.72251,,,,,,,,,,,,,,,,,647cdf8f-0862-42f8-b6c8-b58e822b05aa,1720,,"[69.9, 8.5]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cristian Hidalgo González,26212.0,Left Wing,112,RC Deportivo La Coruña,219,"['349a604c-043c-45cf-bd71-2fb7f061db92', 'cbd847eb-816a-4f95-93e1-fa001848ea50']",48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:48.205,Carry,,2006/2007
,,,,,,"[72.2, 29.3]",,,,,,,,,,,,1.26568,,,,,,,,,,,,,,,,,bc41105c-66f4-4b9b-a63b-5cd63e22937e,1723,,"[70.8, 29.6]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio González Soriano,26206.0,Right Defensive Midfield,112,RC Deportivo La Coruña,219,"['279468a1-5019-471f-b882-fb3ab9edf045', '40e006da-8873-4155-af82-6b343530c3b9']",51,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:51.021,Carry,,2006/2007
,,,,,,"[75.1, 10.5]",,,,,,,,,,,,0.768896,,,,,,,,,,,,,,,,,80199f33-9967-426e-a25e-d991bacb173a,1726,,"[73.4, 9.9]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joan Capdevila Méndez,20134.0,Left Back,112,RC Deportivo La Coruña,219,"['34eb7bff-960c-47ef-b7f1-70a0ea3e1a7a', '8500720a-1c04-45a7-a614-24c596ebc723']",53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:53.613,Carry,,2006/2007
,,,,,,"[69.4, 21.4]",,,,,,,,,,,,0.750519,,,,,,,,,,,,,,,,,3008378d-6d42-4bd8-a11e-78e9e8a72f1c,1729,,"[69.4, 21.4]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio González Soriano,26206.0,Right Defensive Midfield,112,RC Deportivo La Coruña,219,"['390eb0fd-23c2-4919-b800-cce4c97e1eb8', 'e6de0c72-8731-4a88-ad9d-75549f5d2289']",55,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:55.287,Carry,,2006/2007
,,,,,,"[88.1, 20.7]",,,,,,,,,,,,0.8045,,,,,,,,,,,,,,,,,61efb2b6-64c7-4027-8715-83ec43d24190,1732,,"[88.1, 20.7]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cristian Hidalgo González,26212.0,Left Wing,112,RC Deportivo La Coruña,219,"['3af83b5c-a1c7-4561-ab4c-6b070c14c1d6', '8a335a4f-31ff-4ec1-a43a-bd100e3ff8aa']",57,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:57.573,Carry,,2006/2007
,,,,,,"[86.4, 8.8]",,,,,,,,,,,,1.296943,,,,,,,,,,,,,,,,,ebed810d-f9de-442c-9371-f1108af1da32,1737,,"[86.4, 8.8]",69174,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joan Capdevila Méndez,20134.0,Left Back,112,RC Deportivo La Coruña,219,"['2f6a26d6-539a-4b96-85a5-6bf460098995', '5fdb836c-272c-4205-baa1-cf961cc7b571']",1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:01.052,Carry,,2006/2007
,,,,,,"[13.5, 51.7]",,,,,,,,,,,,8.813581,,,,,,,,,,,,,,,,,a508f7e5-e72c-4c6d-af08-027aa127086d,1742,,"[7.9, 47.8]",69174,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,112,RC Deportivo La Coruña,219,"['531c774e-33f9-4c14-9f3e-b771ca99490c', 'ce2772c6-8982-4fde-867a-5d1be03d64cc']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.532,Carry,,2006/2007
,,,,,,"[48.3, 71.7]",,,,,,,,,,,,1.2359,,,,,,,,,,,,,,,,,98cdb9d7-b9af-42e0-87b5-7685da87fbcf,1747,,"[51.5, 75.0]",69174,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Javier Arizmendi de Lucas,26217.0,Right Wing,113,RC Deportivo La Coruña,219,"['095c71bc-8fbf-4624-b6b8-b19889c4fb13', '5afbb817-433f-427f-b624-1d699e6110eb', 'b818f4c1-5b42-4813-8e4e-7d8ddbf12ae2']",28,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:28.708,Carry,True,2006/2007
,,,,,,"[46.4, 53.1]",,,,,,,,,,,,0.479741,,,,,,,,,,,,,,,,,267011a7-295f-40ef-8c2d-9e639af2a297,1751,,"[45.0, 57.4]",69174,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio González Soriano,26206.0,Right Defensive Midfield,113,RC Deportivo La Coruña,219,"['0c8425b7-dc94-4157-891e-86df940939b7', 'e581e445-5e53-4555-8f4a-6cc0c52a2d59']",31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:31.405,Carry,,2006/2007
,,,,,,"[71.6, 11.1]",,,,,,,,,,,,2.812599,,,,,,,,,,,,,,,,,94d7707f-e08c-498d-9e55-df3ba104ad07,1754,,"[55.4, 17.6]",69174,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joan Capdevila Méndez,20134.0,Left Back,113,RC Deportivo La Coruña,219,"['07be2e5f-415e-459f-b551-04a80ec245f0', '26889afc-7911-4b8f-a463-5710b98b19c9']",34,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:34.057,Carry,,2006/2007
,,,,,,"[36.8, 42.9]",,,,,,,,,,,,1.041994,,,,,,,,,,,,,,,,,bd145373-54ee-4e65-9147-fa816574af22,1760,,"[32.5, 47.8]",69174,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,114,Barcelona,217,"['56e47169-89fb-4337-bcb0-6869d18fbe50', '7e6496c7-d4b6-4023-8b22-6b4aba4bab84', 'c14d9a9e-1f63-460d-a69c-b58837426bec']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.693,Carry,True,2006/2007
,,,,,,"[32.9, 21.3]",,,,,,,,,,,,1.414549,,,,,,,,,,,,,,,,,cac1a4da-dbd1-4b14-85f4-fbbeed9e4276,1766,,"[36.0, 21.9]",69174,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Left Center Back,115,Barcelona,217,"['8c807d58-af45-4dae-afd9-cdd569686a3c', 'dab8ed49-8331-499a-8bb0-d54180fe4069']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.322,Carry,,2006/2007
,,,,,,"[39.3, 4.9]",,,,,,,,,,,,0.452575,,,,,,,,,,,,,,,,,ff9c2a1e-92ab-4a6e-b354-3bf568a50d8c,1769,,"[39.3, 4.9]",69174,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,115,Barcelona,217,"['073dadd1-7992-4cfe-bcb7-91c9f03c1244', '1035801e-c34b-4455-8291-6f6208d179a5']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:03.098,Carry,,2006/2007
,,,,,,"[38.8, 25.3]",,,,,,,,,,,,8.169677,,,,,,,,,,,,,,,,,49705ea8-1c68-467d-b517-5ada030c763e,1772,,"[34.2, 15.1]",69174,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Left Center Back,115,Barcelona,217,"['04e83be2-dfcc-4c73-8705-722a0e8ef074', 'c4dcc012-d55d-4132-b780-9d16ae5d2291']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.736,Carry,,2006/2007
,,,,,,"[50.8, 9.1]",,,,,,,,,,,,1.18553,,,,,,,,,,,,,,,,,9b8e712f-0254-48c1-bc28-726d80e83599,1775,,"[50.2, 13.9]",69174,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,115,Barcelona,217,"['66173ec6-bbf7-404f-86e4-0edbe17b116e', '740e0612-42c6-4b0e-994b-c1bb0fbee60a']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:13.554,Carry,,2006/2007
,,,,,,"[13.3, 41.7]",,,,,,,,,,,,3.0693,,,,,,,,,,,,,,,,,ee6b5a57-09e1-428a-8739-7e9d57b51411,1778,,"[13.0, 33.2]",69174,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,115,Barcelona,217,"['1b232ad9-79d4-45be-be64-cfa2aad77c2e', '368ad3bc-4830-49d5-ad94-1ab3f3178e0e']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:17.024,Carry,,2006/2007
,,,,,,"[31.1, 10.0]",,,,,,,,,,,,0.698534,,,,,,,,,,,,,,,,,7201071a-7701-437d-9729-185625c08b27,1781,,"[30.9, 8.0]",69174,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Left Center Back,115,Barcelona,217,"['2bd50392-0247-42e4-ac4c-026b638dbd4a', 'f33d38d0-9263-4e47-8588-f7dfd75e4515']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:21.916,Carry,,2006/2007
,,,,,,"[45.6, 2.9]",,,,,,,,,,,,0.326604,,,,,,,,,,,,,,,,,91a40d28-a153-4155-bd77-6c8abf5513b3,1784,,"[45.6, 2.9]",69174,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,115,Barcelona,217,"['9cf05ac7-77bc-4d59-a1d2-c8a9cc99ed5f', 'da87817a-afcc-4f69-84e4-f6f0e1601c69']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:23.824,Carry,,2006/2007
