bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,347a098b-dfea-411b-8535-573d91205030,465,,"[25.7, 77.1]",68325,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Doni,25996.0,Right Defensive Midfield,35,Barcelona,217,"['bc1624ba-201a-421d-bd31-491cbefe1d72', 'bca3e176-dbcd-4322-b173-d7ee120bd476']",2,,,,,,,,,,,,,,,,,Mallorca,1043,00:11:02.265,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,784ec249-0d72-4e19-a017-dd0b851ff820,660,,"[34.3, 53.3]",68325,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Center Back,46,Mallorca,1043,"['5f9ab379-f6ec-4caf-8b81-1c14c7212da9', 'b92c5564-88b9-45c8-a27e-87cda16074de']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:15:06.505,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20b14bfd-50f1-4d12-bb68-69a5d5f8e02a,793,,"[36.3, 3.5]",68325,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,56,Barcelona,217,['4fe04229-369d-4c30-888e-4cf20454cf76'],57,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:57.362,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bee5ebdf-6d35-4cc7-b225-df33c087d381,814,,"[64.6, 76.0]",68325,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,57,Mallorca,1043,"['5f528417-15ea-43cb-af68-28eda94bca9f', 'cc80c148-7b79-4b05-8ede-790a0495176e']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.814,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,357175f9-f6a7-48a7-a6b2-a9b1185e5f33,1570,,"[8.5, 2.3]",68325,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,105,Mallorca,1043,"['463ed433-bc57-4877-ba29-438f29168e78', '5bf7bc1e-a277-4374-8da1-ade9f26f8b46']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.135,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,13033864-2f57-4c66-afa0-e4f590ce8cf0,1585,,"[60.8, 60.9]",68325,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Doni,25996.0,Right Defensive Midfield,106,Barcelona,217,"['a64e8292-62e2-419c-a078-cc8f25fdd503', 'ad7e9de4-2578-46ea-8a6c-984ddbda36e9', 'b52c1753-71f8-4d3e-8304-e21137abc7d8']",29,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:29.375,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dfd6411f-3d4e-4387-a1db-102058f11675,1656,,"[18.8, 4.6]",68325,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,110,Mallorca,1043,"['15bcbf29-7d67-4fd2-bd14-2e9be56e5199', 'a4fd106a-6c0e-4361-aff1-60e7e81ba7e4', 'be99627e-f3c4-4651-b7ff-922e8ed9fc1c']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.213,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c05c9e0d-f504-42b1-a550-51887f3ede88,1660,,"[4.5, 5.0]",68325,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,110,Mallorca,1043,"['31118f38-c077-49ca-aeff-201b0fec881f', 'a77eb44a-021e-4eb1-8b8a-17c3b8c83331']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:42:53.186,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce69bf0d-d8ca-4f66-bde2-85122a6741d0,1663,,"[4.5, 7.5]",68325,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,110,Mallorca,1043,"['31118f38-c077-49ca-aeff-201b0fec881f', '5e896eda-68aa-4a83-a1ee-e69dc8476977', '73406b12-6c20-449c-870b-8d48e8b2908c']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.501,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a234a4f4-c45a-40d6-9e89-f747c84907f9,1810,,"[29.1, 79.2]",68325,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Cortés Caballero,25994.0,Right Back,121,Barcelona,217,"['1ea29101-77bb-443e-9829-ca011415ab12', 'cf16ea18-1ecd-4c19-9f6a-c0c7388211b1', 'ed73d007-7f15-4c39-8023-aa086eefb0e0']",44,,,,,,,,,,,,,,,,,Mallorca,1043,00:00:44.806,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,358a3313-1d45-4cb1-8fab-e77ac209a61c,2163,,"[41.7, 29.8]",68325,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,148,Mallorca,1043,"['08cf2b7d-a222-4e26-8ecb-c6895888e101', 'bd3501ef-53a5-47d8-a034-822c71fc891a', 'e3cd95f7-ebec-4479-a35a-a83d3d3c3128']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:11:03.609,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9300b58d-f2db-4d92-8a42-4663d89009d1,2180,,"[20.9, 14.4]",68325,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,149,Mallorca,1043,"['1a929075-afec-4e46-9011-37ed8b94e875', 'fba7ae77-97b2-430b-8aa9-c35f46d0f68c']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:12:06.519,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f31319d7-7371-4c87-b725-6eecda399437,2183,,"[22.4, 22.2]",68325,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,149,Mallorca,1043,"['2bee162c-ed07-4131-891b-63edb3a8ea1f', 'a072a610-a6c0-43af-a004-df94806cd233', 'fba7ae77-97b2-430b-8aa9-c35f46d0f68c']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:12:07.449,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18bf09a2-35dc-43e9-820d-3353557cc3eb,2204,,"[40.6, 41.1]",68325,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco Javier Farinós Zapata,25998.0,Left Defensive Midfield,151,Barcelona,217,"['1035c5af-2513-4f7a-b856-5968abf1c024', 'faef6213-8090-409d-9fe0-2423ea1b01d7', 'fc4ae794-0e16-4c4f-9ebe-89ad4c06a891']",25,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:25.204,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,655f45ac-21e0-4147-89e9-b7634b14911a,2396,,"[37.5, 69.9]",68325,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Cortés Caballero,25994.0,Right Back,161,Barcelona,217,"['341ac248-ddfe-42dc-ae8a-1b6967477422', 'a64fea2b-c665-4a2e-b53c-d8f9a803ffa1']",13,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:13.511,Dribbled Past,,2005/2006
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,7e481753-06bf-4484-bc6c-66ec4caeb413,2579,,"[76.1, 11.1]",68325,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,175,Barcelona,217,"['314f6a20-c3a0-4d41-b211-5079314300c4', 'f03cafca-34e4-452b-ad33-d30ef0b78677', 'fa4c645d-ce31-4392-a87e-0f90f3d7d0b3']",42,,,,,,,,,,,,,,,,,Mallorca,1043,00:21:42.521,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c3f8161-9987-42d1-87b1-7903b416d22a,2621,,"[18.8, 59.2]",68325,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonás Manuel Gutiérrez,25997.0,Right Wing,176,Barcelona,217,"['477c6935-bc2b-4e5a-9b40-9c0671ba954b', 'd892262b-3c57-4116-a9a5-423bcc9d3edf']",32,,,,,,,,,,,,,,,,,Mallorca,1043,00:22:32.905,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,918d4dbe-5087-4fff-bd21-0eb94fa46e95,2712,,"[27.6, 75.0]",68325,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Cortés Caballero,25994.0,Right Back,182,Barcelona,217,"['4d916d62-89c0-4111-b7c2-05bec858f449', '7eb370fc-094f-4b2f-af0b-34743209468a', 'cc10897b-ed26-4dc2-bc36-de2fc1f0fed1']",50,,,,,,,,,,,,,,,,,Mallorca,1043,00:24:50.598,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,75acc3be-23de-4963-8afa-be96a624882b,2858,,"[13.5, 45.3]",68325,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Farinós Zapata,25998.0,Left Defensive Midfield,196,Barcelona,217,"['05c9a0e0-ca3e-4036-93c8-21ff26387d9b', '62ab5a03-c5fa-4c7c-be7e-4df4e237cdee', '820741b4-0688-48e7-93b3-93651d027878']",26,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:26.849,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,950f8569-bc29-40a8-9a16-556e205bc153,2908,,"[49.2, 20.3]",68325,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Campano Hernando,25990.0,Left Defensive Midfield,202,Barcelona,217,"['9989c468-97ba-42f5-afcc-13e81d846c00', 'a3bc4adc-95b7-4a6a-aaf2-f2f67d0b5500']",52,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:52.409,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,077fd210-db44-40b1-815f-1c1c434bee33,3020,,"[91.9, 51.0]",68325,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anderson Luís de Souza,19757.0,Left Center Midfield,207,Mallorca,1043,"['22f987b0-cceb-4bd3-a9a3-92f11541dd47', '38dc875f-81f9-4123-8387-40d5857151f9']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.119,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,089698c8-085f-4c71-a67e-9a7e0e386bbc,3229,,"[16.4, 50.6]",68325,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Cortés Caballero,25994.0,Right Back,220,Barcelona,217,"['1c035843-4f8f-4f62-aca7-44a9624d5949', '3949ecbb-c61d-4a9e-b31d-94fa8c329a87', 'd0a3c0b0-fc62-4483-a9fd-73715dbc79fb']",34,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:34.793,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91e5ece8-c116-444b-aa98-8a6bdae991c5,3300,,"[14.3, 74.3]",68325,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Cortés Caballero,25994.0,Right Back,224,Barcelona,217,"['0635a9d4-7f27-417a-9d0d-78e53ab1879e', 'b18e0ca4-a1e6-4de5-b281-7c9237de0824', 'c27f85d2-1112-4a1f-8ce6-0f653b6f016b']",15,,,,,,,,,,,,,,,,,Mallorca,1043,00:44:15.801,Dribbled Past,,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,afc3a10a-da23-4131-b2c8-9157c9f7d16a,20,,"[40.0, 10.7]",68325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,3,Barcelona,217,['010105cc-7a40-41f7-ac49-9dcd2c722714'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.186,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9554f477-afec-4229-867e-17f728f40aa1,202,,"[65.2, 23.1]",68325,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,21,Barcelona,217,['4a051303-ff3c-4e4f-87fb-4e1483ace1a0'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.514,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,55bfabd6-0098-4705-a185-b5f219f61082,228,,"[45.0, 69.7]",68325,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,23,Barcelona,217,['5de5b039-290f-413d-931e-16f291e025f8'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.397,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5e69e1b4-b777-41cc-ac59-5528758f8a2c,300,,"[37.5, 12.1]",68325,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,29,Mallorca,1043,['1ef7020f-eb9a-489f-a035-1ea6c3bf2e84'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.218,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,74bc4b88-37db-4493-a3f7-9ba874b1f9e8,302,,"[37.3, 15.3]",68325,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,29,Mallorca,1043,['67fbabc1-b435-4381-b418-e8c25b8b9173'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.726,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,11807dda-7a77-411a-a260-674d564cfc9d,316,,"[87.1, 67.4]",68325,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,30,Barcelona,217,['fc3c4435-4b19-404e-bde8-7dd554cbfdf0'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:07:48.816,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,5c58a75c-acec-4354-a5d8-56e36fc134f3,321,,"[116.9, 17.6]",68325,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,30,Barcelona,217,['6c617679-3196-455f-8f74-464c2695597b'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.675,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,5ecf281f-16d4-4cf8-b77e-d71010a70ba7,417,,"[81.0, 18.6]",68325,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,34,Barcelona,217,['43bb1702-044e-4ebb-bc9a-466eb32d5d1b'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:10:11.279,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,bc1624ba-201a-421d-bd31-491cbefe1d72,466,,"[95.3, 3.9]",68325,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,35,Barcelona,217,['347a098b-dfea-411b-8535-573d91205030'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.265,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,09d13bee-1f77-4e55-861f-0d7194704e90,513,,"[107.1, 17.8]",68325,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,38,Mallorca,1043,['7410b607-66bf-457c-ba69-7da908be3a76'],47,,,,,,,,,,,,,,,,,Mallorca,1043,00:11:47.077,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5f9ab379-f6ec-4caf-8b81-1c14c7212da9,661,,"[86.7, 27.7]",68325,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Fernando Arango Sáenz,25995.0,Left Wing,46,Mallorca,1043,['784ec249-0d72-4e19-a017-dd0b851ff820'],6,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:06.505,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,4fe04229-369d-4c30-888e-4cf20454cf76,794,,"[84.7, 77.5]",68325,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,56,Barcelona,217,['20b14bfd-50f1-4d12-bb68-69a5d5f8e02a'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.362,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,cc80c148-7b79-4b05-8ede-790a0495176e,815,,"[56.4, 5.0]",68325,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Casadesús Castaño,23791.0,Center Forward,57,Mallorca,1043,['bee5ebdf-6d35-4cc7-b225-df33c087d381'],11,,,,,,,,,,,,,,,,,Mallorca,1043,00:19:11.814,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,6fd4a3dd-d731-4276-a3e2-b956267de1f1,1081,,"[108.5, 71.4]",68325,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonás Manuel Gutiérrez,25997.0,Right Wing,71,Mallorca,1043,['0d2f0933-79d7-4ed5-a552-89d9dead6cdd'],13,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:13.473,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,463ed433-bc57-4877-ba29-438f29168e78,1571,,"[112.5, 78.7]",68325,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoshito Ōkubo,25993.0,Center Attacking Midfield,105,Mallorca,1043,['357175f9-f6a7-48a7-a6b2-a9b1185e5f33'],52,,,,,,,,,,,,,,,,,Mallorca,1043,00:40:52.135,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ad7e9de4-2578-46ea-8a6c-984ddbda36e9,1586,,"[60.2, 20.1]",68325,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,106,Barcelona,217,['13033864-2f57-4c66-afa0-e4f590ce8cf0'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:41:29.375,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b25e82b1-68e4-497a-b387-9e453c392556,1630,,"[70.7, 75.0]",68325,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonás Manuel Gutiérrez,25997.0,Right Wing,109,Mallorca,1043,['071fa207-4f64-42da-b9a6-45f1da7075e0'],20,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:20.554,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,be99627e-f3c4-4651-b7ff-922e8ed9fc1c,1657,,"[102.2, 76.4]",68325,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoshito Ōkubo,25993.0,Center Attacking Midfield,110,Mallorca,1043,['dfd6411f-3d4e-4387-a1db-102058f11675'],50,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:50.213,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a77eb44a-021e-4eb1-8b8a-17c3b8c83331,1661,,"[116.5, 76.0]",68325,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoshito Ōkubo,25993.0,Center Attacking Midfield,110,Mallorca,1043,['c05c9e0d-f504-42b1-a550-51887f3ede88'],53,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:53.186,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5e896eda-68aa-4a83-a1ee-e69dc8476977,1664,,"[116.5, 73.5]",68325,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoshito Ōkubo,25993.0,Center Attacking Midfield,110,Mallorca,1043,['ce69bf0d-d8ca-4f66-bde2-85122a6741d0'],54,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:54.501,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,474594f0-e8a0-4593-993c-fc3dcb1e2af1,1695,,"[91.1, 67.4]",68325,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoshito Ōkubo,25993.0,Center Attacking Midfield,114,Mallorca,1043,['cc25c35b-5692-44a3-a98c-398d078831f1'],25,,,,,,,,,,,,,,,,,Mallorca,1043,00:44:25.996,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,6bcde477-f794-470b-86e1-455e51532f20,1703,,"[112.1, 3.9]",68325,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrik Larsson,15743.0,Center Forward,115,Barcelona,217,['9db42b6f-1a78-4089-9970-b4fbb042defd'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:44:36.525,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ed73d007-7f15-4c39-8023-aa086eefb0e0,1811,,"[91.9, 1.8]",68325,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,121,Barcelona,217,['a234a4f4-c45a-40d6-9e89-f747c84907f9'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.806,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,34b476d8-df07-4026-b337-6272ab3a04a1,1820,,"[103.1, 58.1]",68325,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludovic Giuly,25878.0,Right Wing,121,Barcelona,217,['c2d8159a-6870-44cc-a99c-c6966aa4b37b'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.405,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9cbbefc8-6e39-484b-aadb-31f0d37f95a0,1933,,"[92.2, 57.9]",68325,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anderson Luís de Souza,19757.0,Left Center Midfield,130,Barcelona,217,['26207697-e581-418c-863b-9dbc3e771198'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.800,Dribble,True,2005/2006
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,56ae207b-077c-4430-998e-4303ddc259a0,1948,,"[67.1, 4.6]",68325,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Arango Sáenz,25995.0,Left Wing,131,Mallorca,1043,"['4db587ad-2b3c-4712-8d2c-12a865f26f30', '7d49e60c-9654-4b61-8c9a-875a61498536']",10,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:10.174,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e3cd95f7-ebec-4479-a35a-a83d3d3c3128,2164,,"[79.3, 51.2]",68325,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonás Manuel Gutiérrez,25997.0,Right Wing,148,Mallorca,1043,['358a3313-1d45-4cb1-8fab-e77ac209a61c'],3,,,,,,,,,,,,,,,,,Mallorca,1043,00:11:03.609,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1a929075-afec-4e46-9011-37ed8b94e875,2181,,"[100.1, 66.6]",68325,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Casadesús Castaño,23791.0,Center Forward,149,Mallorca,1043,"['9300b58d-f2db-4d92-8a42-4663d89009d1', 'f2a4424c-98a0-424a-91ff-94a4d579a725']",6,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:06.519,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a072a610-a6c0-43af-a004-df94806cd233,2184,,"[98.6, 58.8]",68325,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Casadesús Castaño,23791.0,Center Forward,149,Mallorca,1043,['f31319d7-7371-4c87-b725-6eecda399437'],7,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:07.449,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,fc4ae794-0e16-4c4f-9ebe-89ad4c06a891,2205,,"[80.4, 39.9]",68325,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anderson Luís de Souza,19757.0,Left Center Midfield,151,Barcelona,217,['18bf09a2-35dc-43e9-820d-3353557cc3eb'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:12:25.204,Dribble,True,2005/2006
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a64fea2b-c665-4a2e-b53c-d8f9a803ffa1,2397,,"[83.5, 11.1]",68325,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,161,Barcelona,217,['655f45ac-21e0-4147-89e9-b7634b14911a'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:17:13.511,Dribble,True,2005/2006
