ID_Partido,Jugador,Posicion,Titular,Minutos,Goles,Asistencias,Amarillas,Rojas,xG
905,Frenkie de Jong,MF,1,90,0,0,0,0,
905,Sergio Busquets,MF,1,77,0,0,0,0,
905,Miralem Pjanić,MF,0,13,0,0,0,0,
905,Jordi Alba,DF,1,90,0,0,1,0,
905,Clément Lenglet,DF,1,90,0,0,1,0,
905,Óscar Mingueza,DF,1,45,0,0,0,0,
905,Pedri,MF,0,45,0,0,0,0,
905,Sergiño Dest,MF,1,76,0,0,0,0,
905,Francisco Trincão,FW,0,14,0,0,0,0,
905,Marc-André ter Stegen,GK,1,90,0,0,0,0,
906,Antoine Griezmann,FW,1,90,0,0,0,0,
906,Pedri,MF,1,65,0,0,0,0,
906,Riqui Puig,MF,0,25,0,0,0,0,
906,Lionel Messi,FW,1,90,0,0,0,0,
906,Francisco Trincão,FW,1,45,0,0,0,0,
906,Martin Braithwaite,FW,0,45,0,0,0,0,
906,Frenkie de Jong,MF,1,90,0,0,0,0,
906,Miralem Pjanić,MF,1,90,0,0,0,0,
906,Jordi Alba,DF,1,54,0,0,1,0,
906,Junior Firpo,DF,0,36,0,0,1,0,
906,Clément Lenglet,DF,1,54,0,0,1,0,
906,Samuel Umtiti,DF,0,36,0,0,1,0,
906,Ronald Araújo,DF,1,81,0,0,0,0,
906,Óscar Mingueza,DF,0,9,0,0,0,0,
906,Sergiño Dest,MF,1,90,0,0,0,0,
906,Marc-André ter Stegen,GK,1,90,0,0,0,0,
907,Lionel Messi,FW,1,90,1,0,0,0,
907,Martin Braithwaite,FW,1,90,0,0,1,0,
907,Philippe Coutinho,MF,1,69,0,0,0,0,
907,Francisco Trincão,FW,0,21,0,0,0,0,
907,Antoine Griezmann,FW,1,88,0,0,0,0,
907,Samuel Umtiti,DF,0,2,0,0,0,0,
907,Frenkie de Jong,MF,1,90,0,1,1,0,
907,Sergio Busquets,MF,1,57,0,0,0,0,
907,Pedri,MF,0,33,0,0,0,0,
907,Jordi Alba,DF,1,90,0,0,0,0,
907,Clément Lenglet,DF,1,90,0,0,0,0,
907,Ronald Araújo,DF,1,90,0,0,0,0,
907,Sergiño Dest,MF,1,90,0,0,0,0,
907,Marc-André ter Stegen,GK,1,90,0,0,0,0,
908,Lionel Messi,FW,1,90,0,0,0,0,
908,Martin Braithwaite,FW,1,90,0,0,0,0,
908,Pedri,MF,1,73,0,0,0,0,
908,Miralem Pjanić,MF,0,17,0,0,0,0,
908,Antoine Griezmann,FW,1,65,0,0,0,0,
908,Francisco Trincão,FW,0,25,0,0,1,0,
908,Frenkie de Jong,MF,1,90,1,0,0,0,
908,Sergio Busquets,MF,1,66,0,0,1,0,
908,Carles Aleñá,MF,0,24,0,0,1,0,
908,Jordi Alba,DF,1,90,1,0,0,0,
908,Óscar Mingueza,DF,1,78,0,0,0,0,
908,Clément Lenglet,DF,0,12,0,0,0,0,
908,Ronald Araújo,DF,1,90,0,0,0,0,
908,Sergiño Dest,MF,1,90,0,0,0,0,
908,Marc-André ter Stegen,GK,1,90,0,0,0,0,
909,Lionel Messi,FW,1,90,1,0,0,0,
909,Martin Braithwaite,FW,1,90,0,0,0,0,
909,Philippe Coutinho,MF,1,78,0,0,0,0,
909,Clément Lenglet,DF,0,12,0,0,1,0,
909,Pedri,MF,1,85,0,0,0,0,
909,Miralem Pjanić,MF,0,5,0,0,0,0,
909,Antoine Griezmann,FW,1,72,0,0,1,0,
909,Francisco Trincão,FW,0,18,0,0,0,0,
909,Sergio Busquets,MF,1,45,0,0,0,0,
909,Frenkie de Jong,MF,0,45,0,0,0,0,
909,Jordi Alba,DF,1,90,0,0,1,0,
909,Óscar Mingueza,DF,1,90,0,0,1,0,
909,Ronald Araújo,DF,1,90,1,0,0,0,
909,Sergiño Dest,MF,1,90,0,0,0,0,
909,Marc-André ter Stegen,GK,1,90,0,0,0,0,
910,Martin Braithwaite,FW,1,90,1,0,0,0,
910,Pedri,MF,1,80,0,1,0,0,
910,Philippe Coutinho,MF,0,10,0,0,0,0,
910,Lionel Messi,FW,1,90,1,1,0,0,
910,Jordi Alba,DF,1,70,0,0,1,0,
910,Junior Firpo,DF,0,20,0,0,0,0,
910,Frenkie de Jong,MF,1,70,0,0,1,0,
910,Sergio Busquets,MF,0,20,0,0,0,0,
910,Miralem Pjanić,MF,1,90,0,0,0,0,
910,Sergiño Dest,MF,1,90,0,1,0,0,
910,Clément Lenglet,DF,1,90,1,0,0,0,
910,Ronald Araújo,DF,1,70,0,0,0,0,
910,Samuel Umtiti,DF,0,20,0,0,0,0,
910,Óscar Mingueza,DF,1,90,0,0,0,0,
910,Marc-André ter Stegen,GK,1,90,0,0,0,0,
911,Martin Braithwaite,FW,1,90,0,0,0,0,
911,Pedri,MF,1,88,0,0,0,0,
911,Riqui Puig,MF,0,2,0,0,0,0,
911,Antoine Griezmann,FW,1,65,0,0,0,0,
911,Francisco Trincão,FW,0,25,0,0,0,0,
911,Junior Firpo,DF,1,90,0,1,0,0,
911,Frenkie de Jong,MF,1,90,0,0,0,0,
911,Miralem Pjanić,MF,1,65,0,0,0,0,
911,Philippe Coutinho,MF,0,25,0,0,0,0,
911,Sergiño Dest,MF,1,45,0,0,0,0,
911,Ousmane Dembélé,MF,0,45,1,0,0,0,
911,Clément Lenglet,DF,1,81,0,0,0,0,
911,Sergio Busquets,MF,0,9,0,0,0,0,
911,Ronald Araújo,DF,1,90,0,0,0,0,
911,Óscar Mingueza,DF,1,90,0,0,0,0,
911,Marc-André ter Stegen,GK,1,90,0,0,0,0,
912,Ousmane Dembélé,MF,1,90,0,0,0,0,
912,Martin Braithwaite,FW,1,80,0,0,0,0,
912,Antoine Griezmann,FW,0,10,0,0,0,0,
912,Lionel Messi,FW,1,90,0,1,0,0,
912,Pedri,MF,1,90,0,0,0,0,
912,Sergio Busquets,MF,1,74,0,0,0,0,
912,Miralem Pjanić,MF,0,16,0,0,0,0,
912,Frenkie de Jong,MF,1,90,1,0,0,0,
912,Jordi Alba,DF,1,90,0,0,0,0,
912,Clément Lenglet,DF,1,90,0,0,0,0,
912,Ronald Araújo,DF,1,90,0,0,0,0,
912,Sergiño Dest,MF,1,74,0,0,0,0,
912,Óscar Mingueza,DF,0,16,0,0,0,0,
912,Marc-André ter Stegen,GK,1,90,0,0,0,0,
913,Antoine Griezmann,FW,1,90,0,1,0,0,
913,Lionel Messi,FW,1,90,2,0,0,0,
913,Ousmane Dembélé,MF,1,74,0,0,0,0,
913,Martin Braithwaite,FW,0,16,0,0,0,0,
913,Pedri,MF,1,90,1,1,0,0,
913,Sergio Busquets,MF,1,90,0,0,0,0,
913,Frenkie de Jong,MF,1,90,0,1,0,0,
913,Jordi Alba,DF,1,90,0,0,0,0,
913,Clément Lenglet,DF,1,90,0,0,1,0,
913,Ronald Araújo,DF,1,90,0,0,0,0,
913,Sergiño Dest,MF,1,74,0,0,0,0,
913,Óscar Mingueza,DF,0,16,0,0,0,0,
913,Marc-André ter Stegen,GK,1,90,0,0,0,0,
914,Antoine Griezmann,FW,1,90,2,1,0,0,
914,Lionel Messi,FW,1,64,2,0,0,0,
914,Martin Braithwaite,FW,0,26,0,0,0,0,
914,Ousmane Dembélé,MF,1,72,0,1,0,0,
914,Riqui Puig,MF,0,18,0,0,0,0,
914,Pedri,MF,1,72,0,0,0,0,
914,Francisco Trincão,FW,0,18,0,0,0,0,
914,Sergio Busquets,MF,1,90,0,0,1,0,
914,Frenkie de Jong,MF,1,64,0,0,0,0,
914,Miralem Pjanić,MF,0,26,0,0,0,0,
914,Jordi Alba,DF,1,90,0,0,1,0,
914,Samuel Umtiti,DF,1,90,0,0,0,0,
914,Óscar Mingueza,DF,1,90,0,0,1,0,
914,Sergiño Dest,MF,1,80,0,0,0,0,
914,Junior Firpo,DF,0,10,0,0,0,0,
914,Marc-André ter Stegen,GK,1,90,0,0,0,0,
915,Antoine Griezmann,FW,1,120,0,1,0,0,
915,Martin Braithwaite,FW,1,77,0,0,0,0,
915,Francisco Trincão,FW,0,43,0,0,0,0,
915,Pedri,MF,1,90,0,0,0,0,
915,Miralem Pjanić,MF,0,30,0,0,0,0,
915,Ousmane Dembélé,MF,1,120,0,0,1,0,
915,Sergio Busquets,MF,1,90,0,0,0,0,
915,Riqui Puig,MF,0,30,0,0,0,0,
915,Frenkie de Jong,MF,1,120,1,0,0,0,
915,Jordi Alba,DF,1,120,0,0,0,0,
915,Clément Lenglet,DF,1,120,0,0,0,0,
915,Ronald Araújo,DF,1,120,0,0,0,0,
915,Óscar Mingueza,DF,1,113,0,0,1,0,
915,Junior Firpo,DF,0,7,0,0,0,0,
915,Marc-André ter Stegen,GK,1,120,0,0,0,0,
916,Antoine Griezmann,FW,1,120,2,0,0,0,
916,Lionel Messi,FW,1,119,0,0,0,1,
916,Ousmane Dembélé,MF,1,87,0,0,0,0,
916,Martin Braithwaite,FW,0,33,0,0,0,0,
916,Pedri,MF,1,87,0,0,0,0,
916,Miralem Pjanić,MF,0,33,0,0,0,0,
916,Sergio Busquets,MF,1,96,0,0,0,0,
916,Riqui Puig,MF,0,24,0,0,0,0,
916,Frenkie de Jong,MF,1,120,0,0,0,0,
916,Jordi Alba,DF,1,120,0,1,1,0,
916,Clément Lenglet,DF,1,104,0,0,1,0,
916,Francisco Trincão,FW,0,16,0,0,0,0,
916,Ronald Araújo,DF,1,120,0,0,0,0,
916,Sergiño Dest,MF,1,45,0,0,0,0,
916,Óscar Mingueza,DF,0,75,0,0,0,0,
916,Marc-André ter Stegen,GK,1,120,0,0,0,0,
917,Antoine Griezmann,FW,1,100,0,0,0,0,
917,Konrad De La Fuente,FW,0,20,0,0,0,0,
917,Martin Braithwaite,FW,1,120,1,0,0,0,
917,Francisco Trincão,FW,1,73,0,0,0,0,
917,Pedri,MF,0,47,0,2,0,0,
917,Riqui Puig,MF,1,45,0,0,1,0,
917,Ousmane Dembélé,MF,0,75,1,0,0,0,
917,Miralem Pjanić,MF,1,120,0,0,1,0,
917,Ilaix Moriba,MF,1,73,0,0,0,0,
917,Sergio Busquets,MF,0,47,0,0,0,0,
917,Junior Firpo,DF,1,120,0,0,0,0,
917,Clément Lenglet,DF,1,120,0,0,0,0,
917,Ronald Araújo,DF,1,120,0,0,0,0,
917,Óscar Mingueza,DF,1,120,0,0,0,0,
917,Neto,GK,1,120,0,0,0,0,
918,Martin Braithwaite,FW,1,90,0,0,0,0,
918,Antoine Griezmann,FW,1,90,0,0,1,0,
918,Ousmane Dembélé,MF,1,73,0,0,0,0,
918,Francisco Trincão,FW,0,17,0,0,0,0,
918,Pedri,MF,1,86,0,0,0,0,
918,Riqui Puig,MF,0,4,1,0,0,0,
918,Sergio Busquets,MF,1,90,0,0,1,0,
918,Frenkie de Jong,MF,1,90,1,1,0,0,
918,Jordi Alba,DF,1,90,0,0,0,0,
918,Samuel Umtiti,DF,1,90,0,0,0,0,
918,Ronald Araújo,DF,1,90,0,0,0,0,
918,Óscar Mingueza,DF,1,90,0,0,0,0,
918,Marc-André ter Stegen,GK,1,90,0,0,0,0,
919,Antoine Griezmann,FW,1,84,0,1,0,0,
919,Martin Braithwaite,FW,0,6,0,0,1,0,
919,Lionel Messi,FW,1,90,1,0,0,0,
919,Francisco Trincão,FW,1,67,0,0,0,0,
919,Ousmane Dembélé,MF,0,23,0,0,1,0,
919,Riqui Puig,MF,1,67,0,0,0,0,
919,Jordi Alba,DF,0,23,0,1,0,0,
919,Sergio Busquets,MF,1,90,0,0,0,0,
919,Frenkie de Jong,MF,1,90,1,0,0,0,
919,Junior Firpo,DF,1,67,0,0,0,0,
919,Pedri,MF,0,23,0,0,0,0,
919,Clément Lenglet,DF,1,90,0,0,0,0,
919,Ronald Araújo,DF,1,90,0,0,0,0,
919,Óscar Mingueza,DF,1,90,0,0,0,0,
919,Neto,GK,1,90,0,0,0,0,
920,Lionel Messi,FW,1,90,1,0,0,0,
920,Antoine Griezmann,FW,1,83,1,0,0,0,
920,Clément Lenglet,DF,0,7,0,0,0,0,
920,Pedri,MF,1,90,0,0,0,0,
920,Ousmane Dembélé,MF,1,86,0,0,0,0,
920,Martin Braithwaite,FW,0,4,0,0,0,0,
920,Frenkie de Jong,MF,1,90,0,0,1,0,
920,Miralem Pjanić,MF,1,66,0,0,0,0,
920,Sergi Roberto,DF,0,24,0,0,0,0,
920,Jordi Alba,DF,1,90,0,0,1,0,
920,Samuel Umtiti,DF,1,90,0,0,0,0,
920,Ronald Araújo,DF,1,90,0,0,0,0,
920,Óscar Mingueza,DF,1,90,0,1,0,0,
920,Marc-André ter Stegen,GK,1,90,0,0,0,0,
921,Antoine Griezmann,FW,1,120,2,2,0,0,
921,Lionel Messi,FW,1,120,0,1,1,0,
921,Francisco Trincão,FW,1,62,0,0,0,0,
921,Ousmane Dembélé,MF,0,58,0,0,0,0,
921,Pedri,MF,1,104,0,0,0,0,
921,Clément Lenglet,DF,0,16,0,0,0,0,
921,Sergio Busquets,MF,1,75,0,0,0,0,
921,Riqui Puig,MF,0,45,0,0,0,0,
921,Frenkie de Jong,MF,1,120,1,0,0,0,
921,Jordi Alba,DF,1,120,2,1,1,0,
921,Samuel Umtiti,DF,1,63,0,0,0,0,
921,Martin Braithwaite,FW,0,57,0,0,0,0,
921,Ronald Araújo,DF,1,120,0,0,0,0,
921,Sergi Roberto,DF,1,56,0,0,0,0,
921,Sergiño Dest,MF,0,64,0,0,0,0,
921,Marc-André ter Stegen,GK,1,120,0,0,0,0,
922,Martin Braithwaite,FW,1,45,0,0,0,0,
922,Pedri,MF,0,45,0,0,0,0,
922,Antoine Griezmann,FW,1,90,0,0,0,0,
922,Ousmane Dembélé,MF,1,90,0,1,1,0,
922,Riqui Puig,MF,1,56,0,0,0,0,
922,Lionel Messi,FW,0,34,1,0,0,0,
922,Sergio Busquets,MF,1,77,0,0,1,0,
922,Samuel Umtiti,DF,0,13,0,0,0,0,
922,Miralem Pjanić,MF,1,56,0,0,0,0,
922,Francisco Trincão,FW,0,34,1,0,0,0,
922,Jordi Alba,DF,1,90,0,0,0,0,
922,Clément Lenglet,DF,1,90,0,0,0,0,
922,Ronald Araújo,DF,1,10,0,0,0,0,
922,Frenkie de Jong,MF,0,80,0,0,1,0,
922,Óscar Mingueza,DF,1,90,0,0,0,0,
922,Marc-André ter Stegen,GK,1,90,0,0,0,0,
923,Antoine Griezmann,FW,1,90,0,0,0,0,
923,Lionel Messi,FW,1,90,0,0,0,0,
923,Ousmane Dembélé,MF,1,90,0,0,0,0,
923,Pedri,MF,1,84,0,0,0,0,
923,Riqui Puig,MF,0,6,0,0,0,0,
923,Sergio Busquets,MF,1,90,0,0,0,0,
923,Frenkie de Jong,MF,1,90,0,0,0,0,
923,Jordi Alba,DF,1,90,0,0,1,0,
923,Samuel Umtiti,DF,1,89,0,0,0,0,
923,Francisco Trincão,FW,0,1,0,0,0,0,
923,Óscar Mingueza,DF,1,90,0,0,0,0,
923,Junior Firpo,DF,1,90,0,0,0,0,
923,Marc-André ter Stegen,GK,1,90,0,0,0,0,
924,Antoine Griezmann,FW,1,80,0,2,0,0,
924,Ousmane Dembélé,MF,0,10,0,0,0,0,
924,Lionel Messi,FW,1,90,2,1,0,0,
924,Francisco Trincão,FW,1,90,2,0,0,0,
924,Riqui Puig,MF,1,90,0,0,0,0,
924,Sergio Busquets,MF,1,45,0,1,0,0,
924,Samuel Umtiti,DF,0,45,0,0,0,0,
924,Ilaix Moriba,MF,1,63,0,1,0,0,
924,Pedri,MF,0,27,0,0,0,0,
924,Junior Firpo,DF,1,90,1,0,0,0,
924,Clément Lenglet,DF,1,90,0,0,0,0,
924,Frenkie de Jong,MF,1,71,0,0,0,0,
924,Miralem Pjanić,MF,0,19,0,0,0,0,
924,Óscar Mingueza,DF,1,71,0,0,0,0,
924,Sergiño Dest,MF,0,19,0,0,0,0,
924,Marc-André ter Stegen,GK,1,90,0,0,0,0,
925,Antoine Griezmann,FW,1,84,0,0,0,0,
925,Martin Braithwaite,FW,0,6,0,0,0,0,
925,Lionel Messi,FW,1,90,1,0,0,0,
925,Ousmane Dembélé,MF,1,90,0,0,0,0,
925,Pedri,MF,1,77,0,0,0,0,
925,Francisco Trincão,FW,0,13,0,0,0,0,
925,Sergio Busquets,MF,1,78,0,0,0,0,
925,Miralem Pjanić,MF,0,12,0,0,0,0,
925,Frenkie de Jong,MF,1,90,0,0,0,0,
925,Jordi Alba,DF,1,90,0,0,0,0,
925,Clément Lenglet,DF,1,90,0,0,0,0,
925,Gerard Piqué,DF,1,78,0,0,0,0,
925,Riqui Puig,MF,0,12,0,0,0,0,
925,Sergiño Dest,MF,1,70,0,0,0,0,
925,Óscar Mingueza,DF,0,20,0,0,0,0,
925,Marc-André ter Stegen,GK,1,90,0,0,0,0,
926,Antoine Griezmann,FW,1,64,0,0,0,0,
926,Martin Braithwaite,FW,0,26,0,0,0,0,
926,Lionel Messi,FW,1,90,1,0,0,0,
926,Ousmane Dembélé,MF,1,79,0,0,0,0,
926,Riqui Puig,MF,0,11,0,0,0,0,
926,Pedri,MF,1,73,0,0,0,0,
926,Francisco Trincão,FW,0,17,0,0,0,0,
926,Sergio Busquets,MF,1,64,0,0,0,0,
926,Miralem Pjanić,MF,0,26,0,0,0,0,
926,Frenkie de Jong,MF,1,90,0,0,0,0,
926,Jordi Alba,DF,1,90,0,0,0,0,
926,Clément Lenglet,DF,1,90,0,0,0,0,
926,Gerard Piqué,DF,1,90,0,0,0,0,
926,Sergiño Dest,MF,1,79,0,0,0,0,
926,Óscar Mingueza,DF,0,11,0,0,0,0,
926,Marc-André ter Stegen,GK,1,90,0,0,0,0,
927,Martin Braithwaite,FW,1,75,0,2,0,0,
927,Antoine Griezmann,FW,0,15,0,0,0,0,
927,Lionel Messi,FW,1,90,2,0,0,0,
927,Francisco Trincão,FW,1,66,0,0,0,0,
927,Sergio Busquets,MF,0,24,0,0,0,0,
927,Pedri,MF,1,90,0,0,0,0,
927,Miralem Pjanić,MF,1,45,0,0,0,0,
927,Ousmane Dembélé,MF,0,45,0,0,0,0,
927,Frenkie de Jong,MF,1,90,0,1,0,0,
927,Jordi Alba,DF,1,76,1,0,0,0,
927,Sergiño Dest,MF,0,14,0,0,0,0,
927,Samuel Umtiti,DF,1,90,0,0,0,0,
927,Gerard Piqué,DF,1,76,0,0,0,0,
927,Clément Lenglet,DF,0,14,0,0,0,0,
927,Óscar Mingueza,DF,1,90,0,0,0,0,
927,Marc-André ter Stegen,GK,1,90,0,0,0,0,
928,Ousmane Dembélé,MF,1,81,1,0,1,0,
928,Martin Braithwaite,FW,0,9,0,0,0,0,
928,Lionel Messi,FW,1,90,1,1,1,0,
928,Jordi Alba,DF,1,90,0,0,0,0,
928,Pedri,MF,1,70,0,0,0,0,
928,Ilaix Moriba,MF,0,20,0,0,0,0,
928,Frenkie de Jong,MF,1,90,0,0,0,0,
928,Sergiño Dest,MF,1,90,0,0,0,0,
928,Sergio Busquets,MF,1,90,0,0,0,0,
928,Gerard Piqué,DF,1,66,0,0,0,0,
928,Ronald Araújo,DF,0,15,0,0,0,0,
928,Samuel Umtiti,DF,0,9,0,0,0,0,
928,Óscar Mingueza,DF,1,90,0,0,0,0,
928,Clément Lenglet,DF,1,90,0,0,0,0,
928,Marc-André ter Stegen,GK,1,90,0,0,0,0,
929,Ousmane Dembélé,MF,1,88,1,0,0,0,
929,Francisco Trincão,FW,0,32,0,0,1,0,
929,Lionel Messi,FW,1,120,0,0,1,0,
929,Jordi Alba,DF,1,120,0,1,0,0,
929,Pedri,MF,1,88,0,0,0,0,
929,Martin Braithwaite,FW,0,32,1,0,0,0,
929,Frenkie de Jong,MF,1,120,0,0,0,0,
929,Sergiño Dest,MF,1,62,0,0,0,0,
929,Antoine Griezmann,FW,0,58,0,1,0,0,
929,Sergio Busquets,MF,1,77,0,0,0,0,
929,Ilaix Moriba,MF,0,43,0,0,0,0,
929,Gerard Piqué,DF,1,120,1,0,0,0,
929,Óscar Mingueza,DF,1,77,0,0,1,0,
929,Junior Firpo,DF,0,43,0,0,0,0,
929,Clément Lenglet,DF,1,120,0,0,0,0,
929,Marc-André ter Stegen,GK,1,120,0,0,0,0,
930,Antoine Griezmann,FW,1,66,0,0,0,0,
930,Martin Braithwaite,FW,0,24,0,0,0,0,
930,Lionel Messi,FW,1,90,0,2,0,0,
930,Jordi Alba,DF,1,86,1,0,0,0,
930,Junior Firpo,DF,0,4,0,0,1,0,
930,Pedri,MF,1,86,0,0,0,0,
930,Riqui Puig,MF,0,4,0,0,0,0,
930,Frenkie de Jong,MF,1,90,0,0,0,0,
930,Sergiño Dest,MF,1,90,0,0,0,0,
930,Sergio Busquets,MF,1,66,0,0,0,0,
930,Ilaix Moriba,MF,0,24,1,0,0,0,
930,Clément Lenglet,DF,1,90,0,0,0,0,
930,Óscar Mingueza,DF,1,90,0,0,0,0,
930,Samuel Umtiti,DF,1,45,0,0,1,0,
930,Ousmane Dembélé,MF,0,45,0,0,0,0,
930,Marc-André ter Stegen,GK,1,90,0,0,0,0,
931,Lionel Messi,FW,1,90,1,0,0,0,
931,Ousmane Dembélé,MF,1,78,0,0,0,0,
931,Martin Braithwaite,FW,0,12,0,0,0,0,
931,Antoine Griezmann,FW,1,90,0,0,0,0,
931,Jordi Alba,DF,1,90,0,0,0,0,
931,Pedri,MF,1,78,0,1,0,0,
931,Miralem Pjanić,MF,0,12,0,0,0,0,
931,Sergio Busquets,MF,1,78,0,0,0,0,
931,Ilaix Moriba,MF,0,12,0,0,0,0,
931,Sergiño Dest,MF,1,65,0,0,0,0,
931,Francisco Trincão,FW,0,25,0,0,0,0,
931,Clément Lenglet,DF,1,90,0,0,1,0,
931,Frenkie de Jong,MF,1,90,0,0,1,0,
931,Óscar Mingueza,DF,1,34,0,0,1,0,
931,Junior Firpo,DF,0,56,0,0,0,0,
931,Marc-André ter Stegen,GK,1,90,0,0,0,0,
932,Ousmane Dembélé,MF,1,84,0,0,0,0,
932,Martin Braithwaite,FW,0,6,0,0,0,0,
932,Antoine Griezmann,FW,1,68,1,0,0,0,
932,Francisco Trincão,FW,0,22,0,1,0,0,
932,Lionel Messi,FW,1,90,2,1,0,0,
932,Jordi Alba,DF,1,90,0,0,0,0,
932,Pedri,MF,1,84,0,1,0,0,
932,Riqui Puig,MF,0,6,0,0,0,0,
932,Sergio Busquets,MF,1,90,0,1,0,0,
932,Sergiño Dest,MF,1,68,0,0,0,0,
932,Ilaix Moriba,MF,0,22,0,0,0,0,
932,Clément Lenglet,DF,1,90,0,0,0,0,
932,Frenkie de Jong,MF,1,62,0,0,0,0,
932,Ronald Araújo,DF,0,28,0,0,0,0,
932,Óscar Mingueza,DF,1,90,1,0,0,0,
932,Marc-André ter Stegen,GK,1,90,0,0,0,0,
933,Ousmane Dembélé,MF,1,78,1,0,0,0,
933,Martin Braithwaite,FW,0,12,0,0,1,0,
933,Antoine Griezmann,FW,1,84,1,0,0,0,
933,Riqui Puig,MF,0,6,0,0,0,0,
933,Lionel Messi,FW,1,90,2,1,0,0,
933,Jordi Alba,DF,1,90,0,1,0,0,
933,Pedri,MF,1,67,0,0,0,0,
933,Ilaix Moriba,MF,0,23,0,1,0,0,
933,Sergio Busquets,MF,1,66,0,1,1,0,
933,Ronald Araújo,DF,0,24,0,0,0,0,
933,Sergiño Dest,MF,1,83,2,0,0,0,
933,Francisco Trincão,FW,0,7,0,0,0,0,
933,Clément Lenglet,DF,1,90,0,0,0,0,
933,Frenkie de Jong,MF,1,90,0,0,0,0,
933,Óscar Mingueza,DF,1,90,0,0,0,0,
933,Marc-André ter Stegen,GK,1,90,0,0,0,0,
934,Ousmane Dembélé,MF,1,90,1,0,0,0,
934,Antoine Griezmann,FW,1,62,0,0,1,0,
934,Francisco Trincão,FW,0,28,0,0,0,0,
934,Lionel Messi,FW,1,90,0,0,0,0,
934,Jordi Alba,DF,1,90,0,0,0,0,
934,Pedri,MF,1,76,0,0,0,0,
934,Ilaix Moriba,MF,0,14,0,0,0,0,
934,Sergio Busquets,MF,1,63,0,0,0,0,
934,Martin Braithwaite,FW,0,27,0,0,1,0,
934,Sergiño Dest,MF,1,86,0,0,0,0,
934,Riqui Puig,MF,0,4,0,0,0,0,
934,Clément Lenglet,DF,1,90,0,0,0,0,
934,Frenkie de Jong,MF,1,90,0,0,0,0,
934,Óscar Mingueza,DF,1,62,0,0,1,0,
934,Ronald Araújo,DF,0,28,0,1,0,0,
934,Marc-André ter Stegen,GK,1,90,0,0,0,0,
935,Ousmane Dembélé,MF,1,80,0,0,0,0,
935,Martin Braithwaite,FW,0,10,0,0,0,0,
935,Pedri,MF,1,80,0,0,1,0,
935,Francisco Trincão,FW,0,10,0,0,0,0,
935,Lionel Messi,FW,1,90,0,0,0,0,
935,Jordi Alba,DF,1,90,0,1,1,0,
935,Frenkie de Jong,MF,1,90,0,0,0,0,
935,Sergio Busquets,MF,1,63,0,0,0,0,
935,Sergi Roberto,DF,0,27,0,0,0,0,
935,Sergiño Dest,MF,1,45,0,0,0,0,
935,Antoine Griezmann,FW,0,45,0,0,0,0,
935,Clément Lenglet,DF,1,90,0,0,0,0,
935,Ronald Araújo,DF,1,71,0,0,1,0,
935,Ilaix Moriba,MF,0,19,0,0,0,0,
935,Óscar Mingueza,DF,1,90,1,0,0,0,
935,Marc-André ter Stegen,GK,1,90,0,0,0,0,
936,Antoine Griezmann,FW,1,87,1,0,0,0,
936,Ousmane Dembélé,MF,0,3,0,0,0,0,
936,Lionel Messi,FW,1,90,2,0,0,0,
936,Jordi Alba,DF,1,90,0,2,0,0,
936,Pedri,MF,1,80,0,0,0,0,
936,Ilaix Moriba,MF,0,10,0,0,0,0,
936,Frenkie de Jong,MF,1,90,1,2,0,0,
936,Sergiño Dest,MF,1,73,0,0,0,0,
936,Sergi Roberto,DF,0,17,0,0,0,0,
936,Sergio Busquets,MF,1,90,0,0,0,0,
936,Gerard Piqué,DF,1,81,0,0,0,0,
936,Ronald Araújo,DF,0,9,0,0,0,0,
936,Óscar Mingueza,DF,1,86,0,0,0,0,
936,Martin Braithwaite,FW,0,4,0,0,0,0,
936,Clément Lenglet,DF,1,90,0,0,0,0,
936,Marc-André ter Stegen,GK,1,90,0,0,0,0,
937,Antoine Griezmann,FW,1,90,1,0,0,0,
937,Lionel Messi,FW,1,90,2,1,0,0,
937,Jordi Alba,DF,1,90,0,0,0,0,
937,Pedri,MF,1,90,0,0,0,0,
937,Sergio Busquets,MF,1,90,0,1,0,0,
937,Frenkie de Jong,MF,1,90,0,0,0,0,
937,Sergi Roberto,DF,1,63,0,0,0,0,
937,Francisco Trincão,FW,0,27,0,0,0,0,
937,Clément Lenglet,DF,1,45,0,0,1,0,
937,Ilaix Moriba,MF,0,45,0,0,0,0,
937,Gerard Piqué,DF,1,45,0,0,0,0,
937,Ronald Araújo,DF,0,45,1,0,1,0,
937,Óscar Mingueza,DF,1,74,0,0,0,0,
937,Samuel Umtiti,DF,0,16,0,0,0,0,
937,Marc-André ter Stegen,GK,1,90,0,0,0,0,
938,Antoine Griezmann,FW,1,79,2,0,1,0,
938,Ousmane Dembélé,MF,0,11,0,0,0,0,
938,Lionel Messi,FW,1,90,0,0,0,0,
938,Jordi Alba,DF,1,90,0,0,0,0,
938,Pedri,MF,1,63,0,0,0,0,
938,Ilaix Moriba,MF,0,27,0,0,0,0,
938,Frenkie de Jong,MF,1,90,0,0,0,0,
938,Sergiño Dest,MF,1,45,0,0,0,0,
938,Sergi Roberto,DF,0,45,0,0,0,0,
938,Sergio Busquets,MF,1,87,0,0,1,0,
938,Ronald Araújo,DF,0,3,0,0,0,0,
938,Gerard Piqué,DF,1,90,0,0,0,0,
938,Óscar Mingueza,DF,1,90,0,1,1,0,
938,Clément Lenglet,DF,1,90,0,0,0,0,
