id_partido,fecha,equipo_rival,resultado,fase,minuto,jugador_implicado,tipo_evento,detalle_accion,etiqueta_partido
164556935,"Wednesday April 10, 2013",Paris Saint-Germain,1-1,Cuartos de Final,88,Gregory van der Wiel,Sustitución,Entra al campo (Sale Christophe Jallet),"Cuartos de Final vs Paris Saint-Germain (Wednesday April 10, 2013)"
164556935,"Wednesday April 10, 2013",Paris Saint-Germain,1-1,Cuartos de Final,89,David Beckham,Tarjeta Amarilla,1:1  — Yellow Card,"Cuartos de Final vs Paris Saint-Germain (Wednesday April 10, 2013)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,30,Nick Viergever,Tarjeta Amarilla,0:0  — Yellow Card,"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,32,Lionel Messi,Gol,Goal,"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,55,Samuel Umtiti,Tarjeta Amarilla,1:0  — Yellow Card,"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,57,Luuk de Jong,Tarjeta Amarilla,1:0  — Yellow Card,"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,66,Nicolas Isimat-Mirin,Sustitución,Entra al campo (Sale Nick Viergever),"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,75,Ousmane Dembélé,Gol,Asistencia de Philippe Coutinho,"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,77,Lionel Messi,Gol,Asistencia de Ivan Rakitić,"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,78,Donyell Malen,Sustitución,Entra al campo (Sale Steven Bergwijn),"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,79,Samuel Umtiti,Tarjeta Roja,3:0  — Second Yellow Card,"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,80,Clément Lenglet,Sustitución,Entra al campo (Sale Philippe Coutinho),"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,82,Erick Gutiérrez,Sustitución,Entra al campo (Sale Pablo Rosario),"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,83,Arthur Melo,Sustitución,Entra al campo (Sale Ousmane Dembélé),"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,85,Arturo Vidal,Sustitución,Entra al campo (Sale Ivan Rakitić),"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
2058519939,"Tuesday September 18, 2018",PSV Eindhoven,4-0,Fase de Grupos,87,Lionel Messi,Gol,Asistencia de Luis Suárez,"Fase de Grupos vs PSV Eindhoven (Tuesday September 18, 2018)"
934494683,"Wednesday November 7, 2007",Rangers,2-0,Fase de Grupos,6,Thierry Henry,Gol,Goal,"Fase de Grupos vs Rangers (Wednesday November 7, 2007)"
934494683,"Wednesday November 7, 2007",Rangers,2-0,Fase de Grupos,43,Lionel Messi,Gol,Goal,"Fase de Grupos vs Rangers (Wednesday November 7, 2007)"
934494683,"Wednesday November 7, 2007",Rangers,2-0,Fase de Grupos,62,Jean-Claude Darcheville,Sustitución,Entra al campo (Sale Charlie Adam),"Fase de Grupos vs Rangers (Wednesday November 7, 2007)"
934494683,"Wednesday November 7, 2007",Rangers,2-0,Fase de Grupos,69,Nacho Novo,Sustitución,Entra al campo (Sale DaMarcus Beasley),"Fase de Grupos vs Rangers (Wednesday November 7, 2007)"
934494683,"Wednesday November 7, 2007",Rangers,2-0,Fase de Grupos,71,Eiður Guðjohnsen,Sustitución,Entra al campo (Sale Andrés Iniesta),"Fase de Grupos vs Rangers (Wednesday November 7, 2007)"
934494683,"Wednesday November 7, 2007",Rangers,2-0,Fase de Grupos,77,Bojan Krkić,Sustitución,Entra al campo (Sale Ronaldinho),"Fase de Grupos vs Rangers (Wednesday November 7, 2007)"
934494683,"Wednesday November 7, 2007",Rangers,2-0,Fase de Grupos,78,Steven Naismith,Sustitución,Entra al campo (Sale Daniel Cousin),"Fase de Grupos vs Rangers (Wednesday November 7, 2007)"
934494683,"Wednesday November 7, 2007",Rangers,2-0,Fase de Grupos,85,Oleguer Presas,Sustitución,Entra al campo (Sale Carles Puyol),"Fase de Grupos vs Rangers (Wednesday November 7, 2007)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,2,Aleksandr Ryazantsev,Gol,Goal,"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,43,Andrés Iniesta,Tarjeta Amarilla,0:1  — Yellow Card,"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,43,Rafał Murawski,Sustitución,Entra al campo (Sale Sergei Semak),"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,48,Zlatan Ibrahimović,Gol,Goal,"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,66,Bojan Krkić,Sustitución,Entra al campo (Sale Pedro),"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,73,Gökdeniz Karadeniz,Gol,Goal,"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,78,Rafał Murawski,Tarjeta Amarilla,1:2  — Yellow Card,"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,80,Seydou Keita,Sustitución,Entra al campo (Sale Rafael Márquez),"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,83,Alan Kasaev,Sustitución,Entra al campo (Sale Aleksandr Ryazantsev),"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,88,Dani Alves,Tarjeta Amarilla,1:2  — Yellow Card,"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,90,Cristian Ansaldi,Tarjeta Amarilla,1:2  — Yellow Card,"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,90+3,Sergio Busquets,Sustitución,Entra al campo (Sale Dani Alves),"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
593342821,"Tuesday October 20, 2009",Rubin Kazan,1-2,Fase de Grupos,90+3,Aleksei Vladislavovich Popov,Sustitución,Entra al campo (Sale Gökdeniz Karadeniz),"Fase de Grupos vs Rubin Kazan (Tuesday October 20, 2009)"
1956748926,"Wednesday April 9, 2008",Schalke 04,1-0,Cuartos de Final,10,Rafinha,Tarjeta Amarilla,0:0  — Yellow Card,"Cuartos de Final vs Schalke 04 (Wednesday April 9, 2008)"
1956748926,"Wednesday April 9, 2008",Schalke 04,1-0,Cuartos de Final,26,Heiko Westermann,Tarjeta Amarilla,0:0  — Yellow Card,"Cuartos de Final vs Schalke 04 (Wednesday April 9, 2008)"
1956748926,"Wednesday April 9, 2008",Schalke 04,1-0,Cuartos de Final,32,Carlos Grossmüller,Sustitución,Entra al campo (Sale Levan Kobiashvili),"Cuartos de Final vs Schalke 04 (Wednesday April 9, 2008)"
1956748926,"Wednesday April 9, 2008",Schalke 04,1-0,Cuartos de Final,43,Yaya Touré,Gol,Goal,"Cuartos de Final vs Schalke 04 (Wednesday April 9, 2008)"
1956748926,"Wednesday April 9, 2008",Schalke 04,1-0,Cuartos de Final,63,Carles Puyol,Tarjeta Amarilla,1:0  — Yellow Card,"Cuartos de Final vs Schalke 04 (Wednesday April 9, 2008)"
1956748926,"Wednesday April 9, 2008",Schalke 04,1-0,Cuartos de Final,69,Vicente Sánchez,Sustitución,Entra al campo (Sale Gerald Asamoah),"Cuartos de Final vs Schalke 04 (Wednesday April 9, 2008)"
1956748926,"Wednesday April 9, 2008",Schalke 04,1-0,Cuartos de Final,73,Giovani dos Santos,Sustitución,Entra al campo (Sale Bojan Krkić),"Cuartos de Final vs Schalke 04 (Wednesday April 9, 2008)"
1956748926,"Wednesday April 9, 2008",Schalke 04,1-0,Cuartos de Final,77,Søren Larsen,Sustitución,Entra al campo (Sale Rafinha),"Cuartos de Final vs Schalke 04 (Wednesday April 9, 2008)"
1956748926,"Wednesday April 9, 2008",Schalke 04,1-0,Cuartos de Final,81,Rafael Márquez,Sustitución,Entra al campo (Sale Yaya Touré),"Cuartos de Final vs Schalke 04 (Wednesday April 9, 2008)"
1956748926,"Wednesday April 9, 2008",Schalke 04,1-0,Cuartos de Final,90+1,Eiður Guðjohnsen,Sustitución,Entra al campo (Sale Thierry Henry),"Cuartos de Final vs Schalke 04 (Wednesday April 9, 2008)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,12,Alexandre Song,Sustitución,Entra al campo (Sale Gerard Piqué),"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,14,Cristian Tello,Gol,Goal,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,29,Dani Alves,Gol,Own Goal  Goal,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,31,Kirill Kombarov,Tarjeta Amarilla,1:1  — Yellow Card,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,34,Alexandre Song,Tarjeta Amarilla,1:1  — Yellow Card,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,42,Kim Källström,Tarjeta Amarilla,1:1  — Yellow Card,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,44,Emmanuel Emenike,Tarjeta Amarilla,1:1  — Yellow Card,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,46,Yevgeni Makeyev,Sustitución,Entra al campo (Sale Kirill Kombarov),"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,59,Rômulo,Gol,Goal,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,64,Alexis Sánchez,Sustitución,Entra al campo (Sale Dani Alves),"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,72,Lionel Messi,Gol,Goal,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,74,David Villa,Sustitución,Entra al campo (Sale Cristian Tello),"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,75,Rômulo,Tarjeta Amarilla,2:2  — Yellow Card,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,77,Marek Suchý,Tarjeta Amarilla,2:2  — Yellow Card,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,78,José Manuel Jurado,Sustitución,Entra al campo (Sale Kim Källström),"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,80,Lionel Messi,Gol,Goal,"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2663568509,"Wednesday September 19, 2012",Spartak Moscow,3-2,Fase de Grupos,83,Artem Dzyuba,Sustitución,Entra al campo (Sale Ari),"Fase de Grupos vs Spartak Moscow (Wednesday September 19, 2012)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,3,Antônio da Silva,Gol,Goal,"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,36,Giovani dos Santos,Gol,Goal,"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,36,Raphael Schäfer,Tarjeta Amarilla,1:1  — Yellow Card,"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,49,Fernando Meira,Tarjeta Amarilla,1:1  — Yellow Card,"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,52,Bojan Krkić,Sustitución,Entra al campo (Sale Eiður Guðjohnsen),"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,57,Samuel Eto'o,Gol,Goal,"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,58,Roberto Hilbert,Sustitución,Entra al campo (Sale Alexander Farnerud),"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,62,Andrés Iniesta,Sustitución,Entra al campo (Sale Samuel Eto'o),"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,67,Ronaldinho,Gol,Goal,"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,70,Marc Crosas,Sustitución,Entra al campo (Sale Xavi),"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,71,Manuel Fischer,Sustitución,Entra al campo (Sale Ciprian Marica),"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,72,Silvio Meißner,Sustitución,Entra al campo (Sale Yıldıray Baştürk),"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
2208806417,"Wednesday December 12, 2007",Stuttgart,3-1,Fase de Grupos,90+2,Rafael Márquez,Tarjeta Amarilla,3:1  — Yellow Card,"Fase de Grupos vs Stuttgart (Wednesday December 12, 2007)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,13,Lionel Messi,Gol,Goal,"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,22,Pedro,Gol,Goal,"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,43,Jens Lehmann,Tarjeta Amarilla,2:0  — Yellow Card,"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,45,Pavel Pogrebnyak,Tarjeta Amarilla,2:0  — Yellow Card,"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,46,Timo Gebhart,Sustitución,Entra al campo (Sale Stefano Celozzi),"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,54,Zdravko Kuzmanović,Tarjeta Amarilla,2:0  — Yellow Card,"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,60,Lionel Messi,Gol,Goal,"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,66,Zlatan Ibrahimović,Sustitución,Entra al campo (Sale Sergio Busquets),"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,70,Ciprian Marica,Sustitución,Entra al campo (Sale Pavel Pogrebnyak),"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,78,Gabriel Milito,Sustitución,Entra al campo (Sale Thierry Henry),"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,88,Bojan Krkić,Sustitución,Entra al campo (Sale Andrés Iniesta),"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
1973980865,"Wednesday March 17, 2010",Stuttgart,4-0,Octavos de Final,89,Bojan Krkić,Gol,Goal,"Octavos de Final vs Stuttgart (Wednesday March 17, 2010)"
3722402717,"Tuesday December 11, 2018",Tottenham Hotspur,1-1,Fase de Grupos,7,Ousmane Dembélé,Gol,Goal,"Fase de Grupos vs Tottenham Hotspur (Tuesday December 11, 2018)"
3722402717,"Tuesday December 11, 2018",Tottenham Hotspur,1-1,Fase de Grupos,15,Kyle Walker-Peters,Tarjeta Amarilla,1:0  — Yellow Card,"Fase de Grupos vs Tottenham Hotspur (Tuesday December 11, 2018)"
3722402717,"Tuesday December 11, 2018",Tottenham Hotspur,1-1,Fase de Grupos,46,Sergio Busquets,Sustitución,Entra al campo (Sale Ivan Rakitić),"Fase de Grupos vs Tottenham Hotspur (Tuesday December 11, 2018)"
3722402717,"Tuesday December 11, 2018",Tottenham Hotspur,1-1,Fase de Grupos,61,Érik Lamela,Sustitución,Entra al campo (Sale Kyle Walker-Peters),"Fase de Grupos vs Tottenham Hotspur (Tuesday December 11, 2018)"
3722402717,"Tuesday December 11, 2018",Tottenham Hotspur,1-1,Fase de Grupos,63,Lionel Messi,Sustitución,Entra al campo (Sale Munir El Haddadi),"Fase de Grupos vs Tottenham Hotspur (Tuesday December 11, 2018)"
3722402717,"Tuesday December 11, 2018",Tottenham Hotspur,1-1,Fase de Grupos,68,Nélson Semedo,Tarjeta Amarilla,1:0  — Yellow Card,"Fase de Grupos vs Tottenham Hotspur (Tuesday December 11, 2018)"
3722402717,"Tuesday December 11, 2018",Tottenham Hotspur,1-1,Fase de Grupos,71,Lucas Moura,Sustitución,Entra al campo (Sale Son Heung-min),"Fase de Grupos vs Tottenham Hotspur (Tuesday December 11, 2018)"
3722402717,"Tuesday December 11, 2018",Tottenham Hotspur,1-1,Fase de Grupos,76,Denis Suárez,Sustitución,Entra al campo (Sale Ousmane Dembélé),"Fase de Grupos vs Tottenham Hotspur (Tuesday December 11, 2018)"
3722402717,"Tuesday December 11, 2018",Tottenham Hotspur,1-1,Fase de Grupos,83,Fernando Llorente,Sustitución,Entra al campo (Sale Harry Winks),"Fase de Grupos vs Tottenham Hotspur (Tuesday December 11, 2018)"
3722402717,"Tuesday December 11, 2018",Tottenham Hotspur,1-1,Fase de Grupos,85,Lucas Moura,Gol,Asistencia de Harry Kane,"Fase de Grupos vs Tottenham Hotspur (Tuesday December 11, 2018)"
3891683120,"Wednesday October 19, 2011",Viktoria Plzeň,2-0,Fase de Grupos,10,Andrés Iniesta,Gol,Goal,"Fase de Grupos vs Viktoria Plzeň (Wednesday October 19, 2011)"
3891683120,"Wednesday October 19, 2011",Viktoria Plzeň,2-0,Fase de Grupos,58,Michal Ďuriš,Sustitución,Entra al campo (Sale Marek Bakoš),"Fase de Grupos vs Viktoria Plzeň (Wednesday October 19, 2011)"
3891683120,"Wednesday October 19, 2011",Viktoria Plzeň,2-0,Fase de Grupos,75,Martin Fillo,Sustitución,Entra al campo (Sale Václav Pilař),"Fase de Grupos vs Viktoria Plzeň (Wednesday October 19, 2011)"
3891683120,"Wednesday October 19, 2011",Viktoria Plzeň,2-0,Fase de Grupos,82,David Villa,Gol,Goal,"Fase de Grupos vs Viktoria Plzeň (Wednesday October 19, 2011)"
3891683120,"Wednesday October 19, 2011",Viktoria Plzeň,2-0,Fase de Grupos,85,Seydou Keita,Sustitución,Entra al campo (Sale Andrés Iniesta),"Fase de Grupos vs Viktoria Plzeň (Wednesday October 19, 2011)"
3891683120,"Wednesday October 19, 2011",Viktoria Plzeň,2-0,Fase de Grupos,86,Vladimír Darida,Sustitución,Entra al campo (Sale Milan Petržela),"Fase de Grupos vs Viktoria Plzeň (Wednesday October 19, 2011)"
3891683120,"Wednesday October 19, 2011",Viktoria Plzeň,2-0,Fase de Grupos,88,Isaac Cuenca,Sustitución,Entra al campo (Sale David Villa),"Fase de Grupos vs Viktoria Plzeň (Wednesday October 19, 2011)"
